,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
83698,MCRIP2,ACOT2,Q9BUT9,P49753,0.573536276817321,0.40689116716384804,0.045912653207778,0.150217086076736
83710,MCRIP2,ADSL,Q9BUT9,P30566,0.573536276817321,0.40689116716384804,0.05655186623334801,0.11327721923589701
83712,MCRIP2,AFG3L2,Q9BUT9,Q9Y4W6,0.573536276817321,0.40689116716384804,0.06611200422048501,0.293616086244583
83715,MCRIP2,AGO2,Q9BUT9,Q9UKV8,0.573536276817321,0.40689116716384804,0.125312715768814,0.8902974128723141
83731,MCRIP2,ALG13,Q9BUT9,Q9NP73,0.573536276817321,0.40689116716384804,0.364426672458648,0.10586695373058301
83739,MCRIP2,ANKHD1,Q9BUT9,Q8IWZ3,0.573536276817321,0.40689116716384804,0.6686410307884211,0.484839290380477
83742,MCRIP2,ANKRD28,Q9BUT9,O15084,0.573536276817321,0.40689116716384804,0.046481158584356,0.118532933294773
83744,MCRIP2,ANKRD52,Q9BUT9,Q8NB46,0.573536276817321,0.40689116716384804,0.10190691053867301,0.22405306994915003
83789,MCRIP2,ATXN2,Q9BUT9,Q99700,0.573536276817321,0.40689116716384804,0.9192976951599121,0.844794750213623
83790,MCRIP2,ATXN2L,Q9BUT9,Q8WWM7,0.573536276817321,0.40689116716384804,0.9328096508979791,0.9160457849502561
83805,MCRIP2,BCOR,Q9BUT9,Q6W2J9,0.573536276817321,0.40689116716384804,0.853329479694366,0.614456474781036
83806,MCRIP2,BIRC6,Q9BUT9,Q9NR09,0.573536276817321,0.40689116716384804,0.17446057498455,0.14830791950225802
83819,MCRIP2,BUB1B,Q9BUT9,O60566,0.573536276817321,0.40689116716384804,0.45173960924148504,0.7231596708297731
83833,MCRIP2,C9orf72,Q9BUT9,Q96LT7,0.573536276817321,0.40689116716384804,0.5065736770629881,0.033514983952045004
83843,MCRIP2,CAPRIN1,Q9BUT9,Q14444,0.573536276817321,0.40689116716384804,0.9350892305374141,0.92366886138916
83853,MCRIP2,CCAR2,Q9BUT9,Q8N163,0.573536276817321,0.40689116716384804,0.6183393597602841,0.650231957435607
83854,MCRIP2,CCDC138,Q9BUT9,Q96M89,0.573536276817321,0.40689116716384804,0.36944326758384705,0.733980536460876
83858,MCRIP2,CCDC77,Q9BUT9,Q9BR77,0.573536276817321,0.40689116716384804,0.114641621708869,0.423169046640396
83859,MCRIP2,CCDC85C,Q9BUT9,A6NKD9,0.573536276817321,0.40689116716384804,0.8375329971313471,0.7422696352005
83863,MCRIP2,CCP110,Q9BUT9,O43303,0.573536276817321,0.40689116716384804,0.805342018604278,0.846168220043182
83864,MCRIP2,CCT2,Q9BUT9,P78371,0.573536276817321,0.40689116716384804,0.559201598167419,0.40054732561111406
83869,MCRIP2,CCT7,Q9BUT9,Q99832,0.573536276817321,0.40689116716384804,0.39618256688117903,0.239197224378585
83895,MCRIP2,CELF2,Q9BUT9,O95319,0.573536276817321,0.40689116716384804,0.6175681352615351,0.626740992069244
83898,MCRIP2,CEP131,Q9BUT9,Q9UPN4,0.573536276817321,0.40689116716384804,0.8886953592300411,0.91155070066452
83901,MCRIP2,CEP192,Q9BUT9,Q8TEP8,0.573536276817321,0.40689116716384804,0.069603644311428,0.137897923588752
83904,MCRIP2,CEP85,Q9BUT9,Q6P2H3,0.573536276817321,0.40689116716384804,0.686874747276306,0.628072619438171
83905,MCRIP2,CEP97,Q9BUT9,Q8IW35,0.573536276817321,0.40689116716384804,0.273443013429641,0.5560342073440551
83923,MCRIP2,CKB,Q9BUT9,P12277,0.573536276817321,0.40689116716384804,0.6402564644813531,0.9374583959579461
83931,MCRIP2,CLUH,Q9BUT9,O75153,0.573536276817321,0.40689116716384804,0.056396357715129006,0.185147255659103
83934,MCRIP2,CNOT1,Q9BUT9,A5YKK6,0.573536276817321,0.40689116716384804,0.16742576658725702,0.152645871043205
83935,MCRIP2,CNOT10,Q9BUT9,Q9H9A5,0.573536276817321,0.40689116716384804,0.048076625913381,0.130353718996047
83936,MCRIP2,CNOT11,Q9BUT9,Q9UKZ1,0.573536276817321,0.40689116716384804,0.22426322102546603,0.13013821840286202
83937,MCRIP2,CNOT2,Q9BUT9,Q9NZN8,0.573536276817321,0.40689116716384804,0.8796504139900201,0.9464982748031611
83938,MCRIP2,CNOT3,Q9BUT9,O75175,0.573536276817321,0.40689116716384804,0.8002820014953611,0.7462113499641411
83940,MCRIP2,CNOT7,Q9BUT9,Q9UIV1,0.573536276817321,0.40689116716384804,0.049496985971927004,0.074488848447799
83947,MCRIP2,COMMD4,Q9BUT9,Q9H0A8,0.573536276817321,0.40689116716384804,0.062053412199020004,0.050994914025068006
83960,MCRIP2,CPEB4,Q9BUT9,Q17RY0,0.573536276817321,0.40689116716384804,0.7140009999275201,0.7536411285400391
83966,MCRIP2,CPSF6,Q9BUT9,Q16630,0.573536276817321,0.40689116716384804,0.873725235462188,0.908324062824249
83967,MCRIP2,CPSF7,Q9BUT9,Q8N684,0.573536276817321,0.40689116716384804,0.806454062461853,0.8767009973526001
83978,MCRIP2,CSPP1,Q9BUT9,Q1MSJ5,0.573536276817321,0.40689116716384804,0.31462988257408103,0.6072953343391411
83980,MCRIP2,CSTF2T,Q9BUT9,Q9H0L4,0.573536276817321,0.40689116716384804,0.944329440593719,0.8998327255249021
84000,MCRIP2,DCP1A,Q9BUT9,Q9NPI6,0.573536276817321,0.40689116716384804,0.41658067703247004,0.9291802644729611
84001,MCRIP2,DCP1B,Q9BUT9,Q8IZD4,0.573536276817321,0.40689116716384804,0.706972122192382,0.6831697821617121
84007,MCRIP2,DDRGK1,Q9BUT9,Q96HY6,0.573536276817321,0.40689116716384804,0.5970907211303711,0.80882728099823
84008,MCRIP2,DDX1,Q9BUT9,Q92499,0.573536276817321,0.40689116716384804,0.388328939676284,0.785437881946563
84027,MCRIP2,DDX6,Q9BUT9,P26196,0.573536276817321,0.40689116716384804,0.7578027248382561,0.9421802759170531
84028,MCRIP2,DENND4C,Q9BUT9,Q5VZ89,0.573536276817321,0.40689116716384804,0.5687324404716491,0.8996580839157101
84032,MCRIP2,DHPS,Q9BUT9,P49366,0.573536276817321,0.40689116716384804,0.063165381550788,0.161639750003814
84038,MCRIP2,DHX36,Q9BUT9,Q9H2U1,0.573536276817321,0.40689116716384804,0.42503792047500605,0.7768697738647461
84040,MCRIP2,DIABLO,Q9BUT9,Q9NR28,0.573536276817321,0.40689116716384804,0.086549594998359,0.273801863193511
84051,MCRIP2,DNAJA1,Q9BUT9,P31689,0.573536276817321,0.40689116716384804,0.8359858393669121,0.9187051653862001
84052,MCRIP2,DNAJA2,Q9BUT9,O60884,0.573536276817321,0.40689116716384804,0.18818025290966,0.698748648166656
84122,MCRIP2,EIF4ENIF1,Q9BUT9,Q9NRA8,0.573536276817321,0.40689116716384804,0.918528199195861,0.8912989497184751
84130,MCRIP2,ELAC2,Q9BUT9,Q9BQ52,0.573536276817321,0.40689116716384804,0.052596032619476006,0.12193959951400701
84139,MCRIP2,ELP5,Q9BUT9,Q8TE02,0.573536276817321,0.40689116716384804,0.059705846011638,0.06767178326845101
84163,MCRIP2,ETFA,Q9BUT9,P13804,0.573536276817321,0.40689116716384804,0.34302321076393105,0.437465131282806
84178,MCRIP2,FAM193A,Q9BUT9,P78312,0.573536276817321,0.40689116716384804,0.262545526027679,0.46085977554321206
84183,MCRIP2,FAM98A,Q9BUT9,Q8NCA5,0.573536276817321,0.40689116716384804,0.896835446357727,0.863439083099365
84195,MCRIP2,FLII,Q9BUT9,Q13045,0.573536276817321,0.40689116716384804,0.048308093100786,0.677647411823272
84198,MCRIP2,FMR1,Q9BUT9,Q06787,0.573536276817321,0.40689116716384804,0.5003023147583,0.9142025709152221
84205,MCRIP2,FUBP3,Q9BUT9,Q96I24,0.573536276817321,0.40689116716384804,0.927373111248016,0.896067440509796
84226,MCRIP2,GLE1,Q9BUT9,Q53GS7,0.573536276817321,0.40689116716384804,0.05024389177560801,0.25106167793273904
84284,MCRIP2,HELZ,Q9BUT9,P42694,0.573536276817321,0.40689116716384804,0.8446741104125971,0.836807429790496
84286,MCRIP2,HGS,Q9BUT9,O14964,0.573536276817321,0.40689116716384804,0.9234871864318841,0.841227650642395
84335,MCRIP2,IARS2,Q9BUT9,Q9NSE4,0.573536276817321,0.40689116716384804,0.065016604959964,0.20593340694904302
84336,MCRIP2,IBTK,Q9BUT9,Q9P2D0,0.573536276817321,0.40689116716384804,0.135052159428596,0.5361476540565491
84361,MCRIP2,IRF2BP2,Q9BUT9,Q7Z5L9,0.573536276817321,0.40689116716384804,0.8283092379570001,0.7403125166893001
84365,MCRIP2,JMJD1C,Q9BUT9,Q15652,0.573536276817321,0.40689116716384804,0.8576723337173461,0.8852180242538451
84368,MCRIP2,KBTBD7,Q9BUT9,Q8WVZ9,0.573536276817321,0.40689116716384804,0.05374510213732701,0.033030219376087
84375,MCRIP2,KIAA0753,Q9BUT9,Q2KHM9,0.573536276817321,0.40689116716384804,0.12037269771099,0.529889464378356
84382,MCRIP2,KIF16B,Q9BUT9,Q96L93,0.573536276817321,0.40689116716384804,0.5831090807914731,0.9081789255142211
84385,MCRIP2,KIF1B,Q9BUT9,O60333,0.573536276817321,0.40689116716384804,0.24660500884056002,0.7511826753616331
84408,MCRIP2,L3MBTL2,Q9BUT9,Q969R5,0.573536276817321,0.40689116716384804,0.40257811546325606,0.6534991264343261
84411,MCRIP2,LARP4,Q9BUT9,Q71RC2,0.573536276817321,0.40689116716384804,0.8875218629837031,0.9059172868728631
84412,MCRIP2,LARP4B,Q9BUT9,Q92615,0.573536276817321,0.40689116716384804,0.7897013425827021,0.913986682891845
84419,MCRIP2,LDHB,Q9BUT9,P07195,0.573536276817321,0.40689116716384804,0.40767922997474604,0.30891722440719604
84438,MCRIP2,LSM12,Q9BUT9,Q3MHD2,0.573536276817321,0.40689116716384804,0.170231625437736,0.389593958854675
84449,MCRIP2,MAD2L2,Q9BUT9,Q9UI95,0.573536276817321,0.40689116716384804,0.05953885987401,0.07074486464262
84462,MCRIP2,MARF1,Q9BUT9,Q9Y4F3,0.573536276817321,0.40689116716384804,0.10917707532644201,0.290735512971878
84469,MCRIP2,MBNL1,Q9BUT9,Q9NR56,0.573536276817321,0.40689116716384804,0.22891731560230202,0.178766995668411
84484,MCRIP2,MEX3A,Q9BUT9,A1L020,0.573536276817321,0.40689116716384804,0.23238852620124803,0.26905071735382
84496,MCRIP2,MPHOSPH9,Q9BUT9,Q99550,0.573536276817321,0.40689116716384804,0.054511122405529,0.40425688028335505
84506,MCRIP2,MRPS24,Q9BUT9,Q96EL2,0.573536276817321,0.40689116716384804,0.059699077159166,0.08907265961170101
84525,MCRIP2,MTR,Q9BUT9,Q99707,0.573536276817321,0.40689116716384804,0.051521074026823,0.379151731729507
84527,MCRIP2,MYBL2,Q9BUT9,P10244,0.573536276817321,0.40689116716384804,0.739679336547851,0.618634581565856
84555,MCRIP2,NCOA5,Q9BUT9,Q9HCD5,0.573536276817321,0.40689116716384804,0.933055102825164,0.9504990577697751
84559,MCRIP2,NDUFA5,Q9BUT9,Q16718,0.573536276817321,0.40689116716384804,0.053933292627334005,0.635838866233825
84564,MCRIP2,NDUFS2,Q9BUT9,O75306,0.573536276817321,0.40689116716384804,0.08834995329380001,0.039025921374559
84565,MCRIP2,NDUFS3,Q9BUT9,O75489,0.573536276817321,0.40689116716384804,0.25747722387313804,0.33965429663658103
84567,MCRIP2,NDUFS8,Q9BUT9,O00217,0.573536276817321,0.40689116716384804,0.045718975365161,0.102844893932342
84574,MCRIP2,NELFCD,Q9BUT9,Q8IXH7,0.573536276817321,0.40689116716384804,0.051773738116025,0.035724855959415006
84608,MCRIP2,NUDT19,Q9BUT9,A8MXV4,0.573536276817321,0.40689116716384804,0.048464305698871,0.038100413978099004
84614,MCRIP2,NUP133,Q9BUT9,Q8WUM0,0.573536276817321,0.40689116716384804,0.490381002426147,0.35479775071144104
84628,MCRIP2,OCIAD1,Q9BUT9,Q9NX40,0.573536276817321,0.40689116716384804,0.67454308271408,0.823055446147918
84635,MCRIP2,OTUD4,Q9BUT9,Q01804,0.573536276817321,0.40689116716384804,0.7899363040924071,0.5325272679328911
84637,MCRIP2,PABPC1,Q9BUT9,P11940,0.573536276817321,0.40689116716384804,0.846898555755615,0.945850253105163
84638,MCRIP2,PABPC4,Q9BUT9,Q13310,0.573536276817321,0.40689116716384804,0.902287125587463,0.9297712445259091
84643,MCRIP2,PAN2,Q9BUT9,Q504Q3,0.573536276817321,0.40689116716384804,0.048762954771518006,0.08457577228546101
84651,MCRIP2,PATL1,Q9BUT9,Q86TB9,0.573536276817321,0.40689116716384804,0.6750744581222531,0.5648705363273621
84672,MCRIP2,PDZD11,Q9BUT9,Q5EBL8,0.573536276817321,0.40689116716384804,0.10584753751754701,0.284767687320709
84679,MCRIP2,PFAS,Q9BUT9,O15067,0.573536276817321,0.40689116716384804,0.049731399863958005,0.214896157383918
84680,MCRIP2,PFDN1,Q9BUT9,O60925,0.573536276817321,0.40689116716384804,0.20600423216819702,0.516736268997192
84683,MCRIP2,PFDN5,Q9BUT9,Q99471,0.573536276817321,0.40689116716384804,0.06355089694261501,0.11586248874664301
84699,MCRIP2,PHKA1,Q9BUT9,P46020,0.573536276817321,0.40689116716384804,0.17998991906642903,0.34813234210014304
84706,MCRIP2,PIK3AP1,Q9BUT9,Q6ZUJ8,0.573536276817321,0.40689116716384804,0.434740722179412,0.6753045320510861
84714,MCRIP2,PLEKHA5,Q9BUT9,Q9HAU0,0.573536276817321,0.40689116716384804,0.869745075702667,0.941242039203643
84723,MCRIP2,POC5,Q9BUT9,Q8NA72,0.573536276817321,0.40689116716384804,0.45113581418991006,0.586821198463439
84733,MCRIP2,POLR2B,Q9BUT9,P30876,0.573536276817321,0.40689116716384804,0.05188769847154601,0.6140781044960021
84761,MCRIP2,PPP6R1,Q9BUT9,Q9UPN7,0.573536276817321,0.40689116716384804,0.184402376413345,0.47204047441482505
84762,MCRIP2,PPP6R2,Q9BUT9,O75170,0.573536276817321,0.40689116716384804,0.07446850836277001,0.10824657976627301
84785,MCRIP2,PRRC2A,Q9BUT9,P48634,0.573536276817321,0.40689116716384804,0.920958399772644,0.771147608757019
84786,MCRIP2,PRRC2B,Q9BUT9,Q5JSZ5,0.573536276817321,0.40689116716384804,0.9129469990730281,0.7642971277236931
84807,MCRIP2,PTCD3,Q9BUT9,Q96EY7,0.573536276817321,0.40689116716384804,0.049986116588115005,0.169414058327674
84811,MCRIP2,PTPN14,Q9BUT9,Q15678,0.573536276817321,0.40689116716384804,0.7634588479995721,0.834039330482482
84813,MCRIP2,PUM1,Q9BUT9,Q14671,0.573536276817321,0.40689116716384804,0.9372653961181641,0.9234544038772581
84814,MCRIP2,PUM2,Q9BUT9,Q8TB72,0.573536276817321,0.40689116716384804,0.9371489286422731,0.8310171961784361
84818,MCRIP2,PYCR1,Q9BUT9,P32322,0.573536276817321,0.40689116716384804,0.16409598290920202,0.10705757141113201
84819,MCRIP2,PYCR2,Q9BUT9,Q96C36,0.573536276817321,0.40689116716384804,0.31072038412094105,0.156376227736473
84822,MCRIP2,QKI,Q9BUT9,Q96PU8,0.573536276817321,0.40689116716384804,0.157958060503005,0.22344641387462602
84824,MCRIP2,R3HDM1,Q9BUT9,Q15032,0.573536276817321,0.40689116716384804,0.9339957237243651,0.8198994398117061
84825,MCRIP2,R3HDM2,Q9BUT9,Q9Y2K5,0.573536276817321,0.40689116716384804,0.9390373229980461,0.7770942449569701
84845,MCRIP2,RAVER1,Q9BUT9,Q8IY67,0.573536276817321,0.40689116716384804,0.552187025547027,0.46709433197975103
84857,MCRIP2,RBM20,Q9BUT9,Q5T481,0.573536276817321,0.40689116716384804,0.555946171283721,0.502674341201782
84867,MCRIP2,RBMS1,Q9BUT9,P29558,0.573536276817321,0.40689116716384804,0.819132804870605,0.8230159878730771
84870,MCRIP2,RC3H1,Q9BUT9,Q5TC82,0.573536276817321,0.40689116716384804,0.473352253437042,0.488165706396102
84871,MCRIP2,RC3H2,Q9BUT9,Q9HBD1,0.573536276817321,0.40689116716384804,0.380768567323684,0.385693252086639
84891,MCRIP2,RPAP1,Q9BUT9,Q9BWH6,0.573536276817321,0.40689116716384804,0.07213702052831601,0.05317497998476001
84965,MCRIP2,RTCB,Q9BUT9,Q9Y3I0,0.573536276817321,0.40689116716384804,0.05891989544034001,0.30335909128189004
84973,MCRIP2,SALL1,Q9BUT9,Q9NSC2,0.573536276817321,0.40689116716384804,0.23619778454303703,0.514240384101867
84992,MCRIP2,SEC16A,Q9BUT9,O15027,0.573536276817321,0.40689116716384804,0.914153099060058,0.8749286532402031
84994,MCRIP2,SEC23B,Q9BUT9,Q15437,0.573536276817321,0.40689116716384804,0.045444309711456,0.047496058046817
84996,MCRIP2,SEC24A,Q9BUT9,O95486,0.573536276817321,0.40689116716384804,0.64576232433319,0.5352712869644161
84997,MCRIP2,SEC24B,Q9BUT9,O95487,0.573536276817321,0.40689116716384804,0.9213336706161491,0.7453871965408321
85000,MCRIP2,SECISBP2,Q9BUT9,Q96T21,0.573536276817321,0.40689116716384804,0.08698838204145401,0.25786298513412403
85029,MCRIP2,SHMT2,Q9BUT9,P34897,0.573536276817321,0.40689116716384804,0.09385032951831801,0.38777190446853604
85061,MCRIP2,SMCR8,Q9BUT9,Q8TEV9,0.573536276817321,0.40689116716384804,0.37064886093139604,0.711305499076843
85063,MCRIP2,SMG7,Q9BUT9,Q92540,0.573536276817321,0.40689116716384804,0.7485496997833251,0.6801263689994811
85089,MCRIP2,SNX6,Q9BUT9,Q9UNH7,0.573536276817321,0.40689116716384804,0.212040156126022,0.516595721244812
85105,MCRIP2,SREK1,Q9BUT9,Q8WXA9,0.573536276817321,0.40689116716384804,0.296555787324905,0.8076794743537901
85173,MCRIP2,TBK1,Q9BUT9,Q9UHD2,0.573536276817321,0.40689116716384804,0.25752851366996704,0.688123047351837
85174,MCRIP2,TBKBP1,Q9BUT9,A7MCY6,0.573536276817321,0.40689116716384804,0.826540350914001,0.911098837852478
85182,MCRIP2,TCP1,Q9BUT9,P17987,0.573536276817321,0.40689116716384804,0.536174237728118,0.35208025574684104
85183,MCRIP2,TDRD3,Q9BUT9,Q9H7E2,0.573536276817321,0.40689116716384804,0.8975397944450371,0.883250415325164
85187,MCRIP2,TFCP2,Q9BUT9,Q12800,0.573536276817321,0.40689116716384804,0.156916409730911,0.302303969860076
85188,MCRIP2,TFDP1,Q9BUT9,Q14186,0.573536276817321,0.40689116716384804,0.19018901884555803,0.300499498844146
85210,MCRIP2,TNRC6A,Q9BUT9,Q8NDV7,0.573536276817321,0.40689116716384804,0.94635409116745,0.9126369357109071
85211,MCRIP2,TNRC6B,Q9BUT9,Q9UPQ9,0.573536276817321,0.40689116716384804,0.9158128499984741,0.9256454706192011
85214,MCRIP2,TOP3B,Q9BUT9,O95985,0.573536276817321,0.40689116716384804,0.05074363946914601,0.062615826725959
85265,MCRIP2,UBA2,Q9BUT9,Q9UBT2,0.573536276817321,0.40689116716384804,0.17181120812892903,0.553280472755432
85267,MCRIP2,UBAP2,Q9BUT9,Q5T6F2,0.573536276817321,0.40689116716384804,0.9128952026367181,0.7844543457031251
85268,MCRIP2,UBAP2L,Q9BUT9,Q14157,0.573536276817321,0.40689116716384804,0.9456149339675901,0.953562080860137
85277,MCRIP2,UPF1,Q9BUT9,Q92900,0.573536276817321,0.40689116716384804,0.747238278388977,0.7646963596343991
85282,MCRIP2,USP10,Q9BUT9,Q14694,0.573536276817321,0.40689116716384804,0.7744724154472351,0.9465939402580261
85283,MCRIP2,USP11,Q9BUT9,P51784,0.573536276817321,0.40689116716384804,0.268640637397766,0.6753271818161011
85287,MCRIP2,USP30,Q9BUT9,Q70CQ3,0.573536276817321,0.40689116716384804,0.061676524579524,0.070664025843143
85297,MCRIP2,VBP1,Q9BUT9,P61758,0.573536276817321,0.40689116716384804,0.29835405945777804,0.41247615218162503
85313,MCRIP2,WDCP,Q9BUT9,Q9H6R7,0.573536276817321,0.40689116716384804,0.13237705826759302,0.23433347046375202
