Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
TIMM23,FMNL2,O14925,Q96PY5,0.685338735580444,0.803763270378112,0.08220577985048201,0.082174755632877
EPB41L2,FMNL2,O43491,Q96PY5,0.685338735580444,0.803763270378112,0.897768199443817,0.9571267366409301
EPB41L3,FMNL2,Q9Y2J2,Q96PY5,0.685338735580444,0.803763270378112,0.8376559019088741,0.8468633890151971
AFDN,FMNL2,P55196,Q96PY5,0.685338735580444,0.803763270378112,0.9149237871170041,0.90687608718872
SNX1,FMNL2,Q13596,Q96PY5,0.685338735580444,0.803763270378112,0.7278314828872681,0.8175337910652161
CTNND1,FMNL2,O60716,Q96PY5,0.685338735580444,0.803763270378112,0.869763553142547,0.9520522356033321
DSG2,FMNL2,Q14126,Q96PY5,0.685338735580444,0.803763270378112,0.6336154937744141,0.6835451722145081
CTTN,FMNL2,Q14247,Q96PY5,0.685338735580444,0.803763270378112,0.8998081088066101,0.946021676063537
SCRIB,FMNL2,Q14160,Q96PY5,0.685338735580444,0.803763270378112,0.7628489136695861,0.835612595081329
SNX2,FMNL2,O60749,Q96PY5,0.685338735580444,0.803763270378112,0.36850723624229403,0.810978293418884
OR2T10,FMNL2,Q8NGZ9,Q96PY5,0.685338735580444,0.803763270378112,0.066891446709632,0.030087063089013003
JUP,FMNL2,P14923,Q96PY5,0.685338735580444,0.803763270378112,0.398642510175704,0.5219264030456541
PDE4B,FMNL2,Q07343,Q96PY5,0.685338735580444,0.803763270378112,0.062439948320388,0.22392404079437203
CORO1B,FMNL2,Q9BR76,Q96PY5,0.685338735580444,0.803763270378112,0.049384508281946,0.21516649425029702
ROBO1,FMNL2,Q9Y6N7,Q96PY5,0.685338735580444,0.803763270378112,0.5476497411727901,0.31885665655136103
DLG1,FMNL2,Q12959,Q96PY5,0.685338735580444,0.803763270378112,0.7253642082214351,0.9143344163894651
ITGB1,FMNL2,P05556,Q96PY5,0.685338735580444,0.803763270378112,0.053682554513216005,0.611055016517639
ADD1,FMNL2,P35611,Q96PY5,0.685338735580444,0.803763270378112,0.8414958119392391,0.892990469932556
CORO1C,FMNL2,Q9ULV4,Q96PY5,0.685338735580444,0.803763270378112,0.090141221880912,0.513185620307922
CRKL,FMNL2,P46109,Q96PY5,0.685338735580444,0.803763270378112,0.571638584136962,0.805967926979064
SLC7A5,FMNL2,Q01650,Q96PY5,0.685338735580444,0.803763270378112,0.06158585473895001,0.034569971263408
SLC4A7,FMNL2,Q9Y6M7,Q96PY5,0.685338735580444,0.803763270378112,0.626138925552368,0.275566846132278
GRIN3A,FMNL2,Q8TCU5,Q96PY5,0.685338735580444,0.803763270378112,0.045820213854312,0.051429040729999
PPFIBP1,FMNL2,Q86W92,Q96PY5,0.685338735580444,0.803763270378112,0.833733856678009,0.9220926165580751
CHMP2B,FMNL2,Q9UQN3,Q96PY5,0.685338735580444,0.803763270378112,0.525458693504333,0.49068301916122403
NOTCH2,FMNL2,Q04721,Q96PY5,0.685338735580444,0.803763270378112,0.365307211875915,0.22731499373912803
AHNAK,FMNL2,Q09666,Q96PY5,0.685338735580444,0.803763270378112,0.882196128368377,0.946096897125244
PICALM,FMNL2,Q13492,Q96PY5,0.685338735580444,0.803763270378112,0.726581275463104,0.5440270304679871
CRK,FMNL2,P46108,Q96PY5,0.685338735580444,0.803763270378112,0.910518646240234,0.9445121884346
SNAP23,FMNL2,O00161,Q96PY5,0.685338735580444,0.803763270378112,0.884714782238006,0.9523652195930481
B4GALT2,FMNL2,O60909,Q96PY5,0.685338735580444,0.803763270378112,0.046149160712957,0.038586612790822004
LSR,FMNL2,Q86X29,Q96PY5,0.685338735580444,0.803763270378112,0.8086835145950311,0.905156314373016
IFIT5,FMNL2,Q13325,Q96PY5,0.685338735580444,0.803763270378112,0.0521468706429,0.428869873285293
NEO1,FMNL2,Q92859,Q96PY5,0.685338735580444,0.803763270378112,0.275595426559448,0.690744757652282
,FMNL2,O75094,Q96PY5,0.685338735580444,0.803763270378112,0.047271087765693005,0.144991695880889
WASF2,FMNL2,Q9Y6W5,Q96PY5,0.685338735580444,0.803763270378112,0.7569147944450371,0.9144644737243651
NUMB,FMNL2,P49757,Q96PY5,0.685338735580444,0.803763270378112,0.647538244724273,0.707066655158996
MCAM,FMNL2,P43121,Q96PY5,0.685338735580444,0.803763270378112,0.05233037471771201,0.09992568939924201
CNN3,FMNL2,Q15417,Q96PY5,0.685338735580444,0.803763270378112,0.8428123593330381,0.877371609210968
MARK3,FMNL2,P27448,Q96PY5,0.685338735580444,0.803763270378112,0.7967392206192011,0.928407669067382
MARCKSL1,FMNL2,P49006,Q96PY5,0.685338735580444,0.803763270378112,0.8914558291435241,0.8556493520736691
CENPT,FMNL2,Q96BT3,Q96PY5,0.685338735580444,0.803763270378112,0.7496563196182251,0.5053832530975341
NAP1L4,FMNL2,Q99733,Q96PY5,0.685338735580444,0.803763270378112,0.853558838367462,0.8604347109794611
NAP1L1,FMNL2,P55209,Q96PY5,0.685338735580444,0.803763270378112,0.8579573631286621,0.8733450770378111
NFKB2,FMNL2,Q00653,Q96PY5,0.685338735580444,0.803763270378112,0.864295959472656,0.7815026640892021
NECTIN2,FMNL2,Q92692,Q96PY5,0.685338735580444,0.803763270378112,0.47589436173439004,0.227790549397468
GPRIN1,FMNL2,Q7Z2K8,Q96PY5,0.685338735580444,0.803763270378112,0.92313402891159,0.5316421985626221
VAMP2,FMNL2,P63027,Q96PY5,0.685338735580444,0.803763270378112,0.09574235230684201,0.125144720077514
CDC42BPA,FMNL2,Q5VT25,Q96PY5,0.685338735580444,0.803763270378112,0.8425941467285151,0.8773332834243771
YKT6,FMNL2,O15498,Q96PY5,0.685338735580444,0.803763270378112,0.08679728209972301,0.21503761410713101
PTPN13,FMNL2,Q12923,Q96PY5,0.685338735580444,0.803763270378112,0.5636107325553891,0.833070933818817
SNAP29,FMNL2,O95721,Q96PY5,0.685338735580444,0.803763270378112,0.7712163925170891,0.922437787055969
PHACTR4,FMNL2,Q8IZ21,Q96PY5,0.685338735580444,0.803763270378112,0.8080450296401971,0.9259374737739561
CXADR,FMNL2,P78310,Q96PY5,0.685338735580444,0.803763270378112,0.661145806312561,0.569099605083465
CYFIP2,FMNL2,Q96F07,Q96PY5,0.685338735580444,0.803763270378112,0.097430683672428,0.08288138359785001
SH3GL1,FMNL2,Q99961,Q96PY5,0.685338735580444,0.803763270378112,0.30594214797019903,0.800811171531677
EPB41L5,FMNL2,Q9HCM4,Q96PY5,0.685338735580444,0.803763270378112,0.20411467552185,0.8569900393486021
EPB41L4B,FMNL2,Q9H329,Q96PY5,0.685338735580444,0.803763270378112,0.131490439176559,0.45799374580383306
ABI2,FMNL2,Q9NYB9,Q96PY5,0.685338735580444,0.803763270378112,0.8679878115653991,0.768240332603454
RANGAP1,FMNL2,P46060,Q96PY5,0.685338735580444,0.803763270378112,0.35446065664291304,0.45731180906295704
ARPIN,FMNL2,Q7Z6K5,Q96PY5,0.685338735580444,0.803763270378112,0.42531570792198103,0.772197246551513
AKAP12,FMNL2,Q02952,Q96PY5,0.685338735580444,0.803763270378112,0.908454895019531,0.9288336038589471
ADD3,FMNL2,Q9UEY8,Q96PY5,0.685338735580444,0.803763270378112,0.72104388475418,0.766959011554718
SEPTIN9,FMNL2,Q9UHD8,Q96PY5,0.685338735580444,0.803763270378112,0.7736076712608331,0.9067003130912781
NDRG1,FMNL2,Q92597,Q96PY5,0.685338735580444,0.803763270378112,0.511113405227661,0.698590576648712
SART1,FMNL2,O43290,Q96PY5,0.685338735580444,0.803763270378112,0.8807287216186521,0.922803282737731
NECTIN3,FMNL2,Q9NQS3,Q96PY5,0.685338735580444,0.803763270378112,0.047964345663785005,0.072526678442955
BAIAP2L1,FMNL2,Q9UHR4,Q96PY5,0.685338735580444,0.803763270378112,0.84895122051239,0.9389435052871701
SRGAP2B,FMNL2,P0DMP2,Q96PY5,0.685338735580444,0.803763270378112,0.053631592541933004,0.16158595681190402
,FMNL2,P0DJJ0,Q96PY5,0.685338735580444,0.803763270378112,0.054095160216093,0.13619041442871002
SRGAP2,FMNL2,O75044,Q96PY5,0.685338735580444,0.803763270378112,0.732096552848815,0.8807293772697441
SLC6A15,FMNL2,Q9H2J7,Q96PY5,0.685338735580444,0.803763270378112,0.063654385507106,0.07931189239025101
EPS15L1,FMNL2,Q9UBC2,Q96PY5,0.685338735580444,0.803763270378112,0.860209643840789,0.912441134452819
STXBP3,FMNL2,O00186,Q96PY5,0.685338735580444,0.803763270378112,0.074269667267799,0.6993359327316281
FN3KRP,FMNL2,Q9HA64,Q96PY5,0.685338735580444,0.803763270378112,0.173315554857254,0.41628056764602606
MMGT1,FMNL2,Q8N4V1,Q96PY5,0.685338735580444,0.803763270378112,0.18463097512722002,0.17945314943790402
HAUS6,FMNL2,Q7Z4H7,Q96PY5,0.685338735580444,0.803763270378112,0.6236551403999321,0.6875532269477841
HACD3,FMNL2,Q9P035,Q96PY5,0.685338735580444,0.803763270378112,0.060270734131336004,0.049280676990747
PKP2,FMNL2,Q99959,Q96PY5,0.685338735580444,0.803763270378112,0.616396486759185,0.9369958639144891
ADGRL2,FMNL2,O95490,Q96PY5,0.685338735580444,0.803763270378112,0.17980706691741902,0.318239539861679
IGF2R,FMNL2,P11717,Q96PY5,0.685338735580444,0.803763270378112,0.10924714803695601,0.175767928361892
TAGLN2,FMNL2,P37802,Q96PY5,0.685338735580444,0.803763270378112,0.605953514575958,0.8738718032836911
EFHD2,FMNL2,Q96C19,Q96PY5,0.685338735580444,0.803763270378112,0.799529075622558,0.906884014606475
TBC1D10B,FMNL2,Q4KMP7,Q96PY5,0.685338735580444,0.803763270378112,0.773120999336242,0.686142563819885
CD2AP,FMNL2,Q9Y5K6,Q96PY5,0.685338735580444,0.803763270378112,0.856530964374542,0.8810876607894891
WNT7A,FMNL2,O00755,Q96PY5,0.685338735580444,0.803763270378112,0.05428659170866,0.08444033563137
BRCA1,FMNL2,P38398,Q96PY5,0.685338735580444,0.803763270378112,0.8090798258781431,0.709205985069274
NIBAN2,FMNL2,Q96TA1,Q96PY5,0.685338735580444,0.803763270378112,0.6345826983451841,0.71936023235321
B4GALT5,FMNL2,O43286,Q96PY5,0.685338735580444,0.803763270378112,0.048994302749633005,0.130475208163261
CAPZA1,FMNL2,P52907,Q96PY5,0.685338735580444,0.803763270378112,0.48135381937026905,0.30453547835350003
ZC3H15,FMNL2,Q8WU90,Q96PY5,0.685338735580444,0.803763270378112,0.65602684020996,0.8166030645370481
GAB1,FMNL2,Q13480,Q96PY5,0.685338735580444,0.803763270378112,0.7266826033592221,0.8940745592117311
ZNFX1,FMNL2,Q9P2E3,Q96PY5,0.685338735580444,0.803763270378112,0.10570738464593801,0.245488718152046
CDV3,FMNL2,Q9UKY7,Q96PY5,0.685338735580444,0.803763270378112,0.9372448921203611,0.9558941721916191
SEMA4C,FMNL2,Q9C0C4,Q96PY5,0.685338735580444,0.803763270378112,0.18642245233058902,0.209866434335708
CALD1,FMNL2,Q05682,Q96PY5,0.685338735580444,0.803763270378112,0.8128134608268731,0.77618408203125
,FMNL2,Q5JPB2,Q96PY5,0.685338735580444,0.803763270378112,0.41911068558692904,0.06716613471508001
UNC5B,FMNL2,Q8IZJ1,Q96PY5,0.685338735580444,0.803763270378112,0.058051042258739007,0.074505433440208
ARFGAP1,FMNL2,Q8N6T3,Q96PY5,0.685338735580444,0.803763270378112,0.880714416503906,0.9334638714790341
CCDC88A,FMNL2,Q3V6T2,Q96PY5,0.685338735580444,0.803763270378112,0.8583024144172661,0.92137986421585
PEAK1,FMNL2,Q9H792,Q96PY5,0.685338735580444,0.803763270378112,0.8012564778327941,0.7799220085144041
SNX4,FMNL2,O95219,Q96PY5,0.685338735580444,0.803763270378112,0.058001480996608006,0.656257152557373
MAPKAP1,FMNL2,Q9BPZ7,Q96PY5,0.685338735580444,0.803763270378112,0.48449450731277405,0.833181858062744
MSH3,FMNL2,P20585,Q96PY5,0.685338735580444,0.803763270378112,0.07083181291818601,0.24490971863269803
ATP2B3,FMNL2,Q16720,Q96PY5,0.685338735580444,0.803763270378112,0.047753017395734,0.213636800646781
ATP2B1,FMNL2,P20020,Q96PY5,0.685338735580444,0.803763270378112,0.24271281063556602,0.47189491987228305
ATP2B4,FMNL2,P23634,Q96PY5,0.685338735580444,0.803763270378112,0.06497748196125,0.29112121462821905
ATP2B2,FMNL2,Q01814,Q96PY5,0.685338735580444,0.803763270378112,0.146681815385818,0.24146971106529203
PGAM5,FMNL2,Q96HS1,Q96PY5,0.685338735580444,0.803763270378112,0.05107324570417401,0.134116306900978
CNNM3,FMNL2,Q8NE01,Q96PY5,0.685338735580444,0.803763270378112,0.31793698668479903,0.147505238652229
GLMN,FMNL2,Q92990,Q96PY5,0.685338735580444,0.803763270378112,0.049278128892183005,0.035520754754543006
MAP4K4,FMNL2,O95819,Q96PY5,0.685338735580444,0.803763270378112,0.9037445187568661,0.9482237696647641
MINK1,FMNL2,Q8N4C8,Q96PY5,0.685338735580444,0.803763270378112,0.906365513801574,0.767896294593811
