,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
77227,LSM14A,AGO1,Q8ND56,Q9UL18,0.931010067462921,0.93739902973175,0.061913449317216006,0.14257833361625602
77228,LSM14A,AGO2,Q8ND56,Q9UKV8,0.931010067462921,0.93739902973175,0.125312715768814,0.8902974128723141
77229,LSM14A,AGO3,Q8ND56,Q9H9G7,0.931010067462921,0.93739902973175,0.07245331257581701,0.351395457983016
77239,LSM14A,ALG13,Q8ND56,Q9NP73,0.931010067462921,0.93739902973175,0.364426672458648,0.10586695373058301
77243,LSM14A,ANKHD1,Q8ND56,Q8IWZ3,0.931010067462921,0.93739902973175,0.6686410307884211,0.484839290380477
77244,LSM14A,ANKRD17,Q8ND56,O75179,0.931010067462921,0.93739902973175,0.8482596278190611,0.7491549253463741
77265,LSM14A,ATXN2,Q8ND56,Q99700,0.931010067462921,0.93739902973175,0.9192976951599121,0.844794750213623
77291,LSM14A,CAPRIN1,Q8ND56,Q14444,0.931010067462921,0.93739902973175,0.9350892305374141,0.92366886138916
77318,LSM14A,CELF1,Q8ND56,Q92879,0.931010067462921,0.93739902973175,0.289840072393417,0.36571025848388605
77319,LSM14A,CELF2,Q8ND56,O95319,0.931010067462921,0.93739902973175,0.6175681352615351,0.626740992069244
77323,LSM14A,CEP85,Q8ND56,Q6P2H3,0.931010067462921,0.93739902973175,0.686874747276306,0.628072619438171
77339,LSM14A,CNOT1,Q8ND56,A5YKK6,0.931010067462921,0.93739902973175,0.16742576658725702,0.152645871043205
77340,LSM14A,CNOT10,Q8ND56,Q9H9A5,0.931010067462921,0.93739902973175,0.048076625913381,0.130353718996047
77341,LSM14A,CNOT11,Q8ND56,Q9UKZ1,0.931010067462921,0.93739902973175,0.22426322102546603,0.13013821840286202
77342,LSM14A,CNOT2,Q8ND56,Q9NZN8,0.931010067462921,0.93739902973175,0.8796504139900201,0.9464982748031611
77343,LSM14A,CNOT3,Q8ND56,O75175,0.931010067462921,0.93739902973175,0.8002820014953611,0.7462113499641411
77344,LSM14A,CNOT4,Q8ND56,O95628,0.931010067462921,0.93739902973175,0.81230479478836,0.8261866569519041
77345,LSM14A,CNOT6,Q8ND56,Q9ULM6,0.931010067462921,0.93739902973175,0.04978821426630001,0.08510836213827101
77348,LSM14A,CNOT9,Q8ND56,Q92600,0.931010067462921,0.93739902973175,0.08026347309350901,0.085335381329059
77355,LSM14A,CPEB4,Q8ND56,Q17RY0,0.931010067462921,0.93739902973175,0.7140009999275201,0.7536411285400391
77380,LSM14A,DCP1A,Q8ND56,Q9NPI6,0.931010067462921,0.93739902973175,0.41658067703247004,0.9291802644729611
77381,LSM14A,DCP1B,Q8ND56,Q8IZD4,0.931010067462921,0.93739902973175,0.706972122192382,0.6831697821617121
77391,LSM14A,DDX3X,Q8ND56,O00571,0.931010067462921,0.93739902973175,0.943722367286682,0.9560965299606321
77396,LSM14A,DDX6,Q8ND56,P26196,0.931010067462921,0.93739902973175,0.7578027248382561,0.9421802759170531
77429,LSM14A,ECHS1,Q8ND56,P30084,0.931010067462921,0.93739902973175,0.275619506835937,0.159984916448593
77430,LSM14A,EDC3,Q8ND56,Q96F86,0.931010067462921,0.93739902973175,0.6413281559944151,0.819340884685516
77431,LSM14A,EDC4,Q8ND56,Q6P2E9,0.931010067462921,0.93739902973175,0.72339904308319,0.47514921426773005
77457,LSM14A,EIF4E,Q8ND56,P06730,0.931010067462921,0.93739902973175,0.6839362382888791,0.718624532222747
77458,LSM14A,EIF4E2,Q8ND56,O60573,0.931010067462921,0.93739902973175,0.06450005620718001,0.18189403414726202
