,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
26492,DDX19B,AHI1,Q9UMR2,Q8N157,0.07468115538358601,0.49547514319419805,0.050214879214763,0.19548240303993203
26538,DDX19B,ARFGAP2,Q9UMR2,Q8N6H7,0.07468115538358601,0.49547514319419805,0.845222115516662,0.9366458058357231
26698,DDX19B,CTIF,Q9UMR2,O43310,0.07468115538358601,0.49547514319419805,0.48196253180503806,0.5972880125045771
26857,DDX19B,ETF1,Q9UMR2,P62495,0.07468115538358601,0.49547514319419805,0.09626777470111801,0.571524500846862
26865,DDX19B,FAM120A,Q9UMR2,Q9NZB2,0.07468115538358601,0.49547514319419805,0.8501178622245781,0.8586925268173211
26904,DDX19B,GLE1,Q9UMR2,Q53GS7,0.07468115538358601,0.49547514319419805,0.05024389177560801,0.25106167793273904
26987,DDX19B,ICMT,Q9UMR2,O60725,0.07468115538358601,0.49547514319419805,0.077262870967388,0.028108159080147
27020,DDX19B,KDELR1,Q9UMR2,P24390,0.07468115538358601,0.49547514319419805,0.05716894939541801,0.043153595179319
27043,DDX19B,KRT14,Q9UMR2,P02533,0.07468115538358601,0.49547514319419805,0.912277996540069,0.9481946229934691
27044,DDX19B,KRT16,Q9UMR2,P08779,0.07468115538358601,0.49547514319419805,0.915060341358184,0.9524758458137511
27047,DDX19B,KRT2,Q9UMR2,P35908,0.07468115538358601,0.49547514319419805,0.928291201591491,0.9001879692077631
27048,DDX19B,KRT5,Q9UMR2,P13647,0.07468115538358601,0.49547514319419805,0.8957449197769161,0.9532092809677121
27050,DDX19B,KRT6B,Q9UMR2,P04259,0.07468115538358601,0.49547514319419805,0.90202921628952,0.9548547863960261
27057,DDX19B,LARP1B,Q9UMR2,Q659C4,0.07468115538358601,0.49547514319419805,0.902065575122833,0.8965162038803101
27111,DDX19B,MIF4GD,Q9UMR2,A9UHW6,0.07468115538358601,0.49547514319419805,0.048433855175971006,0.042857125401496006
27208,DDX19B,NUP214,Q9UMR2,P35658,0.07468115538358601,0.49547514319419805,0.9235065579414361,0.671371638774871
27209,DDX19B,NUP54,Q9UMR2,Q7Z3B4,0.07468115538358601,0.49547514319419805,0.700649261474609,0.7247763872146601
27211,DDX19B,NUP62,Q9UMR2,P37198,0.07468115538358601,0.49547514319419805,0.676063656806945,0.23068931698799103
27213,DDX19B,NUP88,Q9UMR2,Q99567,0.07468115538358601,0.49547514319419805,0.21241769194602902,0.261054426431655
27227,DDX19B,PAIP1,Q9UMR2,Q9H074,0.07468115538358601,0.49547514319419805,0.605273842811584,0.5891982316970821
27282,DDX19B,PIK3C3,Q9UMR2,Q8NEB9,0.07468115538358601,0.49547514319419805,0.273817420005798,0.777728915214538
27403,DDX19B,RGPD6,Q9UMR2,Q99666,0.07468115538358601,0.49547514319419805,0.8862866163253781,0.896793723106384
27463,DDX19B,RPS15A,Q9UMR2,P62244,0.07468115538358601,0.49547514319419805,0.18825611472129802,0.25874349474906905
27499,DDX19B,SCIN,Q9UMR2,Q9Y6U3,0.07468115538358601,0.49547514319419805,0.058488357812166006,0.544046998023986
27647,DDX19B,TDRD3,Q9UMR2,Q9H7E2,0.07468115538358601,0.49547514319419805,0.8975397944450371,0.883250415325164
27648,DDX19B,TDRD7,Q9UMR2,Q8NHU6,0.07468115538358601,0.49547514319419805,0.07308381795883101,0.256961673498153
27673,DDX19B,TOP3B,Q9UMR2,O95985,0.07468115538358601,0.49547514319419805,0.05074363946914601,0.062615826725959
27731,DDX19B,USP10,Q9UMR2,Q14694,0.07468115538358601,0.49547514319419805,0.7744724154472351,0.9465939402580261
