Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
GOPC,RSK1,Q9HD26,Q15418,0.46406680345535206,0.8447329401969911,0.6516669988632201,0.775031447410583
COPG1,RSK1,Q9Y678,Q15418,0.46406680345535206,0.8447329401969911,0.20397396385669703,0.24196429550647702
LTN1,RSK1,O94822,Q15418,0.46406680345535206,0.8447329401969911,0.049604631960392005,0.031332161277532
AP2A2,RSK1,O94973,Q15418,0.46406680345535206,0.8447329401969911,0.04880664125084801,0.051706891506910005
AP2M1,RSK1,Q96CW1,Q15418,0.46406680345535206,0.8447329401969911,0.28420495986938404,0.273447036743164
TAP1,RSK1,Q03518,Q15418,0.46406680345535206,0.8447329401969911,0.15182426571846,0.06174037978053001
ARAF,RSK1,P10398,Q15418,0.46406680345535206,0.8447329401969911,0.693139195442199,0.917713046073913
SNTB2,RSK1,Q13425,Q15418,0.46406680345535206,0.8447329401969911,0.6239635944366451,0.30382770299911505
DDX50,RSK1,Q9BQ39,Q15418,0.46406680345535206,0.8447329401969911,0.8592834472656251,0.8659180402755731
AKT1,RSK1,P31749,Q15418,0.46406680345535206,0.8447329401969911,0.79710453748703,0.9217255711555481
DTNA,RSK1,Q9Y4J8,Q15418,0.46406680345535206,0.8447329401969911,0.153707012534141,0.23326560854911801
FLOT2,RSK1,Q14254,Q15418,0.46406680345535206,0.8447329401969911,0.24233373999595603,0.403211444616317
DOCK4,RSK1,Q8N1I0,Q15418,0.46406680345535206,0.8447329401969911,0.09998704493045801,0.604189753532409
GCLM,RSK1,P48507,Q15418,0.46406680345535206,0.8447329401969911,0.047429837286472,0.063980050384998
TELO2,RSK1,Q9Y4R8,Q15418,0.46406680345535206,0.8447329401969911,0.066536590456962,0.034938436001539
TMEM97,RSK1,Q5BJF2,Q15418,0.46406680345535206,0.8447329401969911,0.060307137668132005,0.0663268789649
NCAPG2,RSK1,Q86XI2,Q15418,0.46406680345535206,0.8447329401969911,0.065592914819717,0.11800803244113901
RAD21,RSK1,O60216,Q15418,0.46406680345535206,0.8447329401969911,0.7908409833908081,0.924137592315673
CDC45,RSK1,O75419,Q15418,0.46406680345535206,0.8447329401969911,0.05103458091616601,0.14000245928764302
VPS52,RSK1,Q8N1B4,Q15418,0.46406680345535206,0.8447329401969911,0.05154625326395,0.047312926501035
INF2,RSK1,Q27J81,Q15418,0.46406680345535206,0.8447329401969911,0.801870822906494,0.70082151889801
MAP2K7,RSK1,O14733,Q15418,0.46406680345535206,0.8447329401969911,0.8272242546081541,0.8179492950439451
MTPAP,RSK1,Q9NVV4,Q15418,0.46406680345535206,0.8447329401969911,0.050054799765348004,0.037244711071252004
NCLN,RSK1,Q969V3,Q15418,0.46406680345535206,0.8447329401969911,0.06159021332859901,0.033155944198369
TUBB3,RSK1,Q13509,Q15418,0.46406680345535206,0.8447329401969911,0.47563034296035706,0.74043333530426
AGPAT1,RSK1,Q99943,Q15418,0.46406680345535206,0.8447329401969911,0.056963533163070006,0.035798653960227
DHX40,RSK1,Q8IX18,Q15418,0.46406680345535206,0.8447329401969911,0.054080009460449004,0.33491030335426303
ALG5,RSK1,Q9Y673,Q15418,0.46406680345535206,0.8447329401969911,0.053851824253797004,0.06631693243980401
FRS2,RSK1,Q8WU20,Q15418,0.46406680345535206,0.8447329401969911,0.8099207878112791,0.9276622533798211
LMF2,RSK1,Q9BU23,Q15418,0.46406680345535206,0.8447329401969911,0.05229427292943,0.044493678957223004
MORC3,RSK1,Q14149,Q15418,0.46406680345535206,0.8447329401969911,0.48668447136878906,0.907114505767822
PPM1F,RSK1,P49593,Q15418,0.46406680345535206,0.8447329401969911,0.115085542201995,0.049360699951648004
DNAJC11,RSK1,Q9NVH1,Q15418,0.46406680345535206,0.8447329401969911,0.050475589931011006,0.593347549438476
SLC16A1,RSK1,P53985,Q15418,0.46406680345535206,0.8447329401969911,0.07481573522090901,0.16514892876148202
AP3M1,RSK1,Q9Y2T2,Q15418,0.46406680345535206,0.8447329401969911,0.128084987401962,0.088939897716045
ICMT,RSK1,O60725,Q15418,0.46406680345535206,0.8447329401969911,0.077262870967388,0.028108159080147
KAT7,RSK1,O95251,Q15418,0.46406680345535206,0.8447329401969911,0.841448962688446,0.9480919837951661
LAGE3,RSK1,Q14657,Q15418,0.46406680345535206,0.8447329401969911,0.055190928280353005,0.046526812016963
ORC5,RSK1,O43913,Q15418,0.46406680345535206,0.8447329401969911,0.052860002964735,0.10667810589075001
AP4B1,RSK1,Q9Y6B7,Q15418,0.46406680345535206,0.8447329401969911,0.075738988816738,0.030335431918501004
