,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
165140,ZC3HAV1,ABCF3,Q7Z2W4,Q9NUQ8,0.832865834236145,0.9480621218681331,0.093172870576381,0.697495102882385
165159,ZC3HAV1,AGO1,Q7Z2W4,Q9UL18,0.832865834236145,0.9480621218681331,0.061913449317216006,0.14257833361625602
165160,ZC3HAV1,AGO2,Q7Z2W4,Q9UKV8,0.832865834236145,0.9480621218681331,0.125312715768814,0.8902974128723141
165161,ZC3HAV1,AGO3,Q7Z2W4,Q9H9G7,0.832865834236145,0.9480621218681331,0.07245331257581701,0.351395457983016
165170,ZC3HAV1,ALG13,Q7Z2W4,Q9NP73,0.832865834236145,0.9480621218681331,0.364426672458648,0.10586695373058301
165171,ZC3HAV1,ALYREF,Q7Z2W4,Q86V81,0.832865834236145,0.9480621218681331,0.9153844118118281,0.9237602353096
165172,ZC3HAV1,ANKHD1,Q7Z2W4,Q8IWZ3,0.832865834236145,0.9480621218681331,0.6686410307884211,0.484839290380477
165173,ZC3HAV1,ANKRD17,Q7Z2W4,O75179,0.832865834236145,0.9480621218681331,0.8482596278190611,0.7491549253463741
165207,ZC3HAV1,ATXN2,Q7Z2W4,Q99700,0.832865834236145,0.9480621218681331,0.9192976951599121,0.844794750213623
165242,ZC3HAV1,CAPRIN1,Q7Z2W4,Q14444,0.832865834236145,0.9480621218681331,0.9350892305374141,0.92366886138916
165272,ZC3HAV1,CELF2,Q7Z2W4,O95319,0.832865834236145,0.9480621218681331,0.6175681352615351,0.626740992069244
165276,ZC3HAV1,CEP85,Q7Z2W4,Q6P2H3,0.832865834236145,0.9480621218681331,0.686874747276306,0.628072619438171
165289,ZC3HAV1,CKB,Q7Z2W4,P12277,0.832865834236145,0.9480621218681331,0.6402564644813531,0.9374583959579461
165296,ZC3HAV1,CNOT1,Q7Z2W4,A5YKK6,0.832865834236145,0.9480621218681331,0.16742576658725702,0.152645871043205
