Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
TOM1L2,TNK2,Q6ZVM7,Q07912,0.8601194620132441,0.5836027860641481,0.6510956883430481,0.582669138908386
SYNJ1,TNK2,O43426,Q07912,0.8601194620132441,0.5836027860641481,0.792448878288269,0.6542500257492061
RABGEF1,TNK2,Q9UJ41,Q07912,0.8601194620132441,0.5836027860641481,0.39732807874679504,0.8373329043388361
UBASH3B,TNK2,Q8TF42,Q07912,0.8601194620132441,0.5836027860641481,0.047328505665063005,0.107182838022708
TTI1,TNK2,O43156,Q07912,0.8601194620132441,0.5836027860641481,0.07675701379776001,0.029512653127312
NCK1,TNK2,P16333,Q07912,0.8601194620132441,0.5836027860641481,0.665252029895782,0.7540868520736691
SHANK2,TNK2,Q9UPX8,Q07912,0.8601194620132441,0.5836027860641481,0.801812350749969,0.571488499641418
AGFG1,TNK2,P52594,Q07912,0.8601194620132441,0.5836027860641481,0.8743426203727721,0.820988178253173
HIP1R,TNK2,O75146,Q07912,0.8601194620132441,0.5836027860641481,0.05469269677996601,0.258200585842132
EIF3I,TNK2,Q13347,Q07912,0.8601194620132441,0.5836027860641481,0.43557196855545005,0.8053156733512871
STAMBP,TNK2,O95630,Q07912,0.8601194620132441,0.5836027860641481,0.056310266256332,0.374308705329895
CRACR2A,TNK2,Q9BSW2,Q07912,0.8601194620132441,0.5836027860641481,0.1411674618721,0.247635960578918
GAK,TNK2,O14976,Q07912,0.8601194620132441,0.5836027860641481,0.8165950775146481,0.5493427515029901
HSPA8,TNK2,P11142,Q07912,0.8601194620132441,0.5836027860641481,0.8378546833992001,0.9269744753837581
OCRL,TNK2,Q01968,Q07912,0.8601194620132441,0.5836027860641481,0.057465773075819,0.384856641292572
NCK2,TNK2,O43639,Q07912,0.8601194620132441,0.5836027860641481,0.8054005503654481,0.772504210472106
CLTC,TNK2,Q00610,Q07912,0.8601194620132441,0.5836027860641481,0.676146268844604,0.42692026495933505
STAM2,TNK2,O75886,Q07912,0.8601194620132441,0.5836027860641481,0.7580820322036741,0.799618482589721
HIP1,TNK2,O00291,Q07912,0.8601194620132441,0.5836027860641481,0.049401588737964006,0.24303218722343403
CLINT1,TNK2,Q14677,Q07912,0.8601194620132441,0.5836027860641481,0.9442812800407411,0.9377695322036741
CRK,TNK2,P46108,Q07912,0.8601194620132441,0.5836027860641481,0.910518646240234,0.9445121884346
NOXA1,TNK2,Q86UR1,Q07912,0.8601194620132441,0.5836027860641481,0.047773115336894004,0.31520369648933405
NUP88,TNK2,Q99567,Q07912,0.8601194620132441,0.5836027860641481,0.21241769194602902,0.261054426431655
N4BP1,TNK2,O75113,Q07912,0.8601194620132441,0.5836027860641481,0.588825523853302,0.855482101440429
TNK2,TNK2,Q07912,Q07912,0.8601194620132441,0.5836027860641481,0.8601194620132441,0.5836027860641481
STAMBPL1,TNK2,Q96FJ0,Q07912,0.8601194620132441,0.5836027860641481,0.07431288063526101,0.48985058069229104
PCBP2,TNK2,Q15366,Q07912,0.8601194620132441,0.5836027860641481,0.5839635133743281,0.7900835275650021
SMAP2,TNK2,Q8WU79,Q07912,0.8601194620132441,0.5836027860641481,0.870141685009002,0.8791758418083191
INPPL1,TNK2,O15357,Q07912,0.8601194620132441,0.5836027860641481,0.6902495622634881,0.686562299728393
TUBA1C,TNK2,Q9BQE3,Q07912,0.8601194620132441,0.5836027860641481,0.35266977548599204,0.47796791791915805
HSPA1A,TNK2,P0DMV8,Q07912,0.8601194620132441,0.5836027860641481,0.7300615310668941,0.923791587352752
PIH1D1,TNK2,Q9NWS0,Q07912,0.8601194620132441,0.5836027860641481,0.06837438046932201,0.150242209434509
RUVBL1,TNK2,Q9Y265,Q07912,0.8601194620132441,0.5836027860641481,0.30482253432273804,0.496859163045883
KRT7,TNK2,P08729,Q07912,0.8601194620132441,0.5836027860641481,0.840267300605773,0.925000965595245
STAT3,TNK2,P40763,Q07912,0.8601194620132441,0.5836027860641481,0.265841424465179,0.575161755084991
PKM,TNK2,P14618,Q07912,0.8601194620132441,0.5836027860641481,0.6284633278846741,0.651849567890167
EPS15L1,TNK2,Q9UBC2,Q07912,0.8601194620132441,0.5836027860641481,0.860209643840789,0.912441134452819
VAMP2,TNK2,P63027,Q07912,0.8601194620132441,0.5836027860641481,0.09574235230684201,0.125144720077514
AP1AR,TNK2,Q63HQ0,Q07912,0.8601194620132441,0.5836027860641481,0.814324736595153,0.910687804222106
ALMS1,TNK2,Q8TCU4,Q07912,0.8601194620132441,0.5836027860641481,0.261659920215606,0.5576434135437011
DNMBP,TNK2,Q6XZF7,Q07912,0.8601194620132441,0.5836027860641481,0.87366497516632,0.8006566762924191
HGS,TNK2,O14964,Q07912,0.8601194620132441,0.5836027860641481,0.9234871864318841,0.841227650642395
PDLIM4,TNK2,P50479,Q07912,0.8601194620132441,0.5836027860641481,0.8399802446365351,0.8808208703994751
TPM3,TNK2,P06753,Q07912,0.8601194620132441,0.5836027860641481,0.45568281412124606,0.5949387550354001
DNAJA2,TNK2,O60884,Q07912,0.8601194620132441,0.5836027860641481,0.18818025290966,0.698748648166656
HSP90AA1,TNK2,P07900,Q07912,0.8601194620132441,0.5836027860641481,0.8365033864974971,0.936855137348175
RANBP2,TNK2,P49792,Q07912,0.8601194620132441,0.5836027860641481,0.8792891502380371,0.9409412145614621
CRKL,TNK2,P46109,Q07912,0.8601194620132441,0.5836027860641481,0.571638584136962,0.805967926979064
GIGYF2,TNK2,Q6Y7W6,Q07912,0.8601194620132441,0.5836027860641481,0.935945630073547,0.938090026378631
SPRY4,TNK2,Q9C004,Q07912,0.8601194620132441,0.5836027860641481,0.046279907226562,0.056645799428224
KRT8,TNK2,P05787,Q07912,0.8601194620132441,0.5836027860641481,0.8693267703056331,0.9126058816909791
CHMP4B,TNK2,Q9H444,Q07912,0.8601194620132441,0.5836027860641481,0.53882086277008,0.527085602283477
TRIM56,TNK2,Q9BRZ2,Q07912,0.8601194620132441,0.5836027860641481,0.046740718185901,0.297699868679046
PXN,TNK2,P49023,Q07912,0.8601194620132441,0.5836027860641481,0.8643024563789361,0.9039403796195981
ZYX,TNK2,Q15942,Q07912,0.8601194620132441,0.5836027860641481,0.889880537986755,0.851231396198272
ACOT2,TNK2,P49753,Q07912,0.8601194620132441,0.5836027860641481,0.045912653207778,0.150217086076736
CEP85,TNK2,Q6P2H3,Q07912,0.8601194620132441,0.5836027860641481,0.686874747276306,0.628072619438171
VCPIP1,TNK2,Q96JH7,Q07912,0.8601194620132441,0.5836027860641481,0.42927742004394503,0.625678539276123
STX8,TNK2,Q9UNK0,Q07912,0.8601194620132441,0.5836027860641481,0.047230057418346,0.35197097063064503
DNAJB1,TNK2,P25685,Q07912,0.8601194620132441,0.5836027860641481,0.88402110338211,0.904364943504333
HERC4,TNK2,Q5GLZ8,Q07912,0.8601194620132441,0.5836027860641481,0.130881488323211,0.07467528432607601
HSPE1,TNK2,P61604,Q07912,0.8601194620132441,0.5836027860641481,0.5193847417831421,0.558318257331848
ARFGAP1,TNK2,Q8N6T3,Q07912,0.8601194620132441,0.5836027860641481,0.880714416503906,0.9334638714790341
LDHA,TNK2,P00338,Q07912,0.8601194620132441,0.5836027860641481,0.38485473394393904,0.48408657312393105
TRIM25,TNK2,Q14258,Q07912,0.8601194620132441,0.5836027860641481,0.37402802705764704,0.8078976869583131
PTTG1IP,TNK2,P53801,Q07912,0.8601194620132441,0.5836027860641481,0.054481364786624006,0.386955589056015
ELP4,TNK2,Q96EB1,Q07912,0.8601194620132441,0.5836027860641481,0.050334732979536,0.114173397421836
NUDC,TNK2,Q9Y266,Q07912,0.8601194620132441,0.5836027860641481,0.8782745599746701,0.8706012964248651
MATR3,TNK2,P43243,Q07912,0.8601194620132441,0.5836027860641481,0.898189544677734,0.9514467120170591
PCBP1,TNK2,Q15365,Q07912,0.8601194620132441,0.5836027860641481,0.558648109436035,0.693042695522308
SH3KBP1,TNK2,Q96B97,Q07912,0.8601194620132441,0.5836027860641481,0.9222672581672661,0.959050059318542
NAP1L4,TNK2,Q99733,Q07912,0.8601194620132441,0.5836027860641481,0.853558838367462,0.8604347109794611
CTTN,TNK2,Q14247,Q07912,0.8601194620132441,0.5836027860641481,0.8998081088066101,0.946021676063537
IRS1,TNK2,P35568,Q07912,0.8601194620132441,0.5836027860641481,0.882065594196319,0.8846801519393921
SH3D19,TNK2,Q5HYK7,Q07912,0.8601194620132441,0.5836027860641481,0.136848926544189,0.44211125373840304
PC,TNK2,P11498,Q07912,0.8601194620132441,0.5836027860641481,0.047976527363061,0.348335325717926
PFN1,TNK2,P07737,Q07912,0.8601194620132441,0.5836027860641481,0.448358535766601,0.5157226920127861
PIK3C2B,TNK2,O00750,Q07912,0.8601194620132441,0.5836027860641481,0.309678375720977,0.307145059108734
MCCC1,TNK2,Q96RQ3,Q07912,0.8601194620132441,0.5836027860641481,0.22183601558208402,0.345619857311248
UBE2M,TNK2,P61081,Q07912,0.8601194620132441,0.5836027860641481,0.602499902248382,0.51858252286911
LASP1,TNK2,Q14847,Q07912,0.8601194620132441,0.5836027860641481,0.8743783235549921,0.9388374090194701
STAT1,TNK2,P42224,Q07912,0.8601194620132441,0.5836027860641481,0.23038220405578602,0.552892684936523
PDIA6,TNK2,Q15084,Q07912,0.8601194620132441,0.5836027860641481,0.44097486138343805,0.6057357192039491
S100A6,TNK2,P06703,Q07912,0.8601194620132441,0.5836027860641481,0.256266951560974,0.354659914970397
ESYT1,TNK2,Q9BSJ8,Q07912,0.8601194620132441,0.5836027860641481,0.6062819361686701,0.431197941303253
MYOF,TNK2,Q9NZM1,Q07912,0.8601194620132441,0.5836027860641481,0.47118639945983803,0.858270049095153
REPS1,TNK2,Q96D71,Q07912,0.8601194620132441,0.5836027860641481,0.8639067411422731,0.857970595359802
NUP155,TNK2,O75694,Q07912,0.8601194620132441,0.5836027860641481,0.155495926737785,0.315700143575668
PDLIM7,TNK2,Q9NR12,Q07912,0.8601194620132441,0.5836027860641481,0.544610500335693,0.9084451794624321
EIF4H,TNK2,Q15056,Q07912,0.8601194620132441,0.5836027860641481,0.915060639381408,0.959499537944793
PFKP,TNK2,Q01813,Q07912,0.8601194620132441,0.5836027860641481,0.065654702484607,0.33464378118515004
PRKAR2A,TNK2,P13861,Q07912,0.8601194620132441,0.5836027860641481,0.7812565565109251,0.9186900258064271
GSDME,TNK2,O60443,Q07912,0.8601194620132441,0.5836027860641481,0.158411830663681,0.085088431835174
ANXA2,TNK2,P07355,Q07912,0.8601194620132441,0.5836027860641481,0.727081179618835,0.834344506263732
KRT18,TNK2,P05783,Q07912,0.8601194620132441,0.5836027860641481,0.8624944686889641,0.9377136230468751
EEF1A1,TNK2,P68104,Q07912,0.8601194620132441,0.5836027860641481,0.463489383459091,0.7272839546203611
STMN1,TNK2,P16949,Q07912,0.8601194620132441,0.5836027860641481,0.477122604846954,0.7380132079124451
IMUP,TNK2,Q9GZP8,Q07912,0.8601194620132441,0.5836027860641481,0.673647761344909,0.630677878856658
PDLIM5,TNK2,Q96HC4,Q07912,0.8601194620132441,0.5836027860641481,0.625373423099517,0.9276987910270691
VIM,TNK2,P08670,Q07912,0.8601194620132441,0.5836027860641481,0.877829194068908,0.956689357757568
ZC3H7A,TNK2,Q8IWR0,Q07912,0.8601194620132441,0.5836027860641481,0.065534330904483,0.528411209583282
PLEKHA5,TNK2,Q9HAU0,Q07912,0.8601194620132441,0.5836027860641481,0.869745075702667,0.941242039203643
MYH9,TNK2,P35579,Q07912,0.8601194620132441,0.5836027860641481,0.749034285545349,0.8638456463813781
PLIN3,TNK2,O60664,Q07912,0.8601194620132441,0.5836027860641481,0.5050249695777891,0.860114932060241
MSRB3,TNK2,Q8IXL7,Q07912,0.8601194620132441,0.5836027860641481,0.053155500441789,0.031334869563579004
SNX1,TNK2,Q13596,Q07912,0.8601194620132441,0.5836027860641481,0.7278314828872681,0.8175337910652161
PKN2,TNK2,Q16513,Q07912,0.8601194620132441,0.5836027860641481,0.7890360951423641,0.914183259010314
SCYL2,TNK2,Q6P3W7,Q07912,0.8601194620132441,0.5836027860641481,0.6688102483749391,0.728242993354797
PABPC1,TNK2,P11940,Q07912,0.8601194620132441,0.5836027860641481,0.846898555755615,0.945850253105163
ARHGAP21,TNK2,Q5T5U3,Q07912,0.8601194620132441,0.5836027860641481,0.8143230676651001,0.911209762096405
FLNA,TNK2,P21333,Q07912,0.8601194620132441,0.5836027860641481,0.748573184013366,0.8762679100036621
ARPC2,TNK2,O15144,Q07912,0.8601194620132441,0.5836027860641481,0.27570444345474204,0.38864138722419705
S100A11,TNK2,P31949,Q07912,0.8601194620132441,0.5836027860641481,0.20899164676666201,0.5802978277206421
RANGAP1,TNK2,P46060,Q07912,0.8601194620132441,0.5836027860641481,0.35446065664291304,0.45731180906295704
EEF2,TNK2,P13639,Q07912,0.8601194620132441,0.5836027860641481,0.6126466393470761,0.7202965021133421
EIF5,TNK2,P55010,Q07912,0.8601194620132441,0.5836027860641481,0.887031078338623,0.8727254867553711
TAGLN2,TNK2,P37802,Q07912,0.8601194620132441,0.5836027860641481,0.605953514575958,0.8738718032836911
GEMIN5,TNK2,Q8TEQ6,Q07912,0.8601194620132441,0.5836027860641481,0.05076773092150601,0.5525881052017211
PAICS,TNK2,P22234,Q07912,0.8601194620132441,0.5836027860641481,0.5264544486999511,0.6098111867904661
FASN,TNK2,P49327,Q07912,0.8601194620132441,0.5836027860641481,0.535791456699371,0.47226962447166404
PUF60,TNK2,Q9UHX1,Q07912,0.8601194620132441,0.5836027860641481,0.355926096439361,0.217116326093673
NUDT5,TNK2,Q9UKK9,Q07912,0.8601194620132441,0.5836027860641481,0.428302466869354,0.5638548135757441
AHNAK2,TNK2,Q8IVF2,Q07912,0.8601194620132441,0.5836027860641481,0.7919657826423641,0.7990003824234001
YWHAZ,TNK2,P63104,Q07912,0.8601194620132441,0.5836027860641481,0.48651868104934604,0.8846585154533381
EEF1B2,TNK2,P24534,Q07912,0.8601194620132441,0.5836027860641481,0.7238967418670651,0.9477213621139521
ZNF185,TNK2,O15231,Q07912,0.8601194620132441,0.5836027860641481,0.8777145147323601,0.8226376771926881
USP15,TNK2,Q9Y4E8,Q07912,0.8601194620132441,0.5836027860641481,0.852640628814697,0.8939238786697381
EIF4B,TNK2,P23588,Q07912,0.8601194620132441,0.5836027860641481,0.9116272926330561,0.8763440251350401
MAP4K5,TNK2,Q9Y4K4,Q07912,0.8601194620132441,0.5836027860641481,0.10559578239917701,0.505514621734619
ANXA1,TNK2,P04083,Q07912,0.8601194620132441,0.5836027860641481,0.782255768775939,0.8953304290771481
EFHD2,TNK2,Q96C19,Q07912,0.8601194620132441,0.5836027860641481,0.799529075622558,0.906884014606475
NSFL1C,TNK2,Q9UNZ2,Q07912,0.8601194620132441,0.5836027860641481,0.6213439702987671,0.41277837753295904
PDAP1,TNK2,Q13442,Q07912,0.8601194620132441,0.5836027860641481,0.758660435676574,0.64527142047882
CALD1,TNK2,Q05682,Q07912,0.8601194620132441,0.5836027860641481,0.8128134608268731,0.77618408203125
CCDC124,TNK2,Q96CT7,Q07912,0.8601194620132441,0.5836027860641481,0.31709873676300004,0.6553013920783991
FUBP3,TNK2,Q96I24,Q07912,0.8601194620132441,0.5836027860641481,0.927373111248016,0.896067440509796
RPS3A,TNK2,P61247,Q07912,0.8601194620132441,0.5836027860641481,0.8025962114334101,0.8848974108695981
CACYBP,TNK2,Q9HB71,Q07912,0.8601194620132441,0.5836027860641481,0.6761005520820611,0.8408962488174431
CAVIN2,TNK2,O95810,Q07912,0.8601194620132441,0.5836027860641481,0.8578807711601251,0.884952902793884
PCCA,TNK2,P05165,Q07912,0.8601194620132441,0.5836027860641481,0.075603663921356,0.35501152276992803
TMSB10,TNK2,P63313,Q07912,0.8601194620132441,0.5836027860641481,0.506838917732238,0.8081420063972471
GAPDH,TNK2,P04406,Q07912,0.8601194620132441,0.5836027860641481,0.549929082393646,0.639816582202911
PDLIM1,TNK2,O00151,Q07912,0.8601194620132441,0.5836027860641481,0.650376677513122,0.9006045460700981
LIMCH1,TNK2,Q9UPQ0,Q07912,0.8601194620132441,0.5836027860641481,0.8392288088798521,0.8100702166557311
CCT8,TNK2,P50990,Q07912,0.8601194620132441,0.5836027860641481,0.5758818387985231,0.26783961057662903
ACTB,TNK2,P60709,Q07912,0.8601194620132441,0.5836027860641481,0.498498767614364,0.541361808776855
RRBP1,TNK2,Q9P2E9,Q07912,0.8601194620132441,0.5836027860641481,0.809208989143371,0.8690434694290161
LARP1,TNK2,Q6PKG0,Q07912,0.8601194620132441,0.5836027860641481,0.9120828509330751,0.960067927837371
COPZ1,TNK2,P61923,Q07912,0.8601194620132441,0.5836027860641481,0.126598805189132,0.34436610341072005
UTRN,TNK2,P46939,Q07912,0.8601194620132441,0.5836027860641481,0.059652466326951,0.8432323336601251
COPG2,TNK2,Q9UBF2,Q07912,0.8601194620132441,0.5836027860641481,0.055635415017604,0.058763079345226
SNW1,TNK2,Q13573,Q07912,0.8601194620132441,0.5836027860641481,0.904046356678009,0.8782021403312681
SRSF11,TNK2,Q05519,Q07912,0.8601194620132441,0.5836027860641481,0.9022965431213371,0.9531205892562861
DDX5,TNK2,P17844,Q07912,0.8601194620132441,0.5836027860641481,0.931342720985412,0.940866947174072
UBIAD1,TNK2,Q9Y5Z9,Q07912,0.8601194620132441,0.5836027860641481,0.06101987883448601,0.035522770136594
ANKRD17,TNK2,O75179,Q07912,0.8601194620132441,0.5836027860641481,0.8482596278190611,0.7491549253463741
AHNAK,TNK2,Q09666,Q07912,0.8601194620132441,0.5836027860641481,0.882196128368377,0.946096897125244
EIF4G1,TNK2,Q04637,Q07912,0.8601194620132441,0.5836027860641481,0.926787078380584,0.8733658790588371
ARPIN,TNK2,Q7Z6K5,Q07912,0.8601194620132441,0.5836027860641481,0.42531570792198103,0.772197246551513
HSP90B1,TNK2,P14625,Q07912,0.8601194620132441,0.5836027860641481,0.84064757823944,0.8777219653129571
DSC2,TNK2,Q02487,Q07912,0.8601194620132441,0.5836027860641481,0.11207441985607101,0.5093333721160881
AFDN,TNK2,P55196,Q07912,0.8601194620132441,0.5836027860641481,0.9149237871170041,0.90687608718872
DSG2,TNK2,Q14126,Q07912,0.8601194620132441,0.5836027860641481,0.6336154937744141,0.6835451722145081
FLNB,TNK2,O75369,Q07912,0.8601194620132441,0.5836027860641481,0.6030752062797541,0.806015789508819
ZMAT2,TNK2,Q96NC0,Q07912,0.8601194620132441,0.5836027860641481,0.273507684469223,0.571274876594543
RBM33,TNK2,Q96EV2,Q07912,0.8601194620132441,0.5836027860641481,0.8338820338249201,0.8911052942276001
ZC3HAV1,TNK2,Q7Z2W4,Q07912,0.8601194620132441,0.5836027860641481,0.832865834236145,0.9480621218681331
PNN,TNK2,Q9H307,Q07912,0.8601194620132441,0.5836027860641481,0.9158943295478821,0.948989987373352
DDX42,TNK2,Q86XP3,Q07912,0.8601194620132441,0.5836027860641481,0.923708319664001,0.8876020312309261
HNRNPF,TNK2,P52597,Q07912,0.8601194620132441,0.5836027860641481,0.8528246879577631,0.9539771080017091
CCT5,TNK2,P48643,Q07912,0.8601194620132441,0.5836027860641481,0.28816822171211204,0.291737735271453
TPR,TNK2,P12270,Q07912,0.8601194620132441,0.5836027860641481,0.9194509387016291,0.908265948295593
PKP2,TNK2,Q99959,Q07912,0.8601194620132441,0.5836027860641481,0.616396486759185,0.9369958639144891
EPB41L2,TNK2,O43491,Q07912,0.8601194620132441,0.5836027860641481,0.897768199443817,0.9571267366409301
CCN1,TNK2,O00622,Q07912,0.8601194620132441,0.5836027860641481,0.065095745027065,0.146953225135803
LARP1B,TNK2,Q659C4,Q07912,0.8601194620132441,0.5836027860641481,0.902065575122833,0.8965162038803101
SERBP1,TNK2,Q8NC51,Q07912,0.8601194620132441,0.5836027860641481,0.875454604625701,0.890396475791931
PAF1,TNK2,Q8N7H5,Q07912,0.8601194620132441,0.5836027860641481,0.866304278373718,0.923186302185058
PDCD5,TNK2,O14737,Q07912,0.8601194620132441,0.5836027860641481,0.345894396305084,0.6866049170494081
YKT6,TNK2,O15498,Q07912,0.8601194620132441,0.5836027860641481,0.08679728209972301,0.21503761410713101
ZBTB33,TNK2,Q86T24,Q07912,0.8601194620132441,0.5836027860641481,0.34732794761657704,0.8058387041091911
SRP68,TNK2,Q9UHB9,Q07912,0.8601194620132441,0.5836027860641481,0.135160744190216,0.718974232673645
XAB2,TNK2,Q9HCS7,Q07912,0.8601194620132441,0.5836027860641481,0.05417303368449201,0.225730612874031
ZRANB2,TNK2,O95218,Q07912,0.8601194620132441,0.5836027860641481,0.8868632316589351,0.839479446411132
CSRP1,TNK2,P21291,Q07912,0.8601194620132441,0.5836027860641481,0.6945806741714471,0.868321061134338
FKBP3,TNK2,Q00688,Q07912,0.8601194620132441,0.5836027860641481,0.7359288334846491,0.759637236595153
PABPN1,TNK2,Q86U42,Q07912,0.8601194620132441,0.5836027860641481,0.8594149351119991,0.8333586454391481
EGFR,TNK2,P00533,Q07912,0.8601194620132441,0.5836027860641481,0.7521615028381341,0.8662506341934201
