Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
NECTIN2,SYNGAP,Q92692,Q96PV0,0.6486357450485231,0.8875229954719541,0.47589436173439004,0.227790549397468
NCL,SYNGAP,P19338,Q96PV0,0.6486357450485231,0.8875229954719541,0.9307319521903991,0.9547532796859741
ZDHHC5,SYNGAP,Q9C0B5,Q96PV0,0.6486357450485231,0.8875229954719541,0.759991824626922,0.7976862192153931
EPB41L2,SYNGAP,O43491,Q96PV0,0.6486357450485231,0.8875229954719541,0.897768199443817,0.9571267366409301
MARCKSL1,SYNGAP,P49006,Q96PV0,0.6486357450485231,0.8875229954719541,0.8914558291435241,0.8556493520736691
ADD1,SYNGAP,P35611,Q96PV0,0.6486357450485231,0.8875229954719541,0.8414958119392391,0.892990469932556
NUP50,SYNGAP,Q9UKX7,Q96PV0,0.6486357450485231,0.8875229954719541,0.8610482215881341,0.8840147256851191
NASP,SYNGAP,P49321,Q96PV0,0.6486357450485231,0.8875229954719541,0.8812616467475891,0.9365692138671871
SSB,SYNGAP,P05455,Q96PV0,0.6486357450485231,0.8875229954719541,0.7526218295097351,0.8608263731002801
NPM1,SYNGAP,P06748,Q96PV0,0.6486357450485231,0.8875229954719541,0.927858054637908,0.9404169321060181
STX5,SYNGAP,Q13190,Q96PV0,0.6486357450485231,0.8875229954719541,0.104808069765567,0.20653703808784402
RAI14,SYNGAP,Q9P0K7,Q96PV0,0.6486357450485231,0.8875229954719541,0.861865043640136,0.9506319761276241
EPB41L3,SYNGAP,Q9Y2J2,Q96PV0,0.6486357450485231,0.8875229954719541,0.8376559019088741,0.8468633890151971
THRAP3,SYNGAP,Q9Y2W1,Q96PV0,0.6486357450485231,0.8875229954719541,0.9341565370559691,0.9023275375366211
SPTAN1,SYNGAP,Q13813,Q96PV0,0.6486357450485231,0.8875229954719541,0.8188093304634091,0.8384706377983091
MYL12A,SYNGAP,P19105,Q96PV0,0.6486357450485231,0.8875229954719541,0.6698166728019711,0.790415048599243
KIDINS220,SYNGAP,Q9ULH0,Q96PV0,0.6486357450485231,0.8875229954719541,0.7799193859100341,0.724555552005767
CFDP1,SYNGAP,Q9UEE9,Q96PV0,0.6486357450485231,0.8875229954719541,0.7029587626457211,0.635134756565094
SPTBN1,SYNGAP,Q01082,Q96PV0,0.6486357450485231,0.8875229954719541,0.7893882393836971,0.913645565509796
BCLAF1,SYNGAP,Q9NYF8,Q96PV0,0.6486357450485231,0.8875229954719541,0.9303821325302121,0.892946720123291
AHNAK,SYNGAP,Q09666,Q96PV0,0.6486357450485231,0.8875229954719541,0.882196128368377,0.946096897125244
CXADR,SYNGAP,P78310,Q96PV0,0.6486357450485231,0.8875229954719541,0.661145806312561,0.569099605083465
SLC3A2,SYNGAP,P08195,Q96PV0,0.6486357450485231,0.8875229954719541,0.5474551916122431,0.283306777477264
EPB41,SYNGAP,P11171,Q96PV0,0.6486357450485231,0.8875229954719541,0.799695134162902,0.9051154851913451
ZC3H11A,SYNGAP,O75152,Q96PV0,0.6486357450485231,0.8875229954719541,0.8109792470932,0.89901053905487
FLNA,SYNGAP,P21333,Q96PV0,0.6486357450485231,0.8875229954719541,0.748573184013366,0.8762679100036621
ADD3,SYNGAP,Q9UEY8,Q96PV0,0.6486357450485231,0.8875229954719541,0.72104388475418,0.766959011554718
CYFIP2,SYNGAP,Q96F07,Q96PV0,0.6486357450485231,0.8875229954719541,0.097430683672428,0.08288138359785001
MAP4,SYNGAP,P27816,Q96PV0,0.6486357450485231,0.8875229954719541,0.7518705725669861,0.8798587918281551
MAP4,SYNGAP,P27816,Q96PV0,0.6486357450485231,0.8875229954719541,0.7518705725669861,0.8798587918281551
DSG2,SYNGAP,Q14126,Q96PV0,0.6486357450485231,0.8875229954719541,0.6336154937744141,0.6835451722145081
ZC3H18,SYNGAP,Q86VM9,Q96PV0,0.6486357450485231,0.8875229954719541,0.911917030811309,0.8909481167793271
ADGRL2,SYNGAP,O95490,Q96PV0,0.6486357450485231,0.8875229954719541,0.17980706691741902,0.318239539861679
ESYT1,SYNGAP,Q9BSJ8,Q96PV0,0.6486357450485231,0.8875229954719541,0.6062819361686701,0.431197941303253
SEPTIN9,SYNGAP,Q9UHD8,Q96PV0,0.6486357450485231,0.8875229954719541,0.7736076712608331,0.9067003130912781
SLC39A6,SYNGAP,Q13433,Q96PV0,0.6486357450485231,0.8875229954719541,0.048338934779167,0.35296788811683605
SAFB,SYNGAP,Q15424,Q96PV0,0.6486357450485231,0.8875229954719541,0.9324207305908201,0.8896763920783991
MKI67,SYNGAP,P46013,Q96PV0,0.6486357450485231,0.8875229954719541,0.916103363037109,0.937224566936492
NLGN4Y,SYNGAP,Q8NFZ3,Q96PV0,0.6486357450485231,0.8875229954719541,0.063753888010978,0.079306371510028
EPB41L5,SYNGAP,Q9HCM4,Q96PV0,0.6486357450485231,0.8875229954719541,0.20411467552185,0.8569900393486021
MYL6,SYNGAP,P60660,Q96PV0,0.6486357450485231,0.8875229954719541,0.632035076618194,0.7239663600921631
SHANK3,SYNGAP,Q9BYB0,Q96PV0,0.6486357450485231,0.8875229954719541,0.8970565795898431,0.5883738994598381
PCNP,SYNGAP,Q8WW12,Q96PV0,0.6486357450485231,0.8875229954719541,0.9139901995658871,0.9438921213150021
TRIM28,SYNGAP,Q13263,Q96PV0,0.6486357450485231,0.8875229954719541,0.845078289508819,0.9487810134887691
SCRIB,SYNGAP,Q14160,Q96PV0,0.6486357450485231,0.8875229954719541,0.7628489136695861,0.835612595081329
LRRC59,SYNGAP,Q96AG4,Q96PV0,0.6486357450485231,0.8875229954719541,0.145397394895553,0.554470419883728
TCOF1,SYNGAP,Q13428,Q96PV0,0.6486357450485231,0.8875229954719541,0.9414838552474971,0.8864967226982111
WDHD1,SYNGAP,O75717,Q96PV0,0.6486357450485231,0.8875229954719541,0.7832458615303041,0.8864896893501281
SEPTIN7,SYNGAP,Q16181,Q96PV0,0.6486357450485231,0.8875229954719541,0.751222431659698,0.8839928507804871
PAICS,SYNGAP,P22234,Q96PV0,0.6486357450485231,0.8875229954719541,0.5264544486999511,0.6098111867904661
RRBP1,SYNGAP,Q9P2E9,Q96PV0,0.6486357450485231,0.8875229954719541,0.809208989143371,0.8690434694290161
RUVBL1,SYNGAP,Q9Y265,Q96PV0,0.6486357450485231,0.8875229954719541,0.30482253432273804,0.496859163045883
WDR6,SYNGAP,Q9NNW5,Q96PV0,0.6486357450485231,0.8875229954719541,0.085609972476959,0.07718250155448901
