Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
AASDHPPT,G3BP1,Q9NRN7,Q13283,0.9298263788223261,0.5750792622566221,0.052218914031982006,0.223225355148315
ACOT7,G3BP1,O00154,Q13283,0.9298263788223261,0.5750792622566221,0.07011593878269101,0.09771633148193301
ACSF2,G3BP1,Q96CM8,Q13283,0.9298263788223261,0.5750792622566221,0.059909045696258004,0.43583852052688604
AKR1A1,G3BP1,P14550,Q13283,0.9298263788223261,0.5750792622566221,0.089609198272228,0.15914513170719102
ANP32B,G3BP1,Q92688,Q13283,0.9298263788223261,0.5750792622566221,0.47042292356491006,0.611757814884185
ANXA11,G3BP1,P50995,Q13283,0.9298263788223261,0.5750792622566221,0.94578617811203,0.7565143704414361
ANXA6,G3BP1,P08133,Q13283,0.9298263788223261,0.5750792622566221,0.739409565925598,0.774959444999694
ANXA7,G3BP1,P20073,Q13283,0.9298263788223261,0.5750792622566221,0.860009491443634,0.784795045852661
ASNS,G3BP1,P08243,Q13283,0.9298263788223261,0.5750792622566221,0.053628254681825006,0.10443539917469001
ATXN10,G3BP1,Q9UBB4,Q13283,0.9298263788223261,0.5750792622566221,0.047861639410257006,0.14462232589721602
ATXN2,G3BP1,Q99700,Q13283,0.9298263788223261,0.5750792622566221,0.9192976951599121,0.844794750213623
ATXN2L,G3BP1,Q8WWM7,Q13283,0.9298263788223261,0.5750792622566221,0.9328096508979791,0.9160457849502561
CAD,G3BP1,P27708,Q13283,0.9298263788223261,0.5750792622566221,0.11487036943435601,0.27452415227890004
CAPRIN1,G3BP1,Q14444,Q13283,0.9298263788223261,0.5750792622566221,0.9350892305374141,0.92366886138916
CARM1,G3BP1,Q86X55,Q13283,0.9298263788223261,0.5750792622566221,0.22862672805786102,0.12013120949268301
CCT7,G3BP1,Q99832,Q13283,0.9298263788223261,0.5750792622566221,0.39618256688117903,0.239197224378585
CDV3,G3BP1,Q9UKY7,Q13283,0.9298263788223261,0.5750792622566221,0.9372448921203611,0.9558941721916191
CIRBP,G3BP1,Q14011,Q13283,0.9298263788223261,0.5750792622566221,0.923255264759063,0.902553856372833
CNOT1,G3BP1,A5YKK6,Q13283,0.9298263788223261,0.5750792622566221,0.16742576658725702,0.152645871043205
COPS2,G3BP1,P61201,Q13283,0.9298263788223261,0.5750792622566221,0.054844349622726,0.492038577795028
