,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
9,MOB1A,DOCK7,Q9H8S9,Q96N67,0.382064461708068,0.42563977837562506,0.694895446300506,0.79361480474472
12,MOB1A,ANKRD28,Q9H8S9,O15084,0.382064461708068,0.42563977837562506,0.046481158584356,0.118532933294773
15,MOB1A,PPP6C,Q9H8S9,O00743,0.382064461708068,0.42563977837562506,0.077494725584983,0.14637158811092302
21,MOB1A,STK4,Q9H8S9,Q13043,0.382064461708068,0.42563977837562506,0.7201012969017021,0.867977142333984
24,MOB1A,STK3,Q9H8S9,Q13188,0.382064461708068,0.42563977837562506,0.8123424649238581,0.77833354473114
25,MOB1A,LRCH2,Q9H8S9,Q5VUJ6,0.382064461708068,0.42563977837562506,0.6217740178108211,0.44123196601867604
30,MOB1A,STK38,Q9H8S9,Q15208,0.382064461708068,0.42563977837562506,0.767200708389282,0.842919826507568
32,MOB1A,PPP6C,Q9H8S9,O00743,0.382064461708068,0.42563977837562506,0.077494725584983,0.14637158811092302
34,MOB1A,ANKRD28,Q9H8S9,O15084,0.382064461708068,0.42563977837562506,0.046481158584356,0.118532933294773
36,MOB1A,LRCH1,Q9H8S9,Q9Y2L9,0.382064461708068,0.42563977837562506,0.21512548625469202,0.23545360565185502
37,MOB1A,PPP6R2,Q9H8S9,O75170,0.382064461708068,0.42563977837562506,0.07446850836277001,0.10824657976627301
38,MOB1A,STK38,Q9H8S9,Q15208,0.382064461708068,0.42563977837562506,0.767200708389282,0.842919826507568
39,MOB1A,DOCK7,Q9H8S9,Q96N67,0.382064461708068,0.42563977837562506,0.694895446300506,0.79361480474472
42,MOB1A,RASSF5,Q9H8S9,Q8WWW0,0.382064461708068,0.42563977837562506,0.14251248538494102,0.169799014925956
43,MOB1A,ANKRD52,Q9H8S9,Q8NB46,0.382064461708068,0.42563977837562506,0.10190691053867301,0.22405306994915003
44,MOB1A,PPP6R3,Q9H8S9,Q5H9R7,0.382064461708068,0.42563977837562506,0.145339801907539,0.442849874496459
47,MOB1A,PPP6R1,Q9H8S9,Q9UPN7,0.382064461708068,0.42563977837562506,0.184402376413345,0.47204047441482505
48,MOB1A,LRCH3,Q9H8S9,Q96II8,0.382064461708068,0.42563977837562506,0.556009531021118,0.5993439555168151
50,MOB1A,LATS1,Q9H8S9,O95835,0.382064461708068,0.42563977837562506,0.917087912559509,0.8706442713737481
53,MOB1A,IPO11,Q9H8S9,Q9UI26,0.382064461708068,0.42563977837562506,0.084862798452377,0.029000764712691002
62,MOB1A,STK38L,Q9H8S9,Q9Y2H1,0.382064461708068,0.42563977837562506,0.340080916881561,0.706978023052215
66,MOB1A,ANKRD52,Q9H8S9,Q8NB46,0.382064461708068,0.42563977837562506,0.10190691053867301,0.22405306994915003
71,MOB1A,LRCH3,Q9H8S9,Q96II8,0.382064461708068,0.42563977837562506,0.556009531021118,0.5993439555168151
72,MOB1A,STK38L,Q9H8S9,Q9Y2H1,0.382064461708068,0.42563977837562506,0.340080916881561,0.706978023052215
73,MOB1A,DLG5,Q9H8S9,Q8TDM6,0.382064461708068,0.42563977837562506,0.756116449832916,0.714307785034179
77,MOB1A,LRRC49,Q9H8S9,Q8IUZ0,0.382064461708068,0.42563977837562506,0.048118501901626004,0.213115260004997
80,MOB1A,MOB2,Q9H8S9,Q70IA6,0.382064461708068,0.42563977837562506,0.06571278721094101,0.032605137676000005
81,MOB1A,ANKRD44,Q9H8S9,Q8N8A2,0.382064461708068,0.42563977837562506,0.065197266638278,0.046420581638813005
87,MOB1A,DOCK6,Q9H8S9,Q96HP0,0.382064461708068,0.42563977837562506,0.053083796054124006,0.18999567627906802
90,MOB1A,STK3,Q9H8S9,Q13188,0.382064461708068,0.42563977837562506,0.8123424649238581,0.77833354473114
91,MOB1A,PPP6R1,Q9H8S9,Q9UPN7,0.382064461708068,0.42563977837562506,0.184402376413345,0.47204047441482505
97,MOB1A,PPP6R2,Q9H8S9,O75170,0.382064461708068,0.42563977837562506,0.07446850836277001,0.10824657976627301
99,MOB1A,LATS1,Q9H8S9,O95835,0.382064461708068,0.42563977837562506,0.917087912559509,0.8706442713737481
111,MOB1A,SAV1,Q9H8S9,Q9H4B6,0.382064461708068,0.42563977837562506,0.727884829044342,0.6963510513305661
115,MOB1A,MOB2,Q9H8S9,Q70IA6,0.382064461708068,0.42563977837562506,0.06571278721094101,0.032605137676000005
117,MOB1A,IPO11,Q9H8S9,Q9UI26,0.382064461708068,0.42563977837562506,0.084862798452377,0.029000764712691002
118,MOB1A,STK4,Q9H8S9,Q13043,0.382064461708068,0.42563977837562506,0.7201012969017021,0.867977142333984
126,MOB1A,LUC7L2,Q9H8S9,Q9Y383,0.382064461708068,0.42563977837562506,0.803538024425506,0.8609099388122551
127,MOB1A,LRCH1,Q9H8S9,Q9Y2L9,0.382064461708068,0.42563977837562506,0.21512548625469202,0.23545360565185502
131,MOB1A,PTPN14,Q9H8S9,Q15678,0.382064461708068,0.42563977837562506,0.7634588479995721,0.834039330482482
138,MOB1A,ANKRD44,Q9H8S9,Q8N8A2,0.382064461708068,0.42563977837562506,0.065197266638278,0.046420581638813005
146,MOB1A,DOCK8,Q9H8S9,Q8NF50,0.382064461708068,0.42563977837562506,0.047520697116851,0.23804228007793402
147,MOB1A,DLG5,Q9H8S9,Q8TDM6,0.382064461708068,0.42563977837562506,0.756116449832916,0.714307785034179
148,MOB1A,SAV1,Q9H8S9,Q9H4B6,0.382064461708068,0.42563977837562506,0.727884829044342,0.6963510513305661
150,MOB1A,DST,Q9H8S9,Q03001,0.382064461708068,0.42563977837562506,0.182170435786247,0.693397045135498
152,MOB1A,LATS2,Q9H8S9,Q9NRM7,0.382064461708068,0.42563977837562506,0.813231110572814,0.40069913864135703
177,MOB1A,DOCK6,Q9H8S9,Q96HP0,0.382064461708068,0.42563977837562506,0.053083796054124006,0.18999567627906802
178,MOB1A,MAP4K4,Q9H8S9,O95819,0.382064461708068,0.42563977837562506,0.9037445187568661,0.9482237696647641
214,MOB1A,ROBO1,Q9H8S9,Q9Y6N7,0.382064461708068,0.42563977837562506,0.5476497411727901,0.31885665655136103
233,MOB1A,YTHDF1,Q9H8S9,Q9BYJ9,0.382064461708068,0.42563977837562506,0.8564839363098141,0.6895709037780761
244,MOB1A,PPP6R3,Q9H8S9,Q5H9R7,0.382064461708068,0.42563977837562506,0.145339801907539,0.442849874496459
245,MOB1A,RPL35,Q9H8S9,P42766,0.382064461708068,0.42563977837562506,0.496975719928741,0.506664276123046
248,MOB1A,RASSF3,Q9H8S9,Q86WH2,0.382064461708068,0.42563977837562506,0.11439933627843801,0.47965097427368103
264,MOB1A,RASSF2,Q9H8S9,P50749,0.382064461708068,0.42563977837562506,0.33127704262733404,0.633783459663391
280,MOB1A,CCDC88A,Q9H8S9,Q3V6T2,0.382064461708068,0.42563977837562506,0.8583024144172661,0.92137986421585
312,MOB1A,VANGL1,Q9H8S9,Q8TAA9,0.382064461708068,0.42563977837562506,0.379739463329315,0.210851937532424
326,MOB1A,KRT1,Q9H8S9,P04264,0.382064461708068,0.42563977837562506,0.9295971989631651,0.9363520741462701
