Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
SAP18,RNPS1,O00422,Q15287,0.8742988705635071,0.890032768249511,0.5844154953956601,0.844128787517547
PRPF6,RNPS1,O94906,Q15287,0.8742988705635071,0.890032768249511,0.599728226661682,0.9125509262084961
ACIN1,RNPS1,Q9UKV3,Q15287,0.8742988705635071,0.890032768249511,0.9040901064872741,0.8478371500968931
WASL,RNPS1,O00401,Q15287,0.8742988705635071,0.890032768249511,0.8313797116279601,0.942942321300506
ACIN1,RNPS1,Q9UKV3,Q15287,0.8742988705635071,0.890032768249511,0.9040901064872741,0.8478371500968931
RBM25,RNPS1,P49756,Q15287,0.8742988705635071,0.890032768249511,0.7370941638946531,0.9183903932571411
DDX23,RNPS1,Q9BUQ8,Q15287,0.8742988705635071,0.890032768249511,0.7879667878150941,0.8658872842788691
PNN,RNPS1,Q9H307,Q15287,0.8742988705635071,0.890032768249511,0.9158943295478821,0.948989987373352
MAGOHB,RNPS1,Q96A72,Q15287,0.8742988705635071,0.890032768249511,0.314836740493774,0.558811783790588
CWC15,RNPS1,Q9P013,Q15287,0.8742988705635071,0.890032768249511,0.327836364507675,0.571818590164184
PRPF3,RNPS1,O43395,Q15287,0.8742988705635071,0.890032768249511,0.45261716842651306,0.803629279136657
ACIN1,RNPS1,Q9UKV3,Q15287,0.8742988705635071,0.890032768249511,0.9040901064872741,0.8478371500968931
SRPK1,RNPS1,Q96SB4,Q15287,0.8742988705635071,0.890032768249511,0.691272437572479,0.901117026805877
SART1,RNPS1,O43290,Q15287,0.8742988705635071,0.890032768249511,0.8807287216186521,0.922803282737731
GPATCH8,RNPS1,Q9UKJ3,Q15287,0.8742988705635071,0.890032768249511,0.9227410554885861,0.9309733510017391
PRPF6,RNPS1,O94906,Q15287,0.8742988705635071,0.890032768249511,0.599728226661682,0.9125509262084961
SRPK1,RNPS1,Q96SB4,Q15287,0.8742988705635071,0.890032768249511,0.691272437572479,0.901117026805877
PRPF4B,RNPS1,Q13523,Q15287,0.8742988705635071,0.890032768249511,0.8930661082267761,0.9595066308975221
CWC15,RNPS1,Q9P013,Q15287,0.8742988705635071,0.890032768249511,0.327836364507675,0.571818590164184
MMTAG2,RNPS1,Q9BU76,Q15287,0.8742988705635071,0.890032768249511,0.912458062171936,0.823721587657928
PIP4K2B,RNPS1,P78356,Q15287,0.8742988705635071,0.890032768249511,0.405389875173568,0.789289593696594
PIP4K2B,RNPS1,P78356,Q15287,0.8742988705635071,0.890032768249511,0.405389875173568,0.789289593696594
