,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
151652,UNK,AGO1,Q9C0B0,Q9UL18,0.272130399942398,0.432189553976058,0.061913449317216006,0.14257833361625602
151653,UNK,AGO2,Q9C0B0,Q9UKV8,0.272130399942398,0.432189553976058,0.125312715768814,0.8902974128723141
151669,UNK,ALMS1,Q9C0B0,Q8TCU4,0.272130399942398,0.432189553976058,0.261659920215606,0.5576434135437011
151672,UNK,ANKHD1,Q9C0B0,Q8IWZ3,0.272130399942398,0.432189553976058,0.6686410307884211,0.484839290380477
151674,UNK,ANKRD17,Q9C0B0,O75179,0.272130399942398,0.432189553976058,0.8482596278190611,0.7491549253463741
151710,UNK,ATXN2,Q9C0B0,Q99700,0.272130399942398,0.432189553976058,0.9192976951599121,0.844794750213623
151711,UNK,ATXN2L,Q9C0B0,Q8WWM7,0.272130399942398,0.432189553976058,0.9328096508979791,0.9160457849502561
151714,UNK,BAG3,Q9C0B0,O95817,0.272130399942398,0.432189553976058,0.8522739410400391,0.807064652442932
151749,UNK,CAPRIN1,Q9C0B0,Q14444,0.272130399942398,0.432189553976058,0.9350892305374141,0.92366886138916
151762,UNK,CCDC85C,Q9C0B0,A6NKD9,0.272130399942398,0.432189553976058,0.8375329971313471,0.7422696352005
151783,UNK,CEP192,Q9C0B0,Q8TEP8,0.272130399942398,0.432189553976058,0.069603644311428,0.137897923588752
151785,UNK,CEP85,Q9C0B0,Q6P2H3,0.272130399942398,0.432189553976058,0.686874747276306,0.628072619438171
151794,UNK,CKB,Q9C0B0,P12277,0.272130399942398,0.432189553976058,0.6402564644813531,0.9374583959579461
151802,UNK,CNOT1,Q9C0B0,A5YKK6,0.272130399942398,0.432189553976058,0.16742576658725702,0.152645871043205
151803,UNK,CNOT10,Q9C0B0,Q9H9A5,0.272130399942398,0.432189553976058,0.048076625913381,0.130353718996047
151804,UNK,CNOT11,Q9C0B0,Q9UKZ1,0.272130399942398,0.432189553976058,0.22426322102546603,0.13013821840286202
151805,UNK,CNOT2,Q9C0B0,Q9NZN8,0.272130399942398,0.432189553976058,0.8796504139900201,0.9464982748031611
151806,UNK,CNOT3,Q9C0B0,O75175,0.272130399942398,0.432189553976058,0.8002820014953611,0.7462113499641411
151807,UNK,CNOT6L,Q9C0B0,Q96LI5,0.272130399942398,0.432189553976058,0.052588243037462006,0.054170239716768
151808,UNK,CNOT7,Q9C0B0,Q9UIV1,0.272130399942398,0.432189553976058,0.049496985971927004,0.074488848447799
151809,UNK,CNOT8,Q9C0B0,Q9UFF9,0.272130399942398,0.432189553976058,0.124943397939205,0.03493395447731
151810,UNK,CNOT9,Q9C0B0,Q92600,0.272130399942398,0.432189553976058,0.08026347309350901,0.085335381329059
151811,UNK,COG7,Q9C0B0,P83436,0.272130399942398,0.432189553976058,0.059098280966281,0.03997978568077
151821,UNK,CPEB4,Q9C0B0,Q17RY0,0.272130399942398,0.432189553976058,0.7140009999275201,0.7536411285400391
151847,UNK,DCP1B,Q9C0B0,Q8IZD4,0.272130399942398,0.432189553976058,0.706972122192382,0.6831697821617121
151904,UNK,DVL3,Q9C0B0,Q92997,0.272130399942398,0.432189553976058,0.9025851488113401,0.9289005994796751
151940,UNK,EIF4E2,Q9C0B0,O60573,0.272130399942398,0.432189553976058,0.06450005620718001,0.18189403414726202
