Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
MOB2,Q70IA6,P04264,37536630,KRT1,0.06571278721094101,0.032605137676000005,0.9295971989631651,0.9363520741462701,0.21053051948547363
MOB2,Q70IA6,Q01650,37536630,SLC7A5,0.06571278721094101,0.032605137676000005,0.06158585473895001,0.034569971263408,0.4275452494621277
MOB2,Q70IA6,P17066,37536630,HSPA6,0.06571278721094101,0.032605137676000005,0.682499468326568,0.840009331703186,0.28018391132354736
MOB2,Q70IA6,P13645,37536630,KRT10,0.06571278721094101,0.032605137676000005,0.9353412389755241,0.9304668307304381,0.04347772151231766
MOB2,Q70IA6,Q9H267,37536630,VPS33B,0.06571278721094101,0.032605137676000005,0.07276152819395,0.39864885807037304,0.4196608066558838
MOB2,Q70IA6,O60934,37536630,NBN,0.06571278721094101,0.032605137676000005,0.8640257120132441,0.892363250255584,0.2877250015735626
MOB2,Q70IA6,P20020,37536630,ATP2B1,0.06571278721094101,0.032605137676000005,0.24271281063556602,0.47189491987228305,0.3808988928794861
MOB2,Q70IA6,O00161,37536630,SNAP23,0.06571278721094101,0.032605137676000005,0.884714782238006,0.9523652195930481,0.27251166105270386
MOB2,Q70IA6,P55201,37536630,BRPF1,0.06571278721094101,0.032605137676000005,0.9146174192428581,0.8921675682067871,0.2390969693660736
MOB2,Q70IA6,Q02880,37536630,TOP2B,0.06571278721094101,0.032605137676000005,0.9176777005195611,0.8627386093139641,0.20759108662605286
MOB2,Q70IA6,Q9Y6N7,37536630,ROBO1,0.06571278721094101,0.032605137676000005,0.5476497411727901,0.31885665655136103,0.3700457215309143
MOB2,Q70IA6,Q9Y6R9,37536630,CCDC61,0.06571278721094101,0.032605137676000005,0.870554447174072,0.7736821770668031,0.26965683698654175
MOB2,Q70IA6,O75955,37536630,FLOT1,0.06571278721094101,0.032605137676000005,0.26148456335067705,0.26329356431961004,0.390104204416275
MOB2,Q70IA6,Q9NNW5,37536630,WDR6,0.06571278721094101,0.032605137676000005,0.085609972476959,0.07718250155448901,0.36310499906539917
MOB2,Q70IA6,Q9UJZ1,37536630,STOML2,0.06571278721094101,0.032605137676000005,0.435761630535125,0.293178141117095,0.2329913079738617
MOB2,Q70IA6,P06239,37536630,LCK,0.06571278721094101,0.032605137676000005,0.7035393118858331,0.8868877291679381,0.41826310753822327
