Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
TEX2,Q8IWB9,Q9HBM0,37931956,VEZT,0.8181554079055781,0.7375581860542291,0.055294245481491006,0.15799608826637201,0.5627301335334778
TEX2,Q8IWB9,Q6NUQ1,37931956,RINT1,0.8181554079055781,0.7375581860542291,0.054707199335098,0.054285436868667006,0.6793385148048401
TEX2,Q8IWB9,P35610,37931956,SOAT1,0.8181554079055781,0.7375581860542291,0.081918075680732,0.08621822297573001,0.7041405439376831
TEX2,Q8IWB9,Q9UGP8,37931956,SEC63,0.8181554079055781,0.7375581860542291,0.32869580388069103,0.6818805932998651,0.763874888420105
TEX2,Q8IWB9,Q8NHH9,37931956,ATL2,0.8181554079055781,0.7375581860542291,0.052309613674879005,0.378292620182037,0.5713343024253845
TEX2,Q8IWB9,Q9UKV5,37931956,AMFR,0.8181554079055781,0.7375581860542291,0.048638023436069,0.12116153538227001,0.2597133219242096
TEX2,Q8IWB9,Q5SWA1,37931956,PPP1R15B,0.8181554079055781,0.7375581860542291,0.06152016669511701,0.11261347681283901,0.46961966156959534
TEX2,Q8IWB9,Q86XL3,37931956,ANKLE2,0.8181554079055781,0.7375581860542291,0.759124457836151,0.899663090705871,0.7534651160240173
TEX2,Q8IWB9,Q96NT0,37931956,CCDC115,0.8181554079055781,0.7375581860542291,0.051966316998004004,0.133010700345039,0.5609298944473267
TEX2,Q8IWB9,Q8WUY1,37931956,THEM6,0.8181554079055781,0.7375581860542291,0.09153719246387401,0.12979923188686301,0.421306312084198
TEX2,Q8IWB9,Q9BSJ8,37931956,ESYT1,0.8181554079055781,0.7375581860542291,0.6062819361686701,0.431197941303253,0.6975587606430054
TEX2,Q8IWB9,O94763,37931956,URI1,0.8181554079055781,0.7375581860542291,0.72286033630371,0.791747748851776,0.42012548446655273
