Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
MCRIP2,Q9BUT9,P07195,29395067,LDHB,0.573536276817321,0.40689116716384804,0.40767922997474604,0.30891722440719604,0.4424824118614197
MCRIP2,Q9BUT9,Q9NRA8,29395067,EIF4ENIF1,0.573536276817321,0.40689116716384804,0.918528199195861,0.8912989497184751,0.6854309439659119
MCRIP2,Q9BUT9,P11940,29395067,PABPC1,0.573536276817321,0.40689116716384804,0.846898555755615,0.945850253105163,0.608846127986908
MCRIP2,Q9BUT9,Q9BYJ9,29395067,YTHDF1,0.573536276817321,0.40689116716384804,0.8564839363098141,0.6895709037780761,0.6131224036216736
MCRIP2,Q9BUT9,Q92900,29395067,UPF1,0.573536276817321,0.40689116716384804,0.747238278388977,0.7646963596343991,0.6549454927444458
MCRIP2,Q9BUT9,Q96PU8,29395067,QKI,0.573536276817321,0.40689116716384804,0.157958060503005,0.22344641387462602,0.6342388391494751
MCRIP2,Q9BUT9,Q14694,29395067,USP10,0.573536276817321,0.40689116716384804,0.7744724154472351,0.9465939402580261,0.5746636390686035
MCRIP2,Q9BUT9,P51784,29395067,USP11,0.573536276817321,0.40689116716384804,0.268640637397766,0.6753271818161011,0.389469176530838
MCRIP2,Q9BUT9,Q86UK7,29395067,ZNF598,0.573536276817321,0.40689116716384804,0.41906195878982505,0.487267971038818,0.6602107286453247
MCRIP2,Q9BUT9,Q92615,29395067,LARP4B,0.573536276817321,0.40689116716384804,0.7897013425827021,0.913986682891845,0.6219151020050049
MCRIP2,Q9BUT9,Q8IZD4,29395067,DCP1B,0.573536276817321,0.40689116716384804,0.706972122192382,0.6831697821617121,0.6374803781509399
MCRIP2,Q9BUT9,Q96EL2,29395067,MRPS24,0.573536276817321,0.40689116716384804,0.059699077159166,0.08907265961170101,0.44192543625831604
MCRIP2,Q9BUT9,Q8NA72,29395067,POC5,0.573536276817321,0.40689116716384804,0.45113581418991006,0.586821198463439,0.3743424713611603
