Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
IBTK,Q9P2D0,Q8WVJ2,29395067,NUDCD2,0.135052159428596,0.5361476540565491,0.516523420810699,0.6068707108497621,0.4117436408996582
IBTK,Q9P2D0,Q14240,29395067,EIF4A2,0.135052159428596,0.5361476540565491,0.17476806044578502,0.39000695943832403,0.49935564398765564
IBTK,Q9P2D0,O95985,29395067,TOP3B,0.135052159428596,0.5361476540565491,0.05074363946914601,0.062615826725959,0.5097742676734924
IBTK,Q9P2D0,Q9UPN4,29395067,CEP131,0.135052159428596,0.5361476540565491,0.8886953592300411,0.91155070066452,0.6648679971694946
IBTK,Q9P2D0,P78312,29395067,FAM193A,0.135052159428596,0.5361476540565491,0.262545526027679,0.46085977554321206,0.6570451855659485
IBTK,Q9P2D0,Q9H7E2,29395067,TDRD3,0.135052159428596,0.5361476540565491,0.8975397944450371,0.883250415325164,0.8333522081375122
IBTK,Q9P2D0,Q5BJF2,29395067,TMEM97,0.135052159428596,0.5361476540565491,0.060307137668132005,0.0663268789649,0.33268874883651733
IBTK,Q9P2D0,O43396,29395067,TXNL1,0.135052159428596,0.5361476540565491,0.280564069747924,0.82830411195755,0.7277752161026001
IBTK,Q9P2D0,Q9H8T0,29395067,AKTIP,0.135052159428596,0.5361476540565491,0.14396756887435902,0.166953966021537,0.3515715003013611
IBTK,Q9P2D0,Q9BY12,29395067,SCAPER,0.135052159428596,0.5361476540565491,0.060099463909864,0.592139840126037,0.7074503302574158
IBTK,Q9P2D0,Q5VSY0,29395067,GKAP1,0.135052159428596,0.5361476540565491,0.9053015708923341,0.7235311269760131,0.6129353642463684
