Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
SLX4,Q8IY92,Q8N7H5,37071664,PAF1,0.761535346508026,0.49400368332862804,0.866304278373718,0.923186302185058,0.4270738661289215
SLX4,Q8IY92,Q6ZW49,37071664,PAXIP1,0.761535346508026,0.49400368332862804,0.643753767013549,0.7459143996238701,0.4503443241119385
SLX4,Q8IY92,P49959,37071664,MRE11,0.761535346508026,0.49400368332862804,0.9253407716751091,0.918364822864532,0.4627723693847656
SLX4,Q8IY92,O60216,37071664,RAD21,0.761535346508026,0.49400368332862804,0.7908409833908081,0.924137592315673,0.5177116394042969
SLX4,Q8IY92,P55081,37071664,MFAP1,0.761535346508026,0.49400368332862804,0.800705790519714,0.822628378868103,0.4049036502838135
SLX4,Q8IY92,Q15554,37071664,TERF2,0.761535346508026,0.49400368332862804,0.12032049894332801,0.658183276653289,0.5610299110412598
SLX4,Q8IY92,P53350,37071664,PLK1,0.761535346508026,0.49400368332862804,0.5187940597534181,0.5253024697303771,0.40236932039260864
SLX4,Q8IY92,O60934,37071664,NBN,0.761535346508026,0.49400368332862804,0.8640257120132441,0.892363250255584,0.4587429463863373
SLX4,Q8IY92,Q96EB6,37071664,SIRT1,0.761535346508026,0.49400368332862804,0.731578409671783,0.60180926322937,0.5548100471496582
SLX4,Q8IY92,Q86VI3,37071664,IQGAP3,0.761535346508026,0.49400368332862804,0.053087532520294,0.136623471975326,0.41106095910072327
SLX4,Q8IY92,Q96HS1,37071664,PGAM5,0.761535346508026,0.49400368332862804,0.05107324570417401,0.134116306900978,0.31289148330688477
SLX4,Q8IY92,P17480,37071664,UBTF,0.761535346508026,0.49400368332862804,0.8725005984306331,0.8459479212760921,0.5145977139472961
SLX4,Q8IY92,Q5T9A4,37071664,ATAD3B,0.761535346508026,0.49400368332862804,0.19819113612174902,0.47379702329635603,0.38841623067855835
SLX4,Q8IY92,Q13573,37071664,SNW1,0.761535346508026,0.49400368332862804,0.904046356678009,0.8782021403312681,0.4951574206352234
SLX4,Q8IY92,Q9H0H5,37071664,RACGAP1,0.761535346508026,0.49400368332862804,0.7447931170463561,0.922767460346221,0.3461732268333435
SLX4,Q8IY92,P29590,37071664,PML,0.761535346508026,0.49400368332862804,0.508646845817565,0.554831385612487,0.4308086335659027
SLX4,Q8IY92,Q8IX21,37071664,SLF2,0.761535346508026,0.49400368332862804,0.8586428761482231,0.5336834192276,0.5066966414451599
SLX4,Q8IY92,Q96AY2,37071664,EME1,0.761535346508026,0.49400368332862804,0.350599616765975,0.7201732397079461,0.44506534934043884
SLX4,Q8IY92,Q6DN90,37071664,IQSEC1,0.761535346508026,0.49400368332862804,0.8822590112686151,0.7487744092941281,0.3576522469520569
SLX4,Q8IY92,P49792,37071664,RANBP2,0.761535346508026,0.49400368332862804,0.8792891502380371,0.9409412145614621,0.5388059616088867
SLX4,Q8IY92,O15131,37071664,KPNA5,0.761535346508026,0.49400368332862804,0.056642413139343005,0.048303164541721004,0.5797120332717896
SLX4,Q8IY92,Q7Z589,37071664,EMSY,0.761535346508026,0.49400368332862804,0.8583018183708191,0.7716549634933471,0.4564136564731598
SLX4,Q8IY92,Q5VYV7,37071664,SLX4IP,0.761535346508026,0.49400368332862804,0.43025127053260803,0.558419167995452,0.27615758776664734
SLX4,Q8IY92,Q9NXL9,37071664,MCM9,0.761535346508026,0.49400368332862804,0.059613406658172004,0.459368079900741,0.46871981024742126
SLX4,Q8IY92,Q8IX18,37071664,DHX40,0.761535346508026,0.49400368332862804,0.054080009460449004,0.33491030335426303,0.5703781843185425
SLX4,Q8IY92,O15164,37071664,TRIM24,0.761535346508026,0.49400368332862804,0.8822690844535821,0.872316837310791,0.45248669385910034
SLX4,Q8IY92,Q76FK4,37071664,NOL8,0.761535346508026,0.49400368332862804,0.9286092519760131,0.8510907292366021,0.6323100924491882
SLX4,Q8IY92,Q8WVZ9,37071664,KBTBD7,0.761535346508026,0.49400368332862804,0.05374510213732701,0.033030219376087,0.5024744868278503
SLX4,Q8IY92,Q5T8P6,37071664,RBM26,0.761535346508026,0.49400368332862804,0.802100777626037,0.9249763488769531,0.5584709644317627
SLX4,Q8IY92,Q9NW64,37071664,RBM22,0.761535346508026,0.49400368332862804,0.8540207147598261,0.7634013295173641,0.42866212129592896
SLX4,Q8IY92,P07992,37071664,ERCC1,0.761535346508026,0.49400368332862804,0.061592675745487005,0.050437159836292,0.2888336777687073
SLX4,Q8IY92,Q9Y2T2,37071664,AP3M1,0.761535346508026,0.49400368332862804,0.128084987401962,0.088939897716045,0.34269750118255615
SLX4,Q8IY92,O15226,37071664,NKRF,0.761535346508026,0.49400368332862804,0.850315690040588,0.8563464283943171,0.6201881766319275
SLX4,Q8IY92,Q6PD62,37071664,CTR9,0.761535346508026,0.49400368332862804,0.9001364707946771,0.9034227132797241,0.5055497288703918
SLX4,Q8IY92,P49840,37071664,GSK3A,0.761535346508026,0.49400368332862804,0.90779960155487,0.731020390987396,0.41558369994163513
SLX4,Q8IY92,Q9UGU0,37071664,TCF20,0.761535346508026,0.49400368332862804,0.938023686408996,0.906962275505065,0.5414736270904541
SLX4,Q8IY92,Q9H2Y7,37071664,ZNF106,0.761535346508026,0.49400368332862804,0.8751149177551271,0.8193871378898621,0.4918810725212097
SLX4,Q8IY92,Q6P1J9,37071664,CDC73,0.761535346508026,0.49400368332862804,0.11370609700679701,0.5292645096778871,0.46225500106811523
SLX4,Q8IY92,O75925,37071664,PIAS1,0.761535346508026,0.49400368332862804,0.452395111322402,0.505628526210784,0.45071354508399963
SLX4,Q8IY92,Q6AHZ1,37071664,ZNF518A,0.761535346508026,0.49400368332862804,0.123808681964874,0.45530575513839705,0.25835469365119934
SLX4,Q8IY92,O60673,37071664,REV3L,0.761535346508026,0.49400368332862804,0.10988279432058301,0.384121775627136,0.4931679666042328
SLX4,Q8IY92,P78332,37071664,RBM6,0.761535346508026,0.49400368332862804,0.9158465266227721,0.883028388023376,0.29070085287094116
SLX4,Q8IY92,Q29RF7,37071664,PDS5A,0.761535346508026,0.49400368332862804,0.22006039321422502,0.563292145729064,0.29882383346557617
SLX4,Q8IY92,Q5T3J3,37071664,LRIF1,0.761535346508026,0.49400368332862804,0.49095731973648005,0.670856118202209,0.46062812209129333
SLX4,Q8IY92,P51532,37071664,SMARCA4,0.761535346508026,0.49400368332862804,0.9253937602043151,0.7949035167694091,0.6587680578231812
SLX4,Q8IY92,P62979,37071664,RPS27A,0.761535346508026,0.49400368332862804,0.8607098460197441,0.9271419644355771,0.4788742959499359
SLX4,Q8IY92,O00311,37071664,CDC7,0.761535346508026,0.49400368332862804,0.44851884245872503,0.660413265228271,0.40954017639160156
SLX4,Q8IY92,Q96L91,37071664,EP400,0.761535346508026,0.49400368332862804,0.9262725710868831,0.8487218618392941,0.4744957387447357
SLX4,Q8IY92,O43395,37071664,PRPF3,0.761535346508026,0.49400368332862804,0.45261716842651306,0.803629279136657,0.5525385141372681
SLX4,Q8IY92,Q9NY61,37071664,AATF,0.761535346508026,0.49400368332862804,0.897929191589355,0.759698510169982,0.5574265122413635
SLX4,Q8IY92,Q9NVI1,37071664,FANCI,0.761535346508026,0.49400368332862804,0.0513351932168,0.126738861203193,0.5710068345069885
SLX4,Q8IY92,Q9NVP1,37071664,DDX18,0.761535346508026,0.49400368332862804,0.8384298086166381,0.623128831386566,0.5194366574287415
SLX4,Q8IY92,Q15436,37071664,SEC23A,0.761535346508026,0.49400368332862804,0.10833811759948701,0.18651095032691903,0.474086195230484
SLX4,Q8IY92,O75417,37071664,POLQ,0.761535346508026,0.49400368332862804,0.057644806802272006,0.19841840863227803,0.4209882616996765
SLX4,Q8IY92,Q9H3P2,37071664,NELFA,0.761535346508026,0.49400368332862804,0.66919720172882,0.789710640907287,0.508360743522644
SLX4,Q8IY92,Q9Y5B9,37071664,SUPT16H,0.761535346508026,0.49400368332862804,0.8098701238632201,0.891193032264709,0.5416003465652466
SLX4,Q8IY92,P42695,37071664,NCAPD3,0.761535346508026,0.49400368332862804,0.20018729567527702,0.3215192258358,0.45272096991539
SLX4,Q8IY92,Q9HCM1,37071664,RESF1,0.761535346508026,0.49400368332862804,0.32421499490737904,0.728520810604095,0.1575433760881424
SLX4,Q8IY92,Q9C0D4,37071664,ZNF518B,0.761535346508026,0.49400368332862804,0.060955990105867004,0.141933664679527,0.3255254328250885
SLX4,Q8IY92,Q9P275,37071664,USP36,0.761535346508026,0.49400368332862804,0.892710328102111,0.542415738105773,0.5753499865531921
SLX4,Q8IY92,Q9ULW0,37071664,TPX2,0.761535346508026,0.49400368332862804,0.8590779304504391,0.9247490763664241,0.527688205242157
SLX4,Q8IY92,Q7Z5L9,37071664,IRF2BP2,0.761535346508026,0.49400368332862804,0.8283092379570001,0.7403125166893001,0.48731666803359985
SLX4,Q8IY92,Q96JM3,37071664,CHAMP1,0.761535346508026,0.49400368332862804,0.6495507955551141,0.804450511932373,0.4912855625152588
SLX4,Q8IY92,P49674,37071664,CSNK1E,0.761535346508026,0.49400368332862804,0.7211455702781671,0.6434912085533141,0.4274201989173889
SLX4,Q8IY92,Q5BJF6,37071664,ODF2,0.761535346508026,0.49400368332862804,0.11141358315944601,0.571846842765808,0.4023900628089905
SLX4,Q8IY92,Q709F0,37071664,ACAD11,0.761535346508026,0.49400368332862804,0.060400277376174004,0.058347273617982004,0.49035319685935974
SLX4,Q8IY92,O60870,37071664,KIN,0.761535346508026,0.49400368332862804,0.540682196617126,0.9175716638565061,0.5052507519721985
SLX4,Q8IY92,Q02241,37071664,KIF23,0.761535346508026,0.49400368332862804,0.8901101946830751,0.9135856628417961,0.4421200156211853
SLX4,Q8IY92,P62701,37071664,RPS4X,0.761535346508026,0.49400368332862804,0.656596899032592,0.672099411487579,0.5083457827568054
SLX4,Q8IY92,O43172,37071664,PRPF4,0.761535346508026,0.49400368332862804,0.052915804088115005,0.3874232172966,0.501594066619873
SLX4,Q8IY92,Q99661,37071664,KIF2C,0.761535346508026,0.49400368332862804,0.666603744029998,0.8544213175773621,0.5015132427215576
SLX4,Q8IY92,Q9UBT6,37071664,POLK,0.761535346508026,0.49400368332862804,0.054437529295682005,0.30250319838523804,0.49095654487609863
SLX4,Q8IY92,O00267,37071664,SUPT5H,0.761535346508026,0.49400368332862804,0.945541739463806,0.8569957017898561,0.4932001531124115
SLX4,Q8IY92,Q9NXF1,37071664,TEX10,0.761535346508026,0.49400368332862804,0.048403762280941,0.034937035292387,0.6548662781715393
SLX4,Q8IY92,O94973,37071664,AP2A2,0.761535346508026,0.49400368332862804,0.04880664125084801,0.051706891506910005,0.46714815497398376
SLX4,Q8IY92,Q5VZL5,37071664,ZMYM4,0.761535346508026,0.49400368332862804,0.632875621318817,0.882994651794433,0.46018582582473755
SLX4,Q8IY92,P61964,37071664,WDR5,0.761535346508026,0.49400368332862804,0.06524015963077501,0.137251302599906,0.4990829527378082
SLX4,Q8IY92,Q9H0S4,37071664,DDX47,0.761535346508026,0.49400368332862804,0.080782368779182,0.192457601428031,0.5057977437973022
SLX4,Q8IY92,P55199,37071664,ELL,0.761535346508026,0.49400368332862804,0.7799046635627741,0.7191641926765441,0.5925530195236206
SLX4,Q8IY92,P49841,37071664,GSK3B,0.761535346508026,0.49400368332862804,0.559253573417663,0.762824952602386,0.39435210824012756
SLX4,Q8IY92,Q8NEM7,37071664,SUPT20H,0.761535346508026,0.49400368332862804,0.646050989627838,0.8702751994132991,0.7359954714775085
SLX4,Q8IY92,Q9NPG3,37071664,UBN1,0.761535346508026,0.49400368332862804,0.9250631332397461,0.628114640712738,0.509658694267273
SLX4,Q8IY92,Q9H0U9,37071664,TSPYL1,0.761535346508026,0.49400368332862804,0.052748370915651,0.525977730751037,0.4668422341346741
SLX4,Q8IY92,Q6ZU65,37071664,UBN2,0.761535346508026,0.49400368332862804,0.616424441337585,0.684342086315155,0.4812607169151306
SLX4,Q8IY92,O15062,37071664,ZBTB5,0.761535346508026,0.49400368332862804,0.45958676934242204,0.5984227061271661,0.41617655754089355
SLX4,Q8IY92,P38159,37071664,RBMX,0.761535346508026,0.49400368332862804,0.9100674390792841,0.9505215883255,0.4568774700164795
SLX4,Q8IY92,Q9H582,37071664,ZNF644,0.761535346508026,0.49400368332862804,0.053212106227874006,0.6640492677688591,0.5189343690872192
SLX4,Q8IY92,P13984,37071664,GTF2F2,0.761535346508026,0.49400368332862804,0.6118892431259151,0.66075724363327,0.4877622127532959
SLX4,Q8IY92,Q8N1G1,37071664,REXO1,0.761535346508026,0.49400368332862804,0.7637393474578851,0.64417552947998,0.35490530729293823
SLX4,Q8IY92,Q9NU22,37071664,MDN1,0.761535346508026,0.49400368332862804,0.05481507256627,0.204507023096084,0.2938399910926819
SLX4,Q8IY92,Q96C36,37071664,PYCR2,0.761535346508026,0.49400368332862804,0.31072038412094105,0.156376227736473,0.2694566249847412
SLX4,Q8IY92,Q14677,37071664,CLINT1,0.761535346508026,0.49400368332862804,0.9442812800407411,0.9377695322036741,0.4779209494590759
SLX4,Q8IY92,P51659,37071664,HSD17B4,0.761535346508026,0.49400368332862804,0.46538510918617204,0.38617557287216103,0.3494829535484314
SLX4,Q8IY92,P35269,37071664,GTF2F1,0.761535346508026,0.49400368332862804,0.886290371417999,0.904773414134979,0.5713068842887878
SLX4,Q8IY92,Q9NZ71,37071664,RTEL1,0.761535346508026,0.49400368332862804,0.093372918665409,0.18814523518085402,0.4134069085121155
SLX4,Q8IY92,P51610,37071664,HCFC1,0.761535346508026,0.49400368332862804,0.674918055534362,0.406061232089996,0.47980183362960815
SLX4,Q8IY92,Q9GZR1,37071664,SENP6,0.761535346508026,0.49400368332862804,0.204866334795951,0.40504485368728604,0.5336633920669556
SLX4,Q8IY92,Q9H2P0,37071664,ADNP,0.761535346508026,0.49400368332862804,0.920312285423278,0.8191976547241211,0.6058954000473022
SLX4,Q8IY92,Q9UHC1,37071664,MLH3,0.761535346508026,0.49400368332862804,0.048894412815570006,0.34765666723251304,0.20465901494026184
