Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
TRIM56,Q9BRZ2,Q86XP1,29395067,DGKH,0.046740718185901,0.297699868679046,0.054966200143098005,0.312936604022979,0.2631286084651947
TRIM56,Q9BRZ2,P48634,29395067,PRRC2A,0.046740718185901,0.297699868679046,0.920958399772644,0.771147608757019,0.41218480467796326
TRIM56,Q9BRZ2,Q8N3C0,29395067,ASCC3,0.046740718185901,0.297699868679046,0.05681109428405701,0.253184735774993,0.4562600553035736
TRIM56,Q9BRZ2,P42566,29395067,EPS15,0.046740718185901,0.297699868679046,0.8010489344596861,0.71837317943573,0.4018747806549072
TRIM56,Q9BRZ2,Q9Y6M1,29395067,IGF2BP2,0.046740718185901,0.297699868679046,0.7169618606567381,0.877931773662567,0.33448487520217896
TRIM56,Q9BRZ2,P31948,29395067,STIP1,0.046740718185901,0.297699868679046,0.557109355926513,0.8960386514663691,0.3474617004394531
TRIM56,Q9BRZ2,Q5T5Y3,29395067,CAMSAP1,0.046740718185901,0.297699868679046,0.7958456873893731,0.783901572227478,0.43151479959487915
TRIM56,Q9BRZ2,Q9NRA8,29395067,EIF4ENIF1,0.046740718185901,0.297699868679046,0.918528199195861,0.8912989497184751,0.40590715408325195
TRIM56,Q9BRZ2,Q9BW92,29395067,TARS2,0.046740718185901,0.297699868679046,0.051061026751995,0.05231129378080301,0.051542751491069794
TRIM56,Q9BRZ2,O60884,29395067,DNAJA2,0.046740718185901,0.297699868679046,0.18818025290966,0.698748648166656,0.29558053612709045
TRIM56,Q9BRZ2,O95801,29395067,TTC4,0.046740718185901,0.297699868679046,0.061861533671617,0.551879048347473,0.36415767669677734
TRIM56,Q9BRZ2,Q92900,29395067,UPF1,0.046740718185901,0.297699868679046,0.747238278388977,0.7646963596343991,0.48228174448013306
TRIM56,Q9BRZ2,Q15650,29395067,TRIP4,0.046740718185901,0.297699868679046,0.31372681260108903,0.8041995167732231,0.6338708996772766
TRIM56,Q9BRZ2,Q9HCE1,29395067,MOV10,0.046740718185901,0.297699868679046,0.096921250224113,0.313997954130172,0.4992395341396332
TRIM56,Q9BRZ2,Q06787,29395067,FMR1,0.046740718185901,0.297699868679046,0.5003023147583,0.9142025709152221,0.2588736414909363
TRIM56,Q9BRZ2,Q96I24,29395067,FUBP3,0.046740718185901,0.297699868679046,0.927373111248016,0.896067440509796,0.4122735857963562
TRIM56,Q9BRZ2,Q01804,29395067,OTUD4,0.046740718185901,0.297699868679046,0.7899363040924071,0.5325272679328911,0.3989173471927643
TRIM56,Q9BRZ2,O75113,29395067,N4BP1,0.046740718185901,0.297699868679046,0.588825523853302,0.855482101440429,0.36402708292007446
TRIM56,Q9BRZ2,O15037,29395067,KHNYN,0.046740718185901,0.297699868679046,0.600474894046783,0.651879549026489,0.1472814977169037
TRIM56,Q9BRZ2,Q9Y5A9,29395067,YTHDF2,0.046740718185901,0.297699868679046,0.9421745538711541,0.9018615484237671,0.38584718108177185
TRIM56,Q9BRZ2,O75153,29395067,CLUH,0.046740718185901,0.297699868679046,0.056396357715129006,0.185147255659103,0.3000679612159729
TRIM56,Q9BRZ2,Q9H1I8,29395067,ASCC2,0.046740718185901,0.297699868679046,0.055656693875789004,0.41419497132301303,0.4254787862300873
TRIM56,Q9BRZ2,Q9H7E2,29395067,TDRD3,0.046740718185901,0.297699868679046,0.8975397944450371,0.883250415325164,0.43971309065818787
TRIM56,Q9BRZ2,Q15032,29395067,R3HDM1,0.046740718185901,0.297699868679046,0.9339957237243651,0.8198994398117061,0.37853288650512695
TRIM56,Q9BRZ2,Q8IVD9,29395067,NUDCD3,0.046740718185901,0.297699868679046,0.053778309375047004,0.7358319163322441,0.27523142099380493
TRIM56,Q9BRZ2,Q659C4,29395067,LARP1B,0.046740718185901,0.297699868679046,0.902065575122833,0.8965162038803101,0.3932707905769348
TRIM56,Q9BRZ2,Q8N9N2,29395067,ASCC1,0.046740718185901,0.297699868679046,0.06393130123615201,0.206371545791625,0.35528355836868286
TRIM56,Q9BRZ2,Q99700,29395067,ATXN2,0.046740718185901,0.297699868679046,0.9192976951599121,0.844794750213623,0.4100625514984131
TRIM56,Q9BRZ2,P49189,29395067,ALDH9A1,0.046740718185901,0.297699868679046,0.060355164110660005,0.039362244307994,0.16998036205768585
TRIM56,Q9BRZ2,Q9UN86,29395067,G3BP2,0.046740718185901,0.297699868679046,0.827478051185607,0.9036784172058101,0.2991499900817871
TRIM56,Q9BRZ2,Q9NZB2,29395067,FAM120A,0.046740718185901,0.297699868679046,0.8501178622245781,0.8586925268173211,0.4498271346092224
TRIM56,Q9BRZ2,O95985,29395067,TOP3B,0.046740718185901,0.297699868679046,0.05074363946914601,0.062615826725959,0.31452077627182007
TRIM56,Q9BRZ2,O15084,29395067,ANKRD28,0.046740718185901,0.297699868679046,0.046481158584356,0.118532933294773,0.42364993691444397
TRIM56,Q9BRZ2,Q9NX05,29395067,FAM120C,0.046740718185901,0.297699868679046,0.23158136010169902,0.102664865553379,0.36879226565361023
TRIM56,Q9BRZ2,Q9UKV8,29395067,AGO2,0.046740718185901,0.297699868679046,0.125312715768814,0.8902974128723141,0.27191686630249023
TRIM56,Q9BRZ2,Q8ND56,29395067,LSM14A,0.046740718185901,0.297699868679046,0.931010067462921,0.93739902973175,0.37067192792892456
TRIM56,Q9BRZ2,P31689,29395067,DNAJA1,0.046740718185901,0.297699868679046,0.8359858393669121,0.9187051653862001,0.3662146329879761
