Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
MTA2,O94776,P62269,31253978,RPS18,0.6954792737960811,0.8431367874145501,0.403224408626556,0.573610007762908,0.5699083209037781
MTA2,O94776,O43684,31253978,BUB3,0.6954792737960811,0.8431367874145501,0.374361425638198,0.7024703025817871,0.4993970990180969
MTA2,O94776,P52272,31253978,HNRNPM,0.6954792737960811,0.8431367874145501,0.8337320089340211,0.806473612785339,0.5388256311416626
MTA2,O94776,P61247,31253978,RPS3A,0.6954792737960811,0.8431367874145501,0.8025962114334101,0.8848974108695981,0.697685956954956
MTA2,O94776,Q13247,31253978,SRSF6,0.6954792737960811,0.8431367874145501,0.9188078045845031,0.9560490846633911,0.5044456720352173
MTA2,O94776,P56182,31253978,RRP1,0.6954792737960811,0.8431367874145501,0.421416819095611,0.7509662508964531,0.5308557748794556
MTA2,O94776,O60832,31253978,DKC1,0.6954792737960811,0.8431367874145501,0.526835620403289,0.910974144935607,0.7506846785545349
MTA2,O94776,P26358,31253978,DNMT1,0.6954792737960811,0.8431367874145501,0.57653397321701,0.6878137588500971,0.7700850963592529
MTA2,O94776,O43143,31253978,DHX15,0.6954792737960811,0.8431367874145501,0.5230384469032281,0.49100860953330905,0.5913901329040527
MTA2,O94776,P55795,31253978,HNRNPH2,0.6954792737960811,0.8431367874145501,0.945960402488708,0.9355198740959161,0.6182141304016113
MTA2,O94776,P22626,31253978,HNRNPA2B1,0.6954792737960811,0.8431367874145501,0.9508429765701291,0.9583996534347531,0.5227447748184204
MTA2,O94776,P11387,31253978,TOP1,0.6954792737960811,0.8431367874145501,0.7018611431121821,0.8555550575256341,0.7854915857315063
MTA2,O94776,O43390,31253978,HNRNPR,0.6954792737960811,0.8431367874145501,0.9480364918708801,0.922120869159698,0.6110175848007202
MTA2,O94776,Q92621,31253978,NUP205,0.6954792737960811,0.8431367874145501,0.052066206932067004,0.10552529245615001,0.6814550161361694
MTA2,O94776,Q8IZL8,31253978,PELP1,0.6954792737960811,0.8431367874145501,0.45500048995018005,0.34566634893417303,0.7462710738182068
MTA2,O94776,Q14974,31253978,KPNB1,0.6954792737960811,0.8431367874145501,0.09113700687885201,0.074117422103881,0.6804224252700806
MTA2,O94776,P52597,31253978,HNRNPF,0.6954792737960811,0.8431367874145501,0.8528246879577631,0.9539771080017091,0.5042933225631714
MTA2,O94776,P26373,31253978,RPL13,0.6954792737960811,0.8431367874145501,0.5625842809677121,0.877673268318176,0.6822115778923035
MTA2,O94776,Q92610,31253978,ZNF592,0.6954792737960811,0.8431367874145501,0.8352420926094051,0.47237211465835505,0.8130304217338562
MTA2,O94776,P43243,31253978,MATR3,0.6954792737960811,0.8431367874145501,0.898189544677734,0.9514467120170591,0.5263014435768127
MTA2,O94776,Q15717,31253978,ELAVL1,0.6954792737960811,0.8431367874145501,0.7135714888572691,0.9461595416069031,0.6084310412406921
MTA2,O94776,Q9UQ35,31253978,SRRM2,0.6954792737960811,0.8431367874145501,0.9130838513374321,0.9602382779121391,0.6762545704841614
MTA2,O94776,P13010,31253978,XRCC5,0.6954792737960811,0.8431367874145501,0.6526910662651061,0.768329083919525,0.4249407649040222
MTA2,O94776,P61513,31253978,RPL37A,0.6954792737960811,0.8431367874145501,0.29352656006813005,0.521021008491516,0.6750987768173218
MTA2,O94776,P62280,31253978,RPS11,0.6954792737960811,0.8431367874145501,0.712270617485046,0.8977368474006651,0.5732055902481079
MTA2,O94776,P13639,31253978,EEF2,0.6954792737960811,0.8431367874145501,0.6126466393470761,0.7202965021133421,0.6007195711135864
MTA2,O94776,P49792,31253978,RANBP2,0.6954792737960811,0.8431367874145501,0.8792891502380371,0.9409412145614621,0.6727923154830933
MTA2,O94776,Q13242,31253978,SRSF9,0.6954792737960811,0.8431367874145501,0.8649741411209101,0.948163628578186,0.4617781639099121
MTA2,O94776,Q8IX01,31253978,SUGP2,0.6954792737960811,0.8431367874145501,0.78794264793396,0.6586810946464531,0.6101455688476562
MTA2,O94776,P04843,31253978,RPN1,0.6954792737960811,0.8431367874145501,0.25094354152679405,0.318942010402679,0.4951156973838806
MTA2,O94776,P18124,31253978,RPL7,0.6954792737960811,0.8431367874145501,0.47345089912414506,0.732934534549713,0.6513335704803467
MTA2,O94776,P39880,31253978,CUX1,0.6954792737960811,0.8431367874145501,0.892965972423553,0.674382090568542,0.6934529542922974
MTA2,O94776,Q9BQG0,31253978,MYBBP1A,0.6954792737960811,0.8431367874145501,0.825291037559509,0.790196061134338,0.7962316870689392
MTA2,O94776,P24928,31253978,POLR2A,0.6954792737960811,0.8431367874145501,0.9427297711372371,0.8946375846862791,0.5695642232894897
MTA2,O94776,P50914,31253978,RPL14,0.6954792737960811,0.8431367874145501,0.060722433030605004,0.307815492153167,0.6521934270858765
MTA2,O94776,P0CG48,31253978,UBC,0.6954792737960811,0.8431367874145501,0.707130253314971,0.8281804323196411,0.5394206047058105
MTA2,O94776,P12956,31253978,XRCC6,0.6954792737960811,0.8431367874145501,0.8818343281745911,0.9424995183944701,0.5778210759162903
MTA2,O94776,Q8TAQ2,31253978,SMARCC2,0.6954792737960811,0.8431367874145501,0.9138598442077631,0.8833014369010921,0.6952430605888367
MTA2,O94776,P18621,31253978,RPL17,0.6954792737960811,0.8431367874145501,0.5501275658607481,0.624052643775939,0.6710134148597717
MTA2,O94776,Q00610,31253978,CLTC,0.6954792737960811,0.8431367874145501,0.676146268844604,0.42692026495933505,0.6322274804115295
