Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
ALG13,Q9NP73,Q6ZW49,29395067,PAXIP1,0.364426672458648,0.10586695373058301,0.643753767013549,0.7459143996238701,0.4807291030883789
ALG13,Q9NP73,Q3MHD2,29395067,LSM12,0.364426672458648,0.10586695373058301,0.170231625437736,0.389593958854675,0.6243276000022888
ALG13,Q9NP73,Q10570,29395067,CPSF1,0.364426672458648,0.10586695373058301,0.046698998659849,0.22066867351531902,0.48824983835220337
ALG13,Q9NP73,Q9NRA8,29395067,EIF4ENIF1,0.364426672458648,0.10586695373058301,0.918528199195861,0.8912989497184751,0.5967135429382324
ALG13,Q9NP73,O95104,29395067,SCAF4,0.364426672458648,0.10586695373058301,0.8121811747550961,0.8054254651069641,0.637164294719696
ALG13,Q9NP73,Q9BYJ9,29395067,YTHDF1,0.364426672458648,0.10586695373058301,0.8564839363098141,0.6895709037780761,0.6520655155181885
ALG13,Q9NP73,Q92900,29395067,UPF1,0.364426672458648,0.10586695373058301,0.747238278388977,0.7646963596343991,0.6775867342948914
ALG13,Q9NP73,O43390,29395067,HNRNPR,0.364426672458648,0.10586695373058301,0.9480364918708801,0.922120869159698,0.6684929132461548
ALG13,Q9NP73,Q96PU8,29395067,QKI,0.364426672458648,0.10586695373058301,0.157958060503005,0.22344641387462602,0.689409613609314
ALG13,Q9NP73,O14686,29395067,KMT2D,0.364426672458648,0.10586695373058301,0.9250968098640441,0.841981589794158,0.5939935445785522
ALG13,Q9NP73,P49756,29395067,RBM25,0.364426672458648,0.10586695373058301,0.7370941638946531,0.9183903932571411,0.5509599447250366
ALG13,Q9NP73,Q15032,29395067,R3HDM1,0.364426672458648,0.10586695373058301,0.9339957237243651,0.8198994398117061,0.5782178044319153
ALG13,Q9NP73,Q8N684,29395067,CPSF7,0.364426672458648,0.10586695373058301,0.806454062461853,0.8767009973526001,0.6436392664909363
ALG13,Q9NP73,Q9HCD5,29395067,NCOA5,0.364426672458648,0.10586695373058301,0.933055102825164,0.9504990577697751,0.5618032217025757
ALG13,Q9NP73,Q92576,29395067,PHF3,0.364426672458648,0.10586695373058301,0.8766101598739621,0.8572469949722291,0.5587372779846191
ALG13,Q9NP73,Q5T481,29395067,RBM20,0.364426672458648,0.10586695373058301,0.555946171283721,0.502674341201782,0.6120530366897583
ALG13,Q9NP73,Q9P2D1,29395067,CHD7,0.364426672458648,0.10586695373058301,0.8551883697509761,0.825227379798889,0.6357985138893127
ALG13,Q9NP73,Q9UGU0,29395067,TCF20,0.364426672458648,0.10586695373058301,0.938023686408996,0.906962275505065,0.6246694326400757
ALG13,Q9NP73,Q9ULD9,29395067,ZNF608,0.364426672458648,0.10586695373058301,0.649338901042938,0.42147284746170005,0.46982479095458984
ALG13,Q9NP73,P57052,29395067,RBM11,0.364426672458648,0.10586695373058301,0.10266538709402001,0.059771329164505005,0.6113553047180176
ALG13,Q9NP73,Q9Y618,29395067,NCOR2,0.364426672458648,0.10586695373058301,0.915248751640319,0.8444350361824031,0.5552714467048645
ALG13,Q9NP73,Q9UKL0,29395067,RCOR1,0.364426672458648,0.10586695373058301,0.773933768272399,0.652140080928802,0.5992027521133423
ALG13,Q9NP73,O95639,29395067,CPSF4,0.364426672458648,0.10586695373058301,0.813794314861297,0.8418163061141961,0.5631045699119568
ALG13,Q9NP73,Q5TC82,29395067,RC3H1,0.364426672458648,0.10586695373058301,0.473352253437042,0.488165706396102,0.6720604300498962
ALG13,Q9NP73,P62995,29395067,TRA2B,0.364426672458648,0.10586695373058301,0.9048864245414731,0.9517022371292111,0.5899128913879395
ALG13,Q9NP73,Q9BSM1,29395067,PCGF1,0.364426672458648,0.10586695373058301,0.046048291027545006,0.392971843481063,0.6150727272033691
ALG13,Q9NP73,Q9Y520,29395067,PRRC2C,0.364426672458648,0.10586695373058301,0.9226905703544611,0.859529852867126,0.6803248524665833
