Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
ESYT2,A0FGR8,Q8TDD1,37931956,DDX54,0.42114847898483204,0.7099205255508421,0.796063542366027,0.860306739807128,0.5558830499649048
ESYT2,A0FGR8,Q8N4V1,37931956,MMGT1,0.42114847898483204,0.7099205255508421,0.18463097512722002,0.17945314943790402,0.574305534362793
ESYT2,A0FGR8,Q9HBM0,37931956,VEZT,0.42114847898483204,0.7099205255508421,0.055294245481491006,0.15799608826637201,0.497284471988678
ESYT2,A0FGR8,Q8N5K1,37931956,CISD2,0.42114847898483204,0.7099205255508421,0.054349131882190004,0.15786270797252602,0.4729836583137512
ESYT2,A0FGR8,Q969S3,37931956,ZNF622,0.42114847898483204,0.7099205255508421,0.628869473934173,0.802281558513641,0.41837769746780396
ESYT2,A0FGR8,P16435,37931956,POR,0.42114847898483204,0.7099205255508421,0.072666205465793,0.48306807875633206,0.6905249357223511
ESYT2,A0FGR8,Q14739,37931956,LBR,0.42114847898483204,0.7099205255508421,0.418950408697128,0.33437868952751104,0.6861998438835144
ESYT2,A0FGR8,Q96GC9,37931956,VMP1,0.42114847898483204,0.7099205255508421,0.071651443839073,0.029680535197257003,0.5803624391555786
ESYT2,A0FGR8,P35610,37931956,SOAT1,0.42114847898483204,0.7099205255508421,0.081918075680732,0.08621822297573001,0.6718890070915222
ESYT2,A0FGR8,O60725,37931956,ICMT,0.42114847898483204,0.7099205255508421,0.077262870967388,0.028108159080147,0.5075393319129944
ESYT2,A0FGR8,O14523,37931956,C2CD2L,0.42114847898483204,0.7099205255508421,0.5692646503448481,0.48780116438865606,0.5960216522216797
ESYT2,A0FGR8,Q15392,37931956,DHCR24,0.42114847898483204,0.7099205255508421,0.179614648222923,0.126066535711288,0.6557295918464661
ESYT2,A0FGR8,Q9Y4F1,37931956,FARP1,0.42114847898483204,0.7099205255508421,0.686863541603088,0.761362671852111,0.5075342655181885
ESYT2,A0FGR8,Q96AG4,37931956,LRRC59,0.42114847898483204,0.7099205255508421,0.145397394895553,0.554470419883728,0.6720905900001526
ESYT2,A0FGR8,P62829,37931956,RPL23,0.42114847898483204,0.7099205255508421,0.517028212547302,0.44695058465003906,0.5270985960960388
