Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
GLE1,Q53GS7,P31948,29395067,STIP1,0.05024389177560801,0.25106167793273904,0.557109355926513,0.8960386514663691,0.5502455830574036
GLE1,Q53GS7,P40855,29395067,PEX19,0.05024389177560801,0.25106167793273904,0.48730644583702004,0.562646210193634,0.40696221590042114
GLE1,Q53GS7,O75489,29395067,NDUFS3,0.05024389177560801,0.25106167793273904,0.25747722387313804,0.33965429663658103,0.5338596105575562
GLE1,Q53GS7,Q9BW27,29395067,NUP85,0.05024389177560801,0.25106167793273904,0.071647308766841,0.106988273561,0.6234392523765564
GLE1,Q53GS7,P28331,29395067,NDUFS1,0.05024389177560801,0.25106167793273904,0.069590091705322,0.273685157299041,0.4853944778442383
GLE1,Q53GS7,O95801,29395067,TTC4,0.05024389177560801,0.25106167793273904,0.061861533671617,0.551879048347473,0.5347424745559692
GLE1,Q53GS7,P35658,29395067,NUP214,0.05024389177560801,0.25106167793273904,0.9235065579414361,0.671371638774871,0.6732591390609741
GLE1,Q53GS7,Q92621,29395067,NUP205,0.05024389177560801,0.25106167793273904,0.052066206932067004,0.10552529245615001,0.7459026575088501
GLE1,Q53GS7,Q99614,29395067,TTC1,0.05024389177560801,0.25106167793273904,0.8294712305068971,0.7550836801528931,0.5269226431846619
GLE1,Q53GS7,Q06787,29395067,FMR1,0.05024389177560801,0.25106167793273904,0.5003023147583,0.9142025709152221,0.5302261114120483
GLE1,Q53GS7,Q12769,29395067,NUP160,0.05024389177560801,0.25106167793273904,0.066673204302787,0.044094167649745004,0.7147594094276428
GLE1,Q53GS7,Q6PML9,29395067,SLC30A9,0.05024389177560801,0.25106167793273904,0.070932477712631,0.061301112174987,0.314136803150177
GLE1,Q53GS7,O43615,29395067,TIMM44,0.05024389177560801,0.25106167793273904,0.063389874994754,0.8091160058975221,0.34893959760665894
GLE1,Q53GS7,Q15008,29395067,PSMD6,0.05024389177560801,0.25106167793273904,0.06280018389225,0.28034189343452404,0.5838445425033569
GLE1,Q53GS7,P78406,29395067,RAE1,0.05024389177560801,0.25106167793273904,0.050004940479993,0.10993553698062801,0.6521674990653992
GLE1,Q53GS7,Q8IVD9,29395067,NUDCD3,0.05024389177560801,0.25106167793273904,0.053778309375047004,0.7358319163322441,0.46792417764663696
GLE1,Q53GS7,Q9NSE4,29395067,IARS2,0.05024389177560801,0.25106167793273904,0.065016604959964,0.20593340694904302,0.5718160271644592
