Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
RepoMan,Q69YH5,P62269,33134894,RPS18,0.9083366394042961,0.6187341809272761,0.403224408626556,0.573610007762908,0.5781623125076294
RepoMan,Q69YH5,O43684,33134894,BUB3,0.9083366394042961,0.6187341809272761,0.374361425638198,0.7024703025817871,0.5096334218978882
RepoMan,Q69YH5,Q5JRX3,33134894,PITRM1,0.9083366394042961,0.6187341809272761,0.06346243619918801,0.145329937338829,0.4622487425804138
RepoMan,Q69YH5,Q8IUE6,33134894,H2AC21,0.9083366394042961,0.6187341809272761,0.425272941589355,0.27896556258201605,0.6541746854782104
RepoMan,Q69YH5,P15531,33134894,NME1,0.9083366394042961,0.6187341809272761,0.568373322486877,0.643221735954284,0.4671701490879059
RepoMan,Q69YH5,Q9HCC0,33134894,MCCC2,0.9083366394042961,0.6187341809272761,0.049439419060945004,0.241557478904724,0.24363605678081512
RepoMan,Q69YH5,Q5TEC6,33134894,H3-7,0.9083366394042961,0.6187341809272761,0.06967999,0.626707,0.6019539833068848
RepoMan,Q69YH5,Q13765,33134894,NACA,0.9083366394042961,0.6187341809272761,0.054367274045944006,0.504813194274902,0.5433807373046875
RepoMan,Q69YH5,Q86YP4,33134894,GATAD2A,0.9083366394042961,0.6187341809272761,0.765493273735046,0.754429459571838,0.600530743598938
RepoMan,Q69YH5,O95163,33134894,ELP1,0.9083366394042961,0.6187341809272761,0.047134179621934,0.09872917830944,0.5707852840423584
RepoMan,Q69YH5,P55795,33134894,HNRNPH2,0.9083366394042961,0.6187341809272761,0.945960402488708,0.9355198740959161,0.6092222332954407
RepoMan,Q69YH5,Q01081,33134894,U2AF1,0.9083366394042961,0.6187341809272761,0.859735310077667,0.907655537128448,0.6080458164215088
RepoMan,Q69YH5,Q93009,33134894,USP7,0.9083366394042961,0.6187341809272761,0.065114803612232,0.35267251729965204,0.6336853504180908
RepoMan,Q69YH5,P12268,33134894,IMPDH2,0.9083366394042961,0.6187341809272761,0.320046216249465,0.56648188829422,0.5282071232795715
RepoMan,Q69YH5,Q9NP81,33134894,SARS2,0.9083366394042961,0.6187341809272761,0.058221660554409006,0.09637676179409001,0.23237566649913788
RepoMan,Q69YH5,O15357,33134894,INPPL1,0.9083366394042961,0.6187341809272761,0.6902495622634881,0.686562299728393,0.5836296081542969
RepoMan,Q69YH5,Q9UBN7,33134894,HDAC6,0.9083366394042961,0.6187341809272761,0.09698314219713201,0.277023196220397,0.5683625340461731
RepoMan,Q69YH5,Q99832,33134894,CCT7,0.9083366394042961,0.6187341809272761,0.39618256688117903,0.239197224378585,0.5425785779953003
RepoMan,Q69YH5,Q9Y678,33134894,COPG1,0.9083366394042961,0.6187341809272761,0.20397396385669703,0.24196429550647702,0.538239598274231
RepoMan,Q69YH5,P62280,33134894,RPS11,0.9083366394042961,0.6187341809272761,0.712270617485046,0.8977368474006651,0.617682158946991
RepoMan,Q69YH5,P61106,33134894,RAB14,0.9083366394042961,0.6187341809272761,0.5143526792526241,0.40803939104080206,0.3394119143486023
RepoMan,Q69YH5,P41240,33134894,CSK,0.9083366394042961,0.6187341809272761,0.261618942022323,0.372071504592895,0.5116187334060669
RepoMan,Q69YH5,Q15185,33134894,PTGES3,0.9083366394042961,0.6187341809272761,0.8146872520446771,0.9434901475906371,0.6253164410591125
RepoMan,Q69YH5,P23527,33134894,H2BC17,0.9083366394042961,0.6187341809272761,0.5021870732307431,0.8059059977531431,0.6699199676513672
RepoMan,Q69YH5,Q562R1,33134894,ACTBL2,0.9083366394042961,0.6187341809272761,0.508827686309814,0.441032648086547,0.5444188714027405
RepoMan,Q69YH5,P04843,33134894,RPN1,0.9083366394042961,0.6187341809272761,0.25094354152679405,0.318942010402679,0.45122218132019043
RepoMan,Q69YH5,Q9H9B4,33134894,SFXN1,0.9083366394042961,0.6187341809272761,0.054716754704713,0.06574347615242,0.4236791729927063
RepoMan,Q69YH5,P67936,33134894,TPM4,0.9083366394042961,0.6187341809272761,0.619767487049102,0.55419898033142,0.5477858185768127
RepoMan,Q69YH5,P46109,33134894,CRKL,0.9083366394042961,0.6187341809272761,0.571638584136962,0.805967926979064,0.5940743684768677
RepoMan,Q69YH5,P12236,33134894,SLC25A6,0.9083366394042961,0.6187341809272761,0.561028659343719,0.5380701422691341,0.33461302518844604
RepoMan,Q69YH5,P62736,33134894,ACTA2,0.9083366394042961,0.6187341809272761,0.474418699741363,0.585259795188903,0.5765778422355652
RepoMan,Q69YH5,P18124,33134894,RPL7,0.9083366394042961,0.6187341809272761,0.47345089912414506,0.732934534549713,0.6616839170455933
RepoMan,Q69YH5,P53396,33134894,ACLY,0.9083366394042961,0.6187341809272761,0.528128921985626,0.7460007667541501,0.3541429936885834
RepoMan,Q69YH5,P50914,33134894,RPL14,0.9083366394042961,0.6187341809272761,0.060722433030605004,0.307815492153167,0.6341612339019775
RepoMan,Q69YH5,O95373,33134894,IPO7,0.9083366394042961,0.6187341809272761,0.052493594586849004,0.07876561582088401,0.7491615414619446
RepoMan,Q69YH5,P35579,33134894,MYH9,0.9083366394042961,0.6187341809272761,0.749034285545349,0.8638456463813781,0.6931629180908203
RepoMan,Q69YH5,Q9Y6C9,33134894,MTCH2,0.9083366394042961,0.6187341809272761,0.28670874238014205,0.423515617847442,0.39224860072135925
RepoMan,Q69YH5,Q9BVA1,33134894,TUBB2B,0.9083366394042961,0.6187341809272761,0.6558786034584041,0.8701100349426271,0.3861698508262634
RepoMan,Q69YH5,O00154,33134894,ACOT7,0.9083366394042961,0.6187341809272761,0.07011593878269101,0.09771633148193301,0.6339014172554016
RepoMan,Q69YH5,P06733,33134894,ENO1,0.9083366394042961,0.6187341809272761,0.605673968791961,0.794546842575073,0.48707446455955505
RepoMan,Q69YH5,P35268,33134894,RPL22,0.9083366394042961,0.6187341809272761,0.7265936136245721,0.8093632459640501,0.7111049890518188
RepoMan,Q69YH5,P42677,33134894,RPS27,0.9083366394042961,0.6187341809272761,0.21730411052703802,0.358985066413879,0.5693616271018982
RepoMan,Q69YH5,Q14839,33134894,CHD4,0.9083366394042961,0.6187341809272761,0.7110024690628051,0.915207386016845,0.8394536972045898
RepoMan,Q69YH5,Q9UJU6,33134894,DBNL,0.9083366394042961,0.6187341809272761,0.7783603072166441,0.949381828308105,0.5183846354484558
RepoMan,Q69YH5,Q9H6R4,33134894,NOL6,0.9083366394042961,0.6187341809272761,0.045802067965269005,0.038096360862255006,0.7635979652404785
RepoMan,Q69YH5,O14910,33134894,LIN7A,0.9083366394042961,0.6187341809272761,0.052376467734575,0.03763560205698,0.24800145626068115
RepoMan,Q69YH5,P62424,33134894,RPL7A,0.9083366394042961,0.6187341809272761,0.32755535840988104,0.816807150840759,0.6783709526062012
RepoMan,Q69YH5,P45880,33134894,VDAC2,0.9083366394042961,0.6187341809272761,0.565926551818847,0.825998961925506,0.5476598739624023
RepoMan,Q69YH5,Q7Z4G4,33134894,TRMT11,0.9083366394042961,0.6187341809272761,0.07048287242650901,0.209912821650505,0.4067782759666443
RepoMan,Q69YH5,Q14671,33134894,PUM1,0.9083366394042961,0.6187341809272761,0.9372653961181641,0.9234544038772581,0.6762682199478149
RepoMan,Q69YH5,Q8TDI0,33134894,CHD5,0.9083366394042961,0.6187341809272761,0.24395850300788802,0.432067334651947,0.6496177911758423
RepoMan,Q69YH5,Q96CP2,33134894,FLYWCH2,0.9083366394042961,0.6187341809272761,0.41610735654830905,0.79183292388916,0.5775927901268005
RepoMan,Q69YH5,P62191,33134894,PSMC1,0.9083366394042961,0.6187341809272761,0.45264321565628,0.832610428333282,0.4996589720249176
RepoMan,Q69YH5,P41091,33134894,EIF2S3,0.9083366394042961,0.6187341809272761,0.33318710327148404,0.421705096960067,0.5421934127807617
RepoMan,Q69YH5,P36578,33134894,RPL4,0.9083366394042961,0.6187341809272761,0.912571728229522,0.9468111991882321,0.6875393986701965
RepoMan,Q69YH5,O75947,33134894,ATP5PD,0.9083366394042961,0.6187341809272761,0.39999872446060103,0.7136489748954771,0.41901516914367676
RepoMan,Q69YH5,P04632,33134894,CAPNS1,0.9083366394042961,0.6187341809272761,0.8710163831710811,0.6713320016860961,0.3389376699924469
RepoMan,Q69YH5,Q15942,33134894,ZYX,0.9083366394042961,0.6187341809272761,0.889880537986755,0.851231396198272,0.5683406591415405
RepoMan,Q69YH5,O14980,33134894,XPO1,0.9083366394042961,0.6187341809272761,0.07174831628799401,0.087893053889274,0.6918660402297974
RepoMan,Q69YH5,Q09666,33134894,AHNAK,0.9083366394042961,0.6187341809272761,0.882196128368377,0.946096897125244,0.5748669505119324
RepoMan,Q69YH5,P62277,33134894,RPS13,0.9083366394042961,0.6187341809272761,0.5288541316986081,0.927650094032287,0.6414757966995239
RepoMan,Q69YH5,P50990,33134894,CCT8,0.9083366394042961,0.6187341809272761,0.5758818387985231,0.26783961057662903,0.506762683391571
RepoMan,Q69YH5,O95861,33134894,BPNT1,0.9083366394042961,0.6187341809272761,0.13182184100151,0.08995159715414,0.41901177167892456
