,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9Y3F4,Q8IV56Q9Y3F4,Q15842Q9Y3F4,Q9UKJ1Q9Y3F4,O14653Q9Y3F4,P09228Q9Y3F4,Q96MT4Q9Y3F4","0.2513753473758697,0.3265155553817749,0.1143524646759033,0.2642343640327453,0.1785871684551239,0.2957720160484314,0.083912581205368",0.21639278531074524,0.0011655011655011655
1,"B7U540Q9Y3F4,P69892Q9Y3F4,Q8WV60Q9Y3F4,P53680Q9Y3F4,O75145Q9Y3F4,P17096Q9Y3F4,Q15517Q9Y3F4","0.1389461457729339,0.1495793163776397,0.3204078674316406,0.3820605874061584,0.4478127956390381,0.3666227459907532,0.3301876485347748",0.3050881581647055,0.026515151515151516
2,"Q6ZMZ0Q9Y3F4,Q96RY7Q9Y3F4,Q66K79Q9Y3F4,Q9NWD9Q9Y3F4,Q9HCY8Q9Y3F4,Q9H211Q9Y3F4,Q9NQR4Q9Y3F4","0.2664996087551117,0.3538737297058105,0.0719615817070007,0.228156492114067,0.2941229939460754,0.3751514256000519,0.2802043259143829",0.2671385939632143,0.005536130536130536
3,"Q9UMS4Q9Y3F4,Q8N661Q9Y3F4,Q5JTC6Q9Y3F4,P26371Q9Y3F4,Q9H9C1Q9Y3F4,P42336Q9Y3F4,P84157Q9Y3F4","0.4865671098232269,0.2450131475925445,0.3265268802642822,0.2955171465873718,0.2541267275810241,0.3956278860569,0.3185967803001404",0.33171081117221285,0.04865967365967366
4,"O95834Q9Y3F4,Q14761Q9Y3F4,Q13015Q9Y3F4,Q8NI32Q9Y3F4,A6NI28Q9Y3F4,Q8IWV7Q9Y3F4,Q9UJT1Q9Y3F4","0.4661617279052734,0.1171878576278686,0.1239750161767005,0.140605017542839,0.4361627697944641,0.3476531505584717,0.0417800471186637",0.23907508381775444,0.036421911421911424
5,"Q86YW7Q9Y3F4,A8MVS5Q9Y3F4,P46531Q9Y3F4,Q9BV40Q9Y3F4,Q9Y3F4Q9Y6K1,Q9BVV7Q9Y3F4,O75460Q9Y3F4","0.2229829281568527,0.3953588604927063,0.2844573855400085,0.1740520298480987,0.228208377957344,0.2494406253099441,0.1402810364961624",0.2421116062573024,0.0020396270396270395
6,"O95336Q9Y3F4,Q8N184Q9Y3F4,Q9H246Q9Y3F4,Q3LI64Q9Y3F4,Q07108Q9Y3F4,Q5TID7Q9Y3F4,Q9Y3F4Q9Y3P9","0.3528853952884674,0.4266879558563232,0.2755129337310791,0.3564209342002868,0.1654840260744094,0.1226196885108947,0.4315536618232727",0.30445208506924765,0.04865967365967366
7,"P54886Q9Y3F4,Q9BUT9Q9Y3F4,Q5DT21Q9Y3F4,Q9Y2D1Q9Y3F4,Q9UM82Q9Y3F4,O60575Q9Y3F4,Q96QP1Q9Y3F4","0.3302251994609833,0.4209571778774261,0.1006421819329261,0.2948291897773742,0.4268989562988281,0.1748808473348617,0.321757823228836",0.2957416251301765,0.036421911421911424
8,"Q6P6B1Q9Y3F4,P29475Q9Y3F4,Q8WXF0Q9Y3F4,Q6ZSA7Q9Y3F4,Q9UHE5Q9Y3F4,Q86XF7Q9Y3F4,P19838Q9Y3F4","0.2803637385368347,0.3719427287578583,0.354109913110733,0.2218274176120758,0.3030684888362884,0.3616748452186584,0.3801696002483368",0.3247366760458265,0.013111888111888112
9,"Q9H204Q9Y3F4,Q674X7Q9Y3F4,O60609Q9Y3F4,Q8ND30Q9Y3F4,Q96LY2Q9Y3F4,Q8NCK7Q9Y3F4,P46089Q9Y3F4","0.4166986346244812,0.2824971079826355,0.1345061212778091,0.4581599831581116,0.276399701833725,0.2427601069211959,0.2862687706947326",0.2996129180703844,0.04865967365967366
