,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9Y3A3,Q8IV56Q9Y3A3,Q15842Q9Y3A3,Q9UKJ1Q9Y3A3,O14653Q9Y3A3,P09228Q9Y3A3,Q96MT4Q9Y3A3,Q8IYT4Q9Y3A3,Q96N28Q9Y3A3,O60469Q9Y3A3,Q6L9W6Q9Y3A3,O77932Q9Y3A3,P86478Q9Y3A3,Q16581Q9Y3A3,Q96HW7Q9Y3A3,Q9Y2W7Q9Y3A3,Q8TAM6Q9Y3A3,Q9HCL0Q9Y3A3,Q8N129Q9Y3A3,P31260Q9Y3A3,Q9P2G9Q9Y3A3,Q8IY22Q9Y3A3,Q68DC2Q9Y3A3,Q8N5I2Q9Y3A3,P55084Q9Y3A3,Q8NEQ6Q9Y3A3,O60292Q9Y3A3,P27815Q9Y3A3,P34130Q9Y3A3,O75154Q9Y3A3,Q9Y234Q9Y3A3,Q9UPN6Q9Y3A3,P24311Q9Y3A3,P54756Q9Y3A3,Q9Y2F5Q9Y3A3,Q9NZU0Q9Y3A3,P09471Q9Y3A3,Q15942Q9Y3A3,P59542Q9Y3A3,Q9BR77Q9Y3A3,Q9Y2K3Q9Y3A3,P10071Q9Y3A3,Q9Y3A3Q9Y4P1,Q92844Q9Y3A3,P55795Q9Y3A3,P12273Q9Y3A3,Q6ZMD2Q9Y3A3,P43628Q9Y3A3,Q07666Q9Y3A3,P04733Q9Y3A3,Q9GZT6Q9Y3A3,Q9NZH4Q9Y3A3,Q9P2X7Q9Y3A3","0.3467896282672882,0.404184341430664,0.2109047174453735,0.2695528864860534,0.2283451855182647,0.4055571556091308,0.1656370460987091,0.2556429803371429,0.3893671035766601,0.2237513363361358,0.3507600426673889,0.3815880119800567,0.5752238631248474,0.4261049330234527,0.5889419317245483,0.4668025374412536,0.2009633034467697,0.247161865234375,0.2848362326622009,0.4563092291355133,0.3678458333015442,0.3235256671905517,0.2751293182373047,0.478750079870224,0.4513495862483978,0.3674471080303192,0.6222354173660278,0.3745435178279876,0.2449886351823806,0.355888307094574,0.4131707549095154,0.4998777508735657,0.2578006684780121,0.1345231831073761,0.5330489277839661,0.242022231221199,0.4521742761135101,0.4891611635684967,0.3650130331516266,0.5375947952270508,0.1561925262212753,0.3357762992382049,0.2328081429004669,0.4315787255764007,0.4760257601737976,0.5882693529129028,0.2977802753448486,0.3010955154895782,0.5659956336021423,0.1710512936115265,0.1852608025074005,0.4788867831230163,0.2969942390918731",0.3619288667192999,4.263916037812748e-06
1,"B7U540Q9Y3A3,P69892Q9Y3A3,Q8WV60Q9Y3A3,P53680Q9Y3A3,O75145Q9Y3A3,P17096Q9Y3A3,Q15517Q9Y3A3,Q8TF09Q9Y3A3,Q13042Q9Y3A3,Q8TCN5Q9Y3A3,Q7Z5K2Q9Y3A3,Q14839Q9Y3A3,P00338Q9Y3A3,Q8NCL9Q9Y3A3,Q8IXA5Q9Y3A3,O15085Q9Y3A3,Q92901Q9Y3A3,Q9H7B4Q9Y3A3,O00624Q9Y3A3,P48201Q9Y3A3,Q9NWB6Q9Y3A3,Q9NQW1Q9Y3A3,Q5GH77Q9Y3A3,Q9Y3A3Q9Y5F7,Q6P2C8Q9Y3A3,Q14186Q9Y3A3,Q13155Q9Y3A3,Q969V4Q9Y3A3,P58294Q9Y3A3,Q9NY97Q9Y3A3,Q7L0J3Q9Y3A3,Q8N2G8Q9Y3A3,Q92547Q9Y3A3,Q6KC79Q9Y3A3,Q9H0D6Q9Y3A3,Q96B45Q9Y3A3,P60520Q9Y3A3,P54849Q9Y3A3,Q5XKP0Q9Y3A3,Q6ZMR5Q9Y3A3,O15397Q9Y3A3,A6QL64Q9Y3A3,Q8NCF5Q9Y3A3,Q9UG56Q9Y3A3,Q15633Q9Y3A3,Q8IZL2Q9Y3A3,Q9NYF8Q9Y3A3,P16118Q9Y3A3,Q9Y259Q9Y3A3,Q9Y3A3Q9Y663,Q9NYQ6Q9Y3A3,Q9Y3A3Q9Y3T9,P20815Q9Y3A3","0.1477609574794769,0.1933826506137848,0.4436539709568023,0.3980485796928406,0.5010138154029846,0.5223457217216492,0.3812543451786041,0.2603653371334076,0.5158160924911499,0.4206508696079254,0.4943315386772156,0.6020234823226929,0.4506208896636963,0.1697263866662979,0.1608276665210724,0.5428867936134338,0.420929491519928,0.5226691961288452,0.3593966960906982,0.2164090871810913,0.4946365356445312,0.1089368611574173,0.2567852437496185,0.44487065076828,0.4600432813167572,0.469595730304718,0.319038063287735,0.4810273647308349,0.126285120844841,0.3596057295799255,0.4779408574104309,0.2611757218837738,0.5539808869361877,0.5991904139518738,0.4399117529392242,0.376366913318634,0.2464406043291092,0.2995782494544983,0.2065681517124176,0.3394748568534851,0.4758557379245758,0.4377462863922119,0.5555269122123718,0.3213778138160705,0.3539161086082458,0.4274779260158539,0.5544483065605164,0.2838672399520874,0.2908205687999725,0.238461896777153,0.2638126909732818,0.5879931449890137,0.1233394965529441",0.37660774883796583,7.689792377739756e-05
2,"Q6ZMZ0Q9Y3A3,Q96RY7Q9Y3A3,Q66K79Q9Y3A3,Q9NWD9Q9Y3A3,Q9HCY8Q9Y3A3,Q9H211Q9Y3A3,Q9NQR4Q9Y3A3,Q8TD31Q9Y3A3,Q5VV63Q9Y3A3,Q9UJS0Q9Y3A3,Q9UM54Q9Y3A3,O00458Q9Y3A3,Q9HC84Q9Y3A3,Q14974Q9Y3A3,Q9BYD6Q9Y3A3,P02538Q9Y3A3,Q86X76Q9Y3A3,Q9BXI9Q9Y3A3,Q15256Q9Y3A3,O60258Q9Y3A3,Q99676Q9Y3A3,Q8IW03Q9Y3A3,P02489Q9Y3A3,Q96P66Q9Y3A3,Q9H869Q9Y3A3,Q8NCH0Q9Y3A3,Q9UPU7Q9Y3A3,Q9H015Q9Y3A3,P0DPH9Q9Y3A3,P51888Q9Y3A3,Q02487Q9Y3A3,Q9Y2Q0Q9Y3A3,Q13239Q9Y3A3,A1A4F0Q9Y3A3,Q9NX20Q9Y3A3,P30038Q9Y3A3,Q96G28Q9Y3A3,Q8NH05Q9Y3A3,O43610Q9Y3A3,O75607Q9Y3A3,P78358Q9Y3A3,Q9NRM2Q9Y3A3,O95159Q9Y3A3,Q13516Q9Y3A3,A6NC98Q9Y3A3,Q9BY49Q9Y3A3,Q9NR96Q9Y3A3,O43542Q9Y3A3,P24593Q9Y3A3,P00390Q9Y3A3,Q8TET4Q9Y3A3,Q9H9Y4Q9Y3A3,O75962Q9Y3A3","0.3899147808551788,0.2644840180873871,0.3078674972057342,0.4511407315731048,0.460900604724884,0.5268802046775818,0.4411294460296631,0.3786870837211609,0.1104327887296676,0.4252609610557556,0.6364023089408875,0.2434291541576385,0.4235033392906189,0.6181652545928955,0.5262160897254944,0.333111822605133,0.5332491993904114,0.3902479708194732,0.2010920345783233,0.5061895251274109,0.4998058378696441,0.1908927708864212,0.4736227095127105,0.323353499174118,0.3152360320091247,0.1533416509628296,0.522849977016449,0.3928280472755432,0.2554165422916412,0.3163561224937439,0.357442170381546,0.1421719342470169,0.2813857793807983,0.3680121600627899,0.5459398031234741,0.3578079640865326,0.4198448657989502,0.3147352933883667,0.3646121323108673,0.5130000114440918,0.5399738550186157,0.4875923693180084,0.3995640873908996,0.3060531318187713,0.4413455426692962,0.4429362416267395,0.2500864863395691,0.58350670337677,0.2924942970275879,0.3974316716194153,0.1953007280826568,0.2586159110069275,0.3842758536338806",0.38219126412328686,3.9734830791095616e-05
3,"Q9UMS4Q9Y3A3,Q8N661Q9Y3A3,Q5JTC6Q9Y3A3,P26371Q9Y3A3,Q9H9C1Q9Y3A3,P42336Q9Y3A3,P84157Q9Y3A3,Q8N7X8Q9Y3A3,Q08499Q9Y3A3,P54886Q9Y3A3,O60476Q9Y3A3,Q86WT6Q9Y3A3,O75683Q9Y3A3,P61421Q9Y3A3,Q96QD9Q9Y3A3,P28329Q9Y3A3,A8MZ97Q9Y3A3,A8MV81Q9Y3A3,Q96PC2Q9Y3A3,Q9NRW7Q9Y3A3,Q5JTB6Q9Y3A3,Q6Q788Q9Y3A3,Q06141Q9Y3A3,P59665Q9Y3A3,Q92932Q9Y3A3,Q7Z7M0Q9Y3A3,Q9NPE2Q9Y3A3,P02792Q9Y3A3,P61204Q9Y3A3,O15525Q9Y3A3,O75829Q9Y3A3,P51858Q9Y3A3,Q9BWW8Q9Y3A3,Q8TEP8Q9Y3A3,Q9P0U3Q9Y3A3,Q9NX05Q9Y3A3,Q7Z3Y8Q9Y3A3,Q5DT21Q9Y3A3,P35558Q9Y3A3,P55290Q9Y3A3,O95248Q9Y3A3,Q969H0Q9Y3A3,Q9UI26Q9Y3A3,Q8WU76Q9Y3A3,Q92523Q9Y3A3,Q9UKX7Q9Y3A3,A5D8W1Q9Y3A3,O60347Q9Y3A3,Q07960Q9Y3A3,P78383Q9Y3A3,Q08050Q9Y3A3,Q96SI9Q9Y3A3,Q9BRR8Q9Y3A3","0.5604330897331238,0.3568598330020904,0.4270411431789398,0.3314953148365021,0.264588713645935,0.4743429720401764,0.3981448411941528,0.5442060232162476,0.3999851644039154,0.3379072546958923,0.2520868182182312,0.435242235660553,0.5527576208114624,0.4131940305233001,0.5653492212295532,0.2270514965057373,0.1167957782745361,0.3691600859165191,0.3205475807189941,0.2996713817119598,0.3172718584537506,0.251260757446289,0.074434295296669,0.4855279922485351,0.2686709761619568,0.0383686795830726,0.5119207501411438,0.5026071071624756,0.1499436795711517,0.4811925292015075,0.1006536334753036,0.5458182692527771,0.1790683716535568,0.5525259375572205,0.4617969393730163,0.4363455772399902,0.4783421158790588,0.1273685991764068,0.4030404686927795,0.3791974186897278,0.4426325857639313,0.3504066467285156,0.4905745387077331,0.2931064963340759,0.1960750818252563,0.5464425683021545,0.3417478501796722,0.1793706864118576,0.4651280045509338,0.3091781139373779,0.4428267478942871,0.526526927947998,0.5682061910629272",0.3687629999136025,4.414253612180112e-05
4,"O95834Q9Y3A3,Q14761Q9Y3A3,Q13015Q9Y3A3,Q8NI32Q9Y3A3,A6NI28Q9Y3A3,Q8IWV7Q9Y3A3,Q9UJT1Q9Y3A3,O43617Q9Y3A3,Q9P1W9Q9Y3A3,Q9ULG1Q9Y3A3,Q5XUX1Q9Y3A3,Q9BWU0Q9Y3A3,Q15773Q9Y3A3,Q6I9Y2Q9Y3A3,Q14703Q9Y3A3,Q8WYL5Q9Y3A3,P37023Q9Y3A3,P19021Q9Y3A3,Q8TAF8Q9Y3A3,O14530Q9Y3A3,P62495Q9Y3A3,Q3ZCQ8Q9Y3A3,P40763Q9Y3A3,Q9GZU8Q9Y3A3,Q1XH10Q9Y3A3,Q70E73Q9Y3A3,P28325Q9Y3A3,Q9HD20Q9Y3A3,Q9BT43Q9Y3A3,O43809Q9Y3A3,Q15032Q9Y3A3,P30556Q9Y3A3,P35609Q9Y3A3,Q16181Q9Y3A3,Q86XA9Q9Y3A3,Q96KC8Q9Y3A3,Q01831Q9Y3A3,Q8IX04Q9Y3A3,Q5JSZ5Q9Y3A3,Q5W0B7Q9Y3A3,Q96PV7Q9Y3A3,O14647Q9Y3A3,Q9Y3A3Q9Y5B8,O75935Q9Y3A3,P23471Q9Y3A3,P78552Q9Y3A3,Q96EK5Q9Y3A3,Q15390Q9Y3A3,Q9NVP4Q9Y3A3,O60503Q9Y3A3,O14512Q9Y3A3,O14524Q9Y3A3,Q8IWB1Q9Y3A3","0.4008817076683044,0.2298047840595245,0.4219125807285309,0.2901609539985657,0.3653703331947326,0.4164396226406097,0.0855845287442207,0.2826237976551056,0.4691023230552673,0.5120303630828857,0.2118647098541259,0.5753194093704224,0.3029815852642059,0.483325719833374,0.3086937665939331,0.3111782371997833,0.1554484814405441,0.2840082347393036,0.3514871001243591,0.5603830218315125,0.4128375053405761,0.5176811814308167,0.3906779885292053,0.5732088685035706,0.4037021696567535,0.4780663847923279,0.4419775903224945,0.3972562849521637,0.3345831930637359,0.5083316564559937,0.4901295602321625,0.188046246767044,0.1714352071285247,0.5497885942459106,0.4691080152988434,0.2953077256679535,0.5803844332695007,0.2356466352939605,0.559252917766571,0.2572719156742096,0.5431228280067444,0.4353423118591308,0.5773106217384338,0.4169875085353851,0.2987088561058044,0.1907906532287597,0.6348227262496948,0.2182356566190719,0.2659578919410705,0.4371570646762848,0.456825315952301,0.3081986010074615,0.475797027349472",0.3874066490328537,0.00013656786070978538
5,"Q86YW7Q9Y3A3,A8MVS5Q9Y3A3,P46531Q9Y3A3,Q9BV40Q9Y3A3,Q9Y3A3Q9Y6K1,Q9BVV7Q9Y3A3,O75460Q9Y3A3,Q14807Q9Y3A3,Q86VD9Q9Y3A3,P21757Q9Y3A3,Q16666Q9Y3A3,O75594Q9Y3A3,Q5T0F9Q9Y3A3,O75155Q9Y3A3,P16581Q9Y3A3,O95136Q9Y3A3,P62873Q9Y3A3,Q68D91Q9Y3A3,Q7Z739Q9Y3A3,Q9BQG1Q9Y3A3,Q14995Q9Y3A3,Q15477Q9Y3A3,Q8TF40Q9Y3A3,P46059Q9Y3A3,P15621Q9Y3A3,P13164Q9Y3A3,P52849Q9Y3A3,Q8IXS2Q9Y3A3,Q5GJ75Q9Y3A3,P52945Q9Y3A3,Q86SJ2Q9Y3A3,Q02790Q9Y3A3,Q9H3K2Q9Y3A3,Q96JS3Q9Y3A3,Q9NXD2Q9Y3A3,P36406Q9Y3A3,Q9H1C4Q9Y3A3,Q8N594Q9Y3A3,P43628Q9Y3A3,Q9H3S7Q9Y3A3,P35270Q9Y3A3,Q96HA9Q9Y3A3,Q96JX3Q9Y3A3,O14983Q9Y3A3,Q9Y3A3Q9Y3B8,O00750Q9Y3A3,Q9NQ11Q9Y3A3,Q6P2D8Q9Y3A3,Q9BZJ4Q9Y3A3,Q92564Q9Y3A3,Q96HT8Q9Y3A3,Q9Y3A3Q9Y5P8,Q2Q1W2Q9Y3A3","0.2214408218860626,0.4621041417121887,0.3108326494693756,0.1209404468536377,0.4794250130653381,0.3442648947238922,0.2649467289447784,0.5632028579711914,0.046959463506937,0.1505025923252105,0.5013241171836853,0.3238249123096466,0.3624249100685119,0.419725239276886,0.2460943758487701,0.5119968056678772,0.3712642788887024,0.3458213210105896,0.480755478143692,0.2428014576435089,0.2603460550308227,0.2996480166912079,0.3145510852336883,0.4569859504699707,0.2914312481880188,0.2295642644166946,0.2275124341249466,0.3264573216438293,0.2255713045597076,0.4283587336540222,0.096554085612297,0.1071484312415123,0.2354667633771896,0.1702012568712234,0.4891078472137451,0.4454616904258728,0.2937391400337219,0.4499613344669342,0.3010955154895782,0.3992362916469574,0.5018250346183777,0.2000288516283035,0.3034213483333587,0.4963145852088928,0.4272571206092834,0.4003346562385559,0.3149376511573791,0.2247620522975921,0.0432021543383598,0.2509398758411407,0.4795652329921722,0.4707705080509186,0.4763604998588562",0.3284673744918041,4.0583255147175117e-08
6,"O95336Q9Y3A3,Q8N184Q9Y3A3,Q9H246Q9Y3A3,Q3LI64Q9Y3A3,Q07108Q9Y3A3,Q5TID7Q9Y3A3,Q9Y3A3Q9Y3P9,P60602Q9Y3A3,P28070Q9Y3A3,P54105Q9Y3A3,Q6P9G9Q9Y3A3,O15467Q9Y3A3,Q9Y2B2Q9Y3A3,Q6EEV4Q9Y3A3,Q8WUY8Q9Y3A3,O43653Q9Y3A3,Q8NE28Q9Y3A3,Q9HCF6Q9Y3A3,Q9H8E8Q9Y3A3,Q9BQS6Q9Y3A3,Q9BX93Q9Y3A3,P83731Q9Y3A3,P56211Q9Y3A3,Q4AC94Q9Y3A3,Q9P0J0Q9Y3A3,Q6UX06Q9Y3A3,P31995Q9Y3A3,Q92561Q9Y3A3,P0CF97Q9Y3A3,O75147Q9Y3A3,Q96PB7Q9Y3A3,Q86UD5Q9Y3A3,P35908Q9Y3A3,P49840Q9Y3A3,Q8N966Q9Y3A3,Q9P2J2Q9Y3A3,Q16557Q9Y3A3,Q9H2M9Q9Y3A3,Q5TA45Q9Y3A3,O96011Q9Y3A3,Q9P0W2Q9Y3A3,Q9NP87Q9Y3A3,Q76LX8Q9Y3A3,Q9BRT6Q9Y3A3,Q00653Q9Y3A3,P06576Q9Y3A3,Q9HCL3Q9Y3A3,Q6P4A7Q9Y3A3,Q9P2F9Q9Y3A3,Q9H8K7Q9Y3A3,Q9BRP4Q9Y3A3,Q5JSP0Q9Y3A3,Q9Y2D1Q9Y3A3","0.3766515851020813,0.2866081893444061,0.1970098316669464,0.3799767792224884,0.2550043165683746,0.1413262337446212,0.4715316891670227,0.2975324988365173,0.4701515734195709,0.4740886092185974,0.3285423219203949,0.4173574447631836,0.260433554649353,0.577017605304718,0.3797102272510528,0.2458110600709915,0.4298679232597351,0.5029925107955933,0.4707807004451751,0.537796139717102,0.0765416026115417,0.4895447194576263,0.2447863817214965,0.4254276752471924,0.3721658587455749,0.3222233951091766,0.1766755431890487,0.386150062084198,0.0498971901834011,0.5008629560470581,0.4729589521884918,0.0825311690568924,0.1350697576999664,0.6043301820755005,0.3082010746002197,0.2304684817790985,0.4330984652042389,0.4487272202968597,0.487337589263916,0.3523015677928924,0.4216299951076507,0.3063668310642242,0.3621788620948791,0.5205696225166321,0.4334142208099365,0.4338893294334411,0.1931875646114349,0.0361912585794925,0.4010009169578552,0.4936954379081726,0.4445415139198303,0.1145065054297447,0.3472661972045898",0.35109299800868304,3.4668124687602776e-06
7,"P54886Q9Y3A3,Q9BUT9Q9Y3A3,Q5DT21Q9Y3A3,Q9Y2D1Q9Y3A3,Q9UM82Q9Y3A3,O60575Q9Y3A3,Q96QP1Q9Y3A3,P17655Q9Y3A3,Q8NG08Q9Y3A3,Q9H0K4Q9Y3A3,Q8WYL5Q9Y3A3,Q9UHN6Q9Y3A3,Q15084Q9Y3A3,Q9Y3A3Q9Y6Z7,Q15506Q9Y3A3,Q14202Q9Y3A3,P0DMR2Q9Y3A3,P14373Q9Y3A3,Q9P2N6Q9Y3A3,O75600Q9Y3A3,Q8NBS9Q9Y3A3,Q6PEV8Q9Y3A3,Q9NVM9Q9Y3A3,Q8TEP8Q9Y3A3,P29122Q9Y3A3,Q9BYE3Q9Y3A3,O75936Q9Y3A3,Q96MV1Q9Y3A3,O60927Q9Y3A3,Q01469Q9Y3A3,Q6P1Q0Q9Y3A3,Q9BVV2Q9Y3A3,Q9P2P1Q9Y3A3,Q2QGD7Q9Y3A3,Q6P4R8Q9Y3A3,Q32P41Q9Y3A3,Q8IZP9Q9Y3A3,P16520Q9Y3A3,Q8IWQ3Q9Y3A3,Q7L0Y3Q9Y3A3,Q9NPD8Q9Y3A3,O75556Q9Y3A3,Q6ZNJ1Q9Y3A3,P49748Q9Y3A3,Q6ZNG9Q9Y3A3,Q9NU39Q9Y3A3,Q6P1A2Q9Y3A3,Q96BV0Q9Y3A3,Q96CD0Q9Y3A3,O60637Q9Y3A3,Q8NHP8Q9Y3A3,Q9H503Q9Y3A3,P24863Q9Y3A3","0.3379072546958923,0.504697322845459,0.1273685991764068,0.3472661972045898,0.4854914247989654,0.2195138931274414,0.2702891230583191,0.5233773589134216,0.2542542517185211,0.4378181993961334,0.3111782371997833,0.2399633228778839,0.4986185133457184,0.265215665102005,0.3740641176700592,0.5536619424819946,0.137736514210701,0.4777018427848816,0.5466355681419373,0.3904131948947906,0.4363942146301269,0.3565504550933838,0.4548810422420501,0.5525259375572205,0.0278070475906133,0.3460307121276855,0.5135204195976257,0.2418567687273025,0.2179335355758667,0.4197790622711181,0.2195580750703811,0.4177291393280029,0.4536472856998443,0.4451512396335602,0.6026705503463745,0.465960681438446,0.3390194773674011,0.1521871089935302,0.5193294882774353,0.4011610448360443,0.4597187042236328,0.3793092370033264,0.3990435302257538,0.2961499989032745,0.3111132085323334,0.3887397646903991,0.2264088690280914,0.3760050535202026,0.0807532966136932,0.1701704263687133,0.4664286971092224,0.4629791378974914,0.5374482870101929",0.3668138498334952,1.3609326163615955e-05
8,"Q6P6B1Q9Y3A3,P29475Q9Y3A3,Q8WXF0Q9Y3A3,Q6ZSA7Q9Y3A3,Q9UHE5Q9Y3A3,Q86XF7Q9Y3A3,P19838Q9Y3A3,Q9BY50Q9Y3A3,Q96C23Q9Y3A3,Q9H3P7Q9Y3A3,P40198Q9Y3A3,Q9HCH3Q9Y3A3,Q99569Q9Y3A3,P49773Q9Y3A3,Q96AQ7Q9Y3A3,P54829Q9Y3A3,Q6UXX9Q9Y3A3,P0C7X2Q9Y3A3,Q9BQB4Q9Y3A3,Q9H2A9Q9Y3A3,O95497Q9Y3A3,A0AVI4Q9Y3A3,P13385Q9Y3A3,Q9HB96Q9Y3A3,Q15782Q9Y3A3,Q96JB6Q9Y3A3,Q8IYM1Q9Y3A3,O75631Q9Y3A3,P49796Q9Y3A3,Q05682Q9Y3A3,Q8NEK5Q9Y3A3,Q6ZMB5Q9Y3A3,Q9HCM4Q9Y3A3,Q9HCG8Q9Y3A3,Q6GMV2Q9Y3A3,P10828Q9Y3A3,Q9UKN8Q9Y3A3,Q9NVR0Q9Y3A3,A4D1T9Q9Y3A3,Q8N9N7Q9Y3A3,Q8N392Q9Y3A3,P54219Q9Y3A3,Q9UKF6Q9Y3A3,Q5TEC6Q9Y3A3,P01009Q9Y3A3,Q8WXU2Q9Y3A3,P49448Q9Y3A3,O14656Q9Y3A3,P17538Q9Y3A3,Q9UGJ0Q9Y3A3,Q9UMR3Q9Y3A3,O14653Q9Y3A3,Q9UHD8Q9Y3A3","0.295872300863266,0.4882210791110992,0.4778588712215423,0.2861471176147461,0.3718647062778473,0.3680185675621032,0.5042711496353149,0.3126505315303802,0.4478214383125305,0.5167821049690247,0.2097353488206863,0.4864309728145599,0.5101979374885559,0.4657807350158691,0.4280160963535309,0.3768897354602813,0.1810292899608612,0.4971895217895508,0.5138831734657288,0.4186460375785827,0.3217944502830505,0.0872690603137016,0.4354996085166931,0.1945428252220153,0.1970166712999344,0.1344556808471679,0.1508666425943374,0.1747211962938308,0.4190648198127746,0.4450252652168274,0.0518827326595783,0.448129653930664,0.5603359937667847,0.446842610836029,0.2742875218391418,0.2421125471591949,0.5505134463310242,0.4684461951255798,0.3076025247573852,0.3678865134716034,0.3494294285774231,0.3484661877155304,0.5098768472671509,0.4417796730995178,0.4111643731594085,0.4365959763526916,0.4616009593009949,0.2849908769130707,0.0962250530719757,0.2823319435119629,0.335708737373352,0.2283451855182647,0.6186568140983582",0.36303348551100156,9.712773991179705e-06
9,"Q9H204Q9Y3A3,Q674X7Q9Y3A3,O60609Q9Y3A3,Q8ND30Q9Y3A3,Q96LY2Q9Y3A3,Q8NCK7Q9Y3A3,P46089Q9Y3A3,Q96RD7Q9Y3A3,A1KZ92Q9Y3A3,Q9NYJ1Q9Y3A3,Q5VVH5Q9Y3A3,Q5SRE5Q9Y3A3,Q16637Q9Y3A3,Q86SS6Q9Y3A3,O14524Q9Y3A3,B4DXR9Q9Y3A3,Q14240Q9Y3A3,Q9BV10Q9Y3A3,Q9H832Q9Y3A3,Q5VUJ9Q9Y3A3,O15370Q9Y3A3,Q9NS86Q9Y3A3,Q96G01Q9Y3A3,Q9H0V1Q9Y3A3,Q14774Q9Y3A3,H3BU77Q9Y3A3,P46952Q9Y3A3,P0C7P4Q9Y3A3,Q9Y3A3Q9Y6I7,Q9BUH6Q9Y3A3,Q15397Q9Y3A3,Q6XYQ8Q9Y3A3,Q6UWW9Q9Y3A3,Q5HYN5Q9Y3A3,Q6UX34Q9Y3A3,Q8TCA0Q9Y3A3,P25208Q9Y3A3,O43752Q9Y3A3,Q99674Q9Y3A3,Q8IY37Q9Y3A3,A6NHZ5Q9Y3A3,Q9NSI5Q9Y3A3,Q969H8Q9Y3A3,Q6NZY4Q9Y3A3,P13807Q9Y3A3,O15195Q9Y3A3,Q9HD89Q9Y3A3,Q68D10Q9Y3A3,Q9NUD5Q9Y3A3,Q9UL63Q9Y3A3,Q9UIM3Q9Y3A3,Q9H019Q9Y3A3,Q7RTY0Q9Y3A3","0.5204642415046692,0.4176150262355804,0.3004587590694427,0.42498779296875,0.505027174949646,0.372011125087738,0.281964898109436,0.3838798105716705,0.2230076342821121,0.2221527397632599,0.517737627029419,0.5839987993240356,0.5132324695587158,0.2194062024354934,0.3081986010074615,0.3265815675258636,0.4821999967098236,0.1338220983743667,0.259169340133667,0.4066842496395111,0.2277556955814361,0.2305457592010498,0.2520867884159088,0.1646414399147033,0.5103352665901184,0.3708884119987488,0.1431435197591781,0.2160263061523437,0.187869906425476,0.5847769975662231,0.5410045385360718,0.0781719088554382,0.2101867645978927,0.4212507605552673,0.308573454618454,0.240253135561943,0.4816949367523193,0.4463208317756653,0.1639538556337356,0.5210021734237671,0.3216366767883301,0.1671971082687378,0.4246986806392669,0.5763594508171082,0.3417130708694458,0.2435382306575775,0.1391838937997818,0.5399731397628784,0.4847100675106048,0.4406295716762543,0.4779046475887298,0.3793540000915527,0.2294316589832306",0.3484794868613189,3.6247806852828223e-06
