,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9H074,Q8IV56Q9H074,Q15842Q9H074,Q9H074Q9UKJ3,O14653Q9H074,P09228Q9H074,Q96MT4Q9H074,Q8IYT4Q9H074,Q96N28Q9H074,O60469Q9H074,Q6L9W6Q9H074,O77932Q9H074,P86478Q9H074,Q16581Q9H074,Q96HW7Q9H074,Q9H074Q9Y2X0,Q8TAM6Q9H074,Q9H074Q9HCL2,Q8N129Q9H074,P31260Q9H074,Q9H074Q9P2H3,Q8IY22Q9H074,Q68DC2Q9H074,Q8N5I2Q9H074,P55084Q9H074,Q8NEQ6Q9H074,O60292Q9H074,P27815Q9H074","0.1823168396949768,0.4245378971099853,0.1066178828477859,0.6301454901695251,0.2132242172956466,0.3474243581295013,0.0052001872099936,0.3458656966686249,0.2666827738285064,0.1922623217105865,0.2567931413650512,0.3223825693130493,0.6740514039993286,0.3205459713935852,0.3399542272090912,0.4987911283969879,0.170010894536972,0.2416798621416092,0.1094046682119369,0.213649183511734,0.2302035391330719,0.2495883405208587,0.2647265493869781,0.6317538022994995,0.3685124516487121,0.2386817634105682,0.55912184715271,0.2407648265361786",0.30874620838689487,2.3235321345751567e-06
1,"B7U540Q9H074,P69892Q9H074,Q8WV60Q9H074,P53680Q9H074,O75145Q9H074,P17096Q9H074,Q15517Q9H074,Q8TF09Q9H074,Q13042Q9H074,Q8TCN5Q9H074,Q7Z5K2Q9H074,Q14839Q9H074,P00338Q9H074,Q8NCL9Q9H074,Q8IXA5Q9H074,O15085Q9H074,Q92901Q9H074,Q9H074Q9H7B7,O00624Q9H074,P48201Q9H074,Q9H074Q9NWB7,Q9H074Q9NQW6,Q5GH77Q9H074,Q9H074Q9Y5F7,Q6P2C8Q9H074,Q14186Q9H074,Q13155Q9H074,Q969V4Q9H074","0.1403000354766845,0.1879413872957229,0.3788795471191406,0.6073659658432007,0.4646761417388916,0.5927117466926575,0.244827315211296,0.1821633577346801,0.4520867764949798,0.2691383063793182,0.4852226674556732,0.7173248529434204,0.494845300912857,0.0816129595041275,0.0031283758580684,0.3655303716659546,0.4090881943702698,0.1263794153928756,0.141083613038063,0.1150652766227722,0.4845952987670898,0.5479713678359985,0.2122472822666168,0.2879379391670227,0.3959844410419464,0.604361891746521,0.2951943576335907,0.4453000128269195",0.3476058642512986,0.00014188384210870632
2,"Q6ZMZ0Q9H074,Q96RY7Q9H074,Q66K79Q9H074,Q9H074Q9NWF4,Q9H074Q9HCZ1,Q9H074Q9H213,Q9H074Q9NQS1,Q8TD31Q9H074,Q5VV63Q9H074,Q9H074Q9UJT0,Q9H074Q9UM63,O00458Q9H074,Q9H074Q9HC96,Q14974Q9H074,Q9BYD6Q9H074,P02538Q9H074,Q86X76Q9H074,Q9BXI9Q9H074,Q15256Q9H074,O60258Q9H074,Q99676Q9H074,Q8IW03Q9H074,P02489Q9H074,Q96P66Q9H074,Q9H074Q9H871,Q8NCH0Q9H074,Q9H074Q9UPU9,Q9H015Q9H074","0.2763230800628662,0.263685941696167,0.0798931270837783,0.1841264963150024,0.0523600950837135,0.4831002354621887,0.5742006301879883,0.4606747031211853,0.1230228692293167,0.2576073110103607,0.4295892715454101,0.1158026009798049,0.1194506883621215,0.6823482513427734,0.5861344337463379,0.4692656397819519,0.3343470990657806,0.2620961368083954,0.060125071555376,0.4794484078884125,0.544562578201294,0.2170919179916381,0.4642120897769928,0.2655219733715057,0.2450038641691208,0.0577195398509502,0.6028415560722351,0.1666091084480285",0.31632731136466774,4.0565465529103326e-05
3,"Q9H074Q9UMS5,Q8N661Q9H074,Q5JTC6Q9H074,P26371Q9H074,Q9H074Q9H9D4,P42336Q9H074,P84157Q9H074,Q8N7X8Q9H074,Q08499Q9H074,P54886Q9H074,O60476Q9H074,Q86WT6Q9H074,O75683Q9H074,P61421Q9H074,Q96QD9Q9H074,P28329Q9H074,A8MZ97Q9H074,A8MV81Q9H074,Q96PC2Q9H074,Q9H074Q9NRX1,Q5JTB6Q9H074,Q6Q788Q9H074,Q06141Q9H074,P59665Q9H074,Q92932Q9H074,Q7Z7M0Q9H074,Q9H074Q9NPE3,P02792Q9H074","0.06137216091156,0.2655979990959167,0.4219707548618316,0.3030402064323425,0.3214378356933594,0.3591197431087494,0.3158432245254516,0.4776867032051086,0.7728631496429443,0.4044716954231262,0.0838195532560348,0.3483330309391022,0.6404920816421509,0.3407225012779236,0.6940056085586548,0.2169940024614334,0.1050077676773071,0.2699792981147766,0.2653770446777344,0.5704076886177063,0.1643479913473129,0.1171932369470596,0.0209328234195709,0.3312701880931854,0.2313501089811325,0.0225814469158649,0.5881406664848328,0.4616181850433349",0.32771345347698244,2.8734560616517957e-05
4,"O95834Q9H074,Q14761Q9H074,Q13015Q9H074,Q8NI32Q9H074,A6NI28Q9H074,Q8IWV7Q9H074,Q9H074Q9UJT2,O43617Q9H074,Q9H074Q9P1Y5,Q9H074Q9ULG6,Q5XUX1Q9H074,Q9BWU0Q9H074,Q15773Q9H074,Q6I9Y2Q9H074,Q14703Q9H074,Q8WYL5Q9H074,P37023Q9H074,P19021Q9H074,Q8TAF8Q9H074,O14530Q9H074,P62495Q9H074,Q3ZCQ8Q9H074,P40763Q9H074,Q9GZU8Q9H074,Q1XH10Q9H074,Q70E73Q9H074,P28325Q9H074,Q9H074Q9HD23","0.3391503393650055,0.2518277466297149,0.1843657493591308,0.1118964925408363,0.5022088289260864,0.3516791760921478,0.3114733695983886,0.1667811423540115,0.6595506072044373,0.1585412323474884,0.15303336083889,0.6924625039100647,0.5021306872367859,0.4860629439353943,0.2178199738264084,0.1839630454778671,0.0885557010769844,0.1374729126691818,0.2270539999008178,0.4812460839748382,0.3962268233299255,0.3303086459636688,0.6252816915512085,0.6579655408859253,0.5517873764038086,0.5838125944137573,0.2594829499721527,0.2913632690906524",0.3536965996026993,0.00018252742654917037
5,"Q86YW7Q9H074,A8MVS5Q9H074,P46531Q9H074,Q9BV40Q9H074,Q9H074Q9Y6K1,Q9BVV7Q9H074,O75460Q9H074,Q14807Q9H074,Q86VD9Q9H074,P21757Q9H074,Q16666Q9H074,O75594Q9H074,Q5T0F9Q9H074,O75155Q9H074,P16581Q9H074,O95136Q9H074,P62873Q9H074,Q68D91Q9H074,Q7Z739Q9H074,Q9BQG1Q9H074,Q14995Q9H074,Q15477Q9H074,Q8TF40Q9H074,P46059Q9H074,P15621Q9H074,P13164Q9H074,P52849Q9H074,Q8IXS2Q9H074","0.0733382180333137,0.3695619702339172,0.241846278309822,0.0661662146449089,0.4359218180179596,0.2740812003612518,0.1096944957971572,0.5557264089584351,0.0162661429494619,0.1311929672956466,0.6833561062812805,0.0707922577857971,0.4084626734256744,0.2817420959472656,0.1992107778787613,0.330678254365921,0.2108455002307891,0.2649292945861816,0.7502932548522949,0.1818895041942596,0.2232343852519989,0.3280327916145324,0.360031396150589,0.2587671875953674,0.2874527871608734,0.1719660609960556,0.0886509343981742,0.364934355020523",0.2763951904406505,5.004252441144704e-07
6,"O95336Q9H074,Q8N184Q9H074,Q9H074Q9H251,Q3LI64Q9H074,Q07108Q9H074,Q5TID7Q9H074,Q9H074Q9Y3P9,P60602Q9H074,P28070Q9H074,P54105Q9H074,Q6P9G9Q9H074,O15467Q9H074,Q9H074Q9Y2B4,Q6EEV4Q9H074,Q8WUY8Q9H074,O43653Q9H074,Q8NE28Q9H074,Q9H074Q9HCG7,Q9H074Q9H8G1,Q9BQS6Q9H074,Q9BX93Q9H074,P83731Q9H074,P56211Q9H074,Q4AC94Q9H074,Q9H074Q9P0J1,Q6UX06Q9H074,P31995Q9H074,Q92561Q9H074","0.2782504856586456,0.4947473406791687,0.3639454245567322,0.3364368975162506,0.100388266146183,0.0756150633096695,0.5041478872299194,0.2583500146865845,0.4082647860050201,0.6024364233016968,0.169443592429161,0.2700811326503753,0.4576144218444824,0.3441623151302337,0.2004447877407074,0.1270347684621811,0.3391117751598358,0.3224243521690368,0.3748453259468078,0.364208847284317,0.0088068386539816,0.4647415280342102,0.2348880320787429,0.6048560738563538,0.2480129450559616,0.2352050989866256,0.1747557818889618,0.5247999429702759",0.31742929105114726,1.8346809565002917e-06
7,"P54886Q9H074,Q9BUT9Q9H074,Q5DT21Q9H074,Q9H074Q9Y2D2,Q9H074Q9UMD9,O60575Q9H074,Q96QP1Q9H074,P17655Q9H074,Q8NG08Q9H074,Q9H074Q9H0K6,Q8WYL5Q9H074,Q9H074Q9UHP3,Q15084Q9H074,Q9H074Q9Y6Z7,Q15506Q9H074,Q14202Q9H074,P0DMR2Q9H074,P14373Q9H074,Q9H074Q9P2N7,O75600Q9H074,Q8NBS9Q9H074,Q6PEV8Q9H074,Q9H074Q9NVN3,Q8TEP8Q9H074,P29122Q9H074,Q9BYE3Q9H074,O75936Q9H074,Q96MV1Q9H074","0.4044716954231262,0.6334139704704285,0.079333558678627,0.0964833870530128,0.4879831671714782,0.0250917039811611,0.3111029267311096,0.5133363008499146,0.3126686215400696,0.2188418209552765,0.1839630454778671,0.3167333602905273,0.4782980382442474,0.2404661625623703,0.3643431961536407,0.5382567048072815,0.0512523651123046,0.4401307702064514,0.399847537279129,0.1860260367393493,0.4560766220092773,0.324162870645523,0.4564396440982818,0.4985413551330566,0.0132919726893305,0.2631671130657196,0.5005905628204346,0.1246372237801551",0.3185339904988983,1.2236220324089372e-05
8,"Q6P6B1Q9H074,P29475Q9H074,Q8WXF0Q9H074,Q6ZSA7Q9H074,Q9H074Q9UHE8,Q86XF7Q9H074,P19838Q9H074,Q9BY50Q9H074,Q96C23Q9H074,Q9H074Q9H3Q1,P40198Q9H074,Q9H074Q9HCH5,Q99569Q9H074,P49773Q9H074,Q96AQ7Q9H074,P54829Q9H074,Q6UXX9Q9H074,P0C7X2Q9H074,Q9BQB4Q9H074,Q9H074Q9H2B2,O95497Q9H074,A0AVI4Q9H074,P13385Q9H074,Q9H074Q9HBA9,Q15782Q9H074,Q96JB6Q9H074,Q8IYM1Q9H074,O75631Q9H074","0.2367361336946487,0.3663693964481354,0.7372304797172546,0.1228188723325729,0.0267557613551616,0.3399820327758789,0.4685440957546234,0.2149131745100021,0.3097570836544037,0.3498729169368744,0.1710670292377472,0.3415075242519378,0.4026746749877929,0.3401505351066589,0.1907616406679153,0.3405364453792572,0.0942271053791046,0.3664917349815368,0.3403773903846741,0.4569975733757019,0.1544818431138992,0.0,0.2757755219936371,0.1447277963161468,0.1134823933243751,0.0761119574308395,0.1315125674009323,0.136886328458786",0.2589553574632321,4.390363018247916e-08
9,"Q9H074Q9H209,Q674X7Q9H074,O60609Q9H074,Q8ND30Q9H074,Q96LY2Q9H074,Q8NCK7Q9H074,P46089Q9H074,Q96RD7Q9H074,A1KZ92Q9H074,Q9H074Q9NYJ7,Q5VVH5Q9H074,Q5SRE5Q9H074,Q16637Q9H074,Q86SS6Q9H074,O14524Q9H074,B4DXR9Q9H074,Q14240Q9H074,Q9BV10Q9H074,Q9H074Q9H840,Q5VUJ9Q9H074,O15370Q9H074,Q9H074Q9NS87,Q96G01Q9H074,Q9H074Q9H0V9,Q14774Q9H074,H3BU77Q9H074,P46952Q9H074,P0C7P4Q9H074","0.0843525975942611,0.4134810864925384,0.1074626445770263,0.5921984314918518,0.3692935109138489,0.2752519249916076,0.2448823750019073,0.3321374952793121,0.0876691490411758,0.100060224533081,0.5745527148246765,0.6939207911491394,0.5849566459655762,0.1008679717779159,0.264150321483612,0.2200773954391479,0.4081272184848785,0.0098967142403125,0.5908395051956177,0.1680986136198043,0.3335902690887451,0.460059106349945,0.3828719854354858,0.2359494715929031,0.4317289292812347,0.2976307570934295,0.1068432182073593,0.1612013727426529",0.3082911586388945,6.785009701029935e-06
