,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q70IA6,Q70IA6Q8IV61,Q15842Q70IA6,Q70IA6Q9UKJ3,O14653Q70IA6,P09228Q70IA6,Q70IA6Q96MT7,Q70IA6Q8IYT8,Q70IA6Q96N38,O60469Q70IA6,Q6L9W6Q70IA6,O77932Q70IA6,P86478Q70IA6,Q16581Q70IA6,Q70IA6Q96HY6,Q70IA6Q9Y2X0,Q70IA6Q8TAP4,Q70IA6Q9HCL2,Q70IA6Q8N130,P31260Q70IA6,Q70IA6Q9P2H3,Q70IA6Q8IY26,Q68DC2Q70IA6,Q70IA6Q8N5I3,P55084Q70IA6,Q70IA6Q8NER5,O60292Q70IA6,P27815Q70IA6,P34130Q70IA6,O75154Q70IA6,Q70IA6Q9Y237,Q70IA6Q9UPN7,P24311Q70IA6,P54756Q70IA6,Q70IA6Q9Y2F9,Q70IA6Q9NZU1,P09471Q70IA6,Q15942Q70IA6,P59542Q70IA6,Q70IA6Q9BR84,Q70IA6Q9Y2K5,P10071Q70IA6,Q70IA6Q9Y4P1,Q70IA6Q92845,P55795Q70IA6,P12273Q70IA6,Q6ZMD2Q70IA6,P43628Q70IA6,Q07666Q70IA6,P04733Q70IA6,Q70IA6Q9GZT8,Q70IA6Q9NZH5,Q70IA6Q9P2Y4,Q70IA6Q9BT76,Q70IA6Q9H9P5,Q70IA6Q8N475,Q70IA6Q9NZJ4,Q06730Q70IA6","0.4230129718780517,0.1902409642934799,0.2818079590797424,0.2245556563138961,0.3108702898025512,0.3186250329017639,0.3265525102615356,0.4510701298713684,0.24329873919487,0.1206948310136795,0.3220047652721405,0.4042572379112243,0.3283271491527557,0.4282146096229553,0.4165486693382263,0.4665452539920807,0.3347205221652984,0.2527270913124084,0.1793576031923294,0.330050528049469,0.2899916768074035,0.3720728754997253,0.3277471363544464,0.259915828704834,0.3097002804279327,0.382289320230484,0.3730494976043701,0.3764141499996185,0.1857724040746688,0.1074850186705589,0.2710884809494018,0.2846247553825378,0.2646585404872894,0.2665709257125854,0.2727778553962707,0.3232983946800232,0.4263958930969238,0.2645185887813568,0.2487430125474929,0.4146366715431213,0.2811535000801086,0.1903555691242218,0.192972332239151,0.4333523213863373,0.2037427872419357,0.3402158617973327,0.3605177104473114,0.3301165997982025,0.2066753804683685,0.2745940685272217,0.4008688330650329,0.340900182723999,0.2420162260532379,0.1772044599056244,0.3314971625804901,0.0594017282128334,0.3382590711116791,0.1896849423646927",0.2977372854948044,0.036584201061675675
1,"B7U540Q70IA6,P69892Q70IA6,Q70IA6Q8WV74,P53680Q70IA6,O75145Q70IA6,P17096Q70IA6,Q15517Q70IA6,Q70IA6Q8TF20,Q13042Q70IA6,Q70IA6Q8TCP9,Q70IA6Q7Z5L2,Q14839Q70IA6,P00338Q70IA6,Q70IA6Q8NCM8,Q70IA6Q8IXB1,O15085Q70IA6,Q70IA6Q92902,Q70IA6Q9H7B7,O00624Q70IA6,P48201Q70IA6,Q70IA6Q9NWB7,Q70IA6Q9NQW6,Q5GH77Q70IA6,Q70IA6Q9Y5F7,Q6P2C8Q70IA6,Q14186Q70IA6,Q13155Q70IA6,Q70IA6Q969V5,P58294Q70IA6,Q70IA6Q9NY99,Q70IA6Q7L0Q8,Q70IA6Q8N2H4,Q70IA6Q92551,Q6KC79Q70IA6,Q70IA6Q9H0E2,Q70IA6Q96B49,P60520Q70IA6,P54849Q70IA6,Q5XKP0Q70IA6,Q6ZMR5Q70IA6,O15397Q70IA6,A6QL64Q70IA6,Q70IA6Q8NCG5,Q70IA6Q9UG63,Q15633Q70IA6,Q70IA6Q8IZL8,Q70IA6Q9NYG2,P16118Q70IA6,Q70IA6Q9Y262,Q70IA6Q9Y663,Q70IA6Q9NYQ7,Q70IA6Q9Y3T9,P20815Q70IA6,Q70IA6Q8IVL5,Q70IA6Q9HBB8,Q70IA6Q9NWV8,Q5TEJ8Q70IA6,P61619Q70IA6","0.2659456431865692,0.1117234379053115,0.213436096906662,0.2947871685028076,0.277261883020401,0.2870873510837555,0.3729170560836792,0.2604938447475433,0.4679962694644928,0.2360601872205734,0.2831625044345855,0.254099428653717,0.386669784784317,0.3892733156681061,0.2129921466112136,0.2955057024955749,0.2399277985095977,0.2558192014694214,0.3351214528083801,0.2422880679368972,0.2750314772129059,0.3849984407424927,0.1860300600528717,0.3786155581474304,0.4178365170955658,0.3023027777671814,0.3417250514030456,0.3371400535106659,0.1033999472856521,0.1419054418802261,0.114907756447792,0.248188778758049,0.1941028088331222,0.2737163603305816,0.2766881287097931,0.3015257120132446,0.2060673236846923,0.3167382180690765,0.2476354092359542,0.2094451636075973,0.2486501932144165,0.1563944965600967,0.08795727789402,0.3570632338523865,0.1753028184175491,0.3038484454154968,0.2406453639268875,0.4336543977260589,0.293261170387268,0.1599597185850143,0.1861611604690551,0.2893574833869934,0.1628019362688064,0.3413200974464416,0.3702386915683746,0.2368828058242797,0.2721757292747497,0.416050910949707",0.27021198719739914,0.0003937148253509053
2,"Q6ZMZ0Q70IA6,Q70IA6Q96S06,Q66K79Q70IA6,Q70IA6Q9NWF4,Q70IA6Q9HCZ1,Q70IA6Q9H213,Q70IA6Q9NQS1,Q70IA6Q8TD33,Q5VV63Q70IA6,Q70IA6Q9UJT0,Q70IA6Q9UM63,O00458Q70IA6,Q70IA6Q9HC96,Q14974Q70IA6,Q70IA6Q9BYD9,P02538Q70IA6,Q70IA6Q86X83,Q70IA6Q9BXJ0,Q15256Q70IA6,O60258Q70IA6,Q70IA6Q99677,Q70IA6Q8IW19,P02489Q70IA6,Q70IA6Q96P70,Q70IA6Q9H871,Q70IA6Q8NCI6,Q70IA6Q9UPU9,Q70IA6Q9H019,P0DPH9Q70IA6,P51888Q70IA6,Q02487Q70IA6,Q70IA6Q9Y2Q3,Q13239Q70IA6,A1A4F0Q70IA6,Q70IA6Q9NX24,P30038Q70IA6,Q70IA6Q96G30,Q70IA6Q8NH19,O43610Q70IA6,O75607Q70IA6,P78358Q70IA6,Q70IA6Q9NRM6,O95159Q70IA6,Q13516Q70IA6,A6NC98Q70IA6,Q70IA6Q9BY50,Q70IA6Q9NR97,O43542Q70IA6,P24593Q70IA6,P00390Q70IA6,Q70IA6Q8TEU7,Q70IA6Q9H9Y6,O75962Q70IA6,Q70IA6Q9BXS0,O14965Q70IA6,Q13233Q70IA6,P63252Q70IA6,Q70IA6Q8TD46","0.4220467507839203,0.3146897554397583,0.1874619424343109,0.3728489875793457,0.1229375824332237,0.221075490117073,0.2291148900985717,0.3241347968578338,0.1095252484083175,0.4172933995723724,0.1156116724014282,0.3072767853736877,0.3364081978797912,0.3019388318061828,0.0413265377283096,0.2174066752195358,0.3882136940956116,0.16171395778656,0.323140949010849,0.2580394446849823,0.340141087770462,0.3031900525093078,0.3201662302017212,0.3390038311481476,0.4114991724491119,0.2185942381620407,0.2948977351188659,0.3459292352199554,0.1248631477355957,0.2969870865345001,0.4724598526954651,0.1290692090988159,0.2403529435396194,0.3004668653011322,0.1941078752279281,0.4032492637634277,0.3555107712745666,0.3514640629291534,0.4131877422332763,0.2838808298110962,0.4105355143547058,0.371487945318222,0.4490886330604553,0.1976532489061355,0.3569380640983581,0.4340552687644958,0.1402293741703033,0.4238544404506683,0.3370713293552398,0.2168585807085037,0.4075630307197571,0.3055077493190765,0.4067089557647705,0.1482231169939041,0.361912339925766,0.3813028335571289,0.3113872110843658,0.3619577288627624",0.29885452048018063,0.12941104567616746
3,"Q70IA6Q9UMS5,Q70IA6Q8N668,Q5JTC6Q70IA6,P26371Q70IA6,Q70IA6Q9H9D4,P42336Q70IA6,P84157Q70IA6,Q70IA6Q8N801,Q08499Q70IA6,P54886Q70IA6,O60476Q70IA6,Q70IA6Q86WU2,O75683Q70IA6,P61421Q70IA6,Q70IA6Q96QE2,P28329Q70IA6,A8MZ97Q70IA6,A8MV81Q70IA6,Q70IA6Q96PC3,Q70IA6Q9NRX1,Q5JTB6Q70IA6,Q6Q788Q70IA6,Q06141Q70IA6,P59665Q70IA6,Q70IA6Q92934,Q70IA6Q7Z7M8,Q70IA6Q9NPE3,P02792Q70IA6,P61204Q70IA6,O15525Q70IA6,O75829Q70IA6,P51858Q70IA6,Q70IA6Q9BWW9,Q70IA6Q8TEQ0,Q70IA6Q9P0U4,Q70IA6Q9NX07,Q70IA6Q7Z3Y9,Q5DT21Q70IA6,P35558Q70IA6,P55290Q70IA6,O95248Q70IA6,Q70IA6Q969H4,Q70IA6Q9UI30,Q70IA6Q8WU79,Q70IA6Q92526,Q70IA6Q9UKY0,A5D8W1Q70IA6,O60347Q70IA6,Q07960Q70IA6,P78383Q70IA6,Q08050Q70IA6,Q70IA6Q96SJ8,Q70IA6Q9BRR9,O15068Q70IA6,Q70IA6Q9BYQ3,Q5MJ07Q70IA6,Q70IA6Q9UFP1,Q70IA6Q9UN74","0.1556864976882934,0.3795221447944641,0.321050077676773,0.2706812620162964,0.2912030220031738,0.3929480910301208,0.4449551701545715,0.1441870182752609,0.2149816453456878,0.2121442556381225,0.3709834516048431,0.438926637172699,0.2317520827054977,0.4074636399745941,0.3179177939891815,0.1795728355646133,0.1333142220973968,0.4402948915958404,0.2684977650642395,0.2922510206699371,0.3734369277954101,0.2994001507759094,0.1795776486396789,0.276038110256195,0.130941092967987,0.2697576284408569,0.3123368322849273,0.4103996753692627,0.1025163307785987,0.2090885639190673,0.2423494756221771,0.2546104490756988,0.1539579629898071,0.4430926442146301,0.3244028687477112,0.1206557974219322,0.2215354442596435,0.0797281265258789,0.2351404726505279,0.3035168051719665,0.4208481907844543,0.17210154235363,0.3735768496990204,0.1990069150924682,0.3789699077606201,0.3059673011302948,0.3150599598884582,0.2553564310073852,0.4010089933872223,0.2524650990962982,0.4271280169486999,0.2584727108478546,0.3208494782447815,0.109142817556858,0.277629941701889,0.4328964650630951,0.2668936550617218,0.3274725675582886",0.28182178234745714,0.011455110012064371
4,"O95834Q70IA6,Q14761Q70IA6,Q13015Q70IA6,Q70IA6Q8NI35,A6NI28Q70IA6,Q70IA6Q8IWV8,Q70IA6Q9UJT2,O43617Q70IA6,Q70IA6Q9P1Y5,Q70IA6Q9ULG6,Q5XUX1Q70IA6,Q70IA6Q9BWU1,Q15773Q70IA6,Q6I9Y2Q70IA6,Q14703Q70IA6,Q70IA6Q8WYN0,P37023Q70IA6,P19021Q70IA6,Q70IA6Q8TAG5,O14530Q70IA6,P62495Q70IA6,Q3ZCQ8Q70IA6,P40763Q70IA6,Q70IA6Q9GZV1,Q1XH10Q70IA6,Q70E73Q70IA6,P28325Q70IA6,Q70IA6Q9HD23,Q70IA6Q9BT49,O43809Q70IA6,Q15032Q70IA6,P30556Q70IA6,P35609Q70IA6,Q16181Q70IA6,Q70IA6Q86XD5,Q70IA6Q96KC9,Q01831Q70IA6,Q70IA6Q8IX05,Q5JSZ5Q70IA6,Q5W0B7Q70IA6,Q70IA6Q96PX1,O14647Q70IA6,Q70IA6Q9Y5B8,O75935Q70IA6,P23471Q70IA6,P78552Q70IA6,Q70IA6Q96EK6,Q15390Q70IA6,Q70IA6Q9NVQ4,O60503Q70IA6,O14512Q70IA6,O14524Q70IA6,Q70IA6Q8IWB4,Q70IA6Q9BPX7,Q6VN20Q70IA6,Q70IA6Q9BXM7,Q6PCD5Q70IA6,O95807Q70IA6","0.3029772639274597,0.2148893624544143,0.2101970613002777,0.290158748626709,0.1979401409626007,0.3387641012668609,0.478318840265274,0.3664694130420685,0.2616376280784607,0.3395677208900451,0.160587877035141,0.4460597932338714,0.2282544672489166,0.3260480761528015,0.2999151647090912,0.1556073874235153,0.2930152416229248,0.3178091943264007,0.0433781184256076,0.2902876734733581,0.3705951869487762,0.3884455263614654,0.341980367898941,0.2454936057329177,0.1914462745189666,0.2759020626544952,0.339020162820816,0.4632666707038879,0.3227405548095703,0.305283635854721,0.2922831773757934,0.2621951699256897,0.1358565986156463,0.330784410238266,0.3935165107250213,0.4800594449043274,0.3090633749961853,0.2460072040557861,0.3593285679817199,0.2438544780015945,0.283818781375885,0.1810147017240524,0.3855027258396148,0.4444781243801117,0.2127554416656494,0.2573147416114807,0.2720990777015686,0.241628885269165,0.3637779355049133,0.4579175114631653,0.3330171108245849,0.3704512119293213,0.1937969028949737,0.1765649616718292,0.3974217772483825,0.3276610970497131,0.3597314953804016,0.3390021920204162",0.30098208508871754,0.04476231850549567
5,"Q70IA6Q86YW9,A8MVS5Q70IA6,P46531Q70IA6,Q70IA6Q9BV44,Q70IA6Q9Y6K1,Q70IA6Q9BVW5,O75460Q70IA6,Q14807Q70IA6,Q70IA6Q86VE0,P21757Q70IA6,Q16666Q70IA6,O75594Q70IA6,Q5T0F9Q70IA6,O75155Q70IA6,P16581Q70IA6,O95136Q70IA6,P62873Q70IA6,Q68D91Q70IA6,Q70IA6Q7Z769,Q70IA6Q9BQG2,Q14995Q70IA6,Q15477Q70IA6,Q70IA6Q8TF42,P46059Q70IA6,P15621Q70IA6,P13164Q70IA6,P52849Q70IA6,Q70IA6Q8IXS6,Q5GJ75Q70IA6,P52945Q70IA6,Q70IA6Q86SJ6,Q02790Q70IA6,Q70IA6Q9H3K6,Q70IA6Q96JT2,Q70IA6Q9NXE4,P36406Q70IA6,Q70IA6Q9H1C7,Q70IA6Q8N5A5,P43628Q70IA6,Q70IA6Q9H3T2,P35270Q70IA6,Q70IA6Q96HB5,Q70IA6Q96JY6,O14983Q70IA6,Q70IA6Q9Y3B8,O00750Q70IA6,Q70IA6Q9NQ25,Q6P2D8Q70IA6,Q70IA6Q9BZJ8,Q70IA6Q92565,Q70IA6Q96HU1,Q70IA6Q9Y5P8,Q2Q1W2Q70IA6,Q70IA6Q7Z7G8,P55318Q70IA6,Q70IA6Q9NV29,O95393Q70IA6,P40616Q70IA6","0.4533978104591369,0.4636526107788086,0.3030565679073334,0.2809591889381408,0.2848956882953644,0.3078417479991913,0.3662473857402801,0.2968092560768127,0.2919303178787231,0.3185529112815857,0.1723604351282119,0.3966646194458008,0.3141487240791321,0.3651807308197021,0.2546543478965759,0.4092702865600586,0.352339893579483,0.371262639760971,0.368169367313385,0.2865780889987945,0.2279920130968094,0.2752239108085632,0.3522313237190246,0.3792203962802887,0.2491182535886764,0.3464027345180511,0.2604030966758728,0.3813667893409729,0.2245001792907714,0.3299325704574585,0.4527268409729004,0.0387578234076499,0.4205296039581299,0.1822175085544586,0.3598491549491882,0.3818294405937195,0.2881706953048706,0.271232545375824,0.3301165997982025,0.2467086762189865,0.4229103922843933,0.3980259001255035,0.1616323888301849,0.4187931418418884,0.2950142025947571,0.2642254531383514,0.3225158154964447,0.0568563118577003,0.3370537459850311,0.3636177182197571,0.1755790561437606,0.3948400616645813,0.2221384942531585,0.3932159543037414,0.3143197298049927,0.417084127664566,0.3035432696342468,0.3402089774608612",0.3147944399508937,0.255565105651017
6,"O95336Q70IA6,Q70IA6Q8N196,Q70IA6Q9H251,Q3LI64Q70IA6,Q07108Q70IA6,Q5TID7Q70IA6,Q70IA6Q9Y3P9,P60602Q70IA6,P28070Q70IA6,P54105Q70IA6,Q6P9G9Q70IA6,O15467Q70IA6,Q70IA6Q9Y2B4,Q6EEV4Q70IA6,Q70IA6Q8WUY9,O43653Q70IA6,Q70IA6Q8NE31,Q70IA6Q9HCG7,Q70IA6Q9H8G1,Q70IA6Q9BQS8,Q70IA6Q9BX95,P83731Q70IA6,P56211Q70IA6,Q4AC94Q70IA6,Q70IA6Q9P0J1,Q6UX06Q70IA6,P31995Q70IA6,Q70IA6Q92562,P0CF97Q70IA6,O75147Q70IA6,Q70IA6Q96PB8,Q70IA6Q86UE4,P35908Q70IA6,P49840Q70IA6,Q70IA6Q8N967,Q70IA6Q9P2J3,Q16557Q70IA6,Q70IA6Q9H2P0,Q5TA45Q70IA6,O96011Q70IA6,Q70IA6Q9P0W8,Q70IA6Q9NP90,Q70IA6Q76MJ5,Q70IA6Q9BRT8,Q00653Q70IA6,P06576Q70IA6,Q70IA6Q9HCM1,Q6P4A7Q70IA6,Q70IA6Q9P2G3,Q70IA6Q9H8L6,Q70IA6Q9BRP7,Q5JSP0Q70IA6,Q70IA6Q9Y2D2,Q70IA6Q9Y530,P05120Q70IA6,Q13145Q70IA6,Q70IA6Q9ULX6,O43900Q70IA6","0.294256180524826,0.3921119570732116,0.3741454780101776,0.3858914971351623,0.3024348616600036,0.1505772918462753,0.3658371269702911,0.2831239104270935,0.3745647370815277,0.2351947277784347,0.3494545817375183,0.3216636776924133,0.2640731036663055,0.4608595371246338,0.4258833527565002,0.4079830646514892,0.1482100188732147,0.5262532830238342,0.3412677049636841,0.3021072447299957,0.3142593801021576,0.2540675103664398,0.4111695289611816,0.1519924849271774,0.2781499326229095,0.346850723028183,0.0407714396715164,0.2621075212955475,0.0647034794092178,0.4176943302154541,0.1736951917409896,0.3322035670280456,0.1096240431070327,0.4197579026222229,0.3501462042331695,0.2049129456281662,0.2379189431667328,0.3249286413192749,0.3444250822067261,0.3488092422485351,0.21585014462471,0.3232024312019348,0.3064707219600677,0.3808493614196777,0.2635429501533508,0.3720003664493561,0.0927686840295791,0.1619879007339477,0.3487520813941955,0.2870622873306274,0.2697696685791015,0.0941047295928001,0.0040418012067675,0.3701233863830566,0.4570909142494201,0.1665068566799163,0.284846156835556,0.3993178904056549",0.2912477545664999,0.05108590788056467
7,"P54886Q70IA6,Q70IA6Q9BUU2,Q5DT21Q70IA6,Q70IA6Q9Y2D2,Q70IA6Q9UMD9,O60575Q70IA6,Q70IA6Q96QR1,P17655Q70IA6,Q70IA6Q8NG11,Q70IA6Q9H0K6,Q70IA6Q8WYN0,Q70IA6Q9UHP3,Q15084Q70IA6,Q70IA6Q9Y6Z7,Q15506Q70IA6,Q14202Q70IA6,P0DMR2Q70IA6,P14373Q70IA6,Q70IA6Q9P2N7,O75600Q70IA6,Q70IA6Q8NBT0,Q6PEV8Q70IA6,Q70IA6Q9NVN3,Q70IA6Q8TEQ0,P29122Q70IA6,Q70IA6Q9BYE7,O75936Q70IA6,Q70IA6Q96MV8,O60927Q70IA6,Q01469Q70IA6,Q6P1Q0Q70IA6,Q70IA6Q9BVV6,Q70IA6Q9P2P5,Q2QGD7Q70IA6,Q6P4R8Q70IA6,Q32P41Q70IA6,Q70IA6Q8IZQ1,P16520Q70IA6,Q70IA6Q8IWR0,Q70IA6Q7L190,Q70IA6Q9NPE2,O75556Q70IA6,Q6ZNJ1Q70IA6,P49748Q70IA6,Q6ZNG9Q70IA6,Q70IA6Q9NU53,Q6P1A2Q70IA6,Q70IA6Q96BW1,Q70IA6Q96CD2,O60637Q70IA6,Q70IA6Q8NHQ1,Q70IA6Q9H553,P24863Q70IA6,P56645Q70IA6,O60663Q70IA6,Q70IA6Q9Y2Y8,O75356Q70IA6,Q3B7J2Q70IA6","0.2121442556381225,0.2069335877895355,0.0797281265258789,0.0040418012067675,0.2160964012145996,0.319745808839798,0.2240142822265625,0.3656892776489258,0.2809326350688934,0.1761681735515594,0.1556073874235153,0.3265523314476013,0.2462271898984909,0.1872178614139557,0.2984820306301117,0.3630085289478302,0.1122424378991127,0.403538167476654,0.3914805650711059,0.1400889158248901,0.3685970902442932,0.3881698548793793,0.2847649455070495,0.4430926442146301,0.0632502809166908,0.3569701313972473,0.4301438331604004,0.3199980854988098,0.0469742640852928,0.4523445963859558,0.2635828852653503,0.2775123417377472,0.3556064963340759,0.1779457777738571,0.3695094287395477,0.3397758603096008,0.3292176425457001,0.181779071688652,0.1952880918979644,0.3787327408790588,0.2448277920484542,0.4235438704490661,0.2814281284809112,0.1517076790332794,0.2061146050691604,0.3430219292640686,0.3488450050354004,0.3884966373443603,0.3421274721622467,0.290399819612503,0.4187581539154053,0.2981259822845459,0.5666438937187195,0.1861992180347442,0.3171606659889221,0.3254198431968689,0.2893130779266357,0.1724840253591537",0.2815140280712011,0.01294059085731006
8,"Q6P6B1Q70IA6,P29475Q70IA6,Q70IA6Q8WXF1,Q6ZSA7Q70IA6,Q70IA6Q9UHE8,Q70IA6Q86XI2,P19838Q70IA6,Q70IA6Q9BY64,Q70IA6Q96C24,Q70IA6Q9H3Q1,P40198Q70IA6,Q70IA6Q9HCH5,Q70IA6Q99570,P49773Q70IA6,Q70IA6Q96AQ8,P54829Q70IA6,Q6UXX9Q70IA6,P0C7X2Q70IA6,Q70IA6Q9BQB6,Q70IA6Q9H2B2,O95497Q70IA6,A0AVI4Q70IA6,P13385Q70IA6,Q70IA6Q9HBA9,Q15782Q70IA6,Q70IA6Q96JB8,Q70IA6Q8IYM2,O75631Q70IA6,P49796Q70IA6,Q05682Q70IA6,Q70IA6Q8NEK8,Q6ZMB5Q70IA6,Q70IA6Q9HCM7,Q70IA6Q9HCH0,Q6GMV2Q70IA6,P10828Q70IA6,Q70IA6Q9UKP3,Q70IA6Q9NVR2,A4D1T9Q70IA6,Q70IA6Q8N9N8,Q70IA6Q8N393,P54219Q70IA6,Q70IA6Q9UKF7,Q5TEC6Q70IA6,P01009Q70IA6,Q70IA6Q8WXW3,P49448Q70IA6,O14656Q70IA6,P17538Q70IA6,Q70IA6Q9UGJ1,Q70IA6Q9UMR5,O14653Q70IA6,Q70IA6Q9UHD9,Q70IA6Q9Y6N5,Q70IA6Q7L0Q8,Q70IA6Q96JN8,Q70IA6Q8TBZ2,Q70IA6Q9Y4E1","0.2674787938594818,0.3555885851383209,0.1887429058551788,0.3488418757915497,0.2036955058574676,0.3223936855792999,0.3424402475357055,0.0951815992593765,0.2729747593402862,0.3799837231636047,0.2393485754728317,0.1218146830797195,0.2719435095787048,0.3774440288543701,0.2985644340515136,0.5104155540466309,0.2557069361209869,0.3652307093143463,0.3778916895389557,0.2301898002624511,0.4296213984489441,0.2439726293087005,0.3878501355648041,0.1855908781290054,0.2961297631263733,0.0634494870901107,0.2441373169422149,0.2035190314054489,0.4056868553161621,0.2521738708019256,0.293381929397583,0.3209668099880218,0.3843010365962982,0.4354458451271057,0.2210524082183838,0.1684534400701522,0.0974198058247566,0.295337975025177,0.2096801549196243,0.1858455389738083,0.2544512152671814,0.4086202681064605,0.3812645375728607,0.3343008160591125,0.3394288718700409,0.1250119358301162,0.3002218604087829,0.2534900307655334,0.1244664192199707,0.3022298514842987,0.2700326144695282,0.3108702898025512,0.3043257594108581,0.3576740324497223,0.114907756447792,0.3347498178482055,0.2361601591110229,0.2397383451461792",0.2783074567800966,0.003006917546585953
9,"Q70IA6Q9H209,Q674X7Q70IA6,O60609Q70IA6,Q70IA6Q8ND56,Q70IA6Q96LZ2,Q70IA6Q8NCL4,P46089Q70IA6,Q70IA6Q96RD9,A1KZ92Q70IA6,Q70IA6Q9NYJ7,Q5VVH5Q70IA6,Q5SRE5Q70IA6,Q16637Q70IA6,Q70IA6Q86SU0,O14524Q70IA6,B4DXR9Q70IA6,Q14240Q70IA6,Q70IA6Q9BV19,Q70IA6Q9H840,Q5VUJ9Q70IA6,O15370Q70IA6,Q70IA6Q9NS87,Q70IA6Q96G03,Q70IA6Q9H0V9,Q14774Q70IA6,H3BU77Q70IA6,P46952Q70IA6,P0C7P4Q70IA6,Q70IA6Q9Y6I7,Q70IA6Q9BUH8,Q15397Q70IA6,Q6XYQ8Q70IA6,Q6UWW9Q70IA6,Q5HYN5Q70IA6,Q6UX34Q70IA6,Q70IA6Q8TCB0,P25208Q70IA6,O43752Q70IA6,Q70IA6Q99675,Q70IA6Q8IY42,A6NHZ5Q70IA6,Q70IA6Q9NSI6,Q70IA6Q969I6,Q6NZY4Q70IA6,P13807Q70IA6,O15195Q70IA6,Q70IA6Q9HD90,Q68D10Q70IA6,Q70IA6Q9NUE0,Q70IA6Q9ULA0,Q70IA6Q9UIQ6,Q70IA6Q9H040,Q70IA6Q7RTY3,Q70IA6Q99805,O60359Q70IA6,Q70IA6Q9H6A0,Q70IA6Q8IVH2,Q70IA6Q7LFL8","0.1931650191545486,0.3379848897457123,0.3425443470478058,0.267189621925354,0.2591968476772308,0.443586528301239,0.2879613637924194,0.1571961343288421,0.1860144138336181,0.2208528071641922,0.3110376000404358,0.301412969827652,0.255664199590683,0.1801276504993438,0.3704512119293213,0.3084264695644378,0.1997203975915908,0.3761871755123138,0.243422269821167,0.2952717840671539,0.1140199676156044,0.2783659100532532,0.2806744575500488,0.3471313118934631,0.4905668199062347,0.2847490608692169,0.0714919492602348,0.2416688948869705,0.2179635316133499,0.4168011248111725,0.2586623132228851,0.0838554501533508,0.3455946445465088,0.381673514842987,0.3555116057395935,0.1822498142719268,0.2896260321140289,0.4491342902183532,0.3948774635791778,0.4304725527763366,0.2231827676296234,0.325229674577713,0.2378391474485397,0.3078855872154236,0.2943055927753448,0.1835970878601074,0.2882337272167206,0.2493810951709747,0.3823873102664947,0.3591801822185516,0.3743000328540802,0.2482365816831588,0.1320451498031616,0.2079568803310394,0.3711852729320526,0.2024167776107788,0.2352584153413772,0.266055166721344",0.28174449760338355,0.002931792773587702
