,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9UHI6,Q8IV56Q9UHI6,Q15842Q9UHI6,Q9UHI6Q9UKJ3,O14653Q9UHI6,P09228Q9UHI6,Q96MT4Q9UHI6,Q8IYT4Q9UHI6,Q96N28Q9UHI6,O60469Q9UHI6,Q6L9W6Q9UHI6,O77932Q9UHI6,P86478Q9UHI6,Q16581Q9UHI6","0.3088911175727844,0.3732618689537048,0.3077118098735809,0.4417920708656311,0.252005398273468,0.3443856835365295,0.1397263556718826,0.2806248664855957,0.1649205237627029,0.2225048840045929,0.3667635321617126,0.3421758413314819,0.4736385941505432,0.3697704076766968",0.31344092530863626,0.0002611512705857768
1,"B7U540Q9UHI6,P69892Q9UHI6,Q8WV60Q9UHI6,P53680Q9UHI6,O75145Q9UHI6,P17096Q9UHI6,Q15517Q9UHI6,Q8TF09Q9UHI6,Q13042Q9UHI6,Q8TCN5Q9UHI6,Q7Z5K2Q9UHI6,Q14839Q9UHI6,P00338Q9UHI6,Q8NCL9Q9UHI6","0.1518294066190719,0.1046454533934593,0.4449672698974609,0.3317062556743622,0.3575145602226257,0.3972873091697693,0.3010029196739197,0.1793188750743866,0.4339842200279236,0.3257522583007812,0.4075035452842712,0.4924933910369873,0.3499296605587005,0.2993043959140777",0.32694568006055696,0.0013080758175070518
2,"Q6ZMZ0Q9UHI6,Q96RY7Q9UHI6,Q66K79Q9UHI6,Q9NWD9Q9UHI6,Q9HCY8Q9UHI6,Q9H211Q9UHI6,Q9NQR4Q9UHI6,Q8TD31Q9UHI6,Q5VV63Q9UHI6,Q9UHI6Q9UJT0,Q9UHI6Q9UM63,O00458Q9UHI6,Q9HC84Q9UHI6,Q14974Q9UHI6","0.3623504340648651,0.2693978548049927,0.0778621062636375,0.2443869411945343,0.2849795222282409,0.3443388342857361,0.3119880259037018,0.2471803873777389,0.1285129487514495,0.4207758009433746,0.2010676860809326,0.3033492267131805,0.3386935889720917,0.5187464952468872",0.28954498948795454,0.00021987904338980743
3,"Q9UHI6Q9UMS5,Q8N661Q9UHI6,Q5JTC6Q9UHI6,P26371Q9UHI6,Q9H9C1Q9UHI6,P42336Q9UHI6,P84157Q9UHI6,Q8N7X8Q9UHI6,Q08499Q9UHI6,P54886Q9UHI6,O60476Q9UHI6,Q86WT6Q9UHI6,O75683Q9UHI6,P61421Q9UHI6","0.079214259982109,0.3788512349128723,0.3563698530197143,0.3122264444828033,0.1579127162694931,0.4838058948516845,0.2730413377285003,0.5158283114433289,0.3990451097488403,0.3612322211265564,0.2210924178361892,0.3778933584690094,0.4502801895141601,0.3901118636131286",0.3397789437855993,0.004715200450912096
4,"O95834Q9UHI6,Q14761Q9UHI6,Q13015Q9UHI6,Q8NI32Q9UHI6,A6NI28Q9UHI6,Q8IWV7Q9UHI6,Q9UHI6Q9UJT2,O43617Q9UHI6,Q9P1W9Q9UHI6,Q9UHI6Q9ULG6,Q5XUX1Q9UHI6,Q9BWU0Q9UHI6,Q15773Q9UHI6,Q6I9Y2Q9UHI6","0.368239551782608,0.2767214179039001,0.164626196026802,0.3036328256130218,0.4393488466739654,0.4338026940822601,0.2527262568473816,0.1422224044799804,0.3707953989505768,0.2381874322891235,0.2981714904308319,0.523627758026123,0.2226666212081909,0.3987191915512085",0.3166777204189981,0.0013080758175070518
5,"Q86YW7Q9UHI6,A8MVS5Q9UHI6,P46531Q9UHI6,Q9BV40Q9UHI6,Q9UHI6Q9Y6K1,Q9BVV7Q9UHI6,O75460Q9UHI6,Q14807Q9UHI6,Q86VD9Q9UHI6,P21757Q9UHI6,Q16666Q9UHI6,O75594Q9UHI6,Q5T0F9Q9UHI6,O75155Q9UHI6","0.2800629734992981,0.4180721640586853,0.2374008893966674,0.1142351850867271,0.3911032080650329,0.3599814772605896,0.3017144203186035,0.4191321432590484,0.0702579170465469,0.1959273219108581,0.4294236600399017,0.2231290787458419,0.2767917215824127,0.3878607153892517",0.29322091968996183,0.00036619951598080376
6,"O95336Q9UHI6,Q8N184Q9UHI6,Q9H246Q9UHI6,Q3LI64Q9UHI6,Q07108Q9UHI6,Q5TID7Q9UHI6,Q9UHI6Q9Y3P9,P60602Q9UHI6,P28070Q9UHI6,P54105Q9UHI6,Q6P9G9Q9UHI6,O15467Q9UHI6,Q9UHI6Q9Y2B4,Q6EEV4Q9UHI6","0.2859384417533874,0.3757779002189636,0.145837590098381,0.3282646536827087,0.3036158382892608,0.1477038562297821,0.4788937568664551,0.3422727882862091,0.3384619057178497,0.4798739552497864,0.1978920996189117,0.3893572986125946,0.3489922285079956,0.425912082195282",0.32777102823768345,0.00176324332530792
7,"P54886Q9UHI6,Q9BUT9Q9UHI6,Q5DT21Q9UHI6,Q9UHI6Q9Y2D2,Q9UHI6Q9UMD9,O60575Q9UHI6,Q96QP1Q9UHI6,P17655Q9UHI6,Q8NG08Q9UHI6,Q9H0K4Q9UHI6,Q8WYL5Q9UHI6,Q9UHI6Q9UHP3,Q15084Q9UHI6,Q9UHI6Q9Y6Z7","0.3612322211265564,0.4352432191371918,0.118006981909275,0.0272362940013408,0.3784940838813782,0.194631427526474,0.3733217418193817,0.4874894022941589,0.3296210169792175,0.2893257737159729,0.2944466173648834,0.4163812100887298,0.359484851360321,0.3268287777900696",0.31369597278535366,0.000703128377164062
8,"Q6P6B1Q9UHI6,P29475Q9UHI6,Q8WXF0Q9UHI6,Q6ZSA7Q9UHI6,Q9UHE5Q9UHI6,Q86XF7Q9UHI6,P19838Q9UHI6,Q9BY50Q9UHI6,Q96C23Q9UHI6,Q9H3P7Q9UHI6,P40198Q9UHI6,Q9HCH3Q9UHI6,Q99569Q9UHI6,P49773Q9UHI6","0.2541353106498718,0.3587743639945984,0.4192204475402832,0.2801938056945801,0.3435450196266174,0.3268887102603912,0.3957964777946472,0.3282465934753418,0.3248310387134552,0.3902961313724518,0.294980525970459,0.3661411702632904,0.4414222836494446,0.3802568018436432",0.3503377629177911,0.00018476109932109998
9,"Q9H204Q9UHI6,Q674X7Q9UHI6,O60609Q9UHI6,Q8ND30Q9UHI6,Q96LY2Q9UHI6,Q8NCK7Q9UHI6,P46089Q9UHI6,Q96RD7Q9UHI6,A1KZ92Q9UHI6,Q9NYJ1Q9UHI6,Q5VVH5Q9UHI6,Q5SRE5Q9UHI6,Q16637Q9UHI6,Q86SS6Q9UHI6","0.3876404166221618,0.3413871526718139,0.269452840089798,0.4007145762443542,0.2621740996837616,0.3611084520816803,0.4214025139808655,0.4875691533088684,0.1394881159067154,0.125967651605606,0.4101684093475342,0.4936648905277252,0.5397340059280396,0.21475350856781",0.34680184189762386,0.022819107902214288
10,"P11387Q9UHI6,Q8N1A6Q9UHI6,P09234Q9UHI6,Q96AP0Q9UHI6,O15375Q9UHI6,Q5T1N1Q9UHI6,P13284Q9UHI6,Q6NUI2Q9UHI6,Q9NTX5Q9UHI6,A7E2Y1Q9UHI6,O75830Q9UHI6,Q8IV13Q9UHI6,P29218Q9UHI6,Q96I36Q9UHI6","0.4306919574737549,0.2657920718193054,0.3574285805225372,0.2394711524248123,0.2653170526027679,0.3241279125213623,0.4410939812660217,0.1934154778718948,0.3665511608123779,0.3878010809421539,0.2996469438076019,0.4894320964813232,0.1843518316745758,0.331376165151596",0.3268926760980061,0.0009628171051946958
11,"Q9UHI6Q9Y3D6,P17480Q9UHI6,O60663Q9UHI6,Q15546Q9UHI6,O60938Q9UHI6,P06753Q9UHI6,Q8IUZ0Q9UHI6,O75764Q9UHI6,Q8NCR9Q9UHI6,Q8WY54Q9UHI6,Q8WUD1Q9UHI6,P61009Q9UHI6,Q8WVK7Q9UHI6,Q9UHI6Q9Y4U1","0.3904187679290771,0.4371500611305237,0.3359375596046448,0.2612336277961731,0.2934626340866089,0.173907533288002,0.4055432379245758,0.16518035531044,0.1812173128128051,0.1420608460903167,0.293809175491333,0.3774155974388122,0.380931943655014,0.2976020276546478",0.29541933430092676,6.236676421732522e-05
12,"Q969X2Q9UHI6,Q8IZN7Q9UHI6,Q8NCG7Q9UHI6,P29597Q9UHI6,Q8IY85Q9UHI6,Q96EP1Q9UHI6,Q13308Q9UHI6,Q8N6D5Q9UHI6,Q96IQ7Q9UHI6,Q68DH5Q9UHI6,Q8N5Y2Q9UHI6,P26640Q9UHI6,Q9H2X9Q9UHI6,P03886Q9UHI6","0.3951209485530853,0.5217345356941223,0.3551074862480163,0.3897930383682251,0.2856760919094085,0.2178724706172943,0.3405778706073761,0.4201290011405945,0.4187221527099609,0.2948214709758758,0.3907026350498199,0.4213848114013672,0.2780540287494659,0.2522086501121521",0.35585037086691174,0.003129576388307683
