,protein_list,cos.sim,mean_cossim,pv
0,"P52926P56211,P52926Q8IV61,P52926Q15843,P52926Q9UKJ3,O14653P52926,P09228P52926,P52926Q96MT7,P52926Q8IYT8,P52926Q96N38,O60469P52926,P52926Q6MZM0,O77932P52926,P52926P86479,P52926Q16585,P52926Q96HY6,P52926Q9Y2X0,P52926Q8TAP4,P52926Q9HCL2,P52926Q8N130,P31260P52926,P52926Q9P2H3,P52926Q8IY26,P52926Q68DH5","0.3929985165596008,0.1729588657617569,0.53326815366745,0.717781662940979,0.235937088727951,0.4622597098350525,0.2773527503013611,0.2907654643058777,0.4301716387271881,0.2232486307621002,0.4522729516029358,0.271197646856308,0.684929370880127,0.1613958179950714,0.5171664953231812,0.6292129755020142,0.4310247004032135,0.3030986785888672,0.1117515787482261,0.3455583453178406,0.2664953768253326,0.3496626019477844,0.2083497792482376",0.3682112522099329,6.717118577760267e-07
1,"B7U540P52926,P52926P69905,P52926Q8WV74,P52926P53701,O75145P52926,P17096P52926,P52926Q15526,P52926Q8TF20,P52926Q13043,P52926Q8TCP9,P52926Q7Z5L2,P52926Q14847,P00338P52926,P52926Q8NCM8,P52926Q8IXB1,O15085P52926,P52926Q92902,P52926Q9H7B7,O00624P52926,P48201P52926,P52926Q9NWB7,P52926Q9NQW6,P52926Q5GJ75","0.0618254914879798,0.4838550984859466,0.1929204612970352,0.1975203603506088,0.5104542970657349,0.8599284291267395,0.3746062219142914,0.4952230453491211,0.3628096580505371,0.1822346150875091,0.6200495958328247,0.5868630409240723,0.5204814672470093,0.5688480138778687,0.4480496048927307,0.4229609072208404,0.4509276747703552,0.2704560756683349,0.3388146758079529,0.1873284727334976,0.4086852967739105,0.6595109701156616,0.2400064021348953",0.41062434244415036,7.525913294180343e-06
2,"P52926Q6ZMZ3,P52926Q96S06,P52926Q66K89,P52926Q9NWF4,P52926Q9HCZ1,P52926Q9H213,P52926Q9NQS1,P52926Q8TD33,P52926Q5VV67,P52926Q9UJT0,P52926Q9UM63,O00458P52926,P52926Q9HC96,P52926Q14978,P52926Q9BYD9,P02538P52926,P52926Q86X83,P52926Q9BXJ0,P52926Q15257,O60258P52926,P52926Q99677,P52926Q8IW19,P02489P52926","0.3100199699401855,0.1953562796115875,0.6915819644927979,0.2659492492675781,0.0862428173422813,0.3695823550224304,0.6234384775161743,0.2918748259544372,0.5638653039932251,0.405958890914917,0.2775487303733825,0.1997794359922409,0.232366532087326,0.7642976641654968,0.0289964191615581,0.3532112836837768,0.5020092129707336,0.3040593266487121,0.5311552882194519,0.6142846345901489,0.4652682244777679,0.7726667523384094,0.5382854342460632",0.408165177087421,1.4955406602517597e-05
3,"P52926Q9UMS5,P52926Q8N668,P52926Q5JTD0,P26371P52926,P52926Q9H9D4,P42336P52926,P52926P84243,P52926Q8N801,P52926Q08554,P52926P54920,O60476P52926,P52926Q86WU2,O75683P52926,P52926P61457,P52926Q96QE2,P28329P52926,A8MZ97P52926,A8MV81P52926,P52926Q96PC3,P52926Q9NRX1,P52926Q5JTC6,P52926Q6Q8B3,P52926Q06187","0.0193161163479089,0.5718828439712524,0.4508469998836517,0.4366725087165832,0.5024438500404358,0.5363343358039856,0.719975471496582,0.1145387291908264,0.2827393412590027,0.2423468083143234,0.1652939766645431,0.6025247573852539,0.6734264492988586,0.5341677665710449,0.272337943315506,0.2712029814720154,0.0824703127145767,0.3741970658302307,0.39160817861557,0.5164852142333984,0.5417420268058777,0.2788651585578918,0.4787899553775787",0.39392212138551735,1.9794553187663884e-06
4,"O95834P52926,P52926Q14764,P52926Q13017,P52926Q8NI35,A6NI28P52926,P52926Q8IWV8,P52926Q9UJT2,O43617P52926,P52926Q9P1Y5,P52926Q9ULG6,P52926Q5ZPR3,P52926Q9BWU1,P52926Q15776,P52926Q6IA69,P52926Q14722,P52926Q8WYN0,P37023P52926,P19021P52926,P52926Q8TAG5,O14530P52926,P52926P62502,P52926Q3ZCT1,P40763P52926","0.3800284266471863,0.5514892935752869,0.6255477666854858,0.4421536922454834,0.431145966053009,0.4294002950191498,0.4788957238197326,0.2549530863761902,0.6395407915115356,0.2173711359500885,0.2709541618824005,0.611588180065155,0.5536695122718811,0.6036487817764282,0.0,0.2289703637361526,0.1979811042547226,0.2597658038139343,0.3090924620628357,0.4835070669651031,0.349315732717514,0.2346787005662918,0.4459747672080993",0.3912901224001594,1.2918896300833833e-06
5,"P52926Q86YW9,A8MVS5P52926,P46531P52926,P52926Q9BV44,P52926Q9Y6K1,P52926Q9BVW5,O75460P52926,P52926Q14814,P52926Q86VE0,P21757P52926,P52926Q16667,O75594P52926,P52926Q5T0J3,O75155P52926,P16581P52926,O95136P52926,P52926P62875,P52926Q68DA7,P52926Q7Z769,P52926Q9BQG2,P52926Q14997,P52926Q15485,P52926Q8TF42","0.5627425909042358,0.5230354070663452,0.2713269293308258,0.6519763469696045,0.4953182637691498,0.4472901225090027,0.2236395180225372,0.5935516357421875,0.5247048139572144,0.1816740483045578,0.4839070439338684,0.2087921351194381,0.1662911176681518,0.4194774627685547,0.2498789131641388,0.4816031455993652,0.6028434038162231,0.2196612805128097,0.3332885503768921,0.525483250617981,0.4666243195533752,0.096729576587677,0.5259146690368652",0.40242411066656525,1.7804036208621643e-06
6,"O95336P52926,P52926Q8N196,P52926Q9H251,P52926Q3LI66,P52926Q07157,P52926Q5TKA1,P52926Q9Y3P9,P52926P60604,P28070P52926,P52926P54107,P52926Q6P9H4,O15467P52926,P52926Q9Y2B4,P52926Q6EEV6,P52926Q8WUY9,O43653P52926,P52926Q8NE31,P52926Q9HCG7,P52926Q9H8G1,P52926Q9BQS8,P52926Q9BX95,P52926P83876,P52926P56270","0.3801510035991668,0.5333611369132996,0.5155041813850403,0.4821847081184387,0.6763809323310852,0.7108562588691711,0.5739569664001465,0.2347117215394973,0.4810068607330322,0.0,0.4520317018032074,0.4270904064178467,0.420511394739151,0.221858948469162,0.4884363114833832,0.2590486109256744,0.4768014550209045,0.4421266913414001,0.3797904551029205,0.485731303691864,0.1617623418569564,0.5281956195831299,0.453618437051773",0.42543988901635876,2.4434015891259376e-06
7,"P52926P54920,P52926Q9BUU2,P52926Q5DX21,P52926Q9Y2D2,P52926Q9UMD9,O60575P52926,P52926Q96QR1,P17655P52926,P52926Q8NG11,P52926Q9H0K6,P52926Q8WYN0,P52926Q9UHP3,P52926Q15102,P52926Q9Y6Z7,P52926Q15517,P52926Q14203,P0DMR2P52926,P14373P52926,P52926Q9P2N7,O75600P52926,P52926Q8NBT0,P52926Q6PEW1,P52926Q9NVN3","0.2423468083143234,0.2301280945539474,0.3574091494083404,0.062219250947237,0.5615360140800476,0.1635026037693023,0.1138948947191238,0.5896533131599426,0.1601018905639648,0.3425928652286529,0.2289703637361526,0.5091066360473633,0.4020374715328216,0.303606241941452,0.3948674201965332,0.6424182653427124,0.0965785831212997,0.5398167371749878,0.5056740641593933,0.2258742749691009,0.5595720410346985,0.4880997538566589,0.4684893190860748",0.35602156769322313,2.7360600721496584e-07
8,"P52926Q6P6B7,P29475P52926,P52926Q8WXF1,P52926Q6ZSB9,P52926Q9UHE8,P52926Q86XI2,P19838P52926,P52926Q9BY64,P52926Q96C24,P52926Q9H3Q1,P40198P52926,P52926Q9HCH5,P52926Q99570,P49773P52926,P52926Q96AQ8,P52926P54849,P52926Q6UXY1,P0C7X2P52926,P52926Q9BQB6,P52926Q9H2B2,O95497P52926,A0AVI4P52926,P13385P52926","0.3447560667991638,0.4825456738471985,0.5644387602806091,0.4212760329246521,0.0843849331140518,0.3809694051742553,0.6420554518699646,0.1520651578903198,0.4736222624778747,0.4022403359413147,0.1469530761241912,0.2968895435333252,0.5586572289466858,0.4815487861633301,0.1529027819633484,0.2528881728649139,0.3131774365901947,0.5179481506347656,0.3655092418193817,0.40906423330307,0.3161065280437469,0.0299493130296468,0.3426637947559356",0.35359184209095396,1.2166919328597485e-07
9,"P52926Q9H209,P52926Q676U5,O60609P52926,P52926Q8ND56,P52926Q96LZ2,P52926Q8NCL4,P46089P52926,P52926Q96RD9,A1KZ92P52926,P52926Q9NYJ7,P52926Q5VVJ2,P52926Q5SRE7,P52926Q16643,P52926Q86SU0,O14524P52926,B4DXR9P52926,P52926Q14241,P52926Q9BV19,P52926Q9H840,P52926Q5VUM1,O15370P52926,P52926Q9NS87,P52926Q96G03","0.0920065268874168,0.3725561201572418,0.2685836851596832,0.7090166807174683,0.6602274179458618,0.3412749767303467,0.2867196500301361,0.248365044593811,0.2015347480773925,0.1331847608089447,0.7039504647254944,0.4063144326210022,0.5956504344940186,0.2509803175926208,0.4178671240806579,0.3487631380558014,0.6337260007858276,0.3418132364749908,0.5857867002487183,0.1498906165361404,0.3327184915542602,0.584454357624054,0.3804755508899688",0.393298281599646,3.339305801112383e-06
