,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q3MHD2,Q3MHD2Q8IV61,Q15842Q3MHD2,Q3MHD2Q9UKJ3,O14653Q3MHD2,P09228Q3MHD2,Q3MHD2Q96MT7,Q3MHD2Q8IYT8,Q3MHD2Q96N38,O60469Q3MHD2,Q3MHD2Q6MZM0,O77932Q3MHD2,P86478Q3MHD2,Q16581Q3MHD2,Q3MHD2Q96HY6,Q3MHD2Q9Y2X0,Q3MHD2Q8TAP4,Q3MHD2Q9HCL2,Q3MHD2Q8N130,P31260Q3MHD2","0.3116057515144348,0.1572286635637283,0.0796247199177742,0.6021121740341187,0.2072405815124511,0.3766172528266907,0.4965694844722748,0.4707882404327392,0.3285198509693146,0.381418228149414,0.3750509917736053,0.3179737627506256,0.7108503580093384,0.3883469998836517,0.4439232945442199,0.6528220772743225,0.3893289566040039,0.3354454338550567,0.0680591091513633,0.3215571045875549",0.37075415179133414,4.146208387244666e-05
1,"B7U540Q3MHD2,P69892Q3MHD2,Q3MHD2Q8WV74,P53680Q3MHD2,O75145Q3MHD2,P17096Q3MHD2,Q15517Q3MHD2,Q3MHD2Q8TF20,Q13042Q3MHD2,Q3MHD2Q8TCP9,Q3MHD2Q7Z5L2,Q14839Q3MHD2,P00338Q3MHD2,Q3MHD2Q8NCM8,Q3MHD2Q8IXB1,O15085Q3MHD2,Q3MHD2Q92902,Q3MHD2Q9H7B7,O00624Q3MHD2,P48201Q3MHD2","0.1263658553361892,0.1193992346525192,0.1698356568813324,0.4268161654472351,0.5294014811515808,0.5506079792976379,0.3358105421066284,0.403548389673233,0.564439594745636,0.1228299587965011,0.5525323152542114,0.6345901489257812,0.4895608425140381,0.5755764245986938,0.3421288132667541,0.4364750981330871,0.4762933850288391,0.2418875247240066,0.3139585852622986,0.1056511625647544",0.3758854579180479,3.305223244351078e-05
2,"Q3MHD2Q6ZMZ3,Q3MHD2Q96S06,Q3MHD2Q66K89,Q3MHD2Q9NWF4,Q3MHD2Q9HCZ1,Q3MHD2Q9H213,Q3MHD2Q9NQS1,Q3MHD2Q8TD33,Q3MHD2Q5VV67,Q3MHD2Q9UJT0,Q3MHD2Q9UM63,O00458Q3MHD2,Q3MHD2Q9HC96,Q14974Q3MHD2,Q3MHD2Q9BYD9,P02538Q3MHD2,Q3MHD2Q86X83,Q3MHD2Q9BXJ0,Q15256Q3MHD2,O60258Q3MHD2","0.2172805070877075,0.1493003815412521,0.5333884358406067,0.2056639492511749,0.0770884305238723,0.2827473282814026,0.5612788796424866,0.1257655918598175,0.5082525610923767,0.3607246577739715,0.334676593542099,0.150565817952156,0.2073065936565399,0.6362100839614868,0.073891095817089,0.3477488160133362,0.5155864953994751,0.2366706430912017,0.1863264143466949,0.5548758506774902",0.3132674563676119,7.074398504212945e-06
3,"Q3MHD2Q9UMS5,Q3MHD2Q8N668,Q3MHD2Q5JTD0,P26371Q3MHD2,Q3MHD2Q9H9D4,P42336Q3MHD2,P84157Q3MHD2,Q3MHD2Q8N801,Q08499Q3MHD2,P54886Q3MHD2,O60476Q3MHD2,Q3MHD2Q86WU2,O75683Q3MHD2,P61421Q3MHD2,Q3MHD2Q96QE2,P28329Q3MHD2,A8MZ97Q3MHD2,A8MV81Q3MHD2,Q3MHD2Q96PC3,Q3MHD2Q9NRX1","0.0541482791304588,0.5630321502685547,0.4034125804901123,0.3401856422424316,0.3930408060550689,0.4728445410728454,0.3425532877445221,0.2290343791246414,0.5484700798988342,0.3586226403713226,0.0993513166904449,0.500450074672699,0.588222861289978,0.4042696356773376,0.1602089703083038,0.226758673787117,0.0675578489899635,0.3640221953392029,0.5256878733634949,0.5547178387641907",0.35982958376407626,1.0203569548122288e-05
4,"O95834Q3MHD2,Q14761Q3MHD2,Q13015Q3MHD2,Q3MHD2Q8NI35,A6NI28Q3MHD2,Q3MHD2Q8IWV8,Q3MHD2Q9UJT2,O43617Q3MHD2,Q3MHD2Q9P1Y5,Q3MHD2Q9ULG6,Q3MHD2Q5ZPR3,Q3MHD2Q9BWU1,Q15773Q3MHD2,Q3MHD2Q6IA69,Q14703Q3MHD2,Q3MHD2Q8WYN0,P37023Q3MHD2,P19021Q3MHD2,Q3MHD2Q8TAG5,O14530Q3MHD2","0.428992211818695,0.1263478100299835,0.2570216953754425,0.4531757831573486,0.5400041341781616,0.4338112771511078,0.4007858335971832,0.3928506374359131,0.6481018662452698,0.1204533353447914,0.1608366966247558,0.6310860514640808,0.4291949272155761,0.6120493412017822,0.2073765695095062,0.365232765674591,0.1058956161141395,0.1937096714973449,0.2532486915588379,0.5400379300117493",0.36501064226031305,3.7032013658142644e-05
5,"Q3MHD2Q86YW9,A8MVS5Q3MHD2,P46531Q3MHD2,Q3MHD2Q9BV44,Q3MHD2Q9Y6K1,Q3MHD2Q9BVW5,O75460Q3MHD2,Q14807Q3MHD2,Q3MHD2Q86VE0,P21757Q3MHD2,Q16666Q3MHD2,O75594Q3MHD2,Q3MHD2Q5T0J3,O75155Q3MHD2,P16581Q3MHD2,O95136Q3MHD2,P62873Q3MHD2,Q3MHD2Q68DA7,Q3MHD2Q7Z769,Q3MHD2Q9BQG2","0.6309857368469238,0.4445758759975433,0.2145786732435226,0.6686136722564697,0.4615484178066253,0.484713464975357,0.1409411132335662,0.5664305686950684,0.4170791506767273,0.1515473425388336,0.6700313687324524,0.1552353799343109,0.1076240539550781,0.4129219055175781,0.158474862575531,0.4148551523685455,0.4122799038887024,0.1814686059951782,0.2860240042209625,0.5375152826309204",0.37587222680449484,0.00015239945835147264
6,"O95336Q3MHD2,Q3MHD2Q8N196,Q3MHD2Q9H251,Q3LI64Q3MHD2,Q07108Q3MHD2,Q3MHD2Q5TKA1,Q3MHD2Q9Y3P9,P60602Q3MHD2,P28070Q3MHD2,P54105Q3MHD2,Q3MHD2Q6P9H4,O15467Q3MHD2,Q3MHD2Q9Y2B4,Q3MHD2Q6EEV6,Q3MHD2Q8WUY9,O43653Q3MHD2,Q3MHD2Q8NE31,Q3MHD2Q9HCG7,Q3MHD2Q9H8G1,Q3MHD2Q9BQS8","0.4119142889976501,0.5484882593154907,0.4525753557682037,0.3957879245281219,0.1602093130350113,0.4982006549835205,0.5466841459274292,0.3750103414058685,0.5116564631462097,0.6702294945716858,0.4602749943733215,0.3774625957012176,0.4458571374416351,0.3165205419063568,0.4033731818199157,0.197786659002304,0.4514214992523193,0.4127933084964752,0.3722265362739563,0.4870158731937408",0.42477442845702174,1.852557985281469e-05
7,"P54886Q3MHD2,Q3MHD2Q9BUU2,Q3MHD2Q5DX21,Q3MHD2Q9Y2D2,Q3MHD2Q9UMD9,O60575Q3MHD2,Q3MHD2Q96QR1,P17655Q3MHD2,Q3MHD2Q8NG11,Q3MHD2Q9H0K6,Q3MHD2Q8WYN0,Q3MHD2Q9UHP3,Q15084Q3MHD2,Q3MHD2Q9Y6Z7,Q15506Q3MHD2,Q14202Q3MHD2,P0DMR2Q3MHD2,P14373Q3MHD2,Q3MHD2Q9P2N7,O75600Q3MHD2","0.3586226403713226,0.2109626978635788,0.4872539639472961,0.0051708854734897,0.5740491151809692,0.142624631524086,0.0724217444658279,0.6031523942947388,0.1015854105353355,0.3127229809761047,0.365232765674591,0.534695029258728,0.4801454544067383,0.1953355371952057,0.4581571221351623,0.5379534959793091,0.0546698793768882,0.5420306324958801,0.481832891702652,0.2075744122266769",0.3363096842542291,1.4624324663684467e-05
8,"Q3MHD2Q6P6B7,P29475Q3MHD2,Q3MHD2Q8WXF1,Q3MHD2Q6ZSB9,Q3MHD2Q9UHE8,Q3MHD2Q86XI2,P19838Q3MHD2,Q3MHD2Q9BY64,Q3MHD2Q96C24,Q3MHD2Q9H3Q1,P40198Q3MHD2,Q3MHD2Q9HCH5,Q3MHD2Q99570,P49773Q3MHD2,Q3MHD2Q96AQ8,P54829Q3MHD2,Q3MHD2Q6UXY1,P0C7X2Q3MHD2,Q3MHD2Q9BQB6,Q3MHD2Q9H2B2","0.2745227217674255,0.4244295656681061,0.5944452881813049,0.391805499792099,0.0662220492959022,0.349359929561615,0.6047486066818237,0.0735359340906143,0.4480367600917816,0.4214631021022796,0.1615537703037262,0.3505205512046814,0.5853560566902161,0.3976536989212036,0.1126726120710372,0.4509603083133697,0.4213725626468658,0.4671019911766052,0.2421266138553619,0.4375172257423401",0.363770242407918,9.037238869417781e-06
9,"Q3MHD2Q9H209,Q3MHD2Q676U5,O60609Q3MHD2,Q3MHD2Q8ND56,Q3MHD2Q96LZ2,Q3MHD2Q8NCL4,P46089Q3MHD2,Q3MHD2Q96RD9,A1KZ92Q3MHD2,Q3MHD2Q9NYJ7,Q3MHD2Q5VVJ2,Q3MHD2Q5SRE7,Q16637Q3MHD2,Q3MHD2Q86SU0,O14524Q3MHD2,B4DXR9Q3MHD2,Q14240Q3MHD2,Q3MHD2Q9BV19,Q3MHD2Q9H840,Q3MHD2Q5VUM1","0.0881952717900276,0.482343852519989,0.1319341957569122,0.6271823048591614,0.5568657517433167,0.214369386434555,0.3315324783325195,0.312481015920639,0.1294957101345062,0.1059331893920898,0.5237452387809753,0.4832022190093994,0.6530181169509888,0.2923032641410827,0.2914352118968963,0.1786305457353592,0.4422047138214111,0.4418380260467529,0.7804100513458252,0.0947206392884254",0.35809205919504167,0.00012353065066114758
