,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q86TA1,Q86TA1Q8IV61,Q15842Q86TA1,Q86TA1Q9UKJ3,O14653Q86TA1,P09228Q86TA1,Q86TA1Q96MT7,Q86TA1Q8IYT8,Q86TA1Q96N38,O60469Q86TA1,Q6L9W6Q86TA1,O77932Q86TA1,P86478Q86TA1,Q16581Q86TA1,Q86TA1Q96HY6,Q86TA1Q9Y2X0,Q86TA1Q8TAP4,Q86TA1Q9HCL2,Q86TA1Q8N130,P31260Q86TA1,Q86TA1Q9P2H3,Q86TA1Q8IY26,Q68DC2Q86TA1,Q86TA1Q8N5I3,P55084Q86TA1","0.2031948864459991,0.1624622195959091,0.0192443486303091,0.358595609664917,0.093055821955204,0.1744008213281631,0.4312396049499511,0.5394610166549683,0.1932118833065033,0.2285315096378326,0.1075001209974289,0.2328995466232299,0.3690535128116607,0.1878133863210678,0.2198830842971801,0.4519080519676208,0.2423115074634552,0.2632955312728882,0.0686603635549545,0.2000181972980499,0.2120381891727447,0.0708279088139534,0.1104781776666641,0.4384710192680359,0.129888579249382",0.22833779595792295,0.31381290251417965
1,"B7U540Q86TA1,P69892Q86TA1,Q86TA1Q8WV74,P53680Q86TA1,O75145Q86TA1,P17096Q86TA1,Q15517Q86TA1,Q86TA1Q8TF20,Q13042Q86TA1,Q86TA1Q8TCP9,Q7Z5K2Q86TA1,Q14839Q86TA1,P00338Q86TA1,Q86TA1Q8NCM8,Q86TA1Q8IXB1,O15085Q86TA1,Q86TA1Q92902,Q86TA1Q9H7B7,O00624Q86TA1,P48201Q86TA1,Q86TA1Q9NWB7,Q86TA1Q9NQW6,Q5GH77Q86TA1,Q86TA1Q9Y5F7,Q6P2C8Q86TA1","0.111340582370758,0.0558783486485481,0.0495837405323982,0.2659336626529693,0.2755552232265472,0.2973369657993316,0.1683732122182846,0.230108380317688,0.3577723801136017,0.1433977782726287,0.2076896876096725,0.3407631814479828,0.2740521430969238,0.203302189707756,0.1803334653377533,0.2065214216709137,0.208916500210762,0.0634716898202896,0.093119241297245,0.0376636534929275,0.240894466638565,0.3084366917610168,0.0501444414258003,0.1050728410482406,0.4125491678714752",0.19552844226360316,0.11829089844108148
2,"Q6ZMZ0Q86TA1,Q86TA1Q96S06,Q66K79Q86TA1,Q86TA1Q9NWF4,Q86TA1Q9HCZ1,Q86TA1Q9H213,Q86TA1Q9NQS1,Q86TA1Q8TD33,Q5VV63Q86TA1,Q86TA1Q9UJT0,Q86TA1Q9UM63,O00458Q86TA1,Q86TA1Q9HC96,Q14974Q86TA1,Q86TA1Q9BYD9,P02538Q86TA1,Q86TA1Q86X83,Q86TA1Q9BXJ0,Q15256Q86TA1,O60258Q86TA1,Q86TA1Q99677,Q86TA1Q8IW19,P02489Q86TA1,Q86TA1Q96P70,Q86TA1Q9H871","0.1405745446681976,0.0915393903851509,0.0959310382604599,0.099481500685215,0.0692085102200508,0.1180721074342727,0.3308189213275909,0.0369847416877746,0.1032943502068519,0.1723761409521103,0.2574645578861236,0.1067586168646812,0.2093656808137893,0.2686172127723694,0.0619910284876823,0.1646129190921783,0.2941437661647796,0.1607775688171386,0.2874267101287842,0.2223038971424102,0.2552309036254883,0.2813442349433899,0.2635122239589691,0.2784427404403686,0.2220128029584884",0.18369144439697266,0.04038319547843765
3,"Q86TA1Q9UMS5,Q86TA1Q8N668,Q5JTC6Q86TA1,P26371Q86TA1,Q86TA1Q9H9D4,P42336Q86TA1,P84157Q86TA1,Q86TA1Q8N801,Q08499Q86TA1,P54886Q86TA1,O60476Q86TA1,Q86TA1Q86WU2,O75683Q86TA1,P61421Q86TA1,Q86TA1Q96QE2,P28329Q86TA1,A8MZ97Q86TA1,A8MV81Q86TA1,Q86TA1Q96PC3,Q86TA1Q9NRX1,Q5JTB6Q86TA1,Q6Q788Q86TA1,Q06141Q86TA1,P59665Q86TA1,Q86TA1Q92934","0.0591243430972099,0.300994724035263,0.2491215467453003,0.1889853626489639,0.1948075890541076,0.1889739632606506,0.2210356742143631,0.1440243571996688,0.2647565901279449,0.1687078028917312,0.0654156431555748,0.3176016211509704,0.3415696918964386,0.1988165825605392,0.1529218852519989,0.1817564815282821,0.0080577479675412,0.2782530784606933,0.3064109086990356,0.3174788057804107,0.1260026544332504,0.1130482107400894,0.0259663257747888,0.1427938044071197,0.0734507068991661",0.1852030440792441,0.06508621200969023
4,"O95834Q86TA1,Q14761Q86TA1,Q13015Q86TA1,Q86TA1Q8NI35,A6NI28Q86TA1,Q86TA1Q8IWV8,Q86TA1Q9UJT2,O43617Q86TA1,Q86TA1Q9P1Y5,Q86TA1Q9ULG6,Q5XUX1Q86TA1,Q86TA1Q9BWU1,Q15773Q86TA1,Q6I9Y2Q86TA1,Q14703Q86TA1,Q86TA1Q8WYN0,P37023Q86TA1,P19021Q86TA1,Q86TA1Q8TAG5,O14530Q86TA1,P62495Q86TA1,Q3ZCQ8Q86TA1,P40763Q86TA1,Q86TA1Q9GZV1,Q1XH10Q86TA1","0.2044893503189087,0.045637410134077,0.2288743704557418,0.2339314520359039,0.2354490756988525,0.2912806868553161,0.4131135046482086,0.3769227266311645,0.3255207240581512,0.0368661060929298,0.1529729664325714,0.4784488677978515,0.186530202627182,0.325442224740982,0.1087785139679908,0.1928094923496246,0.466085821390152,0.0528412275016307,0.1045386418700218,0.2618349194526672,0.3214806914329529,0.2061798274517059,0.239847183227539,0.442716121673584,0.2205068171024322",0.2461239570379257,0.6581648614898324
5,"Q86TA1Q86YW9,A8MVS5Q86TA1,P46531Q86TA1,Q86TA1Q9BV44,Q86TA1Q9Y6K1,Q86TA1Q9BVW5,O75460Q86TA1,Q14807Q86TA1,Q86TA1Q86VE0,P21757Q86TA1,Q16666Q86TA1,O75594Q86TA1,Q5T0F9Q86TA1,O75155Q86TA1,P16581Q86TA1,O95136Q86TA1,P62873Q86TA1,Q68D91Q86TA1,Q7Z739Q86TA1,Q86TA1Q9BQG2,Q14995Q86TA1,Q15477Q86TA1,Q86TA1Q8TF42,P46059Q86TA1,P15621Q86TA1","0.4883937835693359,0.335091084241867,0.1180970892310142,0.2862317264080047,0.1747525334358215,0.3152766525745392,0.0597769021987915,0.2558620572090149,0.1806946992874145,0.0955493822693824,0.3124465346336365,0.0959611237049102,0.2589207291603088,0.2120297700166702,0.0724191665649414,0.1716229617595672,0.2940623760223388,0.0742092877626419,0.2944944500923157,0.2193757593631744,0.1437317132949829,0.3145739734172821,0.2356069386005401,0.187010645866394,0.2429702579975128",0.21756646394729615,0.3001820638433156
6,"O95336Q86TA1,Q86TA1Q8N196,Q86TA1Q9H251,Q3LI64Q86TA1,Q07108Q86TA1,Q5TID7Q86TA1,Q86TA1Q9Y3P9,P60602Q86TA1,P28070Q86TA1,P54105Q86TA1,Q6P9G9Q86TA1,O15467Q86TA1,Q86TA1Q9Y2B4,Q6EEV4Q86TA1,Q86TA1Q8WUY9,O43653Q86TA1,Q86TA1Q8NE31,Q86TA1Q9HCG7,Q86TA1Q9H8G1,Q86TA1Q9BQS8,Q86TA1Q9BX95,P83731Q86TA1,P56211Q86TA1,Q4AC94Q86TA1,Q86TA1Q9P0J1","0.2375915944576263,0.2918587327003479,0.1520662307739257,0.2411590367555618,0.0511970333755016,0.0246124602854251,0.2376230657100677,0.2607745826244354,0.3253204226493835,0.273475170135498,0.1483639180660247,0.1986646354198455,0.3270615935325622,0.2540893852710724,0.226648136973381,0.0853853374719619,0.2404286861419677,0.2019775658845901,0.2849849164485931,0.2233278751373291,0.0786308795213699,0.3150759935379028,0.5004100799560547,0.2623928189277649,0.1478643864393234",0.22363938152790064,0.3855093120902819
7,"P54886Q86TA1,Q86TA1Q9BUU2,Q5DT21Q86TA1,Q86TA1Q9Y2D2,Q86TA1Q9UMD9,O60575Q86TA1,Q86TA1Q96QR1,P17655Q86TA1,Q86TA1Q8NG11,Q86TA1Q9H0K6,Q86TA1Q8WYN0,Q86TA1Q9UHP3,Q15084Q86TA1,Q86TA1Q9Y6Z7,Q15506Q86TA1,Q14202Q86TA1,P0DMR2Q86TA1,P14373Q86TA1,Q86TA1Q9P2N7,O75600Q86TA1,Q86TA1Q8NBT0,Q6PEV8Q86TA1,Q86TA1Q9NVN3,Q86TA1Q8TEQ0,P29122Q86TA1","0.1687078028917312,0.1745439171791076,0.0535671785473823,0.0339557565748691,0.2559936642646789,0.0558802485466003,0.0504017062485218,0.3067656457424164,0.1390951573848724,0.203476995229721,0.1928094923496246,0.384869784116745,0.1861732304096222,0.0315135344862937,0.2746526300907135,0.254454493522644,0.0485975965857505,0.2942487597465515,0.2324709892272949,0.0417111292481422,0.26456019282341,0.2869592905044555,0.209036186337471,0.3134307265281677,0.0",0.17831504434347148,0.060303839295471784
8,"Q6P6B1Q86TA1,P29475Q86TA1,Q86TA1Q8WXF1,Q6ZSA7Q86TA1,Q86TA1Q9UHE8,Q86TA1Q86XI2,P19838Q86TA1,Q86TA1Q9BY64,Q86TA1Q96C24,Q86TA1Q9H3Q1,P40198Q86TA1,Q86TA1Q9HCH5,Q86TA1Q99570,P49773Q86TA1,Q86TA1Q96AQ8,P54829Q86TA1,Q6UXX9Q86TA1,P0C7X2Q86TA1,Q86TA1Q9BQB6,Q86TA1Q9H2B2,O95497Q86TA1,A0AVI4Q86TA1,P13385Q86TA1,Q86TA1Q9HBA9,Q15782Q86TA1","0.0974026471376419,0.1852155476808548,0.3206876218318939,0.0405891463160514,0.0684179216623306,0.1400301307439804,0.4259869456291199,0.0436073616147041,0.2528299689292907,0.2745351791381836,0.0758657827973365,0.1041064709424972,0.3410314917564392,0.1694190502166748,0.1913756877183914,0.3902066946029663,0.0828638300299644,0.2925487458705902,0.168904110789299,0.2722071409225464,0.1327172517776489,0.0238914284855127,0.1432060152292251,0.1580736637115478,0.1842049360275268",0.18319699086248875,0.043869147531070365
9,"Q86TA1Q9H209,Q674X7Q86TA1,O60609Q86TA1,Q86TA1Q8ND56,Q86TA1Q96LZ2,Q86TA1Q8NCL4,P46089Q86TA1,Q86TA1Q96RD9,A1KZ92Q86TA1,Q86TA1Q9NYJ7,Q5VVH5Q86TA1,Q5SRE5Q86TA1,Q16637Q86TA1,Q86SS6Q86TA1,O14524Q86TA1,B4DXR9Q86TA1,Q14240Q86TA1,Q86TA1Q9BV19,Q86TA1Q9H840,Q5VUJ9Q86TA1,O15370Q86TA1,Q86TA1Q9NS87,Q86TA1Q96G03,Q86TA1Q9H0V9,Q14774Q86TA1","0.0145668182522058,0.277346134185791,0.0763075947761535,0.2688154876232147,0.3135117888450622,0.1197884455323219,0.1197869181632995,0.0621253363788127,0.0565239302814006,0.0593201145529747,0.2866832315921783,0.2715197205543518,0.2651892602443695,0.1076143532991409,0.0839139446616172,0.1534009426832199,0.2300925552845001,0.2766139805316925,0.3127764463424682,0.153288334608078,0.1670530289411544,0.2054212987422943,0.2518933415412903,0.1039566248655319,0.4065590798854828",0.18576274849474428,0.04954900771088025
10,"P11387Q86TA1,Q86TA1Q8N1B3,P09234Q86TA1,Q86TA1Q96AP4,O15375Q86TA1,Q5T1N1Q86TA1,P13284Q86TA1,Q6NUI2Q86TA1,Q86TA1Q9NTX7,A7E2Y1Q86TA1,O75830Q86TA1,Q86TA1Q8IV16,P29218Q86TA1,Q86TA1Q96I45,Q01082Q86TA1,A6NDB9Q86TA1,O60504Q86TA1,Q86TA1Q96PS1,Q86TA1Q9BS31,Q2VY69Q86TA1,O00479Q86TA1,Q86TA1Q9UMS4,Q86TA1Q9UBI6,Q86TA1Q9BRQ3,Q86TA1Q9UHI7","0.3394536972045898,0.2005787789821624,0.2578850984573364,0.0532219000160694,0.0457924529910087,0.1306835114955902,0.2100966274738311,0.0687254890799522,0.1997560709714889,0.2491064518690109,0.1688141971826553,0.1035236269235611,0.1717161238193512,0.0978399813175201,0.1859056502580642,0.0336255431175231,0.2051119059324264,0.2821288704872131,0.0756712928414344,0.2219259440898895,0.2562951445579529,0.2938459515571594,0.2303928583860397,0.2686097919940948,0.0908222049474716",0.1776611666381359,0.03264474475424442
11,"Q86TA1Q9Y3D6,P17480Q86TA1,O60663Q86TA1,Q15546Q86TA1,O60938Q86TA1,P06753Q86TA1,Q86TA1Q8IUZ5,O75764Q86TA1,Q86TA1Q8NCS4,Q86TA1Q8WY64,Q86TA1Q8WUD4,P61009Q86TA1,Q86TA1Q8WVL7,Q86TA1Q9Y4U1,P43307Q86TA1,Q3SYA9Q86TA1,Q7Z7B8Q86TA1,Q7Z4H7Q86TA1,A1L443Q86TA1,P04843Q86TA1,Q86TA1Q9Y5F8,O15525Q86TA1,Q14697Q86TA1,Q13515Q86TA1,Q7Z6K1Q86TA1","0.1595366895198822,0.3394789099693298,0.3503137528896332,0.0814353227615356,0.1803789436817169,0.1329464614391327,0.0312472339719533,0.2100682705640792,0.0874852612614631,0.3453270196914673,0.3553057014942169,0.0813893228769302,0.3253696858882904,0.1109368056058883,0.2218092679977417,0.0207531675696373,0.0062080030329525,0.2336821109056472,0.3290890157222748,0.2394803464412689,0.0203870348632335,0.3016636073589325,0.2094762772321701,0.3128481805324554,0.2217148095369339",0.1963332481123507,0.1758396858303774
12,"Q86TA1Q969X5,Q86TA1Q8IZP0,Q86TA1Q8NCH0,P29597Q86TA1,Q86TA1Q8IY92,Q86TA1Q96EP5,Q13308Q86TA1,Q86TA1Q8N6F1,Q86TA1Q96IQ9,Q68DH5Q86TA1,Q86TA1Q8N5Y8,P26640Q86TA1,Q86TA1Q9H2Y7,P03886Q86TA1,Q86TA1Q9BW85,Q6BDS2Q86TA1,Q86TA1Q9NQ25,Q86TA1Q8IX07,P41214Q86TA1,Q86TA1Q86VZ4,Q86TA1Q9ULQ1,Q13938Q86TA1,O60287Q86TA1,P55145Q86TA1,P35680Q86TA1","0.1922418922185897,0.2603800892829895,0.0070608058013021,0.2357161492109298,0.3954021036624908,0.2663500010967254,0.1298759877681732,0.0990505442023277,0.2114321738481521,0.0217959340661764,0.2869595289230346,0.283908486366272,0.2581163644790649,0.0857440307736396,0.2900314629077911,0.3159311711788177,0.2396793365478515,0.2225450724363327,0.2000781595706939,0.0254452675580978,0.0204507540911436,0.1312736570835113,0.3602920472621918,0.1713717132806778,0.3506407141685486",0.20247093791142098,0.22461146661437204
