,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,RBM47,A0AV96,Q3MHD2,29395067,LSM12,0.329000890254974,0.257142782211303,0.170231625437736,0.389593958854675,0.7028431296348572
1,RBM47,A0AV96,Q9BQE3,29395067,TUBA1C,0.329000890254974,0.257142782211303,0.352669775485992,0.477967917919158,0.3429523110389709
2,RBM47,A0AV96,Q9NRA8,29395067,EIF4ENIF1,0.329000890254974,0.257142782211303,0.918528199195861,0.8912989497184751,0.6177555918693542
3,RBM47,A0AV96,P62910,29395067,RPL32,0.329000890254974,0.257142782211303,0.52150958776474,0.688029885292053,0.634255051612854
4,RBM47,A0AV96,P11940,29395067,PABPC1,0.329000890254974,0.257142782211303,0.846898555755615,0.945850253105163,0.6969488859176636
5,RBM47,A0AV96,Q9BYJ9,29395067,YTHDF1,0.329000890254974,0.257142782211303,0.8564839363098141,0.6895709037780761,0.6413248777389526
6,RBM47,A0AV96,Q9H2V7,29395067,SPNS1,0.329000890254974,0.257142782211303,0.071346417069435,0.031168118119239,0.3035029470920563
7,RBM47,A0AV96,Q96PU8,29395067,QKI,0.329000890254974,0.257142782211303,0.157958060503005,0.223446413874626,0.7642836570739746
8,RBM47,A0AV96,Q53GQ0,29395067,HSD17B12,0.329000890254974,0.257142782211303,0.238922879099845,0.208123952150344,0.4248958230018616
9,RBM47,A0AV96,Q9UGP8,29395067,SEC63,0.329000890254974,0.257142782211303,0.328695803880691,0.6818805932998651,0.4889628291130066
10,RBM47,A0AV96,P52597,29395067,HNRNPF,0.329000890254974,0.257142782211303,0.8528246879577631,0.9539771080017092,0.7167830467224121
11,RBM47,A0AV96,Q92879,29395067,CELF1,0.329000890254974,0.257142782211303,0.289840072393417,0.365710258483886,0.715274453163147
12,RBM47,A0AV96,Q9BSJ2,29395067,TUBGCP2,0.329000890254974,0.257142782211303,0.049519851803779,0.037824876606464,0.4299763143062591
13,RBM47,A0AV96,Q9BX40,29395067,LSM14B,0.329000890254974,0.257142782211303,0.9151313900947572,0.9035645723342892,0.6323477029800415
14,RBM47,A0AV96,Q92615,29395067,LARP4B,0.329000890254974,0.257142782211303,0.7897013425827021,0.913986682891845,0.6723394989967346
15,RBM47,A0AV96,Q9Y4F1,29395067,FARP1,0.329000890254974,0.257142782211303,0.686863541603088,0.761362671852111,0.6138011813163757
16,RBM47,A0AV96,Q9Y3T9,29395067,NOC2L,0.329000890254974,0.257142782211303,0.6425702571868891,0.5322552919387811,0.6438431739807129
17,RBM47,A0AV96,Q15717,29395067,ELAVL1,0.329000890254974,0.257142782211303,0.7135714888572691,0.9461595416069032,0.7199296355247498
18,RBM47,A0AV96,O00425,29395067,IGF2BP3,0.329000890254974,0.257142782211303,0.408983945846557,0.649566054344177,0.6599950194358826
19,RBM47,A0AV96,Q15032,29395067,R3HDM1,0.329000890254974,0.257142782211303,0.9339957237243652,0.8198994398117061,0.5598559975624084
20,RBM47,A0AV96,Q8IWR0,29395067,ZC3H7A,0.329000890254974,0.257142782211303,0.065534330904483,0.528411209583282,0.5460352301597595
21,RBM47,A0AV96,Q969Z0,29395067,TBRG4,0.329000890254974,0.257142782211303,0.055243421345949,0.101126708090305,0.3803188502788543
22,RBM47,A0AV96,Q9H9B4,29395067,SFXN1,0.329000890254974,0.257142782211303,0.054716754704713,0.06574347615242,0.4435742795467376
23,RBM47,A0AV96,P12236,29395067,SLC25A6,0.329000890254974,0.257142782211303,0.561028659343719,0.5380701422691341,0.1666174829006195
24,RBM47,A0AV96,Q9UKV8,29395067,AGO2,0.329000890254974,0.257142782211303,0.125312715768814,0.8902974128723141,0.5482661724090576
25,RBM47,A0AV96,Q5VZF2,29395067,MBNL2,0.329000890254974,0.257142782211303,0.063595280051231,0.043943218886852,0.7213863134384155
26,RBM47,A0AV96,Q96T21,29395067,SECISBP2,0.329000890254974,0.257142782211303,0.086988382041454,0.257862985134124,0.6481313705444336
27,RBM47,A0AV96,O00487,29395067,PSMD14,0.329000890254974,0.257142782211303,0.049535848200321,0.046527951955795,0.4817676544189453
28,RBM47,A0AV96,Q8IZH2,29395067,XRN1,0.329000890254974,0.257142782211303,0.385329663753509,0.270378917455673,0.628330647945404
