,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,DDX20,Q9UHI6,P78371,29395067,CCT2,0.6811448335647581,0.7236361503601071,0.559201598167419,0.400547325611114,0.4130540788173675
1,DDX20,Q9UHI6,Q86UW6,29395067,N4BP2,0.6811448335647581,0.7236361503601071,0.209052443504333,0.684999763965606,0.4087358117103576
2,DDX20,Q9UHI6,Q5JRA6,29395067,MIA3,0.6811448335647581,0.7236361503601071,0.621209442615509,0.7640144228935241,0.4037267565727234
3,DDX20,Q9UHI6,Q9H7E2,29395067,TDRD3,0.6811448335647581,0.7236361503601071,0.8975397944450371,0.883250415325164,0.4607698917388916
4,DDX20,Q9UHI6,Q08379,29395067,GOLGA2,0.6811448335647581,0.7236361503601071,0.154384821653366,0.8301722407341001,0.3580997586250305
5,DDX20,Q9UHI6,Q99832,29395067,CCT7,0.6811448335647581,0.7236361503601071,0.396182566881179,0.239197224378585,0.4488654732704162
6,DDX20,Q9UHI6,Q08378,29395067,GOLGA3,0.6811448335647581,0.7236361503601071,0.6427317261695861,0.926845371723175,0.383905291557312
7,DDX20,Q9UHI6,O15027,29395067,SEC16A,0.6811448335647581,0.7236361503601071,0.914153099060058,0.8749286532402031,0.4523048400878906
8,DDX20,Q9UHI6,O95985,29395067,TOP3B,0.6811448335647581,0.7236361503601071,0.050743639469146,0.062615826725959,0.4880151152610779
9,DDX20,Q9UHI6,Q9UPN4,29395067,CEP131,0.6811448335647581,0.7236361503601071,0.8886953592300411,0.91155070066452,0.4602552354335785
10,DDX20,Q9UHI6,P40227,29395067,CCT6A,0.6811448335647581,0.7236361503601071,0.108619727194309,0.28980877995491,0.4169619679450989
11,DDX20,Q9UHI6,O75420,29395067,GIGYF1,0.6811448335647581,0.7236361503601071,0.8790502548217771,0.863427340984344,0.4215571284294128
12,DDX20,Q9UHI6,Q8TDM6,29395067,DLG5,0.6811448335647581,0.7236361503601071,0.756116449832916,0.714307785034179,0.4505561888217926
13,DDX20,Q9UHI6,Q92540,29395067,SMG7,0.6811448335647581,0.7236361503601071,0.7485496997833251,0.6801263689994811,0.5110890865325928
