,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,MARF1,Q9Y4F3,Q6XZF7,29395067,DNMBP,0.109177075326442,0.290735512971878,0.87366497516632,0.8006566762924191,0.596502423286438
1,MARF1,Q9Y4F3,Q9NRA8,29395067,EIF4ENIF1,0.109177075326442,0.290735512971878,0.918528199195861,0.8912989497184751,0.6050993204116821
2,MARF1,Q9Y4F3,A7MCY6,29395067,TBKBP1,0.109177075326442,0.290735512971878,0.826540350914001,0.911098837852478,0.4248568117618561
3,MARF1,Q9Y4F3,P46108,29395067,CRK,0.109177075326442,0.290735512971878,0.910518646240234,0.9445121884346,0.5362480878829956
4,MARF1,Q9Y4F3,Q9NZN8,29395067,CNOT2,0.109177075326442,0.290735512971878,0.8796504139900201,0.9464982748031612,0.6123367547988892
5,MARF1,Q9Y4F3,Q99873,29395067,PRMT1,0.109177075326442,0.290735512971878,0.087812408804893,0.236959978938102,0.5471327900886536
6,MARF1,Q9Y4F3,Q16795,29395067,NDUFA9,0.109177075326442,0.290735512971878,0.069075688719749,0.036512773483991,0.4168151319026947
7,MARF1,Q9Y4F3,P26196,29395067,DDX6,0.109177075326442,0.290735512971878,0.7578027248382561,0.9421802759170532,0.510077953338623
8,MARF1,Q9Y4F3,Q9BYJ9,29395067,YTHDF1,0.109177075326442,0.290735512971878,0.8564839363098141,0.6895709037780761,0.491964727640152
9,MARF1,Q9Y4F3,Q9UHD2,29395067,TBK1,0.109177075326442,0.290735512971878,0.257528513669967,0.688123047351837,0.4453667104244232
10,MARF1,Q9Y4F3,Q92900,29395067,UPF1,0.109177075326442,0.290735512971878,0.747238278388977,0.7646963596343991,0.6242334246635437
11,MARF1,Q9Y4F3,Q96I24,29395067,FUBP3,0.109177075326442,0.290735512971878,0.927373111248016,0.896067440509796,0.5743246078491211
12,MARF1,Q9Y4F3,Q9Y399,29395067,MRPS2,0.109177075326442,0.290735512971878,0.074320703744888,0.062669403851032,0.5234438180923462
13,MARF1,Q9Y4F3,Q8IU60,29395067,DCP2,0.109177075326442,0.290735512971878,0.9018924832344052,0.909584701061248,0.6107397675514221
14,MARF1,Q9Y4F3,Q9Y5A9,29395067,YTHDF2,0.109177075326442,0.290735512971878,0.942174553871154,0.9018615484237672,0.6006324887275696
15,MARF1,Q9Y4F3,Q9BX40,29395067,LSM14B,0.109177075326442,0.290735512971878,0.9151313900947572,0.9035645723342892,0.5328471064567566
16,MARF1,Q9Y4F3,P19623,29395067,SRM,0.109177075326442,0.290735512971878,0.086182340979576,0.09100192040205,0.4404667019844055
17,MARF1,Q9Y4F3,Q8IZD4,29395067,DCP1B,0.109177075326442,0.290735512971878,0.706972122192382,0.6831697821617121,0.5827771425247192
18,MARF1,Q9Y4F3,Q9H7E2,29395067,TDRD3,0.109177075326442,0.290735512971878,0.8975397944450371,0.883250415325164,0.6022549867630005
19,MARF1,Q9Y4F3,Q6Q0C0,29395067,TRAF7,0.109177075326442,0.290735512971878,0.280946493148803,0.296774983406066,0.5478633046150208
20,MARF1,Q9Y4F3,Q92600,29395067,CNOT9,0.109177075326442,0.290735512971878,0.080263473093509,0.085335381329059,0.5263097882270813
21,MARF1,Q9Y4F3,Q9UPQ9,29395067,TNRC6B,0.109177075326442,0.290735512971878,0.915812849998474,0.9256454706192012,0.6265347599983215
22,MARF1,Q9Y4F3,Q9H000,29395067,MKRN2,0.109177075326442,0.290735512971878,0.141314640641212,0.425341367721557,0.5795206427574158
23,MARF1,Q9Y4F3,Q15032,29395067,R3HDM1,0.109177075326442,0.290735512971878,0.9339957237243652,0.8198994398117061,0.511384904384613
24,MARF1,Q9Y4F3,Q17RY0,29395067,CPEB4,0.109177075326442,0.290735512971878,0.7140009999275201,0.7536411285400391,0.719783365726471
25,MARF1,Q9Y4F3,Q9NQC7,29395067,CYLD,0.109177075326442,0.290735512971878,0.386140882968902,0.6849821805953981,0.5789717435836792
26,MARF1,Q9Y4F3,O75175,29395067,CNOT3,0.109177075326442,0.290735512971878,0.8002820014953611,0.7462113499641411,0.5054131746292114
27,MARF1,Q9Y4F3,Q9H6S0,29395067,YTHDC2,0.109177075326442,0.290735512971878,0.353436380624771,0.6989003419876091,0.5316464900970459
28,MARF1,Q9Y4F3,Q99700,29395067,ATXN2,0.109177075326442,0.290735512971878,0.919297695159912,0.844794750213623,0.631211519241333
29,MARF1,Q9Y4F3,Q86TB9,29395067,PATL1,0.109177075326442,0.290735512971878,0.6750744581222531,0.5648705363273621,0.5296809673309326
30,MARF1,Q9Y4F3,P12235,29395067,SLC25A4,0.109177075326442,0.290735512971878,0.527271389961242,0.472141802310943,0.3873204886913299
31,MARF1,Q9Y4F3,A5YKK6,29395067,CNOT1,0.109177075326442,0.290735512971878,0.167425766587257,0.152645871043205,0.6086333394050598
32,MARF1,Q9Y4F3,Q96F86,29395067,EDC3,0.109177075326442,0.290735512971878,0.6413281559944151,0.819340884685516,0.6068762540817261
33,MARF1,Q9Y4F3,Q8IXB1,29395067,DNAJC10,0.109177075326442,0.290735512971878,0.066116116940975,0.144017860293388,0.4638709425926208
34,MARF1,Q9Y4F3,Q9UKV8,29395067,AGO2,0.109177075326442,0.290735512971878,0.125312715768814,0.8902974128723141,0.5566928386688232
35,MARF1,Q9Y4F3,O15397,29395067,IPO8,0.109177075326442,0.290735512971878,0.050597619265317,0.047292821109294,0.5462805032730103
36,MARF1,Q9Y4F3,Q8ND56,29395067,LSM14A,0.109177075326442,0.290735512971878,0.931010067462921,0.93739902973175,0.5516598224639893
37,MARF1,Q9Y4F3,Q6P2H3,29395067,CEP85,0.109177075326442,0.290735512971878,0.686874747276306,0.628072619438171,0.5723463892936707
38,MARF1,Q9Y4F3,Q9Y5V3,29395067,MAGED1,0.109177075326442,0.290735512971878,0.701351046562194,0.623210549354553,0.6047695875167847
39,MARF1,Q9Y4F3,Q8IZH2,29395067,XRN1,0.109177075326442,0.290735512971878,0.385329663753509,0.270378917455673,0.556536078453064
40,MARF1,Q9Y4F3,Q7Z739,29395067,YTHDF3,0.109177075326442,0.290735512971878,0.9342164993286132,0.743057370185852,0.6217028498649597
41,MARF1,Q9Y4F3,Q12899,29395067,TRIM26,0.109177075326442,0.290735512971878,0.135839268565177,0.317154467105865,0.5700322985649109
42,MARF1,Q9Y4F3,P78312,29395067,FAM193A,0.109177075326442,0.290735512971878,0.262545526027679,0.460859775543212,0.6609578132629395
43,MARF1,Q9Y4F3,Q14596,29395067,NBR1,0.109177075326442,0.290735512971878,0.054257322102785,0.8536098599433891,0.5745337605476379
44,MARF1,Q9Y4F3,Q9HD26,29395067,GOPC,0.109177075326442,0.290735512971878,0.6516669988632201,0.775031447410583,0.4680154323577881
45,MARF1,Q9Y4F3,Q9NP73,29395067,ALG13,0.109177075326442,0.290735512971878,0.364426672458648,0.105866953730583,0.5587964653968811
46,MARF1,Q9Y4F3,Q15654,29395067,TRIP6,0.109177075326442,0.290735512971878,0.8500564694404601,0.720671236515045,0.5377514958381653
47,MARF1,Q9Y4F3,P42694,29395067,HELZ,0.109177075326442,0.290735512971878,0.8446741104125971,0.836807429790496,0.6096240282058716
48,MARF1,Q9Y4F3,Q14671,29395067,PUM1,0.109177075326442,0.290735512971878,0.937265396118164,0.923454403877258,0.5853844881057739
49,MARF1,Q9Y4F3,O00178,29395067,GTPBP1,0.109177075326442,0.290735512971878,0.713772177696228,0.446460396051406,0.4797597825527191
50,MARF1,Q9Y4F3,O75113,29395067,N4BP1,0.109177075326442,0.290735512971878,0.588825523853302,0.855482101440429,0.4659735560417175
