,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,MOB1A,Q9H8S9,P04264,37536630,KRT1,0.382064461708068,0.425639778375625,0.9295971989631652,0.93635207414627,0.276590883731842
1,MOB1A,Q9H8S9,Q96N67,37536630,DOCK7,0.382064461708068,0.425639778375625,0.694895446300506,0.79361480474472,0.4246778488159179
2,MOB1A,Q9H8S9,O00743,37536630,PPP6C,0.382064461708068,0.425639778375625,0.077494725584983,0.146371588110923,0.3529279232025146
3,MOB1A,Q9H8S9,Q13188,37536630,STK3,0.382064461708068,0.425639778375625,0.8123424649238581,0.77833354473114,0.2751237750053406
4,MOB1A,Q9H8S9,Q9Y6N7,37536630,ROBO1,0.382064461708068,0.425639778375625,0.5476497411727901,0.318856656551361,0.4611740708351135
5,MOB1A,Q9H8S9,Q70IA6,37536630,MOB2,0.382064461708068,0.425639778375625,0.065712787210941,0.032605137676,0.4189162254333496
6,MOB1A,Q9H8S9,P50749,37536630,RASSF2,0.382064461708068,0.425639778375625,0.331277042627334,0.633783459663391,0.1796166151762008
7,MOB1A,Q9H8S9,Q9BYJ9,37536630,YTHDF1,0.382064461708068,0.425639778375625,0.8564839363098141,0.6895709037780761,0.3207738101482391
8,MOB1A,Q9H8S9,Q13043,37536630,STK4,0.382064461708068,0.425639778375625,0.7201012969017021,0.867977142333984,0.2349459677934646
9,MOB1A,Q9H8S9,Q8TAA9,37536630,VANGL1,0.382064461708068,0.425639778375625,0.379739463329315,0.210851937532424,0.4243127405643463
10,MOB1A,Q9H8S9,Q5H9R7,37536630,PPP6R3,0.382064461708068,0.425639778375625,0.145339801907539,0.442849874496459,0.3977754712104797
11,MOB1A,Q9H8S9,Q8N8A2,37536630,ANKRD44,0.382064461708068,0.425639778375625,0.065197266638278,0.046420581638813,0.313614159822464
12,MOB1A,Q9H8S9,Q96HP0,37536630,DOCK6,0.382064461708068,0.425639778375625,0.053083796054124,0.189995676279068,0.4111030995845794
13,MOB1A,Q9H8S9,O95819,37536630,MAP4K4,0.382064461708068,0.425639778375625,0.903744518756866,0.948223769664764,0.4190771579742431
14,MOB1A,Q9H8S9,Q9H4B6,37536630,SAV1,0.382064461708068,0.425639778375625,0.727884829044342,0.6963510513305661,0.3578689694404602
15,MOB1A,Q9H8S9,Q15208,37536630,STK38,0.382064461708068,0.425639778375625,0.767200708389282,0.842919826507568,0.4216757714748382
16,MOB1A,Q9H8S9,Q8WWW0,37536630,RASSF5,0.382064461708068,0.425639778375625,0.142512485384941,0.169799014925956,0.2722274661064148
17,MOB1A,Q9H8S9,Q9Y2L9,37536630,LRCH1,0.382064461708068,0.425639778375625,0.215125486254692,0.235453605651855,0.3962273001670837
18,MOB1A,Q9H8S9,Q8NB46,37536630,ANKRD52,0.382064461708068,0.425639778375625,0.101906910538673,0.22405306994915,0.3813773691654205
19,MOB1A,Q9H8S9,Q96II8,37536630,LRCH3,0.382064461708068,0.425639778375625,0.556009531021118,0.5993439555168151,0.3606756627559662
20,MOB1A,Q9H8S9,O75170,37536630,PPP6R2,0.382064461708068,0.425639778375625,0.07446850836277,0.108246579766273,0.4282386898994446
21,MOB1A,Q9H8S9,Q8IUZ0,37536630,LRRC49,0.382064461708068,0.425639778375625,0.048118501901626,0.213115260004997,0.435988038778305
22,MOB1A,Q9H8S9,O15084,37536630,ANKRD28,0.382064461708068,0.425639778375625,0.046481158584356,0.118532933294773,0.453631728887558
23,MOB1A,Q9H8S9,Q86WH2,37536630,RASSF3,0.382064461708068,0.425639778375625,0.114399336278438,0.479650974273681,0.275177538394928
24,MOB1A,Q9H8S9,Q8NF50,37536630,DOCK8,0.382064461708068,0.425639778375625,0.047520697116851,0.238042280077934,0.4372743666172027
25,MOB1A,Q9H8S9,Q5VUJ6,37536630,LRCH2,0.382064461708068,0.425639778375625,0.6217740178108211,0.441231966018676,0.4411856532096863
26,MOB1A,Q9H8S9,Q9UPN7,37536630,PPP6R1,0.382064461708068,0.425639778375625,0.184402376413345,0.472040474414825,0.3912779688835144
27,MOB1A,Q9H8S9,Q8TDM6,37536630,DLG5,0.382064461708068,0.425639778375625,0.756116449832916,0.714307785034179,0.4447675347328186
28,MOB1A,Q9H8S9,Q9Y383,37536630,LUC7L2,0.382064461708068,0.425639778375625,0.803538024425506,0.8609099388122551,0.3269101977348327
29,MOB1A,Q9H8S9,Q9UI26,37536630,IPO11,0.382064461708068,0.425639778375625,0.084862798452377,0.029000764712691,0.4171591699123382
30,MOB1A,Q9H8S9,Q3V6T2,37536630,CCDC88A,0.382064461708068,0.425639778375625,0.8583024144172661,0.92137986421585,0.4363661408424377
31,MOB1A,Q9H8S9,O95835,37536630,LATS1,0.382064461708068,0.425639778375625,0.917087912559509,0.8706442713737481,0.4063109755516052
32,MOB1A,Q9H8S9,P42766,37536630,RPL35,0.382064461708068,0.425639778375625,0.496975719928741,0.506664276123046,0.384390652179718
33,MOB1A,Q9H8S9,Q03001,37536630,DST,0.382064461708068,0.425639778375625,0.182170435786247,0.693397045135498,0.445071130990982
34,MOB1A,Q9H8S9,Q15678,37536630,PTPN14,0.382064461708068,0.425639778375625,0.7634588479995721,0.834039330482482,0.4227434992790222
