,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,CNOT7,Q9UIV1,Q86WP2,29395067,GPBP1,0.049496985971927,0.074488848447799,0.923847675323486,0.8661590814590451,0.2982839941978454
1,CNOT7,Q9UIV1,Q8NDV7,29395067,TNRC6A,0.049496985971927,0.074488848447799,0.94635409116745,0.9126369357109072,0.5655361413955688
2,CNOT7,Q9UIV1,Q86UW6,29395067,N4BP2,0.049496985971927,0.074488848447799,0.209052443504333,0.684999763965606,0.5518060326576233
3,CNOT7,Q9UIV1,O75179,29395067,ANKRD17,0.049496985971927,0.074488848447799,0.8482596278190611,0.7491549253463741,0.7348840832710266
4,CNOT7,Q9UIV1,Q9NRA8,29395067,EIF4ENIF1,0.049496985971927,0.074488848447799,0.918528199195861,0.8912989497184751,0.4768690168857574
5,CNOT7,Q9UIV1,O95628,29395067,CNOT4,0.049496985971927,0.074488848447799,0.81230479478836,0.8261866569519041,0.2812552750110626
6,CNOT7,Q9UIV1,Q9HBD1,29395067,RC3H2,0.049496985971927,0.074488848447799,0.380768567323684,0.385693252086639,0.5875495672225952
7,CNOT7,Q9UIV1,Q9HC44,29395067,GPBP1L1,0.049496985971927,0.074488848447799,0.8472579121589661,0.7460471391677851,0.497850239276886
8,CNOT7,Q9UIV1,Q15750,29395067,TAB1,0.049496985971927,0.074488848447799,0.7070764303207391,0.8197949528694151,0.5919826030731201
9,CNOT7,Q9UIV1,Q9Y5A9,29395067,YTHDF2,0.049496985971927,0.074488848447799,0.942174553871154,0.9018615484237672,0.5637761950492859
10,CNOT7,Q9UIV1,Q8IWZ3,29395067,ANKHD1,0.049496985971927,0.074488848447799,0.6686410307884211,0.484839290380477,0.4768068194389343
11,CNOT7,Q9UIV1,Q8TCU4,29395067,ALMS1,0.049496985971927,0.074488848447799,0.261659920215606,0.5576434135437011,0.7297982573509216
12,CNOT7,Q9UIV1,Q9H7E2,29395067,TDRD3,0.049496985971927,0.074488848447799,0.8975397944450371,0.883250415325164,0.5005165338516235
13,CNOT7,Q9UIV1,Q92997,29395067,DVL3,0.049496985971927,0.074488848447799,0.90258514881134,0.9289005994796752,0.4914458394050598
