,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,ST7,Q9NRC1,Q8TDD1,29395067,DDX54,0.044443540275096,0.03499112650752,0.796063542366027,0.860306739807128,0.403381198644638
1,ST7,Q9NRC1,Q14571,29395067,ITPR2,0.044443540275096,0.03499112650752,0.047468110918998,0.348258167505264,0.6521236896514893
2,ST7,Q9NRC1,Q8N4V1,29395067,MMGT1,0.044443540275096,0.03499112650752,0.18463097512722,0.179453149437904,0.4717781543731689
3,ST7,Q9NRC1,Q9H3N1,29395067,TMX1,0.044443540275096,0.03499112650752,0.17819644510746,0.145291060209274,0.5232151746749878
4,ST7,Q9NRC1,Q9Y6I9,29395067,TEX264,0.044443540275096,0.03499112650752,0.216680213809013,0.204287722706794,0.559757649898529
5,ST7,Q9NRC1,Q9HBM0,29395067,VEZT,0.044443540275096,0.03499112650752,0.055294245481491,0.157996088266372,0.5625912547111511
6,ST7,Q9NRC1,P23229,29395067,ITGA6,0.044443540275096,0.03499112650752,0.283307254314422,0.613188385963439,0.5149396657943726
7,ST7,Q9NRC1,Q6NTF9,29395067,RHBDD2,0.044443540275096,0.03499112650752,0.245898455381393,0.05444648861885,0.5410903692245483
8,ST7,Q9NRC1,Q8N5K1,29395067,CISD2,0.044443540275096,0.03499112650752,0.05434913188219,0.157862707972526,0.4734376966953277
9,ST7,Q9NRC1,Q6NUQ1,29395067,RINT1,0.044443540275096,0.03499112650752,0.054707199335098,0.054285436868667,0.5307186245918274
10,ST7,Q9NRC1,Q9NR31,29395067,SAR1A,0.044443540275096,0.03499112650752,0.383610427379608,0.290790021419525,0.4981681704521179
11,ST7,Q9NRC1,P16435,29395067,POR,0.044443540275096,0.03499112650752,0.072666205465793,0.483068078756332,0.595404863357544
12,ST7,Q9NRC1,Q14739,29395067,LBR,0.044443540275096,0.03499112650752,0.418950408697128,0.334378689527511,0.5755985975265503
13,ST7,Q9NRC1,Q96GC9,29395067,VMP1,0.044443540275096,0.03499112650752,0.071651443839073,0.029680535197257,0.5767405033111572
14,ST7,Q9NRC1,P35610,29395067,SOAT1,0.044443540275096,0.03499112650752,0.081918075680732,0.08621822297573,0.6191632151603699
15,ST7,Q9NRC1,Q9UGP8,29395067,SEC63,0.044443540275096,0.03499112650752,0.328695803880691,0.6818805932998651,0.6279606819152832
16,ST7,Q9NRC1,Q13586,29395067,STIM1,0.044443540275096,0.03499112650752,0.837684452533721,0.6984013915061951,0.5599886178970337
17,ST7,Q9NRC1,Q6PML9,29395067,SLC30A9,0.044443540275096,0.03499112650752,0.070932477712631,0.061301112174987,0.5868620872497559
18,ST7,Q9NRC1,Q9Y2G8,29395067,DNAJC16,0.044443540275096,0.03499112650752,0.062593929469585,0.075616963207721,0.6482583284378052
19,ST7,Q9NRC1,Q96AG4,29395067,LRRC59,0.044443540275096,0.03499112650752,0.145397394895553,0.554470419883728,0.4965857863426208
20,ST7,Q9NRC1,P27824,29395067,CANX,0.044443540275096,0.03499112650752,0.509299278259277,0.854438960552215,0.6121050119400024
21,ST7,Q9NRC1,Q9NPA0,29395067,EMC7,0.044443540275096,0.03499112650752,0.236371874809265,0.108126960694789,0.4850347936153412
