,Prey_uniprot,cossim
0,A0A024RBG1Q96LI5,0.15610824525356293
1,A0A087WUL8Q96LI5,0.42206162214279175
2,A0A087X1G2Q96LI5,0.22582514584064484
3,A0A096LP49Q96LI5,0.4946562647819519
4,A0A0B4J2A2Q96LI5,0.11719997227191925
5,A0A0B4J2D5Q96LI5,0.3518502712249756
6,A0A0U1RQF7Q96LI5,0.36302727460861206
7,A0A1B0GTR3Q96LI5,0.24022367596626282
8,A0A1B0GTZ2Q96LI5,0.46964335441589355
9,A0A1B0GUV7Q96LI5,0.3032248318195343
10,A0AUZ9Q96LI5,0.22240841388702393
11,A0AV02Q96LI5,0.2629724144935608
12,A0AV96Q96LI5,0.5082858800888062
13,A0AVF1Q96LI5,0.31479039788246155
14,A0AVI4Q96LI5,0.10180841386318207
15,A0AVK6Q96LI5,0.4177388548851013
16,A0AVT1Q96LI5,0.4196087419986725
17,A0FGR8Q96LI5,0.4812188148498535
18,A0JLT2Q96LI5,0.49681025743484497
19,A0JNW5Q96LI5,0.5452333092689514
20,A0JP26Q96LI5,0.30651429295539856
21,A0M8Q6Q96LI5,0.13357789814472198
22,A0MZ66Q96LI5,0.5082775354385376
23,A0PG75Q96LI5,0.3776075839996338
24,A0PJE2Q96LI5,0.24583709239959717
25,A0PJK1Q96LI5,0.36073845624923706
26,A0PJW6Q96LI5,0.308039128780365
27,A0PJW8Q96LI5,0.6361768245697021
28,A0PJX0Q96LI5,0.3949669301509857
29,A0PJX2Q96LI5,0.2704049348831177
30,A0PJX4Q96LI5,0.2769257128238678
31,A0PJX8Q96LI5,0.10586929321289062
32,A0PJY2Q96LI5,0.6196479797363281
33,A0PJZ3Q96LI5,0.26378166675567627
34,A0PK00Q96LI5,0.40712445974349976
35,A0PK05Q96LI5,0.22812995314598083
36,A0PK11Q96LI5,0.12996137142181396
37,A1A4F0Q96LI5,0.35576093196868896
38,A1A4G5Q96LI5,0.2213842123746872
39,A1A4S6Q96LI5,0.2833709418773651
40,A1A4Y4Q96LI5,0.34449753165245056
41,A1A519Q96LI5,0.4173470437526703
42,A1A580Q96LI5,0.36965757608413696
43,A1A5B4Q96LI5,0.3259323537349701
44,A1A5C7Q96LI5,0.36153584718704224
45,A1A5D9Q96LI5,0.20112910866737366
46,A1E959Q96LI5,0.7207504510879517
47,A1IGU5Q96LI5,0.13514132797718048
48,A1KXE4Q96LI5,0.49665921926498413
49,A1KZ92Q96LI5,0.33117932081222534
50,A1L020Q96LI5,0.4002683758735657
51,A1L0T0Q96LI5,0.4624403417110443
52,A1L157Q96LI5,0.3098587989807129
53,A1L162Q96LI5,0.3501902222633362
54,A1L168Q96LI5,0.34130948781967163
55,A1L170Q96LI5,0.4404202103614807
56,A1L188Q96LI5,0.20162048935890198
57,A1L190Q96LI5,0.41303911805152893
58,A1L390Q96LI5,0.4680517613887787
59,A1L3X0Q96LI5,0.36502164602279663
60,A1L443Q96LI5,0.47330817580223083
61,A1L4H1Q96LI5,0.379782110452652
62,A1L4K1Q96LI5,0.5790144801139832
63,A1L4L8Q96LI5,0.4136478304862976
64,A1X283Q96LI5,0.45628729462623596
65,A1XBS5Q96LI5,0.33281210064888
66,A1YPR0Q96LI5,0.3994964063167572
67,A1Z1Q3Q96LI5,0.20822849869728088
68,A2A2V5Q96LI5,0.3026396334171295
69,A2A2Y4Q96LI5,0.39170408248901367
70,A2A368Q96LI5,0.11479924619197845
71,A2A3K4Q96LI5,0.4367729723453522
72,A2A3N6Q96LI5,0.4670329689979553
73,A2AJT9Q96LI5,0.26692819595336914
74,A2IDD5Q96LI5,0.16441230475902557
75,A2RRD8Q96LI5,0.3792853057384491
76,A2RRH5Q96LI5,0.14292903244495392
77,A2RRL7Q96LI5,0.26418155431747437
78,A2RRP1Q96LI5,0.3733227252960205
79,A2RTX5Q96LI5,0.28036999702453613
80,A2RTY3Q96LI5,0.18324732780456543
81,A2RU14Q96LI5,0.35699382424354553
82,A2RU30Q96LI5,0.3609639108181
83,A2RU37Q96LI5,0.3793569505214691
84,A2RU48Q96LI5,0.18611589074134827
85,A2RU49Q96LI5,0.35245031118392944
86,A2RU67Q96LI5,0.4479817748069763
87,A2RUB1Q96LI5,0.34441494941711426
88,A2RUB6Q96LI5,0.36257538199424744
89,A2RUC4Q96LI5,0.4259149432182312
90,A2RUG3Q96LI5,0.14303794503211975
91,A2RUH7Q96LI5,0.1634911298751831
92,A2RUQ5Q96LI5,0.29133811593055725
93,A2RUS2Q96LI5,0.1346409022808075
94,A2RUT3Q96LI5,0.18762971460819244
95,A2RUU4Q96LI5,0.2781417965888977
96,A2VCK2Q96LI5,0.6336854100227356
97,A2VDF0Q96LI5,0.3256426453590393
98,A2VDJ0Q96LI5,0.40368038415908813
99,A3KMH1Q96LI5,0.42087236046791077
100,A3KN83Q96LI5,0.4387277662754059
101,A4D0S4Q96LI5,0.09023638069629669
102,A4D161Q96LI5,0.5061179399490356
103,A4D1E9Q96LI5,0.39051538705825806
104,A4D1P6Q96LI5,0.4524162709712982
105,A4D1S0Q96LI5,0.47883111238479614
106,A4D1S5Q96LI5,0.14806142449378967
107,A4D1T9Q96LI5,0.4147184491157532
108,A4D1U4Q96LI5,0.36313313245773315
109,A4D2B0Q96LI5,0.2280838042497635
110,A4D2G3Q96LI5,0.1659538447856903
111,A4D2P6Q96LI5,0.13243776559829712
112,A4FU01Q96LI5,0.20006966590881348
113,A4FU69Q96LI5,0.24184361100196838
114,A4GXA9Q96LI5,0.2770894765853882
115,A4QMS7Q96LI5,0.22511926293373108
116,A4QPH2Q96LI5,0.3545196056365967
117,A4UGR9Q96LI5,0.3514314889907837
118,A5A3E0Q96LI5,0.5576187968254089
119,A5D8T8Q96LI5,0.11001767218112946
120,A5D8V6Q96LI5,0.46307334303855896
121,A5D8V7Q96LI5,0.24717473983764648
122,A5D8W1Q96LI5,0.4260198175907135
123,A5LHX3Q96LI5,0.4261351227760315
124,A5PL33Q96LI5,0.47421249747276306
125,A5PLL7Q96LI5,0.15882059931755066
126,A5PLN9Q96LI5,0.42091798782348633
127,A5X5Y0Q96LI5,0.11606426537036896
128,A5YKK6Q96LI5,0.773301362991333
129,A5YM69Q96LI5,0.33687302470207214
130,A6BM72Q96LI5,0.16284404695034027
131,A6H8M9Q96LI5,0.09469248354434967
132,A6H8Y1Q96LI5,0.477703332901001
133,A6H8Z2Q96LI5,0.45288991928100586
134,A6NC42Q96LI5,0.18737806379795074
135,A6NC98Q96LI5,0.655631422996521
136,A6NCE7Q96LI5,0.28811532258987427
137,A6NCF5Q96LI5,0.08246229588985443
138,A6NCL1Q96LI5,0.12265952676534653
139,A6NCL7Q96LI5,0.11740616708993912
140,A6NCN2Q96LI5,0.24460110068321228
141,A6NCS6Q96LI5,0.18826231360435486
142,A6ND36Q96LI5,0.284955769777298
143,A6ND48Q96LI5,0.1397622972726822
144,A6ND91Q96LI5,0.3962302803993225
145,A6NDB9Q96LI5,0.1513107866048813
146,A6NDG6Q96LI5,0.35943540930747986
147,A6NDK9Q96LI5,0.21706514060497284
148,A6NDN3Q96LI5,0.21476802229881287
149,A6NDP7Q96LI5,0.3965746760368347
150,A6NDS4Q96LI5,0.4117410182952881
151,A6NDU8Q96LI5,0.26237449049949646
152,A6NDV4Q96LI5,0.012153539806604385
153,A6NDY0Q96LI5,0.7957540154457092
154,A6NE02Q96LI5,0.30746668577194214
155,A6NE82Q96LI5,0.22540025413036346
156,A6NED2Q96LI5,0.5926585793495178
157,A6NEL2Q96LI5,0.3078194558620453
158,A6NEM1Q96LI5,0.7113878130912781
159,A6NEQ0Q96LI5,0.11705867946147919
160,A6NER0Q96LI5,0.12000981718301773
161,A6NER3Q96LI5,0.20810937881469727
162,A6NFD8Q96LI5,0.5349175930023193
163,A6NFI3Q96LI5,0.364528089761734
164,A6NFN3Q96LI5,0.3481995761394501
165,A6NFQ2Q96LI5,0.27501410245895386
166,A6NFU0Q96LI5,0.2972922921180725
167,A6NFY4Q96LI5,0.08049920201301575
168,A6NFY7Q96LI5,0.23212464153766632
169,A6NGB9Q96LI5,0.4193255305290222
170,A6NGC4Q96LI5,0.25450074672698975
171,A6NGK3Q96LI5,0.21421870589256287
172,A6NGQ2Q96LI5,0.4276354908943176
173,A6NGR9Q96LI5,0.19859103858470917
174,A6NGS2Q96LI5,0.2264680564403534
175,A6NGU5Q96LI5,0.06571898609399796
176,A6NH52Q96LI5,0.2549390494823456
177,A6NHC0Q96LI5,0.27553433179855347
178,A6NHJ4Q96LI5,0.1925119012594223
179,A6NHL2Q96LI5,0.20367248356342316
180,A6NHP3Q96LI5,0.2649063467979431
181,A6NHQ2Q96LI5,0.2319352626800537
182,A6NHQ4Q96LI5,0.3437364995479584
183,A6NHR9Q96LI5,0.5055702924728394
184,A6NHX0Q96LI5,0.34453725814819336
185,A6NHZ5Q96LI5,0.24294182658195496
186,A6NI15Q96LI5,0.41533970832824707
187,A6NI28Q96LI5,0.36283791065216064
188,A6NI73Q96LI5,0.3643825352191925
189,A6NI79Q96LI5,0.3567526936531067
190,A6NIH7Q96LI5,0.46581411361694336
191,A6NIX2Q96LI5,0.45770707726478577
192,A6NIZ1Q96LI5,0.4553241729736328
193,A6NJ78Q96LI5,0.35139399766921997
194,A6NJB7Q96LI5,0.32562512159347534
195,A6NJL1Q96LI5,0.3525451719760895
196,A6NJU9Q96LI5,0.18529990315437317
197,A6NJZ7Q96LI5,0.46520429849624634
198,A6NK44Q96LI5,0.2632320523262024
199,A6NK58Q96LI5,0.3614598214626312
200,A6NK59Q96LI5,0.13979706168174744
201,A6NK89Q96LI5,0.5087657570838928
202,A6NKB5Q96LI5,0.1960470974445343
203,A6NKD2Q96LI5,0.4459857940673828
204,A6NKD9Q96LI5,0.5042482614517212
205,A6NKF2Q96LI5,0.42002683877944946
206,A6NKK0Q96LI5,0.25790658593177795
207,A6NKQ9Q96LI5,0.28459709882736206
208,A6NKT7Q96LI5,0.38741594552993774
209,A6NKU9Q96LI5,0.07954192161560059
210,A6NLJ0Q96LI5,0.49883192777633667
211,A6NLU0Q96LI5,0.387204110622406
212,A6NLX3Q96LI5,0.42000022530555725
213,A6NM10Q96LI5,0.3601965010166168
214,A6NM11Q96LI5,0.2840929627418518
