,Prey_uniprot,cossim
0,A0A024RBG1Q9H7E2,0.16588854789733887
1,A0A087WUL8Q9H7E2,0.4248720109462738
2,A0A087X1G2Q9H7E2,0.3837762176990509
3,A0A096LP49Q9H7E2,0.5802007913589478
4,A0A0B4J2A2Q9H7E2,0.3263433277606964
5,A0A0B4J2D5Q9H7E2,0.34235522150993347
6,A0A0U1RQF7Q9H7E2,0.4378148019313812
7,A0A1B0GTR3Q9H7E2,0.5468531250953674
8,A0A1B0GTZ2Q9H7E2,0.5535308122634888
9,A0A1B0GUV7Q9H7E2,0.353217750787735
10,A0AUZ9Q9H7E2,0.3376237452030182
11,A0AV02Q9H7E2,0.11317191272974014
12,A0AV96Q9H7E2,0.7222694158554077
13,A0AVF1Q9H7E2,0.3100242614746094
14,A0AVI4Q9H7E2,0.0
15,A0AVK6Q9H7E2,0.3836069703102112
16,A0AVT1Q9H7E2,0.52587890625
17,A0FGR8Q9H7E2,0.46600621938705444
18,A0JLT2Q9H7E2,0.6622515916824341
19,A0JNW5Q9H7E2,0.5834001898765564
20,A0JP26Q9H7E2,0.22417369484901428
21,A0M8Q6Q9H7E2,0.12408729642629623
22,A0MZ66Q9H7E2,0.585324764251709
23,A0PG75Q9H7E2,0.430029958486557
24,A0PJE2Q9H7E2,0.10966990143060684
25,A0PJK1Q9H7E2,0.37258249521255493
26,A0PJW6Q9H7E2,0.10687004029750824
27,A0PJW8Q9H7E2,0.4295322895050049
28,A0PJX0Q9H7E2,0.3325696885585785
29,A0PJX2Q9H7E2,0.16310915350914001
30,A0PJX4Q9H7E2,0.14506769180297852
31,A0PJX8Q9H7E2,0.0048839859664440155
32,A0PJY2Q9H7E2,0.4190545082092285
33,A0PJZ3Q9H7E2,0.08525536954402924
34,A0PK00Q9H7E2,0.2308805286884308
35,A0PK05Q9H7E2,0.13903482258319855
36,A0PK11Q9H7E2,0.021445736289024353
37,A1A4F0Q9H7E2,0.25520163774490356
38,A1A4G5Q9H7E2,0.24140937626361847
39,A1A4S6Q9H7E2,0.39770638942718506
40,A1A4Y4Q9H7E2,0.2727016806602478
41,A1A519Q9H7E2,0.5703961253166199
