,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9UI26,Q8IV56Q9UI26,Q15842Q9UI26,Q9UI26Q9UKJ3,O14653Q9UI26,P09228Q9UI26,Q96MT4Q9UI26,Q8IYT4Q9UI26,Q96N28Q9UI26,O60469Q9UI26,Q6L9W6Q9UI26,O77932Q9UI26,P86478Q9UI26","0.3198572695255279,0.4590829014778137,0.2548354268074035,0.4708924293518066,0.3421602845191955,0.4263528883457184,0.1471201777458191,0.2245844900608062,0.3389947712421417,0.2738804221153259,0.4841243624687195,0.3270025849342346,0.5636054277420044",0.35634564894896287,0.006917128192854465
1,"B7U540Q9UI26,P69892Q9UI26,Q8WV60Q9UI26,P53680Q9UI26,O75145Q9UI26,P17096Q9UI26,Q15517Q9UI26,Q8TF09Q9UI26,Q13042Q9UI26,Q8TCN5Q9UI26,Q7Z5K2Q9UI26,Q14839Q9UI26,P00338Q9UI26","0.1532183587551117,0.2031352967023849,0.4631021022796631,0.4281297624111175,0.4814683794975281,0.4684112966060638,0.3447858095169067,0.0966913551092147,0.4639231264591217,0.3931924104690552,0.5056357979774475,0.5727407336235046,0.5095681548118591",0.39107712186299837,0.14075731625501137
2,"Q6ZMZ0Q9UI26,Q96RY7Q9UI26,Q66K79Q9UI26,Q9NWD9Q9UI26,Q9HCY8Q9UI26,Q9H211Q9UI26,Q9NQR4Q9UI26,Q8TD31Q9UI26,Q5VV63Q9UI26,Q9UI26Q9UJT0,Q9UI26Q9UM63,O00458Q9UI26,Q9HC84Q9UI26","0.4538511633872986,0.307493507862091,0.1639506667852401,0.3319855332374573,0.3149679601192474,0.4022497236728668,0.3458588421344757,0.3762800097465515,0.1639254987239837,0.4217691421508789,0.2935624718666076,0.3166381120681762,0.4759268760681152",0.33603534675561464,0.00016550169662288424
3,"Q9UI26Q9UMS5,Q8N661Q9UI26,Q5JTC6Q9UI26,P26371Q9UI26,Q9H9C1Q9UI26,P42336Q9UI26,P84157Q9UI26,Q8N7X8Q9UI26,Q08499Q9UI26,P54886Q9UI26,O60476Q9UI26,Q86WT6Q9UI26,O75683Q9UI26","0.1200656294822692,0.4544445872306824,0.4064740240573883,0.2946992218494415,0.285431444644928,0.5542796850204468,0.4778627753257751,0.5701306462287903,0.5469914674758911,0.4019302427768707,0.2965258657932281,0.4015136361122131,0.5181256532669067",0.4098826830203717,0.06848370613114728
4,"O95834Q9UI26,Q14761Q9UI26,Q13015Q9UI26,Q8NI32Q9UI26,A6NI28Q9UI26,Q8IWV7Q9UI26,Q9UI26Q9UJT2,O43617Q9UI26,Q9P1W9Q9UI26,Q9UI26Q9ULG6,Q5XUX1Q9UI26,Q9BWU0Q9UI26,Q15773Q9UI26","0.3680476546287536,0.2480151653289795,0.2837009727954864,0.3006370067596435,0.4394559264183044,0.4788510799407959,0.3266773223876953,0.1647320985794067,0.4908004403114319,0.3679749369621277,0.228689506649971,0.5461228489875793,0.3366859555244446",0.3523377627134323,0.00280944107441954
5,"Q86YW7Q9UI26,A8MVS5Q9UI26,P46531Q9UI26,Q9BV40Q9UI26,Q9UI26Q9Y6K1,Q9BVV7Q9UI26,O75460Q9UI26,Q14807Q9UI26,Q86VD9Q9UI26,P21757Q9UI26,Q16666Q9UI26,O75594Q9UI26,Q5T0F9Q9UI26","0.2035289257764816,0.471034824848175,0.3322149217128753,0.169400006532669,0.3685648441314697,0.3993951678276062,0.3503873348236084,0.4931608736515045,0.0466962121427059,0.2209073603153228,0.4326739311218261,0.2008479535579681,0.398207426071167",0.31438613711641383,0.0005152743055626609
6,"O95336Q9UI26,Q8N184Q9UI26,Q9H246Q9UI26,Q3LI64Q9UI26,Q07108Q9UI26,Q5TID7Q9UI26,Q9UI26Q9Y3P9,P60602Q9UI26,P28070Q9UI26,P54105Q9UI26,Q6P9G9Q9UI26,O15467Q9UI26,Q9UI26Q9Y2B4","0.2918518781661987,0.346535861492157,0.2289687842130661,0.3342191576957702,0.3420350849628448,0.1581788957118988,0.5947386026382446,0.3070805668830871,0.3582836985588074,0.4859344065189361,0.3140382170677185,0.3860692679882049,0.3580405116081238",0.346613456423466,0.000617287862320564
7,"P54886Q9UI26,Q9BUT9Q9UI26,Q5DT21Q9UI26,Q9UI26Q9Y2D2,Q9UI26Q9UMD9,O60575Q9UI26,Q96QP1Q9UI26,P17655Q9UI26,Q8NG08Q9UI26,Q9H0K4Q9UI26,Q8WYL5Q9UI26,Q9UHN6Q9UI26,Q15084Q9UI26","0.4019302427768707,0.4606302380561828,0.1715940833091735,0.0778117850422859,0.410365343093872,0.2547247409820556,0.2649472653865814,0.4709847867488861,0.2327257096767425,0.4543610215187073,0.3428999185562134,0.2504334151744842,0.5259531736373901",0.3322585941507266,0.0032844009156218594
8,"Q6P6B1Q9UI26,P29475Q9UI26,Q8WXF0Q9UI26,Q6ZSA7Q9UI26,Q9UHE5Q9UI26,Q86XF7Q9UI26,P19838Q9UI26,Q9BY50Q9UI26,Q96C23Q9UI26,Q9H3P7Q9UI26,P40198Q9UI26,Q9HCH3Q9UI26,Q99569Q9UI26","0.3001111149787903,0.4333707392215729,0.4807746410369873,0.3528499603271484,0.4698334634304046,0.3142593502998352,0.4664905071258545,0.4032749235630035,0.390253335237503,0.5515824556350708,0.327642023563385,0.4629240930080414,0.5135449767112732",0.42053166031837463,0.045293660960756855
9,"Q9H204Q9UI26,Q674X7Q9UI26,O60609Q9UI26,Q8ND30Q9UI26,Q96LY2Q9UI26,Q8NCK7Q9UI26,P46089Q9UI26,Q96RD7Q9UI26,A1KZ92Q9UI26,Q9NYJ1Q9UI26,Q5VVH5Q9UI26,Q5SRE5Q9UI26,Q16637Q9UI26","0.4380620121955871,0.3876258730888366,0.3283616602420807,0.4720969200134277,0.2877472937107086,0.3732674419879913,0.3440466821193695,0.4828214645385742,0.2494784891605377,0.1956298202276229,0.484447717666626,0.6978304386138916,0.5321013331413269",0.4056551651312755,0.03633706433844661
10,"P11387Q9UI26,Q8N1A6Q9UI26,P09234Q9UI26,Q96AP0Q9UI26,O15375Q9UI26,Q5T1N1Q9UI26,P13284Q9UI26,Q6NUI2Q9UI26,Q9NTX5Q9UI26,A7E2Y1Q9UI26,O75830Q9UI26,Q8IV13Q9UI26,P29218Q9UI26","0.5065774917602539,0.2599112093448639,0.400529146194458,0.1371400654315948,0.2492850571870803,0.344454675912857,0.4130448400974273,0.1255668252706527,0.3868092000484466,0.4708948731422424,0.4401580691337585,0.4438483715057373,0.2548008263111114",0.3410015885646527,0.0014680068948273847
11,"Q9UI26Q9Y3D6,P17480Q9UI26,O60663Q9UI26,Q15546Q9UI26,O60938Q9UI26,P06753Q9UI26,Q8IUZ0Q9UI26,O75764Q9UI26,Q8NCR9Q9UI26,Q8WY54Q9UI26,Q8WUD1Q9UI26,P61009Q9UI26,Q8WVK7Q9UI26","0.4712678790092468,0.5113425850868225,0.4008647799491882,0.4009515345096588,0.3145545125007629,0.1666111499071121,0.5584311485290527,0.1876068413257599,0.3475434780120849,0.2851777374744415,0.3792413175106048,0.4104602932929992,0.3523954749107361",0.36818836400142085,0.00280944107441954
12,"Q969X2Q9UI26,Q8IZN7Q9UI26,Q8NCG7Q9UI26,P29597Q9UI26,Q8IY85Q9UI26,Q96EP1Q9UI26,Q13308Q9UI26,Q8N6D5Q9UI26,Q96IQ7Q9UI26,Q68DH5Q9UI26,Q8N5Y2Q9UI26,P26640Q9UI26,Q9H2X9Q9UI26","0.4133051931858063,0.4089065492153168,0.4265919625759125,0.4850809574127197,0.3291165232658386,0.2953721284866333,0.3060587048530578,0.4341693818569183,0.4535756707191467,0.3330531120300293,0.4640311598777771,0.5442624092102051,0.3994170725345611",0.40714929424799406,0.010508128113759337
13,"Q9UI26Q9ULI3,P40261Q9UI26,P16402Q9UI26,Q5RIA9Q9UI26,Q9NRR4Q9UI26,Q96RJ6Q9UI26,O95672Q9UI26,Q5TZ20Q9UI26,Q8IWX8Q9UI26,Q8N475Q9UI26,O95297Q9UI26,Q13239Q9UI26,O95125Q9UI26","0.1658261716365814,0.3840937912464142,0.4943359792232513,0.3022140860557556,0.5674561858177185,0.3944864273071289,0.2362337559461593,0.3538822531700134,0.3053226470947265,0.2933619916439056,0.4494757652282715,0.3924076855182647,0.4562011659145355",0.36886906967713284,0.0032844009156218594
