,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9BPZ3,Q8IV56Q9BPZ3,Q15842Q9BPZ3,Q9BPZ3Q9UKJ3,O14653Q9BPZ3,P09228Q9BPZ3,Q96MT4Q9BPZ3,Q8IYT4Q9BPZ3,Q96N28Q9BPZ3,O60469Q9BPZ3,Q6L9W6Q9BPZ3,O77932Q9BPZ3,P86478Q9BPZ3,Q16581Q9BPZ3,Q96HW7Q9BPZ3,Q9BPZ3Q9Y2X0,Q8TAM6Q9BPZ3,Q9BPZ3Q9HCL2,Q8N129Q9BPZ3,P31260Q9BPZ3,Q9BPZ3Q9P2H3,Q8IY22Q9BPZ3,Q68DC2Q9BPZ3,Q8N5I2Q9BPZ3,P55084Q9BPZ3,Q8NEQ6Q9BPZ3,O60292Q9BPZ3,P27815Q9BPZ3,P34130Q9BPZ3,O75154Q9BPZ3,Q9BPZ3Q9Y237,Q9BPZ3Q9UPN7,P24311Q9BPZ3,P54756Q9BPZ3,Q9BPZ3Q9Y2F9,Q9BPZ3Q9NZU1,P09471Q9BPZ3,Q15942Q9BPZ3,P59542Q9BPZ3,Q9BPZ3Q9BR84,Q9BPZ3Q9Y2K5,P10071Q9BPZ3,Q9BPZ3Q9Y4P1,Q92844Q9BPZ3,P55795Q9BPZ3,P12273Q9BPZ3,Q6ZMD2Q9BPZ3,P43628Q9BPZ3,Q07666Q9BPZ3,P04733Q9BPZ3,Q9BPZ3Q9GZT8,Q9BPZ3Q9NZH5,Q9BPZ3Q9P2Y4,Q9BPZ3Q9BT76,Q9BPZ3Q9H9P5,Q8N474Q9BPZ3,Q9BPZ3Q9NZJ4,Q06730Q9BPZ3,Q9BPZ3Q9H4D5","0.087956964969635,0.240525484085083,0.1226261630654335,0.0985680818557739,0.1099392995238304,0.1029895320534706,0.0734736025333404,0.0803653597831726,0.213601753115654,0.0897815227508544,0.159529760479927,0.3305849134922027,0.3121788501739502,0.139926329255104,0.2123238295316696,0.2814672887325287,0.1797772496938705,0.0938905701041221,0.1332128494977951,0.282683789730072,0.1941454708576202,0.129649206995964,0.0709363967180252,0.2960272431373596,0.2909757494926452,0.1487073004245758,0.2678048014640808,0.2541461884975433,0.0927122831344604,0.1976485103368759,0.1915460675954818,0.2019051313400268,0.1668478101491928,0.0369204543530941,0.3215455412864685,0.1157280355691909,0.237349271774292,0.2355256378650665,0.0657006651163101,0.2050514966249466,0.204458862543106,0.2266517132520675,0.1251954287290573,0.1724644750356674,0.2061348855495453,0.2290039807558059,0.1416438370943069,0.1426502913236618,0.165684312582016,0.0717533677816391,0.1975229829549789,0.3351238369941711,0.2649334073066711,0.1425671875476837,0.176990807056427,0.0128556210547685,0.191241055727005,0.241861030459404,0.1340188682079315",0.17710224422231569,0.3140496219856219
1,"B7U540Q9BPZ3,P69892Q9BPZ3,Q8WV60Q9BPZ3,P53680Q9BPZ3,O75145Q9BPZ3,P17096Q9BPZ3,Q15517Q9BPZ3,Q8TF09Q9BPZ3,Q13042Q9BPZ3,Q8TCN5Q9BPZ3,Q7Z5K2Q9BPZ3,Q14839Q9BPZ3,P00338Q9BPZ3,Q8NCL9Q9BPZ3,Q8IXA5Q9BPZ3,O15085Q9BPZ3,Q92901Q9BPZ3,Q9BPZ3Q9H7B7,O00624Q9BPZ3,P48201Q9BPZ3,Q9BPZ3Q9NWB7,Q9BPZ3Q9NQW6,Q5GH77Q9BPZ3,Q9BPZ3Q9Y5F7,Q6P2C8Q9BPZ3,Q14186Q9BPZ3,Q13155Q9BPZ3,Q969V4Q9BPZ3,P58294Q9BPZ3,Q9BPZ3Q9NY99,Q7L0J3Q9BPZ3,Q8N2G8Q9BPZ3,Q92547Q9BPZ3,Q6KC79Q9BPZ3,Q9BPZ3Q9H0E2,Q96B45Q9BPZ3,P60520Q9BPZ3,P54849Q9BPZ3,Q5XKP0Q9BPZ3,Q6ZMR5Q9BPZ3,O15397Q9BPZ3,A6QL64Q9BPZ3,Q8NCF5Q9BPZ3,Q9BPZ3Q9UG63,Q15633Q9BPZ3,Q8IZL2Q9BPZ3,Q9BPZ3Q9NYG2,P16118Q9BPZ3,Q9BPZ3Q9Y262,Q9BPZ3Q9Y663,Q9BPZ3Q9NYQ7,Q9BPZ3Q9Y3T9,P20815Q9BPZ3,Q8IVL1Q9BPZ3,Q9BPZ3Q9HBB8,Q9BPZ3Q9NWV8,Q5TEJ8Q9BPZ3,P61619Q9BPZ3,P10155Q9BPZ3","0.2773296236991882,0.0689973682165145,0.1588784754276275,0.2585680484771728,0.3011746108531952,0.1370121538639068,0.1867105811834335,0.2818240523338318,0.2386856526136398,0.1356692463159561,0.1734403669834137,0.2044862806797027,0.1479844748973846,0.1285265386104583,0.0375353656709194,0.2093368470668792,0.1067366749048233,0.1677444875240326,0.143683910369873,0.1133796349167823,0.1342981159687042,0.1897970885038375,0.0797282308340072,0.1791604310274124,0.2488105744123459,0.2183236628770828,0.150109514594078,0.1632452309131622,0.0250505618751049,0.1236282214522361,0.1320904791355133,0.1189199537038803,0.2062712609767913,0.1905014216899871,0.3125261664390564,0.2803333401679992,0.2629632353782654,0.1127615943551063,0.0925207808613777,0.1267273277044296,0.2430315315723419,0.0718147009611129,0.1728674620389938,0.155787855386734,0.1294604390859604,0.2136921137571334,0.0903536304831504,0.2077169865369796,0.2480638027191162,0.1003131046891212,0.032219260931015,0.1574238240718841,0.1437365263700485,0.2609485387802124,0.2057106047868728,0.1664073169231414,0.1615711897611618,0.1318989694118499,0.0948636457324028",0.166328018499633,0.06942020445168813
2,"Q6ZMZ0Q9BPZ3,Q96RY7Q9BPZ3,Q66K79Q9BPZ3,Q9BPZ3Q9NWF4,Q9BPZ3Q9HCZ1,Q9BPZ3Q9H213,Q9BPZ3Q9NQS1,Q8TD31Q9BPZ3,Q5VV63Q9BPZ3,Q9BPZ3Q9UJT0,Q9BPZ3Q9UM63,O00458Q9BPZ3,Q9BPZ3Q9HC96,Q14974Q9BPZ3,Q9BPZ3Q9BYD9,P02538Q9BPZ3,Q86X76Q9BPZ3,Q9BPZ3Q9BXJ0,Q15256Q9BPZ3,O60258Q9BPZ3,Q99676Q9BPZ3,Q8IW03Q9BPZ3,P02489Q9BPZ3,Q96P66Q9BPZ3,Q9BPZ3Q9H871,Q8NCH0Q9BPZ3,Q9BPZ3Q9UPU9,Q9BPZ3Q9H019,P0DPH9Q9BPZ3,P51888Q9BPZ3,Q02487Q9BPZ3,Q9BPZ3Q9Y2Q3,Q13239Q9BPZ3,A1A4F0Q9BPZ3,Q9BPZ3Q9NX24,P30038Q9BPZ3,Q96G28Q9BPZ3,Q8NH05Q9BPZ3,O43610Q9BPZ3,O75607Q9BPZ3,P78358Q9BPZ3,Q9BPZ3Q9NRM6,O95159Q9BPZ3,Q13516Q9BPZ3,A6NC98Q9BPZ3,Q9BPZ3Q9BY50,Q9BPZ3Q9NR97,O43542Q9BPZ3,P24593Q9BPZ3,P00390Q9BPZ3,Q8TET4Q9BPZ3,Q9BPZ3Q9H9Y6,O75962Q9BPZ3,Q9BPZ3Q9BXS0,O14965Q9BPZ3,Q13233Q9BPZ3,P63252Q9BPZ3,Q8TD43Q9BPZ3,Q9BPZ3Q9H3M0","0.1232006922364234,0.2389380484819412,0.046939767897129,0.1552385687828064,0.133558303117752,0.288878321647644,0.2842791676521301,0.1798260658979416,0.0849609822034835,0.209510326385498,0.11949123442173,0.1063383445143699,0.1285066157579422,0.2185418605804443,0.1485701501369476,0.1497120261192321,0.1540330350399017,0.1305753290653228,0.09551902115345,0.1438389867544174,0.117719329893589,0.1647710055112838,0.230356216430664,0.115118071436882,0.2146701365709304,0.0937138199806213,0.2769399583339691,0.2089507579803466,0.0743487104773521,0.097092218697071,0.1683872193098068,0.0206665508449077,0.1350392550230026,0.1958599388599395,0.163908764719963,0.1341285407543182,0.2746898233890533,0.0828808397054672,0.2599264979362488,0.1562041044235229,0.304269015789032,0.155942365527153,0.2455949336290359,0.1812798678874969,0.1883505433797836,0.0777231156826019,0.0583675689995288,0.2129410058259964,0.0827240049839019,0.1225325241684913,0.0919129401445388,0.2137250900268554,0.1570558398962021,0.0686779469251632,0.1640221625566482,0.2825378775596618,0.1329359710216522,0.109428584575653,0.1638314425945282",0.15829968490337915,0.01047201337610857
3,"Q9BPZ3Q9UMS5,Q8N661Q9BPZ3,Q5JTC6Q9BPZ3,P26371Q9BPZ3,Q9BPZ3Q9H9D4,P42336Q9BPZ3,P84157Q9BPZ3,Q8N7X8Q9BPZ3,Q08499Q9BPZ3,P54886Q9BPZ3,O60476Q9BPZ3,Q86WT6Q9BPZ3,O75683Q9BPZ3,P61421Q9BPZ3,Q96QD9Q9BPZ3,P28329Q9BPZ3,A8MZ97Q9BPZ3,A8MV81Q9BPZ3,Q96PC2Q9BPZ3,Q9BPZ3Q9NRX1,Q5JTB6Q9BPZ3,Q6Q788Q9BPZ3,Q06141Q9BPZ3,P59665Q9BPZ3,Q92932Q9BPZ3,Q7Z7M0Q9BPZ3,Q9BPZ3Q9NPE3,P02792Q9BPZ3,P61204Q9BPZ3,O15525Q9BPZ3,O75829Q9BPZ3,P51858Q9BPZ3,Q9BPZ3Q9BWW9,Q8TEP8Q9BPZ3,Q9BPZ3Q9P0U4,Q9BPZ3Q9NX07,Q7Z3Y8Q9BPZ3,Q5DT21Q9BPZ3,P35558Q9BPZ3,P55290Q9BPZ3,O95248Q9BPZ3,Q969H0Q9BPZ3,Q9BPZ3Q9UI30,Q8WU76Q9BPZ3,Q92523Q9BPZ3,Q9BPZ3Q9UKY0,A5D8W1Q9BPZ3,O60347Q9BPZ3,Q07960Q9BPZ3,P78383Q9BPZ3,Q08050Q9BPZ3,Q96SI9Q9BPZ3,Q9BPZ3Q9BRR9,O15068Q9BPZ3,Q9BPZ3Q9BYQ3,Q5MJ07Q9BPZ3,Q9BPZ3Q9UFP1,Q9BPZ3Q9UN74,O00322Q9BPZ3","0.0362550504505634,0.1368124336004257,0.1985876858234405,0.1520440429449081,0.1642078161239624,0.1584680378437042,0.199590116739273,0.2651784121990204,0.2644326090812683,0.1217541247606277,0.1131970137357711,0.2213924378156662,0.114333651959896,0.2132309675216674,0.1397049278020858,0.1051434874534607,0.1909055411815643,0.176161915063858,0.0947818085551261,0.2599271833896637,0.2212224900722503,0.1345273852348327,0.0939275324344635,0.1596414148807525,0.1383964121341705,0.105227492749691,0.2121119946241378,0.1388689577579498,0.0888717994093895,0.1186851039528846,0.1836838722229004,0.1416744440793991,0.0951598286628723,0.200188547372818,0.1678968667984008,0.1668889820575714,0.1928228884935379,0.1062776669859886,0.1303266882896423,0.0967339277267456,0.2604036927223205,0.1724357008934021,0.2506105303764343,0.1537321656942367,0.1622336208820343,0.0555424205958843,0.1078315004706382,0.111601635813713,0.1982968151569366,0.1569832116365432,0.2042848169803619,0.1854881942272186,0.2699097096920013,0.0467177405953407,0.1654671728610992,0.1684560775756836,0.0750204995274543,0.207451730966568,0.0573712363839149",0.15642511920403626,0.00906836950162186
4,"O95834Q9BPZ3,Q14761Q9BPZ3,Q13015Q9BPZ3,Q8NI32Q9BPZ3,A6NI28Q9BPZ3,Q8IWV7Q9BPZ3,Q9BPZ3Q9UJT2,O43617Q9BPZ3,Q9BPZ3Q9P1Y5,Q9BPZ3Q9ULG6,Q5XUX1Q9BPZ3,Q9BPZ3Q9BWU1,Q15773Q9BPZ3,Q6I9Y2Q9BPZ3,Q14703Q9BPZ3,Q8WYL5Q9BPZ3,P37023Q9BPZ3,P19021Q9BPZ3,Q8TAF8Q9BPZ3,O14530Q9BPZ3,P62495Q9BPZ3,Q3ZCQ8Q9BPZ3,P40763Q9BPZ3,Q9BPZ3Q9GZV1,Q1XH10Q9BPZ3,Q70E73Q9BPZ3,P28325Q9BPZ3,Q9BPZ3Q9HD23,Q9BPZ3Q9BT49,O43809Q9BPZ3,Q15032Q9BPZ3,P30556Q9BPZ3,P35609Q9BPZ3,Q16181Q9BPZ3,Q86XA9Q9BPZ3,Q96KC8Q9BPZ3,Q01831Q9BPZ3,Q8IX04Q9BPZ3,Q5JSZ5Q9BPZ3,Q5W0B7Q9BPZ3,Q96PV7Q9BPZ3,O14647Q9BPZ3,Q9BPZ3Q9Y5B8,O75935Q9BPZ3,P23471Q9BPZ3,P78552Q9BPZ3,Q96EK5Q9BPZ3,Q15390Q9BPZ3,Q9BPZ3Q9NVQ4,O60503Q9BPZ3,O14512Q9BPZ3,O14524Q9BPZ3,Q8IWB1Q9BPZ3,Q9BPX6Q9BPZ3,Q6VN20Q9BPZ3,Q9BPZ3Q9BXM7,Q6PCD5Q9BPZ3,O95807Q9BPZ3,O75360Q9BPZ3","0.1554915606975555,0.3140742480754852,0.1251448839902877,0.0978819206357002,0.2177235633134842,0.2680368423461914,0.1651409417390823,0.211889237165451,0.2799422144889831,0.1314450800418853,0.1223821192979812,0.2934830784797668,0.3021626472473144,0.1327210664749145,0.1882054507732391,0.1969837397336959,0.046132031828165,0.1076005697250366,0.1039981469511985,0.1535724997520446,0.2913661897182464,0.1185133606195449,0.1956989914178848,0.2082256823778152,0.1887564957141876,0.2151100933551788,0.1242847070097923,0.1714404970407486,0.1535755395889282,0.1742136180400848,0.2869897782802582,0.1080241650342941,0.0827090367674827,0.1033036112785339,0.233243316411972,0.1370701491832733,0.1351366639137268,0.1373237520456314,0.2216339856386184,0.1045677438378334,0.2830265164375305,0.1785686314105987,0.1810429990291595,0.1845745146274566,0.1022637113928794,0.1670425534248352,0.1359452307224273,0.1319214701652526,0.1444737017154693,0.1852496713399887,0.3019381463527679,0.1096717715263366,0.1972203254699707,0.1665504276752472,0.2039623260498047,0.157720535993576,0.1589340269565582,0.1741309612989425,0.2157869786024093",0.1760207410207239,0.16834241838702496
5,"Q86YW7Q9BPZ3,A8MVS5Q9BPZ3,P46531Q9BPZ3,Q9BPZ3Q9BV44,Q9BPZ3Q9Y6K1,Q9BPZ3Q9BVW5,O75460Q9BPZ3,Q14807Q9BPZ3,Q86VD9Q9BPZ3,P21757Q9BPZ3,Q16666Q9BPZ3,O75594Q9BPZ3,Q5T0F9Q9BPZ3,O75155Q9BPZ3,P16581Q9BPZ3,O95136Q9BPZ3,P62873Q9BPZ3,Q68D91Q9BPZ3,Q7Z739Q9BPZ3,Q9BPZ3Q9BQG2,Q14995Q9BPZ3,Q15477Q9BPZ3,Q8TF40Q9BPZ3,P46059Q9BPZ3,P15621Q9BPZ3,P13164Q9BPZ3,P52849Q9BPZ3,Q8IXS2Q9BPZ3,Q5GJ75Q9BPZ3,P52945Q9BPZ3,Q86SJ2Q9BPZ3,Q02790Q9BPZ3,Q9BPZ3Q9H3K6,Q96JS3Q9BPZ3,Q9BPZ3Q9NXE4,P36406Q9BPZ3,Q9BPZ3Q9H1C7,Q8N594Q9BPZ3,P43628Q9BPZ3,Q9BPZ3Q9H3T2,P35270Q9BPZ3,Q96HA9Q9BPZ3,Q96JX3Q9BPZ3,O14983Q9BPZ3,Q9BPZ3Q9Y3B8,O00750Q9BPZ3,Q9BPZ3Q9NQ25,Q6P2D8Q9BPZ3,Q9BPZ3Q9BZJ8,Q92564Q9BPZ3,Q96HT8Q9BPZ3,Q9BPZ3Q9Y5P8,Q2Q1W2Q9BPZ3,Q7Z7G2Q9BPZ3,P55318Q9BPZ3,Q9BPZ3Q9NV29,O95393Q9BPZ3,P40616Q9BPZ3,P26572Q9BPZ3","0.0963203161954879,0.2468378990888595,0.0615013726055622,0.2318900376558303,0.2202102243900299,0.2307993173599243,0.1524738073348999,0.1785767078399658,0.0363057628273963,0.0474995411932468,0.1725747287273407,0.1298632025718689,0.2530731558799743,0.2176077365875244,0.1647245585918426,0.1816632747650146,0.1213332191109657,0.0898977518081665,0.2505556643009186,0.1726996898651123,0.1419112235307693,0.1469332873821258,0.333788514137268,0.1278890669345855,0.2442072629928589,0.1317186057567596,0.1540619283914566,0.1964735686779022,0.1554674208164215,0.2659867107868194,0.0895866900682449,0.0600122027099132,0.204391747713089,0.1797962486743927,0.1744450181722641,0.1951095759868621,0.3455835580825805,0.225694939494133,0.1426502913236618,0.1482417583465576,0.18694968521595,0.0725568383932113,0.1177516803145408,0.1495147943496704,0.1460358500480651,0.2089491188526153,0.2422570884227752,0.0995680764317512,0.1602941751480102,0.0543688312172889,0.2646794021129608,0.3459815680980682,0.0901105627417564,0.1667110919952392,0.2286811769008636,0.200446605682373,0.1522296816110611,0.1575786918401718,0.1607944965362548",0.17162401702696992,0.1482057914648608
6,"O95336Q9BPZ3,Q8N184Q9BPZ3,Q9BPZ3Q9H251,Q3LI64Q9BPZ3,Q07108Q9BPZ3,Q5TID7Q9BPZ3,Q9BPZ3Q9Y3P9,P60602Q9BPZ3,P28070Q9BPZ3,P54105Q9BPZ3,Q6P9G9Q9BPZ3,O15467Q9BPZ3,Q9BPZ3Q9Y2B4,Q6EEV4Q9BPZ3,Q8WUY8Q9BPZ3,O43653Q9BPZ3,Q8NE28Q9BPZ3,Q9BPZ3Q9HCG7,Q9BPZ3Q9H8G1,Q9BPZ3Q9BQS8,Q9BPZ3Q9BX95,P83731Q9BPZ3,P56211Q9BPZ3,Q4AC94Q9BPZ3,Q9BPZ3Q9P0J1,Q6UX06Q9BPZ3,P31995Q9BPZ3,Q92561Q9BPZ3,P0CF97Q9BPZ3,O75147Q9BPZ3,Q96PB7Q9BPZ3,Q86UD5Q9BPZ3,P35908Q9BPZ3,P49840Q9BPZ3,Q8N966Q9BPZ3,Q9BPZ3Q9P2J3,Q16557Q9BPZ3,Q9BPZ3Q9H2P0,Q5TA45Q9BPZ3,O96011Q9BPZ3,Q9BPZ3Q9P0W8,Q9BPZ3Q9NP90,Q76LX8Q9BPZ3,Q9BPZ3Q9BRT8,Q00653Q9BPZ3,P06576Q9BPZ3,Q9BPZ3Q9HCM1,Q6P4A7Q9BPZ3,Q9BPZ3Q9P2G3,Q9BPZ3Q9H8L6,Q9BPZ3Q9BRP7,Q5JSP0Q9BPZ3,Q9BPZ3Q9Y2D2,Q9BPZ3Q9Y530,P05120Q9BPZ3,Q13145Q9BPZ3,Q9BPZ3Q9ULX6,O43900Q9BPZ3,P49675Q9BPZ3","0.1703119575977325,0.0919609665870666,0.1441325694322586,0.2264209240674972,0.1219060644507408,0.1356317698955536,0.2102689743041992,0.1241266503930091,0.2253041565418243,0.2894317507743835,0.2145004719495773,0.194866806268692,0.2682074308395386,0.2153914272785186,0.1931952536106109,0.0919517204165458,0.1419776976108551,0.2375724762678146,0.287535548210144,0.104092538356781,0.0878240168094635,0.1150955781340599,0.1664402782917022,0.1454765051603317,0.2692058980464935,0.1335588991641998,0.0185737293213605,0.1255933344364166,0.0332427248358726,0.1873286366462707,0.2616598308086395,0.1717977076768875,0.1681694239377975,0.1998980045318603,0.090013638138771,0.1497099250555038,0.115751601755619,0.2247850894927978,0.2010783702135086,0.2965159118175506,0.1803105324506759,0.1371810436248779,0.1230926364660263,0.1810225695371627,0.2463875114917755,0.1531532853841781,0.0737847089767456,0.0325763933360576,0.1739266067743301,0.0593526735901832,0.0824170410633087,0.1489522159099578,0.0297306776046752,0.2863607704639435,0.2452778816223144,0.0130546297878026,0.2384445667266845,0.1840732544660568,0.1157495230436325",0.16195516578726843,0.0745881284369323
7,"P54886Q9BPZ3,Q9BPZ3Q9BUU2,Q5DT21Q9BPZ3,Q9BPZ3Q9Y2D2,Q9BPZ3Q9UMD9,O60575Q9BPZ3,Q96QP1Q9BPZ3,P17655Q9BPZ3,Q8NG08Q9BPZ3,Q9BPZ3Q9H0K6,Q8WYL5Q9BPZ3,Q9BPZ3Q9UHP3,Q15084Q9BPZ3,Q9BPZ3Q9Y6Z7,Q15506Q9BPZ3,Q14202Q9BPZ3,P0DMR2Q9BPZ3,P14373Q9BPZ3,Q9BPZ3Q9P2N7,O75600Q9BPZ3,Q8NBS9Q9BPZ3,Q6PEV8Q9BPZ3,Q9BPZ3Q9NVN3,Q8TEP8Q9BPZ3,P29122Q9BPZ3,Q9BPZ3Q9BYE7,O75936Q9BPZ3,Q96MV1Q9BPZ3,O60927Q9BPZ3,Q01469Q9BPZ3,Q6P1Q0Q9BPZ3,Q9BPZ3Q9BVV6,Q9BPZ3Q9P2P5,Q2QGD7Q9BPZ3,Q6P4R8Q9BPZ3,Q32P41Q9BPZ3,Q8IZP9Q9BPZ3,P16520Q9BPZ3,Q8IWQ3Q9BPZ3,Q7L0Y3Q9BPZ3,Q9BPZ3Q9NPE2,O75556Q9BPZ3,Q6ZNJ1Q9BPZ3,P49748Q9BPZ3,Q6ZNG9Q9BPZ3,Q9BPZ3Q9NU53,Q6P1A2Q9BPZ3,Q96BV0Q9BPZ3,Q96CD0Q9BPZ3,O60637Q9BPZ3,Q8NHP8Q9BPZ3,Q9BPZ3Q9H553,P24863Q9BPZ3,P56645Q9BPZ3,O60663Q9BPZ3,Q9BPZ3Q9Y2Y8,O75356Q9BPZ3,Q3B7J2Q9BPZ3,P10606Q9BPZ3","0.1217541247606277,0.2459724396467209,0.1062776669859886,0.0297306776046752,0.2409190684556961,0.13863006234169,0.1044868007302284,0.2587732672691345,0.1846168637275695,0.0586814396083354,0.1969837397336959,0.1830744594335556,0.0735171884298324,0.0666296035051345,0.3210776746273041,0.2767379581928253,0.1207705959677696,0.1941044926643371,0.1587586849927902,0.0992642417550087,0.1927075684070587,0.2168966233730316,0.2392821311950683,0.200188547372818,0.0267570726573467,0.2621417641639709,0.1862764805555343,0.1241156905889511,0.1688547134399414,0.2015373408794403,0.1822613328695297,0.2839082777500152,0.3349105417728424,0.103963516652584,0.2095293253660202,0.1109075769782066,0.179091215133667,0.1124863773584365,0.0953479558229446,0.0809139832854271,0.1361285150051117,0.0903102606534957,0.2669489085674286,0.2364831864833831,0.2235206365585327,0.178829938173294,0.0914279669523239,0.1406752914190292,0.0845793038606643,0.0957579910755157,0.2090572565793991,0.1702059805393219,0.3098483085632324,0.1563871800899505,0.2829384207725525,0.1534330397844314,0.1559857428073883,0.1292238980531692,0.2336548119783401",0.17013958854190367,0.16232318173418037
8,"Q6P6B1Q9BPZ3,P29475Q9BPZ3,Q8WXF0Q9BPZ3,Q6ZSA7Q9BPZ3,Q9BPZ3Q9UHE8,Q86XF7Q9BPZ3,P19838Q9BPZ3,Q9BPZ3Q9BY64,Q96C23Q9BPZ3,Q9BPZ3Q9H3Q1,P40198Q9BPZ3,Q9BPZ3Q9HCH5,Q99569Q9BPZ3,P49773Q9BPZ3,Q96AQ7Q9BPZ3,P54829Q9BPZ3,Q6UXX9Q9BPZ3,P0C7X2Q9BPZ3,Q9BPZ3Q9BQB6,Q9BPZ3Q9H2B2,O95497Q9BPZ3,A0AVI4Q9BPZ3,P13385Q9BPZ3,Q9BPZ3Q9HBA9,Q15782Q9BPZ3,Q96JB6Q9BPZ3,Q8IYM1Q9BPZ3,O75631Q9BPZ3,P49796Q9BPZ3,Q05682Q9BPZ3,Q8NEK5Q9BPZ3,Q6ZMB5Q9BPZ3,Q9BPZ3Q9HCM7,Q9BPZ3Q9HCH0,Q6GMV2Q9BPZ3,P10828Q9BPZ3,Q9BPZ3Q9UKP3,Q9BPZ3Q9NVR2,A4D1T9Q9BPZ3,Q8N9N7Q9BPZ3,Q8N392Q9BPZ3,P54219Q9BPZ3,Q9BPZ3Q9UKF7,Q5TEC6Q9BPZ3,P01009Q9BPZ3,Q8WXU2Q9BPZ3,P49448Q9BPZ3,O14656Q9BPZ3,P17538Q9BPZ3,Q9BPZ3Q9UGJ1,Q9BPZ3Q9UMR5,O14653Q9BPZ3,Q9BPZ3Q9UHD9,Q9BPZ3Q9Y6N5,Q7L0J3Q9BPZ3,Q96JN2Q9BPZ3,Q8TBZ0Q9BPZ3,Q9BPZ3Q9Y4E1,Q8IXQ6Q9BPZ3","0.1985400021076202,0.179907351732254,0.1543036997318267,0.0426435880362987,0.0073305503465235,0.1618139445781707,0.2128192633390426,0.047519214451313,0.1476354449987411,0.1866011619567871,0.0810413807630539,0.1257258057594299,0.2552460730075836,0.1186642870306968,0.1479547321796417,0.2001349478960037,0.1858453601598739,0.1569857895374298,0.1947754919528961,0.1941571980714798,0.1593489497900009,0.0678477585315704,0.1618637144565582,0.0376490429043769,0.0831424817442894,0.0717888921499252,0.1025464162230491,0.1623705476522445,0.1745184361934662,0.1621291935443878,0.0796568393707275,0.1284975111484527,0.2131785601377487,0.3094176352024078,0.1227882131934166,0.0688749104738235,0.1616914570331573,0.1668719351291656,0.1436599940061569,0.1675162762403488,0.2329999208450317,0.1235187426209449,0.1271219998598098,0.1352392882108688,0.1089608445763588,0.1710075438022613,0.2477112710475921,0.2187721729278564,0.1495642215013504,0.1676973700523376,0.1222999095916748,0.1099392995238304,0.2562017738819122,0.1480607241392135,0.1320904791355133,0.1575401872396469,0.0591618120670318,0.1956599950790405,0.1343420892953872",0.1481846389518577,0.0011581424759399873
9,"Q9BPZ3Q9H209,Q674X7Q9BPZ3,O60609Q9BPZ3,Q8ND30Q9BPZ3,Q96LY2Q9BPZ3,Q8NCK7Q9BPZ3,P46089Q9BPZ3,Q96RD7Q9BPZ3,A1KZ92Q9BPZ3,Q9BPZ3Q9NYJ7,Q5VVH5Q9BPZ3,Q5SRE5Q9BPZ3,Q16637Q9BPZ3,Q86SS6Q9BPZ3,O14524Q9BPZ3,B4DXR9Q9BPZ3,Q14240Q9BPZ3,Q9BPZ3Q9BV19,Q9BPZ3Q9H840,Q5VUJ9Q9BPZ3,O15370Q9BPZ3,Q9BPZ3Q9NS87,Q96G01Q9BPZ3,Q9BPZ3Q9H0V9,Q14774Q9BPZ3,H3BU77Q9BPZ3,P46952Q9BPZ3,P0C7P4Q9BPZ3,Q9BPZ3Q9Y6I7,Q9BPZ3Q9BUH8,Q15397Q9BPZ3,Q6XYQ8Q9BPZ3,Q6UWW9Q9BPZ3,Q5HYN5Q9BPZ3,Q6UX34Q9BPZ3,Q8TCA0Q9BPZ3,P25208Q9BPZ3,O43752Q9BPZ3,Q99674Q9BPZ3,Q8IY37Q9BPZ3,A6NHZ5Q9BPZ3,Q9BPZ3Q9NSI6,Q969H8Q9BPZ3,Q6NZY4Q9BPZ3,P13807Q9BPZ3,O15195Q9BPZ3,Q9BPZ3Q9HD90,Q68D10Q9BPZ3,Q9BPZ3Q9NUE0,Q9BPZ3Q9ULA0,Q9BPZ3Q9UIQ6,Q9BPZ3Q9H040,Q7RTY0Q9BPZ3,Q99801Q9BPZ3,O60359Q9BPZ3,Q9BPZ3Q9H6A0,Q8IVF7Q9BPZ3,Q7LDG7Q9BPZ3,Q1HG44Q9BPZ3","0.0608267672359943,0.2264895886182785,0.0876785963773727,0.2296617925167083,0.1626891940832138,0.0957648083567619,0.2586516141891479,0.1559799462556839,0.0547802671790123,0.1106554642319679,0.148352712392807,0.1687445938587188,0.2302648723125457,0.0837862491607666,0.1096717715263366,0.1369616836309433,0.1620389968156814,0.2988835275173187,0.2220140248537063,0.2033503502607345,0.231297567486763,0.1636561900377273,0.1635810136795044,0.0766313076019287,0.2955716252326965,0.2146672010421753,0.0799388065934181,0.0840576589107513,0.1449019759893417,0.1714687645435333,0.128832146525383,0.0419576354324817,0.1104883328080177,0.1677061319351196,0.098348930478096,0.1626567840576172,0.2364589273929596,0.175657108426094,0.1410553455352783,0.1129553765058517,0.1348188668489456,0.228862926363945,0.1810365617275238,0.1548763364553451,0.1395637094974517,0.129008337855339,0.2736077904701233,0.1415158808231353,0.124816320836544,0.1296922266483307,0.1702609360218048,0.2010000497102737,0.1354554891586303,0.1483014374971389,0.1550931930541992,0.2133089005947113,0.2982321083545685,0.0711626335978508,0.1259919106960296",0.15874137742034458,0.01124228978960695
