,protein_list,cos.sim,mean_cossim,pv
0,"P56199Q9Y4F3,Q8IV56Q9Y4F3,Q15842Q9Y4F3,Q9UKJ1Q9Y4F3,O14653Q9Y4F3,P09228Q9Y4F3,Q96MT4Q9Y4F3,Q8IYT4Q9Y4F3,Q96N28Q9Y4F3,O60469Q9Y4F3,Q6L9W6Q9Y4F3,O77932Q9Y4F3,P86478Q9Y4F3,Q16581Q9Y4F3,Q96HW7Q9Y4F3,Q9Y2W7Q9Y4F3,Q8TAM6Q9Y4F3,Q9HCL0Q9Y4F3,Q8N129Q9Y4F3,P31260Q9Y4F3,Q9P2G9Q9Y4F3,Q8IY22Q9Y4F3,Q68DC2Q9Y4F3,Q8N5I2Q9Y4F3,P55084Q9Y4F3,Q8NEQ6Q9Y4F3,O60292Q9Y4F3,P27815Q9Y4F3,P34130Q9Y4F3,O75154Q9Y4F3,Q9Y234Q9Y4F3,Q9UPN6Q9Y4F3,P24311Q9Y4F3,P54756Q9Y4F3,Q9Y2F5Q9Y4F3,Q9NZU0Q9Y4F3,P09471Q9Y4F3,Q15942Q9Y4F3,P59542Q9Y4F3,Q9BR77Q9Y4F3,Q9Y2K3Q9Y4F3,P10071Q9Y4F3,Q9Y4F3Q9Y4P1,Q92844Q9Y4F3,P55795Q9Y4F3,P12273Q9Y4F3,Q6ZMD2Q9Y4F3,P43628Q9Y4F3,Q07666Q9Y4F3,P04733Q9Y4F3,Q9GZT6Q9Y4F3","0.3524508774280548,0.3190652430057525,0.1841915845870971,0.2540364861488342,0.2659294009208679,0.3942562937736511,0.1307047307491302,0.3124684393405914,0.3197416067123413,0.3321154713630676,0.3022623360157013,0.4059626162052154,0.6500850915908813,0.4139427244663238,0.4647927284240722,0.407588243484497,0.2247907668352127,0.3034290969371795,0.196874514222145,0.3448222279548645,0.4499638676643371,0.2310250997543335,0.2869430780410766,0.591210126876831,0.4139519333839416,0.4639807343482971,0.6078327298164368,0.3982731699943542,0.2961933016777038,0.1745906919240951,0.4811260104179382,0.5776212215423584,0.2840831279754638,0.0893021076917648,0.6325146555900574,0.1804117560386657,0.4044529795646667,0.5671395063400269,0.3263280689716339,0.5327407121658325,0.1353136897087097,0.4732746481895447,0.1688921451568603,0.467803418636322,0.5902809500694275,0.708410382270813,0.3335633873939514,0.2855869233608246,0.6142902970314026,0.217226430773735,0.189088225364685",0.36770442858630537,2.5675565454997924e-09
1,"B7U540Q9Y4F3,P69892Q9Y4F3,Q8WV60Q9Y4F3,P53680Q9Y4F3,O75145Q9Y4F3,P17096Q9Y4F3,Q15517Q9Y4F3,Q8TF09Q9Y4F3,Q13042Q9Y4F3,Q8TCN5Q9Y4F3,Q7Z5K2Q9Y4F3,Q14839Q9Y4F3,P00338Q9Y4F3,Q8NCL9Q9Y4F3,Q8IXA5Q9Y4F3,O15085Q9Y4F3,Q92901Q9Y4F3,Q9H7B4Q9Y4F3,O00624Q9Y4F3,P48201Q9Y4F3,Q9NWB6Q9Y4F3,Q9NQW1Q9Y4F3,Q5GH77Q9Y4F3,Q9Y4F3Q9Y5F7,Q6P2C8Q9Y4F3,Q14186Q9Y4F3,Q13155Q9Y4F3,Q969V4Q9Y4F3,P58294Q9Y4F3,Q9NY97Q9Y4F3,Q7L0J3Q9Y4F3,Q8N2G8Q9Y4F3,Q92547Q9Y4F3,Q6KC79Q9Y4F3,Q9H0D6Q9Y4F3,Q96B45Q9Y4F3,P60520Q9Y4F3,P54849Q9Y4F3,Q5XKP0Q9Y4F3,Q6ZMR5Q9Y4F3,O15397Q9Y4F3,A6QL64Q9Y4F3,Q8NCF5Q9Y4F3,Q9UG56Q9Y4F3,Q15633Q9Y4F3,Q8IZL2Q9Y4F3,Q9NYF8Q9Y4F3,P16118Q9Y4F3,Q9Y259Q9Y4F3,Q9Y4F3Q9Y663,Q9NYQ6Q9Y4F3","0.2025425732135772,0.1545669734477996,0.3623011410236358,0.3919076323509216,0.5455267429351807,0.5704759955406189,0.3598884046077728,0.1815012991428375,0.5147043466567993,0.4285892844200134,0.4906929135322571,0.6764763593673706,0.4513911306858063,0.1720007210969925,0.0310529805719852,0.4530738294124603,0.2699433863162994,0.5867552161216736,0.3725939095020294,0.1150657162070274,0.5336769819259644,0.1219139546155929,0.2250507622957229,0.3578942120075226,0.4627654552459717,0.562079131603241,0.4275984168052673,0.5151028037071228,0.1448259651660919,0.3275827467441559,0.4236356616020202,0.1683908849954605,0.5918394327163696,0.6599683165550232,0.5573556423187256,0.3056198358535766,0.2179370373487472,0.2741980850696563,0.2751858234405517,0.4168803691864013,0.5462805032730103,0.4943771958351135,0.5217714905738831,0.2523477375507355,0.4897355139255523,0.5655114054679871,0.5922515988349915,0.279398500919342,0.3710357546806335,0.1550091952085495,0.1969622671604156",0.3797104556624796,1.081287014590724e-08
2,"Q6ZMZ0Q9Y4F3,Q96RY7Q9Y4F3,Q66K79Q9Y4F3,Q9NWD9Q9Y4F3,Q9HCY8Q9Y4F3,Q9H211Q9Y4F3,Q9NQR4Q9Y4F3,Q8TD31Q9Y4F3,Q5VV63Q9Y4F3,Q9UJS0Q9Y4F3,Q9UM54Q9Y4F3,O00458Q9Y4F3,Q9HC84Q9Y4F3,Q14974Q9Y4F3,Q9BYD6Q9Y4F3,P02538Q9Y4F3,Q86X76Q9Y4F3,Q9BXI9Q9Y4F3,Q15256Q9Y4F3,O60258Q9Y4F3,Q99676Q9Y4F3,Q8IW03Q9Y4F3,P02489Q9Y4F3,Q96P66Q9Y4F3,Q9H869Q9Y4F3,Q8NCH0Q9Y4F3,Q9UPU7Q9Y4F3,Q9H015Q9Y4F3,P0DPH9Q9Y4F3,P51888Q9Y4F3,Q02487Q9Y4F3,Q9Y2Q0Q9Y4F3,Q13239Q9Y4F3,A1A4F0Q9Y4F3,Q9NX20Q9Y4F3,P30038Q9Y4F3,Q96G28Q9Y4F3,Q8NH05Q9Y4F3,O43610Q9Y4F3,O75607Q9Y4F3,P78358Q9Y4F3,Q9NRM2Q9Y4F3,O95159Q9Y4F3,Q13516Q9Y4F3,A6NC98Q9Y4F3,Q9BY49Q9Y4F3,Q9NR96Q9Y4F3,O43542Q9Y4F3,P24593Q9Y4F3,P00390Q9Y4F3,Q8TET4Q9Y4F3","0.366177350282669,0.3917126059532165,0.13149955868721,0.3539769053459167,0.3524938225746155,0.4913137555122375,0.4002792835235595,0.4081907868385315,0.1012413501739502,0.4125854074954986,0.5850871205329895,0.2144175469875335,0.4724031388759613,0.6417929530143738,0.511293351650238,0.3102447390556335,0.4972696304321289,0.3576220273971557,0.1448176652193069,0.5070590972900391,0.504267156124115,0.2110519707202911,0.5237105488777161,0.3106336891651153,0.3686682283878326,0.1561065763235092,0.5336459875106812,0.3733910024166107,0.288280189037323,0.2586566805839538,0.3604612946510315,0.0939587205648422,0.4449684023857116,0.3102748394012451,0.3679178357124328,0.3060663640499115,0.5268415212631226,0.4328859448432922,0.4041085243225097,0.5338076949119568,0.5437679886817932,0.4651723802089691,0.4540362358093261,0.3907684981822967,0.4862731397151947,0.4876700937747955,0.2121203690767288,0.575054407119751,0.2801193296909332,0.2901161015033722,0.2179865390062332",0.3796914970757915,1.1466505221622665e-11
3,"Q9UMS4Q9Y4F3,Q8N661Q9Y4F3,Q5JTC6Q9Y4F3,P26371Q9Y4F3,Q9H9C1Q9Y4F3,P42336Q9Y4F3,P84157Q9Y4F3,Q8N7X8Q9Y4F3,Q08499Q9Y4F3,P54886Q9Y4F3,O60476Q9Y4F3,Q86WT6Q9Y4F3,O75683Q9Y4F3,P61421Q9Y4F3,Q96QD9Q9Y4F3,P28329Q9Y4F3,A8MZ97Q9Y4F3,A8MV81Q9Y4F3,Q96PC2Q9Y4F3,Q9NRW7Q9Y4F3,Q5JTB6Q9Y4F3,Q6Q788Q9Y4F3,Q06141Q9Y4F3,P59665Q9Y4F3,Q92932Q9Y4F3,Q7Z7M0Q9Y4F3,Q9NPE2Q9Y4F3,P02792Q9Y4F3,P61204Q9Y4F3,O15525Q9Y4F3,O75829Q9Y4F3,P51858Q9Y4F3,Q9BWW8Q9Y4F3,Q8TEP8Q9Y4F3,Q9P0U3Q9Y4F3,Q9NX05Q9Y4F3,Q7Z3Y8Q9Y4F3,Q5DT21Q9Y4F3,P35558Q9Y4F3,P55290Q9Y4F3,O95248Q9Y4F3,Q969H0Q9Y4F3,Q9UI26Q9Y4F3,Q8WU76Q9Y4F3,Q92523Q9Y4F3,Q9UKX7Q9Y4F3,A5D8W1Q9Y4F3,O60347Q9Y4F3,Q07960Q9Y4F3,P78383Q9Y4F3,Q08050Q9Y4F3","0.6156548857688904,0.3565911650657654,0.5102757215499878,0.3856147527694702,0.1792014092206955,0.4905215203762054,0.3472731709480285,0.5636984705924988,0.5652192831039429,0.3972187042236328,0.1797772943973541,0.4545239806175232,0.5485769510269165,0.4786158502101898,0.5176182389259338,0.2241218388080597,0.1276353597640991,0.3858488202095032,0.4137880802154541,0.2267534285783767,0.2597776055335998,0.2366480082273483,0.0379507765173912,0.3879400789737701,0.2977017164230346,0.007871457375586,0.5129877328872681,0.5063380002975464,0.1796004474163055,0.5330005884170532,0.0274539645761251,0.5577487349510193,0.1876554936170578,0.5678550601005554,0.475513219833374,0.4976739883422851,0.5221700668334961,0.0842061564326286,0.4671348631381988,0.3249042928218841,0.5009849667549133,0.4238967895507812,0.5148637890815735,0.2286542654037475,0.3294265866279602,0.6502690315246582,0.2942027449607849,0.1199357286095619,0.4636755883693695,0.3193309903144836,0.4296392500400543",0.3708929590259989,4.967785241167055e-10
4,"O95834Q9Y4F3,Q14761Q9Y4F3,Q13015Q9Y4F3,Q8NI32Q9Y4F3,A6NI28Q9Y4F3,Q8IWV7Q9Y4F3,Q9UJT1Q9Y4F3,O43617Q9Y4F3,Q9P1W9Q9Y4F3,Q9ULG1Q9Y4F3,Q5XUX1Q9Y4F3,Q9BWU0Q9Y4F3,Q15773Q9Y4F3,Q6I9Y2Q9Y4F3,Q14703Q9Y4F3,Q8WYL5Q9Y4F3,P37023Q9Y4F3,P19021Q9Y4F3,Q8TAF8Q9Y4F3,O14530Q9Y4F3,P62495Q9Y4F3,Q3ZCQ8Q9Y4F3,P40763Q9Y4F3,Q9GZU8Q9Y4F3,Q1XH10Q9Y4F3,Q70E73Q9Y4F3,P28325Q9Y4F3,Q9HD20Q9Y4F3,Q9BT43Q9Y4F3,O43809Q9Y4F3,Q15032Q9Y4F3,P30556Q9Y4F3,P35609Q9Y4F3,Q16181Q9Y4F3,Q86XA9Q9Y4F3,Q96KC8Q9Y4F3,Q01831Q9Y4F3,Q8IX04Q9Y4F3,Q5JSZ5Q9Y4F3,Q5W0B7Q9Y4F3,Q96PV7Q9Y4F3,O14647Q9Y4F3,Q9Y4F3Q9Y5B8,O75935Q9Y4F3,P23471Q9Y4F3,P78552Q9Y4F3,Q96EK5Q9Y4F3,Q15390Q9Y4F3,Q9NVP4Q9Y4F3,O60503Q9Y4F3,O14512Q9Y4F3","0.3998447060585022,0.2216619998216629,0.1809025555849075,0.2721206247806549,0.5355400443077087,0.4799518585205078,0.0741004422307014,0.2671941816806793,0.498680830001831,0.6454263925552368,0.297298789024353,0.6364151239395142,0.388356864452362,0.4782890379428863,0.2605116665363312,0.2910610437393188,0.1046203523874282,0.2286684811115265,0.3469405770301819,0.5016852021217346,0.4300717413425445,0.4112116396427154,0.5062509775161743,0.577671468257904,0.6009227633476257,0.6088439226150513,0.3808228969573974,0.4816093444824219,0.4228810667991638,0.6025339365005493,0.511384904384613,0.2159669697284698,0.2542530596256256,0.4937779307365417,0.4301231801509857,0.290082037448883,0.5788790583610535,0.3264680802822113,0.5685473680496216,0.2058012187480926,0.4291897416114807,0.4780738949775696,0.6233903765678406,0.3446586728096008,0.3226125240325928,0.2371394634246826,0.5223962068557739,0.2648436427116394,0.4120021462440491,0.4128066003322601,0.5805718898773193",0.40460900976961733,8.157808305351777e-08
5,"Q86YW7Q9Y4F3,A8MVS5Q9Y4F3,P46531Q9Y4F3,Q9BV40Q9Y4F3,Q9Y4F3Q9Y6K1,Q9BVV7Q9Y4F3,O75460Q9Y4F3,Q14807Q9Y4F3,Q86VD9Q9Y4F3,P21757Q9Y4F3,Q16666Q9Y4F3,O75594Q9Y4F3,Q5T0F9Q9Y4F3,O75155Q9Y4F3,P16581Q9Y4F3,O95136Q9Y4F3,P62873Q9Y4F3,Q68D91Q9Y4F3,Q7Z739Q9Y4F3,Q9BQG1Q9Y4F3,Q14995Q9Y4F3,Q15477Q9Y4F3,Q8TF40Q9Y4F3,P46059Q9Y4F3,P15621Q9Y4F3,P13164Q9Y4F3,P52849Q9Y4F3,Q8IXS2Q9Y4F3,Q5GJ75Q9Y4F3,P52945Q9Y4F3,Q86SJ2Q9Y4F3,Q02790Q9Y4F3,Q9H3K2Q9Y4F3,Q96JS3Q9Y4F3,Q9NXD2Q9Y4F3,P36406Q9Y4F3,Q9H1C4Q9Y4F3,Q8N594Q9Y4F3,P43628Q9Y4F3,Q9H3S7Q9Y4F3,P35270Q9Y4F3,Q96HA9Q9Y4F3,Q96JX3Q9Y4F3,O14983Q9Y4F3,Q9Y3B7Q9Y4F3,O00750Q9Y4F3,Q9NQ11Q9Y4F3,Q6P2D8Q9Y4F3,Q9BZJ4Q9Y4F3,Q92564Q9Y4F3,Q96HT8Q9Y4F3","0.1764052808284759,0.4491708874702453,0.2744923233985901,0.049546904861927,0.4725781083106994,0.3467157483100891,0.234954684972763,0.5975227355957031,0.039125096052885,0.1653532087802887,0.586234986782074,0.1767838299274444,0.4089313447475433,0.4281861186027527,0.2669247686862945,0.4598876535892486,0.4071853756904602,0.325956642627716,0.6217028498649597,0.2784920036792755,0.3429741561412811,0.4358305335044861,0.4934783577919006,0.4415429532527923,0.3878193795681,0.2027137279510498,0.2036044299602508,0.4222854971885681,0.3076944351196289,0.6159960627555847,0.0423772111535072,0.0604909062385559,0.2569167912006378,0.1665762364864349,0.6259608864784241,0.5585363507270813,0.3315807282924652,0.5666175484657288,0.2855869233608246,0.4601113200187683,0.4316052496433258,0.1506320834159851,0.2642564177513122,0.4278883337974548,0.4261659979820251,0.5058126449584961,0.2557267546653747,0.2145883738994598,0.0803387537598609,0.3405111730098724,0.4843536913394928",0.3442494992678072,6.171378515185795e-11
6,"O95336Q9Y4F3,Q8N184Q9Y4F3,Q9H246Q9Y4F3,Q3LI64Q9Y4F3,Q07108Q9Y4F3,Q5TID7Q9Y4F3,Q9Y3P8Q9Y4F3,P60602Q9Y4F3,P28070Q9Y4F3,P54105Q9Y4F3,Q6P9G9Q9Y4F3,O15467Q9Y4F3,Q9Y2B2Q9Y4F3,Q6EEV4Q9Y4F3,Q8WUY8Q9Y4F3,O43653Q9Y4F3,Q8NE28Q9Y4F3,Q9HCF6Q9Y4F3,Q9H8E8Q9Y4F3,Q9BQS6Q9Y4F3,Q9BX93Q9Y4F3,P83731Q9Y4F3,P56211Q9Y4F3,Q4AC94Q9Y4F3,Q9P0J0Q9Y4F3,Q6UX06Q9Y4F3,P31995Q9Y4F3,Q92561Q9Y4F3,P0CF97Q9Y4F3,O75147Q9Y4F3,Q96PB7Q9Y4F3,Q86UD5Q9Y4F3,P35908Q9Y4F3,P49840Q9Y4F3,Q8N966Q9Y4F3,Q9P2J2Q9Y4F3,Q16557Q9Y4F3,Q9H2M9Q9Y4F3,Q5TA45Q9Y4F3,O96011Q9Y4F3,Q9P0W2Q9Y4F3,Q9NP87Q9Y4F3,Q76LX8Q9Y4F3,Q9BRT6Q9Y4F3,Q00653Q9Y4F3,P06576Q9Y4F3,Q9HCL3Q9Y4F3,Q6P4A7Q9Y4F3,Q9P2F9Q9Y4F3,Q9H8K7Q9Y4F3,Q9BRP4Q9Y4F3","0.4169588685035705,0.4524528384208679,0.1858154982328415,0.4206405580043793,0.2332870066165924,0.1471683382987976,0.1954706311225891,0.3798811733722687,0.437528908252716,0.493032157421112,0.2823670506477356,0.358098417520523,0.3316673338413238,0.5229400396347046,0.3673994541168213,0.2597359418869018,0.2799322009086609,0.4892942905426025,0.5133217573165894,0.4879427850246429,0.026963111013174,0.3889394402503967,0.314114362001419,0.5210624933242798,0.3092453479766845,0.3125441670417785,0.1741068661212921,0.5594089031219482,0.0963799953460693,0.4407078623771667,0.4909203946590423,0.1161660775542259,0.1818850040435791,0.5300381183624268,0.2770155072212219,0.2404344975948333,0.4073790609836578,0.4657431244850158,0.571816086769104,0.3072558045387268,0.4741407930850982,0.3691198825836181,0.3585363030433655,0.5202792286872864,0.5332974791526794,0.3729063868522644,0.1424105316400528,0.0292227026075124,0.4579399526119232,0.5625392198562622,0.3450592160224914",0.35593163079636936,7.161869419376642e-13
7,"P54886Q9Y4F3,Q9BUT9Q9Y4F3,Q5DT21Q9Y4F3,Q9Y2D1Q9Y4F3,Q9UM82Q9Y4F3,O60575Q9Y4F3,Q96QP1Q9Y4F3,P17655Q9Y4F3,Q8NG08Q9Y4F3,Q9H0K4Q9Y4F3,Q8WYL5Q9Y4F3,Q9UHN6Q9Y4F3,Q15084Q9Y4F3,Q9Y4F3Q9Y6Z7,Q15506Q9Y4F3,Q14202Q9Y4F3,P0DMR2Q9Y4F3,P14373Q9Y4F3,Q9P2N6Q9Y4F3,O75600Q9Y4F3,Q8NBS9Q9Y4F3,Q6PEV8Q9Y4F3,Q9NVM9Q9Y4F3,Q8TEP8Q9Y4F3,P29122Q9Y4F3,Q9BYE3Q9Y4F3,O75936Q9Y4F3,Q96MV1Q9Y4F3,O60927Q9Y4F3,Q01469Q9Y4F3,Q6P1Q0Q9Y4F3,Q9BVV2Q9Y4F3,Q9P2P1Q9Y4F3,Q2QGD7Q9Y4F3,Q6P4R8Q9Y4F3,Q32P41Q9Y4F3,Q8IZP9Q9Y4F3,P16520Q9Y4F3,Q8IWQ3Q9Y4F3,Q7L0Y3Q9Y4F3,Q9NPD8Q9Y4F3,O75556Q9Y4F3,Q6ZNJ1Q9Y4F3,P49748Q9Y4F3,Q6ZNG9Q9Y4F3,Q9NU39Q9Y4F3,Q6P1A2Q9Y4F3,Q96BV0Q9Y4F3,Q96CD0Q9Y4F3,O60637Q9Y4F3,Q8NHP8Q9Y4F3","0.3972187042236328,0.6299727559089661,0.0842061564326286,0.4376794397830963,0.5685373544692993,0.1804051101207733,0.4643662571907043,0.5848950743675232,0.3879691958427429,0.4622293412685394,0.2910610437393188,0.1756797432899475,0.4926823079586029,0.2258167564868927,0.4073968827724457,0.5855482220649719,0.0800680890679359,0.5574663281440735,0.5564841032028198,0.1642652153968811,0.4475080370903015,0.5414046049118042,0.4800906181335449,0.5678550601005554,0.0231979712843894,0.3826056718826294,0.5786980390548706,0.2608128786087036,0.2893362045288086,0.4108283519744873,0.3465049862861633,0.4785294532775879,0.4686627984046936,0.590694785118103,0.5935097932815552,0.4851965308189392,0.365201473236084,0.2348459213972091,0.3456355333328247,0.3443718552589416,0.5454162359237671,0.3587336242198944,0.4311568140983581,0.4134819507598877,0.2705662250518799,0.4831481873989105,0.208383172750473,0.4162724614143371,0.0683193281292915,0.1524444371461868,0.5573257207870483",0.3896997413214515,1.3362573112884554e-08
8,"Q6P6B1Q9Y4F3,P29475Q9Y4F3,Q8WXF0Q9Y4F3,Q6ZSA7Q9Y4F3,Q9UHE5Q9Y4F3,Q86XF7Q9Y4F3,P19838Q9Y4F3,Q9BY50Q9Y4F3,Q96C23Q9Y4F3,Q9H3P7Q9Y4F3,P40198Q9Y4F3,Q9HCH3Q9Y4F3,Q99569Q9Y4F3,P49773Q9Y4F3,Q96AQ7Q9Y4F3,P54829Q9Y4F3,Q6UXX9Q9Y4F3,P0C7X2Q9Y4F3,Q9BQB4Q9Y4F3,Q9H2A9Q9Y4F3,O95497Q9Y4F3,A0AVI4Q9Y4F3,P13385Q9Y4F3,Q9HB96Q9Y4F3,Q15782Q9Y4F3,Q96JB6Q9Y4F3,Q8IYM1Q9Y4F3,O75631Q9Y4F3,P49796Q9Y4F3,Q05682Q9Y4F3,Q8NEK5Q9Y4F3,Q6ZMB5Q9Y4F3,Q9HCM4Q9Y4F3,Q9HCG8Q9Y4F3,Q6GMV2Q9Y4F3,P10828Q9Y4F3,Q9UKN8Q9Y4F3,Q9NVR0Q9Y4F3,A4D1T9Q9Y4F3,Q8N9N7Q9Y4F3,Q8N392Q9Y4F3,P54219Q9Y4F3,Q9UKF6Q9Y4F3,Q5TEC6Q9Y4F3,P01009Q9Y4F3,Q8WXU2Q9Y4F3,P49448Q9Y4F3,O14656Q9Y4F3,P17538Q9Y4F3,Q9UGJ0Q9Y4F3,Q9UMR3Q9Y4F3","0.2093938589096069,0.4623436033725738,0.557263970375061,0.2625114917755127,0.3623740971088409,0.3897662460803985,0.5596310496330261,0.2900909781455993,0.4128428399562835,0.5406057834625244,0.2362815886735916,0.544369101524353,0.4753057956695556,0.417832612991333,0.3806114494800567,0.5019350051879883,0.1968267560005188,0.4934234619140625,0.4675077795982361,0.298852801322937,0.3190727531909942,0.0359822884202003,0.3929952383041382,0.1471133530139923,0.1735889911651611,0.1802184283733368,0.1438141614198684,0.1814232319593429,0.5202761292457581,0.5182722806930542,0.1011032834649086,0.3963328599929809,0.6000398397445679,0.5559490323066711,0.3018103241920471,0.3210140764713287,0.6430827975273132,0.5127407908439636,0.3591683208942413,0.2959877252578735,0.4414611756801605,0.3593739867210388,0.5412699580192566,0.4518817365169525,0.3858070969581604,0.4748360216617584,0.5062140226364136,0.325585275888443,0.2411349713802337,0.4634814262390136,0.5847731828689575",0.3830504908281214,2.869317687527813e-10
9,"Q9H204Q9Y4F3,Q674X7Q9Y4F3,O60609Q9Y4F3,Q8ND30Q9Y4F3,Q96LY2Q9Y4F3,Q8NCK7Q9Y4F3,P46089Q9Y4F3,Q96RD7Q9Y4F3,A1KZ92Q9Y4F3,Q9NYJ1Q9Y4F3,Q5VVH5Q9Y4F3,Q5SRE5Q9Y4F3,Q16637Q9Y4F3,Q86SS6Q9Y4F3,O14524Q9Y4F3,B4DXR9Q9Y4F3,Q14240Q9Y4F3,Q9BV10Q9Y4F3,Q9H832Q9Y4F3,Q5VUJ9Q9Y4F3,O15370Q9Y4F3,Q9NS86Q9Y4F3,Q96G01Q9Y4F3,Q9H0V1Q9Y4F3,Q14774Q9Y4F3,H3BU77Q9Y4F3,P46952Q9Y4F3,P0C7P4Q9Y4F3,Q9Y4F3Q9Y6I7,Q9BUH6Q9Y4F3,Q15397Q9Y4F3,Q6XYQ8Q9Y4F3,Q6UWW9Q9Y4F3,Q5HYN5Q9Y4F3,Q6UX34Q9Y4F3,Q8TCA0Q9Y4F3,P25208Q9Y4F3,O43752Q9Y4F3,Q99674Q9Y4F3,Q8IY37Q9Y4F3,A6NHZ5Q9Y4F3,Q9NSI5Q9Y4F3,Q969H8Q9Y4F3,Q6NZY4Q9Y4F3,P13807Q9Y4F3,O15195Q9Y4F3,Q9HD89Q9Y4F3,Q68D10Q9Y4F3,Q9NUD5Q9Y4F3,Q9UL63Q9Y4F3,Q9UIM3Q9Y4F3","0.5348859429359436,0.5273423790931702,0.2431246489286422,0.5362859964370728,0.3327184915542602,0.480861097574234,0.356661707162857,0.4524740278720855,0.1915099769830703,0.1692882776260376,0.5637800097465515,0.5923601388931274,0.5627252459526062,0.2007166892290115,0.3233028054237366,0.2660159468650818,0.4164669513702392,0.1057412475347518,0.393130898475647,0.2682023346424103,0.3261838555335998,0.239875391125679,0.2830267548561096,0.1225735172629356,0.5854750871658325,0.481375128030777,0.133397027850151,0.2234314233064651,0.2981705665588379,0.484342485666275,0.5491042137145996,0.1253232508897781,0.2200129032135009,0.4941689372062683,0.2338448762893676,0.2245803624391555,0.5406936407089233,0.4523257315158844,0.1268703043460846,0.5622336268424988,0.2624079883098602,0.2134184539318084,0.4222093224525451,0.6224366426467896,0.395338624715805,0.430881917476654,0.1159298419952392,0.5952938199043274,0.5720947980880737,0.404902696609497,0.4073217809200287",0.3660164663896841,1.3982026517550184e-09
