Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
PLEKHA5,Q9HAU0,P07195,35952650,LDHB,0.869745075702667,0.941242039203643,0.40767922997474604,0.30891722440719604,0.4243411421775818
PLEKHA5,Q9HAU0,P09874,35952650,PARP1,0.869745075702667,0.941242039203643,0.8500396013259881,0.9057420492172241,0.46426454186439514
PLEKHA5,Q9HAU0,A6NMY6,35952650,ANXA2P2,0.869745075702667,0.941242039203643,0.073119454085826,0.621489346027374,0.4084245264530182
PLEKHA5,Q9HAU0,Q9Y2T7,35952650,YBX2,0.869745075702667,0.941242039203643,0.8727841377258301,0.7384680509567261,0.4507424235343933
PLEKHA5,Q9HAU0,Q00325,35952650,SLC25A3,0.869745075702667,0.941242039203643,0.377679705619812,0.35370746254920904,0.3290335536003113
PLEKHA5,Q9HAU0,P11940,35952650,PABPC1,0.869745075702667,0.941242039203643,0.846898555755615,0.945850253105163,0.41964253783226013
PLEKHA5,Q9HAU0,P22626,35952650,HNRNPA2B1,0.869745075702667,0.941242039203643,0.9508429765701291,0.9583996534347531,0.35778918862342834
PLEKHA5,Q9HAU0,Q9BUF5,35952650,TUBB6,0.869745075702667,0.941242039203643,0.46941456198692305,0.5867041945457451,0.16074030101299286
PLEKHA5,Q9HAU0,Q14974,35952650,KPNB1,0.869745075702667,0.941242039203643,0.09113700687885201,0.074117422103881,0.434175580739975
PLEKHA5,Q9HAU0,Q32P51,35952650,HNRNPA1L2,0.869745075702667,0.941242039203643,0.939874172210693,0.9266913533210751,0.5047121047973633
PLEKHA5,Q9HAU0,P35749,35952650,MYH11,0.869745075702667,0.941242039203643,0.429401159286499,0.7759624719619751,0.49861040711402893
PLEKHA5,Q9HAU0,P00966,35952650,ASS1,0.869745075702667,0.941242039203643,0.47899994254112205,0.5559033155441281,0.4314587116241455
PLEKHA5,Q9HAU0,P18085,35952650,ARF4,0.869745075702667,0.941242039203643,0.19492988288402502,0.144222512841224,0.4610816538333893
PLEKHA5,Q9HAU0,Q8TBC3,35952650,SHKBP1,0.869745075702667,0.941242039203643,0.07601968199014601,0.389278978109359,0.6661577224731445
PLEKHA5,Q9HAU0,P43243,35952650,MATR3,0.869745075702667,0.941242039203643,0.898189544677734,0.9514467120170591,0.4649433493614197
PLEKHA5,Q9HAU0,P07951,35952650,TPM2,0.869745075702667,0.941242039203643,0.633873760700225,0.755370140075683,0.5612881779670715
PLEKHA5,Q9HAU0,Q13200,35952650,PSMD2,0.869745075702667,0.941242039203643,0.20065245032310403,0.17577365040779103,0.4470919072628021
PLEKHA5,Q9HAU0,P07437,35952650,TUBB,0.869745075702667,0.941242039203643,0.43427926301956105,0.7308996915817261,0.5124933123588562
PLEKHA5,Q9HAU0,P31327,35952650,CPS1,0.869745075702667,0.941242039203643,0.6778576970100401,0.6742841005325311,0.5558091402053833
