Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
Arl5b,Q96KC2,P07195,35789482,LDHB,0.12242269515991201,0.039213769137859004,0.40767922997474604,0.30891722440719604,0.20286734402179718
Arl5b,Q96KC2,Q01650,35789482,SLC7A5,0.12242269515991201,0.039213769137859004,0.06158585473895001,0.034569971263408,0.4239822030067444
Arl5b,Q96KC2,P02545,35789482,LMNA,0.12242269515991201,0.039213769137859004,0.8824079632759091,0.9551016092300411,0.2581152021884918
Arl5b,Q96KC2,P62979,35789482,RPS27A,0.12242269515991201,0.039213769137859004,0.8607098460197441,0.9271419644355771,0.19676169753074646
Arl5b,Q96KC2,P06576,35789482,ATP5F1B,0.12242269515991201,0.039213769137859004,0.46717157959938005,0.516115486621856,0.19897590577602386
Arl5b,Q96KC2,Q8NBN3,35789482,TMEM87A,0.12242269515991201,0.039213769137859004,0.065382458269596,0.064429841935634,0.29672548174858093
Arl5b,Q96KC2,P20340,35789482,RAB6A,0.12242269515991201,0.039213769137859004,0.563553571701049,0.543067574501037,0.4147384762763977
Arl5b,Q96KC2,P42166,35789482,TMPO,0.12242269515991201,0.039213769137859004,0.7278803586959831,0.7248176336288451,0.25323981046676636
Arl5b,Q96KC2,P61619,35789482,SEC61A1,0.12242269515991201,0.039213769137859004,0.20169088244438102,0.194921255111694,0.20712478458881378
Arl5b,Q96KC2,P51571,35789482,SSR4,0.12242269515991201,0.039213769137859004,0.05869551375508301,0.051652885973453,0.17533943057060242
Arl5b,Q96KC2,Q9UPY5,35789482,SLC7A11,0.12242269515991201,0.039213769137859004,0.067610874772071,0.048257686197757006,0.34803783893585205
Arl5b,Q96KC2,P51648,35789482,ALDH3A2,0.12242269515991201,0.039213769137859004,0.054093427956104,0.06557263433933201,0.20661863684654236
Arl5b,Q96KC2,O60884,35789482,DNAJA2,0.12242269515991201,0.039213769137859004,0.18818025290966,0.698748648166656,0.22117558121681213
Arl5b,Q96KC2,Q9Y3E5,35789482,PTRH2,0.12242269515991201,0.039213769137859004,0.25757414102554305,0.39601275324821406,0.17841596901416779
Arl5b,Q96KC2,Q9UBB4,35789482,ATXN10,0.12242269515991201,0.039213769137859004,0.047861639410257006,0.14462232589721602,0.1366911679506302
Arl5b,Q96KC2,Q9Y266,35789482,NUDC,0.12242269515991201,0.039213769137859004,0.8782745599746701,0.8706012964248651,0.2260022610425949
Arl5b,Q96KC2,P61006,35789482,RAB8A,0.12242269515991201,0.039213769137859004,0.795659184455871,0.8960493803024291,0.25670555233955383
Arl5b,Q96KC2,Q9H8Y8,35789482,GORASP2,0.12242269515991201,0.039213769137859004,0.693106055259704,0.30170124769210804,0.24645066261291504
Arl5b,Q96KC2,P63027,35789482,VAMP2,0.12242269515991201,0.039213769137859004,0.09574235230684201,0.125144720077514,0.2228071242570877
Arl5b,Q96KC2,Q9P1Q0,35789482,VPS54,0.12242269515991201,0.039213769137859004,0.055115353316068004,0.051829326897859004,0.2206191122531891
Arl5b,Q96KC2,P62136,35789482,PPP1CA,0.12242269515991201,0.039213769137859004,0.538054585456848,0.44592195749282804,0.2082177847623825
Arl5b,Q96KC2,Q9Y265,35789482,RUVBL1,0.12242269515991201,0.039213769137859004,0.30482253432273804,0.496859163045883,0.22468224167823792
