Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
RNF214,Q8ND24,Q8TF46,29395067,DIS3L,0.8148230314254761,0.7197306752204891,0.06093356013298001,0.5329571962356561,0.4217371344566345
RNF214,Q8ND24,O60573,29395067,EIF4E2,0.8148230314254761,0.7197306752204891,0.06450005620718001,0.18189403414726202,0.44482582807540894
RNF214,Q8ND24,Q8NDV7,29395067,TNRC6A,0.8148230314254761,0.7197306752204891,0.94635409116745,0.9126369357109071,0.5996459126472473
RNF214,Q8ND24,Q5T6F2,29395067,UBAP2,0.8148230314254761,0.7197306752204891,0.9128952026367181,0.7844543457031251,0.5349987745285034
RNF214,Q8ND24,O75179,29395067,ANKRD17,0.8148230314254761,0.7197306752204891,0.8482596278190611,0.7491549253463741,0.6326627135276794
RNF214,Q8ND24,Q86UW6,29395067,N4BP2,0.8148230314254761,0.7197306752204891,0.20905244350433302,0.684999763965606,0.5968732237815857
RNF214,Q8ND24,Q9NRA8,29395067,EIF4ENIF1,0.8148230314254761,0.7197306752204891,0.918528199195861,0.8912989497184751,0.46988582611083984
RNF214,Q8ND24,P29558,29395067,RBMS1,0.8148230314254761,0.7197306752204891,0.819132804870605,0.8230159878730771,0.5701341032981873
RNF214,Q8ND24,Q99550,29395067,MPHOSPH9,0.8148230314254761,0.7197306752204891,0.054511122405529,0.40425688028335505,0.6100643873214722
RNF214,Q8ND24,Q9HBD1,29395067,RC3H2,0.8148230314254761,0.7197306752204891,0.380768567323684,0.385693252086639,0.5773006081581116
RNF214,Q8ND24,A7MCY6,29395067,TBKBP1,0.8148230314254761,0.7197306752204891,0.826540350914001,0.911098837852478,0.44061651825904846
RNF214,Q8ND24,Q9NZN8,29395067,CNOT2,0.8148230314254761,0.7197306752204891,0.8796504139900201,0.9464982748031611,0.69947350025177
RNF214,Q8ND24,Q9BYJ9,29395067,YTHDF1,0.8148230314254761,0.7197306752204891,0.8564839363098141,0.6895709037780761,0.5891878604888916
RNF214,Q8ND24,Q96Q15,29395067,SMG1,0.8148230314254761,0.7197306752204891,0.16360141336917802,0.310367941856384,0.3487730920314789
RNF214,Q8ND24,Q9UHD2,29395067,TBK1,0.8148230314254761,0.7197306752204891,0.25752851366996704,0.688123047351837,0.47221699357032776
RNF214,Q8ND24,Q92900,29395067,UPF1,0.8148230314254761,0.7197306752204891,0.747238278388977,0.7646963596343991,0.4630199074745178
RNF214,Q8ND24,Q6P1M9,29395067,ARMCX5,0.8148230314254761,0.7197306752204891,0.049145556986331,0.144133135676383,0.26551783084869385
RNF214,Q8ND24,Q96I24,29395067,FUBP3,0.8148230314254761,0.7197306752204891,0.927373111248016,0.896067440509796,0.6382273435592651
RNF214,Q8ND24,Q01804,29395067,OTUD4,0.8148230314254761,0.7197306752204891,0.7899363040924071,0.5325272679328911,0.507789134979248
RNF214,Q8ND24,Q9Y5A9,29395067,YTHDF2,0.8148230314254761,0.7197306752204891,0.9421745538711541,0.9018615484237671,0.5728646516799927
RNF214,Q8ND24,O94986,29395067,CEP152,0.8148230314254761,0.7197306752204891,0.17812380194664001,0.54424500465393,0.5667672157287598
RNF214,Q8ND24,Q8TCU4,29395067,ALMS1,0.8148230314254761,0.7197306752204891,0.261659920215606,0.5576434135437011,0.684703528881073
RNF214,Q8ND24,Q8NA72,29395067,POC5,0.8148230314254761,0.7197306752204891,0.45113581418991006,0.586821198463439,0.4347136616706848
