Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
IPO11,Q9UI26,P52737,29395067,ZNF136,0.084862798452377,0.029000764712691002,0.39206773042678805,0.856233596801757,0.45389825105667114
IPO11,Q9UI26,Q9NZI7,29395067,UBP1,0.084862798452377,0.029000764712691002,0.264662265777587,0.352738708257675,0.4552725851535797
IPO11,Q9UI26,Q7Z3B4,29395067,NUP54,0.084862798452377,0.029000764712691002,0.700649261474609,0.7247763872146601,0.4864564538002014
IPO11,Q9UI26,O60318,29395067,MCM3AP,0.084862798452377,0.029000764712691002,0.180064722895622,0.26042070984840304,0.5801106691360474
IPO11,Q9UI26,Q7L1Q6,29395067,BZW1,0.084862798452377,0.029000764712691002,0.052934199571609004,0.43938288092613204,0.4113846719264984
IPO11,Q9UI26,Q13895,29395067,BYSL,0.084862798452377,0.029000764712691002,0.10541991144418701,0.287927567958831,0.4824770390987396
IPO11,Q9UI26,Q14686,29395067,NCOA6,0.084862798452377,0.029000764712691002,0.910249233245849,0.566056072711944,0.5694659352302551
IPO11,Q9UI26,Q96RF0,29395067,SNX18,0.084862798452377,0.029000764712691002,0.668489515781402,0.801651358604431,0.45730501413345337
IPO11,Q9UI26,Q9NR09,29395067,BIRC6,0.084862798452377,0.029000764712691002,0.17446057498455,0.14830791950225802,0.5570544004440308
IPO11,Q9UI26,P15927,29395067,RPA2,0.084862798452377,0.029000764712691002,0.5286818742752071,0.651308178901672,0.4885989725589752
IPO11,Q9UI26,Q12800,29395067,TFCP2,0.084862798452377,0.029000764712691002,0.156916409730911,0.302303969860076,0.40542706847190857
IPO11,Q9UI26,Q9Y6E2,29395067,BZW2,0.084862798452377,0.029000764712691002,0.13541725277900601,0.5903525352478021,0.409170925617218
IPO11,Q9UI26,Q9H3P2,29395067,NELFA,0.084862798452377,0.029000764712691002,0.66919720172882,0.789710640907287,0.4460374414920807
