Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
FAM120A,Q9NZB2,Q9P2P1,29395067,NYNRIN,0.8501178622245781,0.8586925268173211,0.06116864830255501,0.10613805055618201,0.4608824849128723
FAM120A,Q9NZB2,Q3MHD2,29395067,LSM12,0.8501178622245781,0.8586925268173211,0.170231625437736,0.389593958854675,0.6196130514144897
FAM120A,Q9NZB2,O14979,29395067,HNRNPDL,0.8501178622245781,0.8586925268173211,0.944182753562927,0.8330107927322381,0.6586318016052246
FAM120A,Q9NZB2,Q9NRA8,29395067,EIF4ENIF1,0.8501178622245781,0.8586925268173211,0.918528199195861,0.8912989497184751,0.5802846550941467
FAM120A,Q9NZB2,P29558,29395067,RBMS1,0.8501178622245781,0.8586925268173211,0.819132804870605,0.8230159878730771,0.6729120016098022
FAM120A,Q9NZB2,Q9HBD1,29395067,RC3H2,0.8501178622245781,0.8586925268173211,0.380768567323684,0.385693252086639,0.6442371606826782
FAM120A,Q9NZB2,Q16795,29395067,NDUFA9,0.8501178622245781,0.8586925268173211,0.069075688719749,0.036512773483991005,0.5098274350166321
FAM120A,Q9NZB2,P11940,29395067,PABPC1,0.8501178622245781,0.8586925268173211,0.846898555755615,0.945850253105163,0.7894930243492126
FAM120A,Q9NZB2,P26196,29395067,DDX6,0.8501178622245781,0.8586925268173211,0.7578027248382561,0.9421802759170531,0.6091073155403137
FAM120A,Q9NZB2,Q9H2V7,29395067,SPNS1,0.8501178622245781,0.8586925268173211,0.07134641706943501,0.031168118119239002,0.3579789996147156
FAM120A,Q9NZB2,Q9BYN8,29395067,MRPS26,0.8501178622245781,0.8586925268173211,0.05441803857684101,0.19167403876781403,0.7400456666946411
FAM120A,Q9NZB2,O60725,29395067,ICMT,0.8501178622245781,0.8586925268173211,0.077262870967388,0.028108159080147,0.3350425362586975
FAM120A,Q9NZB2,Q06787,29395067,FMR1,0.8501178622245781,0.8586925268173211,0.5003023147583,0.9142025709152221,0.5933793187141418
FAM120A,Q9NZB2,Q96I24,29395067,FUBP3,0.8501178622245781,0.8586925268173211,0.927373111248016,0.896067440509796,0.6295785903930664
FAM120A,Q9NZB2,P55209,29395067,NAP1L1,0.8501178622245781,0.8586925268173211,0.8579573631286621,0.8733450770378111,0.7126233577728271
FAM120A,Q9NZB2,Q01804,29395067,OTUD4,0.8501178622245781,0.8586925268173211,0.7899363040924071,0.5325272679328911,0.6158967018127441
FAM120A,Q9NZB2,Q14694,29395067,USP10,0.8501178622245781,0.8586925268173211,0.7744724154472351,0.9465939402580261,0.6025972366333008
FAM120A,Q9NZB2,Q9Y5A9,29395067,YTHDF2,0.8501178622245781,0.8586925268173211,0.9421745538711541,0.9018615484237671,0.7624882459640503
FAM120A,Q9NZB2,Q9H7E2,29395067,TDRD3,0.8501178622245781,0.8586925268173211,0.8975397944450371,0.883250415325164,0.7574524879455566
FAM120A,Q9NZB2,Q15717,29395067,ELAVL1,0.8501178622245781,0.8586925268173211,0.7135714888572691,0.9461595416069031,0.7660602331161499
FAM120A,Q9NZB2,Q9P2D0,29395067,IBTK,0.8501178622245781,0.8586925268173211,0.135052159428596,0.5361476540565491,0.763314425945282
FAM120A,Q9NZB2,Q9H000,29395067,MKRN2,0.8501178622245781,0.8586925268173211,0.14131464064121202,0.425341367721557,0.6302183866500854
FAM120A,Q9NZB2,Q5JSZ5,29395067,PRRC2B,0.8501178622245781,0.8586925268173211,0.9129469990730281,0.7642971277236931,0.707563042640686
FAM120A,Q9NZB2,P41440,29395067,SLC19A1,0.8501178622245781,0.8586925268173211,0.188812762498855,0.169622689485549,0.4251965880393982
FAM120A,Q9NZB2,Q9P003,29395067,CNIH4,0.8501178622245781,0.8586925268173211,0.086120456457138,0.034847345203161004,0.38210949301719666
FAM120A,Q9NZB2,Q99733,29395067,NAP1L4,0.8501178622245781,0.8586925268173211,0.853558838367462,0.8604347109794611,0.6819086670875549
FAM120A,Q9NZB2,Q8NBM4,29395067,UBAC2,0.8501178622245781,0.8586925268173211,0.18084050714969602,0.066231794655323,0.39764404296875
FAM120A,Q9NZB2,Q99700,29395067,ATXN2,0.8501178622245781,0.8586925268173211,0.9192976951599121,0.844794750213623,0.7990503907203674
FAM120A,Q9NZB2,Q92499,29395067,DDX1,0.8501178622245781,0.8586925268173211,0.388328939676284,0.785437881946563,0.6935874223709106
FAM120A,Q9NZB2,O75534,29395067,CSDE1,0.8501178622245781,0.8586925268173211,0.41829934716224604,0.8530446887016291,0.27342042326927185
FAM120A,Q9NZB2,A5YKK6,29395067,CNOT1,0.8501178622245781,0.8586925268173211,0.16742576658725702,0.152645871043205,0.6500754356384277
FAM120A,Q9NZB2,Q9UN86,29395067,G3BP2,0.8501178622245781,0.8586925268173211,0.827478051185607,0.9036784172058101,0.6528715491294861
