Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
XRN2,Q9H0D6,Q03701,29395067,CEBPZ,0.811670124530792,0.8768175840377801,0.276380896568298,0.8146425485610961,0.4811129570007324
XRN2,Q9H0D6,P51398,29395067,DAP3,0.811670124530792,0.8768175840377801,0.46670717000961304,0.442288011312484,0.45096930861473083
XRN2,Q9H0D6,Q10570,29395067,CPSF1,0.811670124530792,0.8768175840377801,0.046698998659849,0.22066867351531902,0.38154271245002747
XRN2,Q9H0D6,P82930,29395067,MRPS34,0.811670124530792,0.8768175840377801,0.047504432499408,0.297109067440032,0.4015905261039734
XRN2,Q9H0D6,Q92989,29395067,CLP1,0.811670124530792,0.8768175840377801,0.051709782332181,0.06933261454105301,0.4405848979949951
XRN2,Q9H0D6,Q99873,29395067,PRMT1,0.811670124530792,0.8768175840377801,0.08781240880489301,0.23695997893810203,0.4162141680717468
XRN2,Q9H0D6,Q13247,29395067,SRSF6,0.811670124530792,0.8768175840377801,0.9188078045845031,0.9560490846633911,0.3425307273864746
XRN2,Q9H0D6,Q9P015,29395067,MRPL15,0.811670124530792,0.8768175840377801,0.058800391852855,0.39312773942947304,0.3184242844581604
XRN2,Q9H0D6,Q9NWU5,29395067,MRPL22,0.811670124530792,0.8768175840377801,0.052107244729995006,0.34333571791648804,0.34635549783706665
XRN2,Q9H0D6,O43143,29395067,DHX15,0.811670124530792,0.8768175840377801,0.5230384469032281,0.49100860953330905,0.44378072023391724
XRN2,Q9H0D6,P22626,29395067,HNRNPA2B1,0.811670124530792,0.8768175840377801,0.9508429765701291,0.9583996534347531,0.4064825177192688
XRN2,Q9H0D6,Q92900,29395067,UPF1,0.811670124530792,0.8768175840377801,0.747238278388977,0.7646963596343991,0.48226600885391235
XRN2,Q9H0D6,O43390,29395067,HNRNPR,0.811670124530792,0.8768175840377801,0.9480364918708801,0.922120869159698,0.43196654319763184
XRN2,Q9H0D6,P51991,29395067,HNRNPA3,0.811670124530792,0.8768175840377801,0.950252830982208,0.9451440572738641,0.5080257654190063
XRN2,Q9H0D6,Q96EL2,29395067,MRPS24,0.811670124530792,0.8768175840377801,0.059699077159166,0.08907265961170101,0.36079835891723633
XRN2,Q9H0D6,Q12905,29395067,ILF2,0.811670124530792,0.8768175840377801,0.34543451666831904,0.20666465163230802,0.3709726333618164
XRN2,Q9H0D6,Q9NYK5,29395067,MRPL39,0.811670124530792,0.8768175840377801,0.06053527444601001,0.41710758209228505,0.35169678926467896
XRN2,Q9H0D6,O43396,29395067,TXNL1,0.811670124530792,0.8768175840377801,0.280564069747924,0.82830411195755,0.43716222047805786
XRN2,Q9H0D6,O60783,29395067,MRPS14,0.811670124530792,0.8768175840377801,0.05998733639717101,0.27343380451202304,0.3369216024875641
XRN2,Q9H0D6,Q8N684,29395067,CPSF7,0.811670124530792,0.8768175840377801,0.806454062461853,0.8767009973526001,0.49110347032546997
XRN2,Q9H0D6,Q15050,29395067,RRS1,0.811670124530792,0.8768175840377801,0.09619669616222301,0.566064715385437,0.47416606545448303
XRN2,Q9H0D6,Q13242,29395067,SRSF9,0.811670124530792,0.8768175840377801,0.8649741411209101,0.948163628578186,0.27977266907691956
