Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
DDX19B,Q9UMR2,P04259,29395067,KRT6B,0.07468115538358601,0.49547514319419805,0.90202921628952,0.9548547863960261,0.24761927127838135
DDX19B,Q9UMR2,Q8N157,29395067,AHI1,0.07468115538358601,0.49547514319419805,0.050214879214763,0.19548240303993203,0.281898558139801
DDX19B,Q9UMR2,Q53GS7,29395067,GLE1,0.07468115538358601,0.49547514319419805,0.05024389177560801,0.25106167793273904,0.4906527101993561
DDX19B,Q9UMR2,P35658,29395067,NUP214,0.07468115538358601,0.49547514319419805,0.9235065579414361,0.671371638774871,0.43178343772888184
DDX19B,Q9UMR2,O60725,29395067,ICMT,0.07468115538358601,0.49547514319419805,0.077262870967388,0.028108159080147,0.4306851029396057
DDX19B,Q9UMR2,Q99666,29395067,RGPD6,0.07468115538358601,0.49547514319419805,0.8862866163253781,0.896793723106384,0.5077652931213379
DDX19B,Q9UMR2,Q14694,29395067,USP10,0.07468115538358601,0.49547514319419805,0.7744724154472351,0.9465939402580261,0.32862430810928345
DDX19B,Q9UMR2,Q9Y6U3,29395067,SCIN,0.07468115538358601,0.49547514319419805,0.058488357812166006,0.544046998023986,0.43020933866500854
DDX19B,Q9UMR2,P62244,29395067,RPS15A,0.07468115538358601,0.49547514319419805,0.18825611472129802,0.25874349474906905,0.3512967824935913
DDX19B,Q9UMR2,Q9H7E2,29395067,TDRD3,0.07468115538358601,0.49547514319419805,0.8975397944450371,0.883250415325164,0.377951055765152
DDX19B,Q9UMR2,Q659C4,29395067,LARP1B,0.07468115538358601,0.49547514319419805,0.902065575122833,0.8965162038803101,0.32199206948280334
DDX19B,Q9UMR2,Q7Z3B4,29395067,NUP54,0.07468115538358601,0.49547514319419805,0.700649261474609,0.7247763872146601,0.37834322452545166
DDX19B,Q9UMR2,Q9NZB2,29395067,FAM120A,0.07468115538358601,0.49547514319419805,0.8501178622245781,0.8586925268173211,0.5185696482658386
DDX19B,Q9UMR2,P62495,29395067,ETF1,0.07468115538358601,0.49547514319419805,0.09626777470111801,0.571524500846862,0.3255936801433563
DDX19B,Q9UMR2,P37198,29395067,NUP62,0.07468115538358601,0.49547514319419805,0.676063656806945,0.23068931698799103,0.44359201192855835
DDX19B,Q9UMR2,P08779,29395067,KRT16,0.07468115538358601,0.49547514319419805,0.915060341358184,0.9524758458137511,0.36490777134895325
DDX19B,Q9UMR2,Q99567,29395067,NUP88,0.07468115538358601,0.49547514319419805,0.21241769194602902,0.261054426431655,0.42042049765586853
DDX19B,Q9UMR2,O95985,29395067,TOP3B,0.07468115538358601,0.49547514319419805,0.05074363946914601,0.062615826725959,0.42259112000465393
DDX19B,Q9UMR2,Q8NEB9,29395067,PIK3C3,0.07468115538358601,0.49547514319419805,0.273817420005798,0.777728915214538,0.475188672542572
DDX19B,Q9UMR2,Q8N6H7,29395067,ARFGAP2,0.07468115538358601,0.49547514319419805,0.845222115516662,0.9366458058357231,0.5034738779067993
DDX19B,Q9UMR2,P35908,29395067,KRT2,0.07468115538358601,0.49547514319419805,0.928291201591491,0.9001879692077631,0.14115561544895172
DDX19B,Q9UMR2,P02533,29395067,KRT14,0.07468115538358601,0.49547514319419805,0.912277996540069,0.9481946229934691,0.24183979630470276
DDX19B,Q9UMR2,P13647,29395067,KRT5,0.07468115538358601,0.49547514319419805,0.8957449197769161,0.9532092809677121,0.04049581289291382
DDX19B,Q9UMR2,P24390,29395067,KDELR1,0.07468115538358601,0.49547514319419805,0.05716894939541801,0.043153595179319,0.30909207463264465
DDX19B,Q9UMR2,Q9H074,29395067,PAIP1,0.07468115538358601,0.49547514319419805,0.605273842811584,0.5891982316970821,0.29186174273490906
DDX19B,Q9UMR2,Q8NHU6,29395067,TDRD7,0.07468115538358601,0.49547514319419805,0.07308381795883101,0.256961673498153,0.2600460648536682
