,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
39796,ETF1,GSPT1,P62495,P15170,0.09626777470111801,0.571524500846862,0.101807281374931,0.8657646179199211
39797,ETF1,GSPT2,P62495,Q8IYD1,0.09626777470111801,0.571524500846862,0.055335558950901004,0.586875438690185
39922,ETF1,KEAP1,P62495,Q14145,0.09626777470111801,0.571524500846862,0.065768018364906,0.8614015579223631
39963,ETF1,LARP1B,P62495,Q659C4,0.09626777470111801,0.571524500846862,0.902065575122833,0.8965162038803101
40224,ETF1,PGAM5,P62495,Q96HS1,0.09626777470111801,0.571524500846862,0.05107324570417401,0.134116306900978
40316,ETF1,PSMD1,P62495,Q99460,0.09626777470111801,0.571524500846862,0.202228635549545,0.215206310153007
40324,ETF1,PSMD6,P62495,Q15008,0.09626777470111801,0.571524500846862,0.06280018389225,0.28034189343452404
40709,ETF1,TOP3B,P62495,O95985,0.09626777470111801,0.571524500846862,0.05074363946914601,0.062615826725959
40750,ETF1,TXNL1,P62495,O43396,0.09626777470111801,0.571524500846862,0.280564069747924,0.82830411195755
40773,ETF1,UPF1,P62495,Q92900,0.09626777470111801,0.571524500846862,0.747238278388977,0.7646963596343991
40798,ETF1,VCP,P62495,P55072,0.09626777470111801,0.571524500846862,0.809028446674346,0.962984383106231
