,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
144116,TNRC6B,AGO1,Q9UPQ9,Q9UL18,0.9158128499984741,0.9256454706192011,0.061913449317216006,0.14257833361625602
144117,TNRC6B,AGO2,Q9UPQ9,Q9UKV8,0.9158128499984741,0.9256454706192011,0.125312715768814,0.8902974128723141
144118,TNRC6B,AGO3,Q9UPQ9,Q9H9G7,0.9158128499984741,0.9256454706192011,0.07245331257581701,0.351395457983016
144119,TNRC6B,AGO4,Q9UPQ9,Q9HCK5,0.9158128499984741,0.9256454706192011,0.045409031212329004,0.091370992362499
144126,TNRC6B,ALG13,Q9UPQ9,Q9NP73,0.9158128499984741,0.9256454706192011,0.364426672458648,0.10586695373058301
144127,TNRC6B,ALMS1,Q9UPQ9,Q8TCU4,0.9158128499984741,0.9256454706192011,0.261659920215606,0.5576434135437011
144130,TNRC6B,ANKHD1,Q9UPQ9,Q8IWZ3,0.9158128499984741,0.9256454706192011,0.6686410307884211,0.484839290380477
144131,TNRC6B,ANKRD17,Q9UPQ9,O75179,0.9158128499984741,0.9256454706192011,0.8482596278190611,0.7491549253463741
144132,TNRC6B,ANKRD52,Q9UPQ9,Q8NB46,0.9158128499984741,0.9256454706192011,0.10190691053867301,0.22405306994915003
144202,TNRC6B,CEP152,Q9UPQ9,O94986,0.9158128499984741,0.9256454706192011,0.17812380194664001,0.54424500465393
144204,TNRC6B,CEP192,Q9UPQ9,Q8TEP8,0.9158128499984741,0.9256454706192011,0.069603644311428,0.137897923588752
144206,TNRC6B,CEP85,Q9UPQ9,Q6P2H3,0.9158128499984741,0.9256454706192011,0.686874747276306,0.628072619438171
144214,TNRC6B,CNOT1,Q9UPQ9,A5YKK6,0.9158128499984741,0.9256454706192011,0.16742576658725702,0.152645871043205
144215,TNRC6B,CNOT10,Q9UPQ9,Q9H9A5,0.9158128499984741,0.9256454706192011,0.048076625913381,0.130353718996047
144216,TNRC6B,CNOT11,Q9UPQ9,Q9UKZ1,0.9158128499984741,0.9256454706192011,0.22426322102546603,0.13013821840286202
144217,TNRC6B,CNOT2,Q9UPQ9,Q9NZN8,0.9158128499984741,0.9256454706192011,0.8796504139900201,0.9464982748031611
144218,TNRC6B,CNOT3,Q9UPQ9,O75175,0.9158128499984741,0.9256454706192011,0.8002820014953611,0.7462113499641411
144219,TNRC6B,CNOT4,Q9UPQ9,O95628,0.9158128499984741,0.9256454706192011,0.81230479478836,0.8261866569519041
144220,TNRC6B,CNOT6,Q9UPQ9,Q9ULM6,0.9158128499984741,0.9256454706192011,0.04978821426630001,0.08510836213827101
144221,TNRC6B,CNOT6L,Q9UPQ9,Q96LI5,0.9158128499984741,0.9256454706192011,0.052588243037462006,0.054170239716768
144222,TNRC6B,CNOT7,Q9UPQ9,Q9UIV1,0.9158128499984741,0.9256454706192011,0.049496985971927004,0.074488848447799
144223,TNRC6B,CNOT8,Q9UPQ9,Q9UFF9,0.9158128499984741,0.9256454706192011,0.124943397939205,0.03493395447731
144224,TNRC6B,CNOT9,Q9UPQ9,Q92600,0.9158128499984741,0.9256454706192011,0.08026347309350901,0.085335381329059
144225,TNRC6B,CNTROB,Q9UPQ9,Q8N137,0.9158128499984741,0.9256454706192011,0.052459836006164,0.06312469393014901
144230,TNRC6B,CPEB4,Q9UPQ9,Q17RY0,0.9158128499984741,0.9256454706192011,0.7140009999275201,0.7536411285400391
144248,TNRC6B,CYLD,Q9UPQ9,Q9NQC7,0.9158128499984741,0.9256454706192011,0.38614088296890203,0.6849821805953981
144255,TNRC6B,DCP1B,Q9UPQ9,Q8IZD4,0.9158128499984741,0.9256454706192011,0.706972122192382,0.6831697821617121
144275,TNRC6B,DIS3L,Q9UPQ9,Q8TF46,0.9158128499984741,0.9256454706192011,0.06093356013298001,0.5329571962356561
144277,TNRC6B,DLG5,Q9UPQ9,Q8TDM6,0.9158128499984741,0.9256454706192011,0.756116449832916,0.714307785034179
144318,TNRC6B,EIF4E2,Q9UPQ9,O60573,0.9158128499984741,0.9256454706192011,0.06450005620718001,0.18189403414726202
144319,TNRC6B,EIF4ENIF1,Q9UPQ9,Q9NRA8,0.9158128499984741,0.9256454706192011,0.918528199195861,0.8912989497184751
144345,TNRC6B,FAM193A,Q9UPQ9,P78312,0.9158128499984741,0.9256454706192011,0.262545526027679,0.46085977554321206
144347,TNRC6B,FAM98A,Q9UPQ9,Q8NCA5,0.9158128499984741,0.9256454706192011,0.896835446357727,0.863439083099365
144356,TNRC6B,FMR1,Q9UPQ9,Q06787,0.9158128499984741,0.9256454706192011,0.5003023147583,0.9142025709152221
144357,TNRC6B,FUBP3,Q9UPQ9,Q96I24,0.9158128499984741,0.9256454706192011,0.927373111248016,0.896067440509796
144368,TNRC6B,GIGYF1,Q9UPQ9,O75420,0.9158128499984741,0.9256454706192011,0.8790502548217771,0.863427340984344
144369,TNRC6B,GIGYF2,Q9UPQ9,Q6Y7W6,0.9158128499984741,0.9256454706192011,0.935945630073547,0.938090026378631
144396,TNRC6B,HELZ,Q9UPQ9,P42694,0.9158128499984741,0.9256454706192011,0.8446741104125971,0.836807429790496
144491,TNRC6B,LZTS2,Q9UPQ9,Q9BRK4,0.9158128499984741,0.9256454706192011,0.760938048362731,0.65320861339569
144493,TNRC6B,MAGED1,Q9UPQ9,Q9Y5V3,0.9158128499984741,0.9256454706192011,0.701351046562194,0.623210549354553
144495,TNRC6B,MAP3K7,Q9UPQ9,O43318,0.9158128499984741,0.9256454706192011,0.779477059841156,0.45936337113380404
144499,TNRC6B,MARF1,Q9UPQ9,Q9Y4F3,0.9158128499984741,0.9256454706192011,0.10917707532644201,0.290735512971878
144518,TNRC6B,MMS19,Q9UPQ9,Q96T76,0.9158128499984741,0.9256454706192011,0.052146952599287005,0.041580423712730005
144527,TNRC6B,N4BP2,Q9UPQ9,Q86UW6,0.9158128499984741,0.9256454706192011,0.20905244350433302,0.684999763965606
144571,TNRC6B,OTUD4,Q9UPQ9,Q01804,0.9158128499984741,0.9256454706192011,0.7899363040924071,0.5325272679328911
144575,TNRC6B,PAN2,Q9UPQ9,Q504Q3,0.9158128499984741,0.9256454706192011,0.048762954771518006,0.08457577228546101
144576,TNRC6B,PAN3,Q9UPQ9,Q58A45,0.9158128499984741,0.9256454706192011,0.33015498518943703,0.08147920668125101
144579,TNRC6B,PATL1,Q9UPQ9,Q86TB9,0.9158128499984741,0.9256454706192011,0.6750744581222531,0.5648705363273621
144629,TNRC6B,PRRC2A,Q9UPQ9,P48634,0.9158128499984741,0.9256454706192011,0.920958399772644,0.771147608757019
144630,TNRC6B,PRRC2B,Q9UPQ9,Q5JSZ5,0.9158128499984741,0.9256454706192011,0.9129469990730281,0.7642971277236931
144639,TNRC6B,PUM1,Q9UPQ9,Q14671,0.9158128499984741,0.9256454706192011,0.9372653961181641,0.9234544038772581
144640,TNRC6B,PUM2,Q9UPQ9,Q8TB72,0.9158128499984741,0.9256454706192011,0.9371489286422731,0.8310171961784361
144644,TNRC6B,R3HDM2,Q9UPQ9,Q9Y2K5,0.9158128499984741,0.9256454706192011,0.9390373229980461,0.7770942449569701
144665,TNRC6B,RBMS1,Q9UPQ9,P29558,0.9158128499984741,0.9256454706192011,0.819132804870605,0.8230159878730771
144667,TNRC6B,RC3H1,Q9UPQ9,Q5TC82,0.9158128499984741,0.9256454706192011,0.473352253437042,0.488165706396102
144668,TNRC6B,RC3H2,Q9UPQ9,Q9HBD1,0.9158128499984741,0.9256454706192011,0.380768567323684,0.385693252086639
144673,TNRC6B,RGPD8,Q9UPQ9,O14715,0.9158128499984741,0.9256454706192011,0.8507521748542781,0.8910728693008421
144754,TNRC6B,SEC16A,Q9UPQ9,O15027,0.9158128499984741,0.9256454706192011,0.914153099060058,0.8749286532402031
144793,TNRC6B,SMG5,Q9UPQ9,Q9UPR3,0.9158128499984741,0.9256454706192011,0.056534428149461004,0.08168867975473401
144794,TNRC6B,SMG7,Q9UPQ9,Q92540,0.9158128499984741,0.9256454706192011,0.7485496997833251,0.6801263689994811
144836,TNRC6B,TAB1,Q9UPQ9,Q15750,0.9158128499984741,0.9256454706192011,0.7070764303207391,0.8197949528694151
144841,TNRC6B,TBK1,Q9UPQ9,Q9UHD2,0.9158128499984741,0.9256454706192011,0.25752851366996704,0.688123047351837
144842,TNRC6B,TBKBP1,Q9UPQ9,A7MCY6,0.9158128499984741,0.9256454706192011,0.826540350914001,0.911098837852478
