,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
1270,ALG13,AKAP8,Q9NP73,O43823,0.364426672458648,0.10586695373058301,0.929825782775878,0.8914829492568971
1271,ALG13,AKAP8L,Q9NP73,Q9ULX6,0.364426672458648,0.10586695373058301,0.88402384519577,0.93467503786087
1286,ALG13,ARID1A,Q9NP73,O14497,0.364426672458648,0.10586695373058301,0.9357618093490601,0.8561372756958001
1287,ALG13,ARID1B,Q9NP73,Q8NFD5,0.364426672458648,0.10586695373058301,0.9302569627761841,0.7795838117599481
1290,ALG13,ARID5B,Q9NP73,Q14865,0.364426672458648,0.10586695373058301,0.34524869918823203,0.470089584589004
1303,ALG13,ATXN2,Q9NP73,Q99700,0.364426672458648,0.10586695373058301,0.9192976951599121,0.844794750213623
1313,ALG13,BCL9,Q9NP73,O00512,0.364426672458648,0.10586695373058301,0.9453983306884761,0.8145538568496701
1316,ALG13,BCOR,Q9NP73,Q6W2J9,0.364426672458648,0.10586695373058301,0.853329479694366,0.614456474781036
1327,ALG13,C15orf39,Q9NP73,Q6ZRI6,0.364426672458648,0.10586695373058301,0.571849286556243,0.473922491073608
1339,ALG13,CCAR1,Q9NP73,Q8IX12,0.364426672458648,0.10586695373058301,0.8194368481636041,0.926390826702117
1341,ALG13,CCNK,Q9NP73,O75909,0.364426672458648,0.10586695373058301,0.7226651906967161,0.581544816493988
1360,ALG13,CEP85,Q9NP73,Q6P2H3,0.364426672458648,0.10586695373058301,0.686874747276306,0.628072619438171
1364,ALG13,CHD7,Q9NP73,Q9P2D1,0.364426672458648,0.10586695373058301,0.8551883697509761,0.825227379798889
1367,ALG13,CIC,Q9NP73,Q96RK0,0.364426672458648,0.10586695373058301,0.9094964265823361,0.674268245697021
1374,ALG13,CNOT3,Q9NP73,O75175,0.364426672458648,0.10586695373058301,0.8002820014953611,0.7462113499641411
1376,ALG13,CNOT9,Q9NP73,Q92600,0.364426672458648,0.10586695373058301,0.08026347309350901,0.085335381329059
1385,ALG13,CPEB4,Q9NP73,Q17RY0,0.364426672458648,0.10586695373058301,0.7140009999275201,0.7536411285400391
1386,ALG13,CPSF1,Q9NP73,Q10570,0.364426672458648,0.10586695373058301,0.046698998659849,0.22066867351531902
1388,ALG13,CPSF4,Q9NP73,O95639,0.364426672458648,0.10586695373058301,0.813794314861297,0.8418163061141961
1389,ALG13,CPSF6,Q9NP73,Q16630,0.364426672458648,0.10586695373058301,0.873725235462188,0.908324062824249
1390,ALG13,CPSF7,Q9NP73,Q8N684,0.364426672458648,0.10586695373058301,0.806454062461853,0.8767009973526001
1419,ALG13,DDX20,Q9NP73,Q9UHI6,0.364426672458648,0.10586695373058301,0.6811448335647581,0.7236361503601071
1454,ALG13,DROSHA,Q9NP73,Q9NRR4,0.364426672458648,0.10586695373058301,0.739942073822021,0.6906991600990291
1485,ALG13,EIF4ENIF1,Q9NP73,Q9NRA8,0.364426672458648,0.10586695373058301,0.918528199195861,0.8912989497184751
1494,ALG13,EP300,Q9NP73,Q09472,0.364426672458648,0.10586695373058301,0.9226801991462701,0.7266434431076051
1500,ALG13,ESRP2,Q9NP73,Q9H6T0,0.364426672458648,0.10586695373058301,0.08741116523742601,0.062109589576721004
1511,ALG13,FBRS,Q9NP73,Q9HAH7,0.364426672458648,0.10586695373058301,0.703687310218811,0.48786839842796303
1521,ALG13,FUBP1,Q9NP73,Q96AE4,0.364426672458648,0.10586695373058301,0.9466724395751951,0.7661437392234801
1522,ALG13,FUBP3,Q9NP73,Q96I24,0.364426672458648,0.10586695373058301,0.927373111248016,0.896067440509796
1531,ALG13,GEMIN4,Q9NP73,P57678,0.364426672458648,0.10586695373058301,0.07834466546773901,0.058770585805177
1538,ALG13,GPATCH8,Q9NP73,Q9UKJ3,0.364426672458648,0.10586695373058301,0.9227410554885861,0.9309733510017391
1541,ALG13,GSE1,Q9NP73,Q14687,0.364426672458648,0.10586695373058301,0.7404325604438781,0.8806107640266411
1561,ALG13,HELZ,Q9NP73,P42694,0.364426672458648,0.10586695373058301,0.8446741104125971,0.836807429790496
1591,ALG13,HNRNPR,Q9NP73,O43390,0.364426672458648,0.10586695373058301,0.9480364918708801,0.922120869159698
1595,ALG13,HOXD13,Q9NP73,P35453,0.364426672458648,0.10586695373058301,0.090665593743324,0.10281455516815101
1626,ALG13,JMJD1C,Q9NP73,Q15652,0.364426672458648,0.10586695373058301,0.8576723337173461,0.8852180242538451
1631,ALG13,KDM2B,Q9NP73,Q8NHM5,0.364426672458648,0.10586695373058301,0.645229220390319,0.870698809623718
1645,ALG13,KMT2D,Q9NP73,O14686,0.364426672458648,0.10586695373058301,0.9250968098640441,0.841981589794158
1666,ALG13,LENG8,Q9NP73,Q96PV6,0.364426672458648,0.10586695373058301,0.699228703975677,0.625335216522216
1670,ALG13,LSM12,Q9NP73,Q3MHD2,0.364426672458648,0.10586695373058301,0.170231625437736,0.389593958854675
1677,ALG13,MAGED1,Q9NP73,Q9Y5V3,0.364426672458648,0.10586695373058301,0.701351046562194,0.623210549354553
1678,ALG13,MAML1,Q9NP73,Q92585,0.364426672458648,0.10586695373058301,0.9127445220947261,0.562335848808288
1699,ALG13,MCRIP2,Q9NP73,Q9BUT9,0.364426672458648,0.10586695373058301,0.573536276817321,0.40689116716384804
1703,ALG13,MIA3,Q9NP73,Q5JRA6,0.364426672458648,0.10586695373058301,0.621209442615509,0.7640144228935241
1719,ALG13,MRPS31,Q9NP73,Q92665,0.364426672458648,0.10586695373058301,0.37623789906501703,0.6828134059906
1743,ALG13,NCOA2,Q9NP73,Q15596,0.364426672458648,0.10586695373058301,0.8448551893234251,0.7624742388725281
1744,ALG13,NCOA3,Q9NP73,Q9Y6Q9,0.364426672458648,0.10586695373058301,0.941364169120788,0.8644773364067071
1745,ALG13,NCOA5,Q9NP73,Q9HCD5,0.364426672458648,0.10586695373058301,0.933055102825164,0.9504990577697751
1747,ALG13,NCOR1,Q9NP73,O75376,0.364426672458648,0.10586695373058301,0.8705418705940241,0.857451140880584
1748,ALG13,NCOR2,Q9NP73,Q9Y618,0.364426672458648,0.10586695373058301,0.915248751640319,0.8444350361824031
1779,ALG13,OTUD4,Q9NP73,Q01804,0.364426672458648,0.10586695373058301,0.7899363040924071,0.5325272679328911
1787,ALG13,PAXIP1,Q9NP73,Q6ZW49,0.364426672458648,0.10586695373058301,0.643753767013549,0.7459143996238701
1793,ALG13,PCF11,Q9NP73,O94913,0.364426672458648,0.10586695373058301,0.9469074010848991,0.812957108020782
1794,ALG13,PCGF1,Q9NP73,Q9BSM1,0.364426672458648,0.10586695373058301,0.046048291027545006,0.392971843481063
1811,ALG13,PHF3,Q9NP73,Q92576,0.364426672458648,0.10586695373058301,0.8766101598739621,0.8572469949722291
1849,ALG13,PRPF40A,Q9NP73,O75400,0.364426672458648,0.10586695373058301,0.916608035564422,0.947467625141143
1853,ALG13,PRR12,Q9NP73,Q9ULL5,0.364426672458648,0.10586695373058301,0.9016374349594111,0.7530444860458371
1855,ALG13,PRRC2B,Q9NP73,Q5JSZ5,0.364426672458648,0.10586695373058301,0.9129469990730281,0.7642971277236931
1856,ALG13,PRRC2C,Q9NP73,Q9Y520,0.364426672458648,0.10586695373058301,0.9226905703544611,0.859529852867126
1870,ALG13,PUM1,Q9NP73,Q14671,0.364426672458648,0.10586695373058301,0.9372653961181641,0.9234544038772581
1871,ALG13,PUM2,Q9NP73,Q8TB72,0.364426672458648,0.10586695373058301,0.9371489286422731,0.8310171961784361
1874,ALG13,QKI,Q9NP73,Q96PU8,0.364426672458648,0.10586695373058301,0.157958060503005,0.22344641387462602
1876,ALG13,R3HDM1,Q9NP73,Q15032,0.364426672458648,0.10586695373058301,0.9339957237243651,0.8198994398117061
1877,ALG13,R3HDM2,Q9NP73,Q9Y2K5,0.364426672458648,0.10586695373058301,0.9390373229980461,0.7770942449569701
1890,ALG13,RAVER1,Q9NP73,Q8IY67,0.364426672458648,0.10586695373058301,0.552187025547027,0.46709433197975103
1891,ALG13,RAVER2,Q9NP73,Q9HCJ3,0.364426672458648,0.10586695373058301,0.22255150973796803,0.34851127862930303
1899,ALG13,RBM11,Q9NP73,P57052,0.364426672458648,0.10586695373058301,0.10266538709402001,0.059771329164505005
1900,ALG13,RBM12,Q9NP73,Q9NTZ6,0.364426672458648,0.10586695373058301,0.8921653032302851,0.669243812561035
1904,ALG13,RBM20,Q9NP73,Q5T481,0.364426672458648,0.10586695373058301,0.555946171283721,0.502674341201782
1905,ALG13,RBM25,Q9NP73,P49756,0.364426672458648,0.10586695373058301,0.7370941638946531,0.9183903932571411
1908,ALG13,RBM33,Q9NP73,Q96EV2,0.364426672458648,0.10586695373058301,0.8338820338249201,0.8911052942276001
1910,ALG13,RBM4,Q9NP73,Q9BWF3,0.364426672458648,0.10586695373058301,0.730823338031768,0.9379279017448421
1913,ALG13,RBM6,Q9NP73,P78332,0.364426672458648,0.10586695373058301,0.9158465266227721,0.883028388023376
1916,ALG13,RBMS1,Q9NP73,P29558,0.364426672458648,0.10586695373058301,0.819132804870605,0.8230159878730771
1917,ALG13,RBMS2,Q9NP73,Q15434,0.364426672458648,0.10586695373058301,0.822883307933807,0.83216392993927
1919,ALG13,RC3H1,Q9NP73,Q5TC82,0.364426672458648,0.10586695373058301,0.473352253437042,0.488165706396102
1920,ALG13,RC3H2,Q9NP73,Q9HBD1,0.364426672458648,0.10586695373058301,0.380768567323684,0.385693252086639
1922,ALG13,RCOR1,Q9NP73,Q9UKL0,0.364426672458648,0.10586695373058301,0.773933768272399,0.652140080928802
1923,ALG13,RCOR3,Q9NP73,Q9P2K3,0.364426672458648,0.10586695373058301,0.188075453042984,0.365654647350311
1928,ALG13,RING1,Q9NP73,Q06587,0.364426672458648,0.10586695373058301,0.883879661560058,0.8804140090942381
2018,ALG13,SCAF4,Q9NP73,O95104,0.364426672458648,0.10586695373058301,0.8121811747550961,0.8054254651069641
2019,ALG13,SCAF8,Q9NP73,Q9UPN6,0.364426672458648,0.10586695373058301,0.37725466489791804,0.218393877148628
2021,ALG13,SEC16A,Q9NP73,O15027,0.364426672458648,0.10586695373058301,0.914153099060058,0.8749286532402031
2033,ALG13,SF1,Q9NP73,Q15637,0.364426672458648,0.10586695373058301,0.909808754920959,0.847805202007293
2061,ALG13,SMAP2,Q9NP73,Q8WU79,0.364426672458648,0.10586695373058301,0.870141685009002,0.8791758418083191
2074,ALG13,SMG7,Q9NP73,Q92540,0.364426672458648,0.10586695373058301,0.7485496997833251,0.6801263689994811
2075,ALG13,SMN1,Q9NP73,Q16637,0.364426672458648,0.10586695373058301,0.806497931480407,0.8147256970405571
2135,ALG13,TCF20,Q9NP73,Q9UGU0,0.364426672458648,0.10586695373058301,0.938023686408996,0.906962275505065
2136,ALG13,TCF7L2,Q9NP73,Q9NQB0,0.364426672458648,0.10586695373058301,0.45225372910499506,0.509133160114288
2145,ALG13,TIAL1,Q9NP73,Q01085,0.364426672458648,0.10586695373058301,0.921915829181671,0.862836241722106
2150,ALG13,TLE1,Q9NP73,Q04724,0.364426672458648,0.10586695373058301,0.20472173392772602,0.5312144160270691
2151,ALG13,TLE3,Q9NP73,Q04726,0.364426672458648,0.10586695373058301,0.7433589696884151,0.8980054855346681
2158,ALG13,TNRC6B,Q9NP73,Q9UPQ9,0.364426672458648,0.10586695373058301,0.9158128499984741,0.9256454706192011
2166,ALG13,TRA2B,Q9NP73,P62995,0.364426672458648,0.10586695373058301,0.9048864245414731,0.9517022371292111
2191,ALG13,UPF1,Q9NP73,Q92900,0.364426672458648,0.10586695373058301,0.747238278388977,0.7646963596343991
2209,ALG13,WDR33,Q9NP73,Q9C0J8,0.364426672458648,0.10586695373058301,0.868471622467041,0.7702869176864621
