Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
SRBD1,MTA2,Q8N5C6,O94776,0.6954792737960811,0.8431367874145501,0.049446828663349006,0.49129146337509105
CHD4,MTA2,Q14839,O94776,0.6954792737960811,0.8431367874145501,0.7110024690628051,0.915207386016845
GATAD2A,MTA2,Q86YP4,O94776,0.6954792737960811,0.8431367874145501,0.765493273735046,0.754429459571838
HDAC2,MTA2,Q92769,O94776,0.6954792737960811,0.8431367874145501,0.922975897789001,0.8548784255981441
RPL23A,MTA2,P62750,O94776,0.6954792737960811,0.8431367874145501,0.633149921894073,0.913829028606414
FAU,MTA2,P62861,O94776,0.6954792737960811,0.8431367874145501,0.558302402496337,0.662934839725494
RBBP4,MTA2,Q09028,O94776,0.6954792737960811,0.8431367874145501,0.22914488613605502,0.44289177656173706
PARP1,MTA2,P09874,O94776,0.6954792737960811,0.8431367874145501,0.8500396013259881,0.9057420492172241
RPS3A,MTA2,P61247,O94776,0.6954792737960811,0.8431367874145501,0.8025962114334101,0.8848974108695981
RPS25,MTA2,P62851,O94776,0.6954792737960811,0.8431367874145501,0.720812797546386,0.612312912940979
RPS16,MTA2,P62249,O94776,0.6954792737960811,0.8431367874145501,0.43159803748130804,0.8335917592048641
NOP58,MTA2,Q9Y2X3,O94776,0.6954792737960811,0.8431367874145501,0.777926087379455,0.860541820526123
RPS23,MTA2,P62266,O94776,0.6954792737960811,0.8431367874145501,0.08103774487972201,0.5865209102630611
RPS24,MTA2,P62847,O94776,0.6954792737960811,0.8431367874145501,0.7190479040145871,0.688983500003814
RPL24,MTA2,P83731,O94776,0.6954792737960811,0.8431367874145501,0.705818772315979,0.818872332572937
NAT10,MTA2,Q9H0A0,O94776,0.6954792737960811,0.8431367874145501,0.152111068367958,0.185813769698143
HNRNPM,MTA2,P52272,O94776,0.6954792737960811,0.8431367874145501,0.8337320089340211,0.806473612785339
DDX17,MTA2,Q92841,O94776,0.6954792737960811,0.8431367874145501,0.9458964467048641,0.8992398977279661
HNRNPH1,MTA2,P31943,O94776,0.6954792737960811,0.8431367874145501,0.9446414113044731,0.944639801979064
RPS11,MTA2,P62280,O94776,0.6954792737960811,0.8431367874145501,0.712270617485046,0.8977368474006651
RPS6,MTA2,P62753,O94776,0.6954792737960811,0.8431367874145501,0.8726701736450191,0.8431590795516961
RPS3,MTA2,P23396,O94776,0.6954792737960811,0.8431367874145501,0.49388557672500605,0.5887519121170041
VIM,MTA2,P08670,O94776,0.6954792737960811,0.8431367874145501,0.877829194068908,0.956689357757568
RPS8,MTA2,P62241,O94776,0.6954792737960811,0.8431367874145501,0.818818569183349,0.927514731884002
SLC25A5,MTA2,P05141,O94776,0.6954792737960811,0.8431367874145501,0.5795818567276001,0.6628844141960141
MBD3,MTA2,O95983,O94776,0.6954792737960811,0.8431367874145501,0.6947304606437681,0.800449967384338
HNRNPL,MTA2,P14866,O94776,0.6954792737960811,0.8431367874145501,0.8918371200561521,0.86549699306488
TOP1,MTA2,P11387,O94776,0.6954792737960811,0.8431367874145501,0.7018611431121821,0.8555550575256341
TCOF1,MTA2,Q13428,O94776,0.6954792737960811,0.8431367874145501,0.9414838552474971,0.8864967226982111
HNRNPU,MTA2,Q00839,O94776,0.6954792737960811,0.8431367874145501,0.9469245076179501,0.9420068860054011
MBD2,MTA2,Q9UBB5,O94776,0.6954792737960811,0.8431367874145501,0.5664933919906611,0.59124481678009
SRP14,MTA2,P37108,O94776,0.6954792737960811,0.8431367874145501,0.333433598279953,0.43733486533164906
RPL39,MTA2,P62891,O94776,0.6954792737960811,0.8431367874145501,0.101076878607273,0.176960259675979
RPL37A,MTA2,P61513,O94776,0.6954792737960811,0.8431367874145501,0.29352656006813005,0.521021008491516
DDX5,MTA2,P17844,O94776,0.6954792737960811,0.8431367874145501,0.931342720985412,0.940866947174072
RPS27A,MTA2,P62979,O94776,0.6954792737960811,0.8431367874145501,0.8607098460197441,0.9271419644355771
UBA52,MTA2,P62987,O94776,0.6954792737960811,0.8431367874145501,0.38355278968811,0.897187829017639
UBB,MTA2,P0CG47,O94776,0.6954792737960811,0.8431367874145501,0.687756896018981,0.806820213794708
UBC,MTA2,P0CG48,O94776,0.6954792737960811,0.8431367874145501,0.707130253314971,0.8281804323196411
HSPA8,MTA2,P11142,O94776,0.6954792737960811,0.8431367874145501,0.8378546833992001,0.9269744753837581
IKZF1,MTA2,Q13422,O94776,0.6954792737960811,0.8431367874145501,0.725299537181854,0.888063609600067
POLR1E,MTA2,Q9GZS1,O94776,0.6954792737960811,0.8431367874145501,0.23633043467998502,0.48266792297363204
POLR1B,MTA2,Q9H9Y6,O94776,0.6954792737960811,0.8431367874145501,0.09688433259725501,0.118677616119384
SF3B2,MTA2,Q13435,O94776,0.6954792737960811,0.8431367874145501,0.894457817077636,0.8759469985961911
HDAC1,MTA2,Q13547,O94776,0.6954792737960811,0.8431367874145501,0.898194909095764,0.893731713294982
MBD2,MTA2,Q9UBB5,O94776,0.6954792737960811,0.8431367874145501,0.5664933919906611,0.59124481678009
ZFPM1,MTA2,Q8IX07,O94776,0.6954792737960811,0.8431367874145501,0.879186034202575,0.7390390634536741
ZNF687,MTA2,Q8N1G0,O94776,0.6954792737960811,0.8431367874145501,0.7840780019760131,0.598265707492828
MYBBP1A,MTA2,Q9BQG0,O94776,0.6954792737960811,0.8431367874145501,0.825291037559509,0.790196061134338
POLR2A,MTA2,P24928,O94776,0.6954792737960811,0.8431367874145501,0.9427297711372371,0.8946375846862791
SUGP2,MTA2,Q8IX01,O94776,0.6954792737960811,0.8431367874145501,0.78794264793396,0.6586810946464531
RFC1,MTA2,P35251,O94776,0.6954792737960811,0.8431367874145501,0.8519040942192071,0.9192315936088561
NUP155,MTA2,O75694,O94776,0.6954792737960811,0.8431367874145501,0.155495926737785,0.315700143575668
NOP2,MTA2,P46087,O94776,0.6954792737960811,0.8431367874145501,0.9303451776504511,0.857357501983642
ZC3H14,MTA2,Q6PJT7,O94776,0.6954792737960811,0.8431367874145501,0.815240740776062,0.9355805516242981
BCL11A,MTA2,Q9H165,O94776,0.6954792737960811,0.8431367874145501,0.8737601041793821,0.7756053209304811
ZNF148,MTA2,Q9UQR1,O94776,0.6954792737960811,0.8431367874145501,0.6595993638038631,0.926079928874969
WDR18,MTA2,Q9BV38,O94776,0.6954792737960811,0.8431367874145501,0.062190622091293,0.059124551713466006
KPNA2,MTA2,P52292,O94776,0.6954792737960811,0.8431367874145501,0.355177283287048,0.16665731370449002
SMARCA4,MTA2,P51532,O94776,0.6954792737960811,0.8431367874145501,0.9253937602043151,0.7949035167694091
ERCC6,MTA2,P0DP91,O94776,0.6954792737960811,0.8431367874145501,0.061339773237705,0.11763075739145201
MBD3,MTA2,O95983,O94776,0.6954792737960811,0.8431367874145501,0.6947304606437681,0.800449967384338
SMARCE1,MTA2,Q969G3,O94776,0.6954792737960811,0.8431367874145501,0.8557632565498351,0.9500962495803831
ZNF592,MTA2,Q92610,O94776,0.6954792737960811,0.8431367874145501,0.8352420926094051,0.47237211465835505
DDX21,MTA2,Q9NR30,O94776,0.6954792737960811,0.8431367874145501,0.9343938827514641,0.8668771982192991
SMARCA5,MTA2,O60264,O94776,0.6954792737960811,0.8431367874145501,0.552547931671142,0.8939219713211061
ZBTB2,MTA2,Q8N680,O94776,0.6954792737960811,0.8431367874145501,0.194861382246017,0.520898759365081
SMC3,MTA2,Q9UQE7,O94776,0.6954792737960811,0.8431367874145501,0.5335897803306581,0.860744476318359
LYAR,MTA2,Q9NX58,O94776,0.6954792737960811,0.8431367874145501,0.7247268557548521,0.875012695789337
U2SURP,MTA2,O15042,O94776,0.6954792737960811,0.8431367874145501,0.8108366727828981,0.9147402048110961
ACIN1,MTA2,Q9UKV3,O94776,0.6954792737960811,0.8431367874145501,0.9040901064872741,0.8478371500968931
HNRNPUL2,MTA2,Q1KMD3,O94776,0.6954792737960811,0.8431367874145501,0.9296485781669611,0.8563787341117851
THRAP3,MTA2,Q9Y2W1,O94776,0.6954792737960811,0.8431367874145501,0.9341565370559691,0.9023275375366211
ADNP,MTA2,Q9H2P0,O94776,0.6954792737960811,0.8431367874145501,0.920312285423278,0.8191976547241211
ADAR,MTA2,P55265,O94776,0.6954792737960811,0.8431367874145501,0.83223021030426,0.746445953845977
NUMA1,MTA2,Q14980,O94776,0.6954792737960811,0.8431367874145501,0.8394999504089351,0.9400748014450071
DDX50,MTA2,Q9BQ39,O94776,0.6954792737960811,0.8431367874145501,0.8592834472656251,0.8659180402755731
ZFR,MTA2,Q96KR1,O94776,0.6954792737960811,0.8431367874145501,0.614287853240966,0.803626716136932
RRP1B,MTA2,Q14684,O94776,0.6954792737960811,0.8431367874145501,0.9096620678901671,0.9216429591178891
DDX24,MTA2,Q9GZR7,O94776,0.6954792737960811,0.8431367874145501,0.375590473413467,0.8397833108901971
HNRNPA0,MTA2,Q13151,O94776,0.6954792737960811,0.8431367874145501,0.9464443922042841,0.9442306756973261
TBL3,MTA2,Q12788,O94776,0.6954792737960811,0.8431367874145501,0.063407137989997,0.035316161811351006
CHD3,MTA2,Q12873,O94776,0.6954792737960811,0.8431367874145501,0.8584715127944941,0.9064579010009761
XAB2,MTA2,Q9HCS7,O94776,0.6954792737960811,0.8431367874145501,0.05417303368449201,0.225730612874031
DNMT1,MTA2,P26358,O94776,0.6954792737960811,0.8431367874145501,0.57653397321701,0.6878137588500971
SRP14,MTA2,P37108,O94776,0.6954792737960811,0.8431367874145501,0.333433598279953,0.43733486533164906
