,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
27932,DDX20,CCT2,Q9UHI6,P78371,0.6811448335647581,0.7236361503601071,0.559201598167419,0.40054732561111406
27936,DDX20,CCT6A,Q9UHI6,P40227,0.6811448335647581,0.7236361503601071,0.10861972719430901,0.28980877995491
27938,DDX20,CCT7,Q9UHI6,Q99832,0.6811448335647581,0.7236361503601071,0.39618256688117903,0.239197224378585
27951,DDX20,CEP131,Q9UHI6,Q9UPN4,0.6811448335647581,0.7236361503601071,0.8886953592300411,0.91155070066452
28047,DDX20,DLG5,Q9UHI6,Q8TDM6,0.6811448335647581,0.7236361503601071,0.756116449832916,0.714307785034179
28163,DDX20,GEMIN2,Q9UHI6,O14893,0.6811448335647581,0.7236361503601071,0.083363130688667,0.265399724245071
28164,DDX20,GEMIN4,Q9UHI6,P57678,0.6811448335647581,0.7236361503601071,0.07834466546773901,0.058770585805177
28165,DDX20,GEMIN5,Q9UHI6,Q8TEQ6,0.6811448335647581,0.7236361503601071,0.05076773092150601,0.5525881052017211
28166,DDX20,GEMIN6,Q9UHI6,Q8WXD5,0.6811448335647581,0.7236361503601071,0.068999387323856,0.193133637309074
28167,DDX20,GEMIN7,Q9UHI6,Q9H840,0.6811448335647581,0.7236361503601071,0.081856034696102,0.096392832696437
28168,DDX20,GEMIN8,Q9UHI6,Q9NWZ8,0.6811448335647581,0.7236361503601071,0.547690510749816,0.883135974407196
28170,DDX20,GIGYF1,Q9UHI6,O75420,0.6811448335647581,0.7236361503601071,0.8790502548217771,0.863427340984344
28176,DDX20,GOLGA2,Q9UHI6,Q08379,0.6811448335647581,0.7236361503601071,0.154384821653366,0.8301722407341001
28177,DDX20,GOLGA3,Q9UHI6,Q08378,0.6811448335647581,0.7236361503601071,0.6427317261695861,0.926845371723175
28324,DDX20,LSM11,Q9UHI6,P83369,0.6811448335647581,0.7236361503601071,0.8032368421554561,0.7890603542327881
28360,DDX20,MIA3,Q9UHI6,Q5JRA6,0.6811448335647581,0.7236361503601071,0.621209442615509,0.7640144228935241
28382,DDX20,N4BP2,Q9UHI6,Q86UW6,0.6811448335647581,0.7236361503601071,0.20905244350433302,0.684999763965606
28684,DDX20,SEC16A,Q9UHI6,O15027,0.6811448335647581,0.7236361503601071,0.914153099060058,0.8749286532402031
28733,DDX20,SMG7,Q9UHI6,Q92540,0.6811448335647581,0.7236361503601071,0.7485496997833251,0.6801263689994811
28734,DDX20,SMN1,Q9UHI6,Q16637,0.6811448335647581,0.7236361503601071,0.806497931480407,0.8147256970405571
28739,DDX20,SNRNP70,Q9UHI6,P08621,0.6811448335647581,0.7236361503601071,0.8215233683586121,0.8727887272834771
28822,DDX20,TDRD3,Q9UHI6,Q9H7E2,0.6811448335647581,0.7236361503601071,0.8975397944450371,0.883250415325164
28850,DDX20,TOP3B,Q9UHI6,O95985,0.6811448335647581,0.7236361503601071,0.05074363946914601,0.062615826725959
28906,DDX20,USO1,Q9UHI6,O60763,0.6811448335647581,0.7236361503601071,0.16841085255146002,0.452100604772567
