,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
117896,SAMD4B,AGO1,Q5PRF9,Q9UL18,0.802414774894714,0.674923658370971,0.061913449317216006,0.14257833361625602
117897,SAMD4B,AGO2,Q5PRF9,Q9UKV8,0.802414774894714,0.674923658370971,0.125312715768814,0.8902974128723141
117913,SAMD4B,ALG13,Q5PRF9,Q9NP73,0.802414774894714,0.674923658370971,0.364426672458648,0.10586695373058301
117914,SAMD4B,ALMS1,Q5PRF9,Q8TCU4,0.802414774894714,0.674923658370971,0.261659920215606,0.5576434135437011
117925,SAMD4B,ANKRD52,Q5PRF9,Q8NB46,0.802414774894714,0.674923658370971,0.10190691053867301,0.22405306994915003
117936,SAMD4B,APC,Q5PRF9,P25054,0.802414774894714,0.674923658370971,0.8914861679077141,0.9267865419387811
117943,SAMD4B,ARFGEF3,Q5PRF9,Q5TH69,0.802414774894714,0.674923658370971,0.14952236413955602,0.20632258057594302
117968,SAMD4B,BCR,Q5PRF9,P11274,0.802414774894714,0.674923658370971,0.779595255851745,0.786240220069885
118003,SAMD4B,CCDC138,Q5PRF9,Q96M89,0.802414774894714,0.674923658370971,0.36944326758384705,0.733980536460876
118009,SAMD4B,CCP110,Q5PRF9,O43303,0.802414774894714,0.674923658370971,0.805342018604278,0.846168220043182
118010,SAMD4B,CCSER2,Q5PRF9,Q9H7U1,0.802414774894714,0.674923658370971,0.7321401834487911,0.5225425958633421
118028,SAMD4B,CDR2,Q5PRF9,Q01850,0.802414774894714,0.674923658370971,0.575588822364807,0.8720291852951051
118029,SAMD4B,CDR2L,Q5PRF9,Q86X02,0.802414774894714,0.674923658370971,0.5547689199447631,0.8933492898941041
118031,SAMD4B,CENPJ,Q5PRF9,Q9HC77,0.802414774894714,0.674923658370971,0.7946372628211971,0.895034968852996
118032,SAMD4B,CEP131,Q5PRF9,Q9UPN4,0.802414774894714,0.674923658370971,0.8886953592300411,0.91155070066452
118034,SAMD4B,CEP192,Q5PRF9,Q8TEP8,0.802414774894714,0.674923658370971,0.069603644311428,0.137897923588752
118035,SAMD4B,CEP350,Q5PRF9,Q5VT06,0.802414774894714,0.674923658370971,0.858241915702819,0.8765743970870971
118038,SAMD4B,CEP85,Q5PRF9,Q6P2H3,0.802414774894714,0.674923658370971,0.686874747276306,0.628072619438171
118056,SAMD4B,CLUH,Q5PRF9,O75153,0.802414774894714,0.674923658370971,0.056396357715129006,0.185147255659103
118060,SAMD4B,CNOT1,Q5PRF9,A5YKK6,0.802414774894714,0.674923658370971,0.16742576658725702,0.152645871043205
118061,SAMD4B,CNOT10,Q5PRF9,Q9H9A5,0.802414774894714,0.674923658370971,0.048076625913381,0.130353718996047
118062,SAMD4B,CNOT11,Q5PRF9,Q9UKZ1,0.802414774894714,0.674923658370971,0.22426322102546603,0.13013821840286202
118063,SAMD4B,CNOT2,Q5PRF9,Q9NZN8,0.802414774894714,0.674923658370971,0.8796504139900201,0.9464982748031611
118064,SAMD4B,CNOT3,Q5PRF9,O75175,0.802414774894714,0.674923658370971,0.8002820014953611,0.7462113499641411
118066,SAMD4B,CNOT7,Q5PRF9,Q9UIV1,0.802414774894714,0.674923658370971,0.049496985971927004,0.074488848447799
118068,SAMD4B,CNOT9,Q5PRF9,Q92600,0.802414774894714,0.674923658370971,0.08026347309350901,0.085335381329059
118075,SAMD4B,COPS5,Q5PRF9,Q92905,0.802414774894714,0.674923658370971,0.375740230083465,0.40312367677688604
118090,SAMD4B,CRTC2,Q5PRF9,Q53ET0,0.802414774894714,0.674923658370971,0.9095609784126281,0.9433067440986631
118096,SAMD4B,CSPP1,Q5PRF9,Q1MSJ5,0.802414774894714,0.674923658370971,0.31462988257408103,0.6072953343391411
118108,SAMD4B,CYLD,Q5PRF9,Q9NQC7,0.802414774894714,0.674923658370971,0.38614088296890203,0.6849821805953981
118113,SAMD4B,DCP1A,Q5PRF9,Q9NPI6,0.802414774894714,0.674923658370971,0.41658067703247004,0.9291802644729611
118114,SAMD4B,DCP1B,Q5PRF9,Q8IZD4,0.802414774894714,0.674923658370971,0.706972122192382,0.6831697821617121
118130,SAMD4B,DENND4C,Q5PRF9,Q5VZ89,0.802414774894714,0.674923658370971,0.5687324404716491,0.8996580839157101
118143,SAMD4B,DIS3L,Q5PRF9,Q8TF46,0.802414774894714,0.674923658370971,0.06093356013298001,0.5329571962356561
118150,SAMD4B,DNAJA1,Q5PRF9,P31689,0.802414774894714,0.674923658370971,0.8359858393669121,0.9187051653862001
118151,SAMD4B,DNAJA2,Q5PRF9,O60884,0.802414774894714,0.674923658370971,0.18818025290966,0.698748648166656
118171,SAMD4B,DVL1,Q5PRF9,O14640,0.802414774894714,0.674923658370971,0.836085975170135,0.736067175865173
118178,SAMD4B,EDC3,Q5PRF9,Q96F86,0.802414774894714,0.674923658370971,0.6413281559944151,0.819340884685516
118210,SAMD4B,EIF4ENIF1,Q5PRF9,Q9NRA8,0.802414774894714,0.674923658370971,0.918528199195861,0.8912989497184751
118251,SAMD4B,FAM120A,Q5PRF9,Q9NZB2,0.802414774894714,0.674923658370971,0.8501178622245781,0.8586925268173211
118254,SAMD4B,FAM193A,Q5PRF9,P78312,0.802414774894714,0.674923658370971,0.262545526027679,0.46085977554321206
118267,SAMD4B,FOXO1,Q5PRF9,Q12778,0.802414774894714,0.674923658370971,0.908360362052917,0.7643100023269651
118269,SAMD4B,FUBP3,Q5PRF9,Q96I24,0.802414774894714,0.674923658370971,0.927373111248016,0.896067440509796
118283,SAMD4B,GGA3,Q5PRF9,Q9NZ52,0.802414774894714,0.674923658370971,0.056773163378238005,0.035370878875255
118285,SAMD4B,GIGYF1,Q5PRF9,O75420,0.802414774894714,0.674923658370971,0.8790502548217771,0.863427340984344
118301,SAMD4B,GRIP1,Q5PRF9,Q9Y3R0,0.802414774894714,0.674923658370971,0.57510894536972,0.7346335649490351
118313,SAMD4B,HAUS1,Q5PRF9,Q96CS2,0.802414774894714,0.674923658370971,0.046736679971218005,0.357752859592437
118330,SAMD4B,HELZ,Q5PRF9,P42694,0.802414774894714,0.674923658370971,0.8446741104125971,0.836807429790496
118376,SAMD4B,IBTK,Q5PRF9,Q9P2D0,0.802414774894714,0.674923658370971,0.135052159428596,0.5361476540565491
118383,SAMD4B,IGF2BP2,Q5PRF9,Q9Y6M1,0.802414774894714,0.674923658370971,0.7169618606567381,0.877931773662567
118389,SAMD4B,INPPL1,Q5PRF9,O15357,0.802414774894714,0.674923658370971,0.6902495622634881,0.686562299728393
118394,SAMD4B,IRS2,Q5PRF9,Q9Y4H2,0.802414774894714,0.674923658370971,0.902406513690948,0.8858678936958311
118409,SAMD4B,KIAA1671,Q5PRF9,Q9BY89,0.802414774894714,0.674923658370971,0.8085337877273561,0.6534734964370721
118412,SAMD4B,KIF1B,Q5PRF9,O60333,0.802414774894714,0.674923658370971,0.24660500884056002,0.7511826753616331
118415,SAMD4B,KIF7,Q5PRF9,Q2M1P5,0.802414774894714,0.674923658370971,0.058222245424985004,0.621982991695404
118476,SAMD4B,MARF1,Q5PRF9,Q9Y4F3,0.802414774894714,0.674923658370971,0.10917707532644201,0.290735512971878
118502,SAMD4B,MPHOSPH9,Q5PRF9,Q99550,0.802414774894714,0.674923658370971,0.054511122405529,0.40425688028335505
118520,SAMD4B,N4BP2,Q5PRF9,Q86UW6,0.802414774894714,0.674923658370971,0.20905244350433302,0.684999763965606
118529,SAMD4B,NAV1,Q5PRF9,Q8NEY1,0.802414774894714,0.674923658370971,0.800334274768829,0.7247180938720701
118552,SAMD4B,NME7,Q5PRF9,Q9Y5B8,0.802414774894714,0.674923658370971,0.061034757643938,0.176881685853004
118582,SAMD4B,OSBPL3,Q5PRF9,Q9H4L5,0.802414774894714,0.674923658370971,0.7799800634384151,0.9161237478256221
118592,SAMD4B,PAN2,Q5PRF9,Q504Q3,0.802414774894714,0.674923658370971,0.048762954771518006,0.08457577228546101
118593,SAMD4B,PAN3,Q5PRF9,Q58A45,0.802414774894714,0.674923658370971,0.33015498518943703,0.08147920668125101
118594,SAMD4B,PARD3,Q5PRF9,Q8TEW0,0.802414774894714,0.674923658370971,0.943813920021057,0.9579284787178041
118597,SAMD4B,PASK,Q5PRF9,Q96RG2,0.802414774894714,0.674923658370971,0.06824092566967001,0.38079339265823303
118599,SAMD4B,PATL1,Q5PRF9,Q86TB9,0.802414774894714,0.674923658370971,0.6750744581222531,0.5648705363273621
118619,SAMD4B,PDLIM7,Q5PRF9,Q9NR12,0.802414774894714,0.674923658370971,0.544610500335693,0.9084451794624321
118621,SAMD4B,PEAK1,Q5PRF9,Q9H792,0.802414774894714,0.674923658370971,0.8012564778327941,0.7799220085144041
118646,SAMD4B,PIK3C2A,Q5PRF9,O00443,0.802414774894714,0.674923658370971,0.35989528894424405,0.391093641519546
118655,SAMD4B,PLEKHA5,Q5PRF9,Q9HAU0,0.802414774894714,0.674923658370971,0.869745075702667,0.941242039203643
118656,SAMD4B,PLEKHG1,Q5PRF9,Q9ULL1,0.802414774894714,0.674923658370971,0.768284916877746,0.7633595466613771
118689,SAMD4B,PRRC2A,Q5PRF9,P48634,0.802414774894714,0.674923658370971,0.920958399772644,0.771147608757019
118690,SAMD4B,PRRC2B,Q5PRF9,Q5JSZ5,0.802414774894714,0.674923658370971,0.9129469990730281,0.7642971277236931
118703,SAMD4B,PTPN14,Q5PRF9,Q15678,0.802414774894714,0.674923658370971,0.7634588479995721,0.834039330482482
118706,SAMD4B,PUM1,Q5PRF9,Q14671,0.802414774894714,0.674923658370971,0.9372653961181641,0.9234544038772581
118832,SAMD4B,SEC16A,Q5PRF9,O15027,0.802414774894714,0.674923658370971,0.914153099060058,0.8749286532402031
118839,SAMD4B,SECISBP2,Q5PRF9,Q96T21,0.802414774894714,0.674923658370971,0.08698838204145401,0.25786298513412403
118863,SAMD4B,SIPA1L1,Q5PRF9,O43166,0.802414774894714,0.674923658370971,0.8946338891983031,0.934530854225158
118864,SAMD4B,SIPA1L2,Q5PRF9,Q9P2F8,0.802414774894714,0.674923658370971,0.8288046121597291,0.60322368144989
118865,SAMD4B,SIPA1L3,Q5PRF9,O60292,0.802414774894714,0.674923658370971,0.9241306185722351,0.5878826975822441
118892,SAMD4B,SMG5,Q5PRF9,Q9UPR3,0.802414774894714,0.674923658370971,0.056534428149461004,0.08168867975473401
118894,SAMD4B,SMG7,Q5PRF9,Q92540,0.802414774894714,0.674923658370971,0.7485496997833251,0.6801263689994811
118941,SAMD4B,SSX2IP,Q5PRF9,Q9Y2D8,0.802414774894714,0.674923658370971,0.166140869259834,0.831544578075408
118954,SAMD4B,STXBP4,Q5PRF9,Q6ZWJ1,0.802414774894714,0.674923658370971,0.309176415205001,0.724556326866149
118976,SAMD4B,TBK1,Q5PRF9,Q9UHD2,0.802414774894714,0.674923658370971,0.25752851366996704,0.688123047351837
118977,SAMD4B,TBKBP1,Q5PRF9,A7MCY6,0.802414774894714,0.674923658370971,0.826540350914001,0.911098837852478
118981,SAMD4B,TDRD3,Q5PRF9,Q9H7E2,0.802414774894714,0.674923658370971,0.8975397944450371,0.883250415325164
118984,SAMD4B,TFCP2,Q5PRF9,Q12800,0.802414774894714,0.674923658370971,0.156916409730911,0.302303969860076
118985,SAMD4B,TFEB,Q5PRF9,P19484,0.802414774894714,0.674923658370971,0.8539547920227051,0.68994390964508
119001,SAMD4B,TNIP1,Q5PRF9,Q15025,0.802414774894714,0.674923658370971,0.6548020839691161,0.889400839805603
119003,SAMD4B,TNPO2,Q5PRF9,O14787,0.802414774894714,0.674923658370971,0.0629867836833,0.032100148499011
119005,SAMD4B,TNRC6B,Q5PRF9,Q9UPQ9,0.802414774894714,0.674923658370971,0.9158128499984741,0.9256454706192011
119009,SAMD4B,TOP3B,Q5PRF9,O95985,0.802414774894714,0.674923658370971,0.05074363946914601,0.062615826725959
119055,SAMD4B,UPF1,Q5PRF9,Q92900,0.802414774894714,0.674923658370971,0.747238278388977,0.7646963596343991
119086,SAMD4B,WDR6,Q5PRF9,Q9NNW5,0.802414774894714,0.674923658370971,0.085609972476959,0.07718250155448901
119087,SAMD4B,WDR62,Q5PRF9,O43379,0.802414774894714,0.674923658370971,0.374705344438552,0.774818778038024
119106,SAMD4B,YTHDF2,Q5PRF9,Q9Y5A9,0.802414774894714,0.674923658370971,0.9421745538711541,0.9018615484237671
119107,SAMD4B,YTHDF3,Q5PRF9,Q7Z739,0.802414774894714,0.674923658370971,0.9342164993286131,0.743057370185852
119108,SAMD4B,YWHAB,Q5PRF9,P31946,0.802414774894714,0.674923658370971,0.639354348182678,0.845072388648986
119109,SAMD4B,YWHAE,Q5PRF9,P62258,0.802414774894714,0.674923658370971,0.531742691993713,0.8701206445693971
119110,SAMD4B,YWHAG,Q5PRF9,P61981,0.802414774894714,0.674923658370971,0.49775823950767506,0.869952976703643
119111,SAMD4B,YWHAH,Q5PRF9,Q04917,0.802414774894714,0.674923658370971,0.47259107232093805,0.810484707355499
119112,SAMD4B,YWHAQ,Q5PRF9,P27348,0.802414774894714,0.674923658370971,0.391722947359085,0.8240553140640251
119113,SAMD4B,YWHAZ,Q5PRF9,P63104,0.802414774894714,0.674923658370971,0.48651868104934604,0.8846585154533381
119116,SAMD4B,ZC3H7A,Q5PRF9,Q8IWR0,0.802414774894714,0.674923658370971,0.065534330904483,0.528411209583282
