,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
160664,YTHDF3,AGO2,Q7Z739,Q9UKV8,0.9342164993286131,0.743057370185852,0.125312715768814,0.8902974128723141
160671,YTHDF3,ALG13,Q7Z739,Q9NP73,0.9342164993286131,0.743057370185852,0.364426672458648,0.10586695373058301
160696,YTHDF3,ATXN2,Q7Z739,Q99700,0.9342164993286131,0.743057370185852,0.9192976951599121,0.844794750213623
160754,YTHDF3,CPEB4,Q7Z739,Q17RY0,0.9342164993286131,0.743057370185852,0.7140009999275201,0.7536411285400391
160837,YTHDF3,EIF4ENIF1,Q7Z739,Q9NRA8,0.9342164993286131,0.743057370185852,0.918528199195861,0.8912989497184751
160860,YTHDF3,FMR1,Q7Z739,Q06787,0.9342164993286131,0.743057370185852,0.5003023147583,0.9142025709152221
160863,YTHDF3,FUBP3,Q7Z739,Q96I24,0.9342164993286131,0.743057370185852,0.927373111248016,0.896067440509796
160868,YTHDF3,G3BP2,Q7Z739,Q9UN86,0.9342164993286131,0.743057370185852,0.827478051185607,0.9036784172058101
160893,YTHDF3,HELZ,Q7Z739,P42694,0.9342164993286131,0.743057370185852,0.8446741104125971,0.836807429790496
160950,YTHDF3,IGF2BP2,Q7Z739,Q9Y6M1,0.9342164993286131,0.743057370185852,0.7169618606567381,0.877931773662567
161016,YTHDF3,MOV10,Q7Z739,Q9HCE1,0.9342164993286131,0.743057370185852,0.096921250224113,0.313997954130172
161065,YTHDF3,OTUD4,Q7Z739,Q01804,0.9342164993286131,0.743057370185852,0.7899363040924071,0.5325272679328911
161125,YTHDF3,PRRC2A,Q7Z739,P48634,0.9342164993286131,0.743057370185852,0.920958399772644,0.771147608757019
161126,YTHDF3,PRRC2B,Q7Z739,Q5JSZ5,0.9342164993286131,0.743057370185852,0.9129469990730281,0.7642971277236931
161127,YTHDF3,PRRC2C,Q7Z739,Q9Y520,0.9342164993286131,0.743057370185852,0.9226905703544611,0.859529852867126
161144,YTHDF3,R3HDM1,Q7Z739,Q15032,0.9342164993286131,0.743057370185852,0.9339957237243651,0.8198994398117061
161174,YTHDF3,RC3H2,Q7Z739,Q9HBD1,0.9342164993286131,0.743057370185852,0.380768567323684,0.385693252086639
161293,YTHDF3,SMG7,Q7Z739,Q92540,0.9342164993286131,0.743057370185852,0.7485496997833251,0.6801263689994811
161337,YTHDF3,TDRD3,Q7Z739,Q9H7E2,0.9342164993286131,0.743057370185852,0.8975397944450371,0.883250415325164
161347,YTHDF3,TNRC6B,Q7Z739,Q9UPQ9,0.9342164993286131,0.743057370185852,0.9158128499984741,0.9256454706192011
161352,YTHDF3,TOP3B,Q7Z739,O95985,0.9342164993286131,0.743057370185852,0.05074363946914601,0.062615826725959
161382,YTHDF3,UPF1,Q7Z739,Q92900,0.9342164993286131,0.743057370185852,0.747238278388977,0.7646963596343991
161407,YTHDF3,YTHDF1,Q7Z739,Q9BYJ9,0.9342164993286131,0.743057370185852,0.8564839363098141,0.6895709037780761
161408,YTHDF3,YTHDF2,Q7Z739,Q9Y5A9,0.9342164993286131,0.743057370185852,0.9421745538711541,0.9018615484237671
161441,YTHDF3,AGO1,Q7Z739,Q9UL18,0.9342164993286131,0.743057370185852,0.061913449317216006,0.14257833361625602
161442,YTHDF3,AGO2,Q7Z739,Q9UKV8,0.9342164993286131,0.743057370185852,0.125312715768814,0.8902974128723141
161443,YTHDF3,AGO3,Q7Z739,Q9H9G7,0.9342164993286131,0.743057370185852,0.07245331257581701,0.351395457983016
161456,YTHDF3,ALG13,Q7Z739,Q9NP73,0.9342164993286131,0.743057370185852,0.364426672458648,0.10586695373058301
161461,YTHDF3,ANKRD17,Q7Z739,O75179,0.9342164993286131,0.743057370185852,0.8482596278190611,0.7491549253463741
161486,YTHDF3,ASCC3,Q7Z739,Q8N3C0,0.9342164993286131,0.743057370185852,0.05681109428405701,0.253184735774993
161497,YTHDF3,ATXN2,Q7Z739,Q99700,0.9342164993286131,0.743057370185852,0.9192976951599121,0.844794750213623
161508,YTHDF3,BICC1,Q7Z739,Q9H694,0.9342164993286131,0.743057370185852,0.070358172059059,0.29048463702201804
161529,YTHDF3,CAPRIN1,Q7Z739,Q14444,0.9342164993286131,0.743057370185852,0.9350892305374141,0.92366886138916
161535,YTHDF3,CC2D1A,Q7Z739,Q6P1N0,0.9342164993286131,0.743057370185852,0.7124702930450441,0.6866430640220641
161558,YTHDF3,CELF2,Q7Z739,O95319,0.9342164993286131,0.743057370185852,0.6175681352615351,0.626740992069244
161562,YTHDF3,CEP55,Q7Z739,Q53EZ4,0.9342164993286131,0.743057370185852,0.7967752218246461,0.740389466285705
161563,YTHDF3,CEP85,Q7Z739,Q6P2H3,0.9342164993286131,0.743057370185852,0.686874747276306,0.628072619438171
161577,YTHDF3,CNOT1,Q7Z739,A5YKK6,0.9342164993286131,0.743057370185852,0.16742576658725702,0.152645871043205
161578,YTHDF3,CNOT10,Q7Z739,Q9H9A5,0.9342164993286131,0.743057370185852,0.048076625913381,0.130353718996047
161579,YTHDF3,CNOT11,Q7Z739,Q9UKZ1,0.9342164993286131,0.743057370185852,0.22426322102546603,0.13013821840286202
161580,YTHDF3,CNOT2,Q7Z739,Q9NZN8,0.9342164993286131,0.743057370185852,0.8796504139900201,0.9464982748031611
161581,YTHDF3,CNOT3,Q7Z739,O75175,0.9342164993286131,0.743057370185852,0.8002820014953611,0.7462113499641411
161582,YTHDF3,CNOT4,Q7Z739,O95628,0.9342164993286131,0.743057370185852,0.81230479478836,0.8261866569519041
161584,YTHDF3,CNOT6L,Q7Z739,Q96LI5,0.9342164993286131,0.743057370185852,0.052588243037462006,0.054170239716768
161585,YTHDF3,CNOT7,Q7Z739,Q9UIV1,0.9342164993286131,0.743057370185852,0.049496985971927004,0.074488848447799
161586,YTHDF3,CNOT8,Q7Z739,Q9UFF9,0.9342164993286131,0.743057370185852,0.124943397939205,0.03493395447731
161587,YTHDF3,CNOT9,Q7Z739,Q92600,0.9342164993286131,0.743057370185852,0.08026347309350901,0.085335381329059
161593,YTHDF3,CPEB4,Q7Z739,Q17RY0,0.9342164993286131,0.743057370185852,0.7140009999275201,0.7536411285400391
161619,YTHDF3,DCP1A,Q7Z739,Q9NPI6,0.9342164993286131,0.743057370185852,0.41658067703247004,0.9291802644729611
161620,YTHDF3,DCP1B,Q7Z739,Q8IZD4,0.9342164993286131,0.743057370185852,0.706972122192382,0.6831697821617121
161622,YTHDF3,DDX1,Q7Z739,Q92499,0.9342164993286131,0.743057370185852,0.388328939676284,0.785437881946563
161635,YTHDF3,DDX6,Q7Z739,P26196,0.9342164993286131,0.743057370185852,0.7578027248382561,0.9421802759170531
161645,YTHDF3,DHX57,Q7Z739,Q6P158,0.9342164993286131,0.743057370185852,0.30006697773933405,0.46088534593582103
161669,YTHDF3,DVL1,Q7Z739,O14640,0.9342164993286131,0.743057370185852,0.836085975170135,0.736067175865173
161674,YTHDF3,DZIP3,Q7Z739,Q86Y13,0.9342164993286131,0.743057370185852,0.048956498503685004,0.258854359388351
161678,YTHDF3,EDC3,Q7Z739,Q96F86,0.9342164993286131,0.743057370185852,0.6413281559944151,0.819340884685516
161709,YTHDF3,EIF4ENIF1,Q7Z739,Q9NRA8,0.9342164993286131,0.743057370185852,0.918528199195861,0.8912989497184751
161711,YTHDF3,EIF4G2,Q7Z739,P78344,0.9342164993286131,0.743057370185852,0.935107350349426,0.838588714599609
161743,YTHDF3,FAM120A,Q7Z739,Q9NZB2,0.9342164993286131,0.743057370185852,0.8501178622245781,0.8586925268173211
161744,YTHDF3,FAM120C,Q7Z739,Q9NX05,0.9342164993286131,0.743057370185852,0.23158136010169902,0.102664865553379
161745,YTHDF3,FAM193A,Q7Z739,P78312,0.9342164993286131,0.743057370185852,0.262545526027679,0.46085977554321206
161747,YTHDF3,FAM98A,Q7Z739,Q8NCA5,0.9342164993286131,0.743057370185852,0.896835446357727,0.863439083099365
161759,YTHDF3,FMR1,Q7Z739,Q06787,0.9342164993286131,0.743057370185852,0.5003023147583,0.9142025709152221
161763,YTHDF3,FUBP3,Q7Z739,Q96I24,0.9342164993286131,0.743057370185852,0.927373111248016,0.896067440509796
161765,YTHDF3,FXR1,Q7Z739,P51114,0.9342164993286131,0.743057370185852,0.8444389104843141,0.922883689403533
161766,YTHDF3,FXR2,Q7Z739,P51116,0.9342164993286131,0.743057370185852,0.909103691577911,0.93657237291336
161767,YTHDF3,G3BP1,Q7Z739,Q13283,0.9342164993286131,0.743057370185852,0.9298263788223261,0.5750792622566221
161768,YTHDF3,G3BP2,Q7Z739,Q9UN86,0.9342164993286131,0.743057370185852,0.827478051185607,0.9036784172058101
161778,YTHDF3,GIGYF1,Q7Z739,O75420,0.9342164993286131,0.743057370185852,0.8790502548217771,0.863427340984344
161781,YTHDF3,GLE1,Q7Z739,Q53GS7,0.9342164993286131,0.743057370185852,0.05024389177560801,0.25106167793273904
161787,YTHDF3,GRSF1,Q7Z739,Q12849,0.9342164993286131,0.743057370185852,0.371622174978256,0.32188338041305503
161790,YTHDF3,GTPBP1,Q7Z739,O00178,0.9342164993286131,0.743057370185852,0.713772177696228,0.446460396051406
161807,YTHDF3,HELZ,Q7Z739,P42694,0.9342164993286131,0.743057370185852,0.8446741104125971,0.836807429790496
161858,YTHDF3,IBTK,Q7Z739,Q9P2D0,0.9342164993286131,0.743057370185852,0.135052159428596,0.5361476540565491
161863,YTHDF3,IGF2BP2,Q7Z739,Q9Y6M1,0.9342164993286131,0.743057370185852,0.7169618606567381,0.877931773662567
161890,YTHDF3,KIF1C,Q7Z739,O43896,0.9342164993286131,0.743057370185852,0.78532463312149,0.7623963356018061
161904,YTHDF3,LARP1B,Q7Z739,Q659C4,0.9342164993286131,0.743057370185852,0.902065575122833,0.8965162038803101
161905,YTHDF3,LARP4,Q7Z739,Q71RC2,0.9342164993286131,0.743057370185852,0.8875218629837031,0.9059172868728631
161906,YTHDF3,LARP4B,Q7Z739,Q92615,0.9342164993286131,0.743057370185852,0.7897013425827021,0.913986682891845
161921,YTHDF3,LSM12,Q7Z739,Q3MHD2,0.9342164993286131,0.743057370185852,0.170231625437736,0.389593958854675
161922,YTHDF3,LSM14A,Q7Z739,Q8ND56,0.9342164993286131,0.743057370185852,0.931010067462921,0.93739902973175
161923,YTHDF3,LSM14B,Q7Z739,Q9BX40,0.9342164993286131,0.743057370185852,0.9151313900947571,0.9035645723342891
161946,YTHDF3,MARF1,Q7Z739,Q9Y4F3,0.9342164993286131,0.743057370185852,0.10917707532644201,0.290735512971878
161955,YTHDF3,MCRIP1,Q7Z739,C9JLW8,0.9342164993286131,0.743057370185852,0.46052724123001104,0.7145357131958
161956,YTHDF3,MCRIP2,Q7Z739,Q9BUT9,0.9342164993286131,0.743057370185852,0.573536276817321,0.40689116716384804
161957,YTHDF3,MEX3A,Q7Z739,A1L020,0.9342164993286131,0.743057370185852,0.23238852620124803,0.26905071735382
161961,YTHDF3,MKRN2,Q7Z739,Q9H000,0.9342164993286131,0.743057370185852,0.14131464064121202,0.425341367721557
161963,YTHDF3,MOV10,Q7Z739,Q9HCE1,0.9342164993286131,0.743057370185852,0.096921250224113,0.313997954130172
162024,YTHDF3,NUMBL,Q7Z739,Q9Y6R0,0.9342164993286131,0.743057370185852,0.8937309384346,0.6848700642585751
162037,YTHDF3,OTUD4,Q7Z739,Q01804,0.9342164993286131,0.743057370185852,0.7899363040924071,0.5325272679328911
162039,YTHDF3,PABPC1,Q7Z739,P11940,0.9342164993286131,0.743057370185852,0.846898555755615,0.945850253105163
162041,YTHDF3,PABPC4,Q7Z739,Q13310,0.9342164993286131,0.743057370185852,0.902287125587463,0.9297712445259091
162043,YTHDF3,PAIP1,Q7Z739,Q9H074,0.9342164993286131,0.743057370185852,0.605273842811584,0.5891982316970821
