,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
42509,FAM120A,AGO2,Q9NZB2,Q9UKV8,0.8501178622245781,0.8586925268173211,0.125312715768814,0.8902974128723141
42526,FAM120A,ALG13,Q9NZB2,Q9NP73,0.8501178622245781,0.8586925268173211,0.364426672458648,0.10586695373058301
42572,FAM120A,ATXN2,Q9NZB2,Q99700,0.8501178622245781,0.8586925268173211,0.9192976951599121,0.844794750213623
42604,FAM120A,CAPRIN1,Q9NZB2,Q14444,0.8501178622245781,0.8586925268173211,0.9350892305374141,0.92366886138916
42631,FAM120A,CEPT1,Q9NZB2,Q9Y6K0,0.8501178622245781,0.8586925268173211,0.082189358770847,0.07674703001976
42653,FAM120A,CNIH4,Q9NZB2,Q9P003,0.8501178622245781,0.8586925268173211,0.086120456457138,0.034847345203161004
42656,FAM120A,CNOT1,Q9NZB2,A5YKK6,0.8501178622245781,0.8586925268173211,0.16742576658725702,0.152645871043205
42673,FAM120A,CPEB4,Q9NZB2,Q17RY0,0.8501178622245781,0.8586925268173211,0.7140009999275201,0.7536411285400391
42680,FAM120A,CSDE1,Q9NZB2,O75534,0.8501178622245781,0.8586925268173211,0.41829934716224604,0.8530446887016291
42694,FAM120A,DAP3,Q9NZB2,P51398,0.8501178622245781,0.8586925268173211,0.46670717000961304,0.442288011312484
42703,FAM120A,DDX1,Q9NZB2,Q92499,0.8501178622245781,0.8586925268173211,0.388328939676284,0.785437881946563
42712,FAM120A,DDX3X,Q9NZB2,O00571,0.8501178622245781,0.8586925268173211,0.943722367286682,0.9560965299606321
42719,FAM120A,DDX6,Q9NZB2,P26196,0.8501178622245781,0.8586925268173211,0.7578027248382561,0.9421802759170531
42722,FAM120A,DERL1,Q9NZB2,Q9BUN8,0.8501178622245781,0.8586925268173211,0.120605409145355,0.151340752840042
42795,FAM120A,EIF4ENIF1,Q9NZB2,Q9NRA8,0.8501178622245781,0.8586925268173211,0.918528199195861,0.8912989497184751
42803,FAM120A,ELAVL1,Q9NZB2,Q15717,0.8501178622245781,0.8586925268173211,0.7135714888572691,0.9461595416069031
42826,FAM120A,FAM120C,Q9NZB2,Q9NX05,0.8501178622245781,0.8586925268173211,0.23158136010169902,0.102664865553379
42841,FAM120A,FMR1,Q9NZB2,Q06787,0.8501178622245781,0.8586925268173211,0.5003023147583,0.9142025709152221
42843,FAM120A,FUBP3,Q9NZB2,Q96I24,0.8501178622245781,0.8586925268173211,0.927373111248016,0.896067440509796
42847,FAM120A,G3BP2,Q9NZB2,Q9UN86,0.8501178622245781,0.8586925268173211,0.827478051185607,0.9036784172058101
42868,FAM120A,GRSF1,Q9NZB2,Q12849,0.8501178622245781,0.8586925268173211,0.371622174978256,0.32188338041305503
42914,FAM120A,HNRNPDL,Q9NZB2,O14979,0.8501178622245781,0.8586925268173211,0.944182753562927,0.8330107927322381
42945,FAM120A,IBTK,Q9NZB2,Q9P2D0,0.8501178622245781,0.8586925268173211,0.135052159428596,0.5361476540565491
42946,FAM120A,ICMT,Q9NZB2,O60725,0.8501178622245781,0.8586925268173211,0.077262870967388,0.028108159080147
42950,FAM120A,IGF2BP1,Q9NZB2,Q9NZI8,0.8501178622245781,0.8586925268173211,0.525628864765167,0.7955076098442071
42951,FAM120A,IGF2BP2,Q9NZB2,Q9Y6M1,0.8501178622245781,0.8586925268173211,0.7169618606567381,0.877931773662567
42995,FAM120A,LARP1B,Q9NZB2,Q659C4,0.8501178622245781,0.8586925268173211,0.902065575122833,0.8965162038803101
42997,FAM120A,LARP4B,Q9NZB2,Q92615,0.8501178622245781,0.8586925268173211,0.7897013425827021,0.913986682891845
43016,FAM120A,LSM12,Q9NZB2,Q3MHD2,0.8501178622245781,0.8586925268173211,0.170231625437736,0.389593958854675
43047,FAM120A,MCRIP2,Q9NZB2,Q9BUT9,0.8501178622245781,0.8586925268173211,0.573536276817321,0.40689116716384804
43059,FAM120A,MKRN2,Q9NZB2,Q9H000,0.8501178622245781,0.8586925268173211,0.14131464064121202,0.425341367721557
43062,FAM120A,MOV10,Q9NZB2,Q9HCE1,0.8501178622245781,0.8586925268173211,0.096921250224113,0.313997954130172
43071,FAM120A,MRPS26,Q9NZB2,Q9BYN8,0.8501178622245781,0.8586925268173211,0.05441803857684101,0.19167403876781403
43096,FAM120A,NAP1L1,Q9NZB2,P55209,0.8501178622245781,0.8586925268173211,0.8579573631286621,0.8733450770378111
43097,FAM120A,NAP1L4,Q9NZB2,Q99733,0.8501178622245781,0.8586925268173211,0.853558838367462,0.8604347109794611
43111,FAM120A,NDUFA9,Q9NZB2,Q16795,0.8501178622245781,0.8586925268173211,0.069075688719749,0.036512773483991005
43151,FAM120A,NYNRIN,Q9NZB2,Q9P2P1,0.8501178622245781,0.8586925268173211,0.06116864830255501,0.10613805055618201
43157,FAM120A,OTUD4,Q9NZB2,Q01804,0.8501178622245781,0.8586925268173211,0.7899363040924071,0.5325272679328911
43159,FAM120A,PABPC1,Q9NZB2,P11940,0.8501178622245781,0.8586925268173211,0.846898555755615,0.945850253105163
43161,FAM120A,PABPC4,Q9NZB2,Q13310,0.8501178622245781,0.8586925268173211,0.902287125587463,0.9297712445259091
43171,FAM120A,PATL1,Q9NZB2,Q86TB9,0.8501178622245781,0.8586925268173211,0.6750744581222531,0.5648705363273621
43253,FAM120A,PRRC2B,Q9NZB2,Q5JSZ5,0.8501178622245781,0.8586925268173211,0.9129469990730281,0.7642971277236931
43276,FAM120A,PUM1,Q9NZB2,Q14671,0.8501178622245781,0.8586925268173211,0.9372653961181641,0.9234544038772581
43309,FAM120A,RBMS1,Q9NZB2,P29558,0.8501178622245781,0.8586925268173211,0.819132804870605,0.8230159878730771
43311,FAM120A,RC3H1,Q9NZB2,Q5TC82,0.8501178622245781,0.8586925268173211,0.473352253437042,0.488165706396102
43312,FAM120A,RC3H2,Q9NZB2,Q9HBD1,0.8501178622245781,0.8586925268173211,0.380768567323684,0.385693252086639
43375,FAM120A,RPS2,Q9NZB2,P15880,0.8501178622245781,0.8586925268173211,0.7288851141929621,0.800292313098907
43407,FAM120A,SEC16A,Q9NZB2,O15027,0.8501178622245781,0.8586925268173211,0.914153099060058,0.8749286532402031
43442,FAM120A,SLC19A1,Q9NZB2,P41440,0.8501178622245781,0.8586925268173211,0.188812762498855,0.169622689485549
43467,FAM120A,SMG5,Q9NZB2,Q9UPR3,0.8501178622245781,0.8586925268173211,0.056534428149461004,0.08168867975473401
43468,FAM120A,SMG7,Q9NZB2,Q92540,0.8501178622245781,0.8586925268173211,0.7485496997833251,0.6801263689994811
43491,FAM120A,SPNS1,Q9NZB2,Q9H2V7,0.8501178622245781,0.8586925268173211,0.07134641706943501,0.031168118119239002
43513,FAM120A,SSX2IP,Q9NZB2,Q9Y2D8,0.8501178622245781,0.8586925268173211,0.166140869259834,0.831544578075408
43523,FAM120A,STRAP,Q9NZB2,Q9Y3F4,0.8501178622245781,0.8586925268173211,0.288939893245697,0.477603584527969
43533,FAM120A,SYNCRIP,Q9NZB2,O60506,0.8501178622245781,0.8586925268173211,0.9453929662704461,0.9018948674201961
43545,FAM120A,TDRD3,Q9NZB2,Q9H7E2,0.8501178622245781,0.8586925268173211,0.8975397944450371,0.883250415325164
43566,FAM120A,TMEM33,Q9NZB2,P57088,0.8501178622245781,0.8586925268173211,0.08525164425373001,0.07089134305715501
43570,FAM120A,TNPO2,Q9NZB2,O14787,0.8501178622245781,0.8586925268173211,0.0629867836833,0.032100148499011
43576,FAM120A,TOP3B,Q9NZB2,O95985,0.8501178622245781,0.8586925268173211,0.05074363946914601,0.062615826725959
43615,FAM120A,UBAC2,Q9NZB2,Q8NBM4,0.8501178622245781,0.8586925268173211,0.18084050714969602,0.066231794655323
43627,FAM120A,UPF1,Q9NZB2,Q92900,0.8501178622245781,0.8586925268173211,0.747238278388977,0.7646963596343991
43632,FAM120A,USP10,Q9NZB2,Q14694,0.8501178622245781,0.8586925268173211,0.7744724154472351,0.9465939402580261
43671,FAM120A,YTHDF2,Q9NZB2,Q9Y5A9,0.8501178622245781,0.8586925268173211,0.9421745538711541,0.9018615484237671
43672,FAM120A,YTHDF3,Q9NZB2,Q7Z739,0.8501178622245781,0.8586925268173211,0.9342164993286131,0.743057370185852
43684,FAM120A,ZCCHC3,Q9NZB2,Q9NUD5,0.8501178622245781,0.8586925268173211,0.11184251308441101,0.501195549964904
