,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
114485,RNF214,AGO2,Q8ND24,Q9UKV8,0.8148230314254761,0.7197306752204891,0.125312715768814,0.8902974128723141
114500,RNF214,ALMS1,Q8ND24,Q8TCU4,0.8148230314254761,0.7197306752204891,0.261659920215606,0.5576434135437011
114505,RNF214,ANKRD17,Q8ND24,O75179,0.8148230314254761,0.7197306752204891,0.8482596278190611,0.7491549253463741
114514,RNF214,APC,Q8ND24,P25054,0.8148230314254761,0.7197306752204891,0.8914861679077141,0.9267865419387811
114521,RNF214,ARMCX5,Q8ND24,Q6P1M9,0.8148230314254761,0.7197306752204891,0.049145556986331,0.144133135676383
114564,RNF214,CCDC138,Q8ND24,Q96M89,0.8148230314254761,0.7197306752204891,0.36944326758384705,0.733980536460876
114568,RNF214,CCP110,Q8ND24,O43303,0.8148230314254761,0.7197306752204891,0.805342018604278,0.846168220043182
114587,RNF214,CEP131,Q8ND24,Q9UPN4,0.8148230314254761,0.7197306752204891,0.8886953592300411,0.91155070066452
114588,RNF214,CEP152,Q8ND24,O94986,0.8148230314254761,0.7197306752204891,0.17812380194664001,0.54424500465393
114591,RNF214,CEP192,Q8ND24,Q8TEP8,0.8148230314254761,0.7197306752204891,0.069603644311428,0.137897923588752
114596,RNF214,CEP85,Q8ND24,Q6P2H3,0.8148230314254761,0.7197306752204891,0.686874747276306,0.628072619438171
114597,RNF214,CEP97,Q8ND24,Q8IW35,0.8148230314254761,0.7197306752204891,0.273443013429641,0.5560342073440551
114609,RNF214,CNOT1,Q8ND24,A5YKK6,0.8148230314254761,0.7197306752204891,0.16742576658725702,0.152645871043205
114610,RNF214,CNOT10,Q8ND24,Q9H9A5,0.8148230314254761,0.7197306752204891,0.048076625913381,0.130353718996047
114611,RNF214,CNOT11,Q8ND24,Q9UKZ1,0.8148230314254761,0.7197306752204891,0.22426322102546603,0.13013821840286202
114612,RNF214,CNOT2,Q8ND24,Q9NZN8,0.8148230314254761,0.7197306752204891,0.8796504139900201,0.9464982748031611
114613,RNF214,CNOT3,Q8ND24,O75175,0.8148230314254761,0.7197306752204891,0.8002820014953611,0.7462113499641411
114615,RNF214,CNOT7,Q8ND24,Q9UIV1,0.8148230314254761,0.7197306752204891,0.049496985971927004,0.074488848447799
114617,RNF214,CNOT9,Q8ND24,Q92600,0.8148230314254761,0.7197306752204891,0.08026347309350901,0.085335381329059
114625,RNF214,CPEB4,Q8ND24,Q17RY0,0.8148230314254761,0.7197306752204891,0.7140009999275201,0.7536411285400391
114637,RNF214,CSPP1,Q8ND24,Q1MSJ5,0.8148230314254761,0.7197306752204891,0.31462988257408103,0.6072953343391411
114673,RNF214,DIS3L,Q8ND24,Q8TF46,0.8148230314254761,0.7197306752204891,0.06093356013298001,0.5329571962356561
114675,RNF214,DLG5,Q8ND24,Q8TDM6,0.8148230314254761,0.7197306752204891,0.756116449832916,0.714307785034179
