,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
32758,EIF4A1,AGO2,P60842,Q9UKV8,0.163012877106666,0.365247577428817,0.125312715768814,0.8902974128723141
32777,EIF4A1,ANKHD1,P60842,Q8IWZ3,0.163012877106666,0.365247577428817,0.6686410307884211,0.484839290380477
32822,EIF4A1,ATXN2,P60842,Q99700,0.163012877106666,0.365247577428817,0.9192976951599121,0.844794750213623
32860,EIF4A1,CAPRIN1,P60842,Q14444,0.163012877106666,0.365247577428817,0.9350892305374141,0.92366886138916
32925,EIF4A1,CNOT10,P60842,Q9H9A5,0.163012877106666,0.365247577428817,0.048076625913381,0.130353718996047
32928,EIF4A1,CNOT3,P60842,O75175,0.163012877106666,0.365247577428817,0.8002820014953611,0.7462113499641411
32930,EIF4A1,CNOT9,P60842,Q92600,0.163012877106666,0.365247577428817,0.08026347309350901,0.085335381329059
32989,EIF4A1,DDX3X,P60842,O00571,0.163012877106666,0.365247577428817,0.943722367286682,0.9560965299606321
32996,EIF4A1,DDX6,P60842,P26196,0.163012877106666,0.365247577428817,0.7578027248382561,0.9421802759170531
33066,EIF4A1,EIF3A,P60842,Q14152,0.163012877106666,0.365247577428817,0.5604034066200251,0.7044663429260251
33067,EIF4A1,EIF3B,P60842,P55884,0.163012877106666,0.365247577428817,0.868870258331298,0.816324532032012
33068,EIF4A1,EIF3C,P60842,Q99613,0.163012877106666,0.365247577428817,0.831961274147033,0.740835726261138
33069,EIF4A1,EIF3D,P60842,O15371,0.163012877106666,0.365247577428817,0.6831145286560051,0.84345805644989
33070,EIF4A1,EIF3E,P60842,P60228,0.163012877106666,0.365247577428817,0.08015146851539601,0.246593624353408
33072,EIF4A1,EIF3G,P60842,O75821,0.163012877106666,0.365247577428817,0.810005187988281,0.9082697629928581
33073,EIF4A1,EIF3H,P60842,O15372,0.163012877106666,0.365247577428817,0.644341468811035,0.46654623746871904
33074,EIF4A1,EIF3I,P60842,Q13347,0.163012877106666,0.365247577428817,0.43557196855545005,0.8053156733512871
33076,EIF4A1,EIF3K,P60842,Q9UBQ5,0.163012877106666,0.365247577428817,0.06330676376819601,0.17242595553398102
33077,EIF4A1,EIF3L,P60842,Q9Y262,0.163012877106666,0.365247577428817,0.499781668186187,0.39640304446220404
33081,EIF4A1,EIF4B,P60842,P23588,0.163012877106666,0.365247577428817,0.9116272926330561,0.8763440251350401
33082,EIF4A1,EIF4E,P60842,P06730,0.163012877106666,0.365247577428817,0.6839362382888791,0.718624532222747
33084,EIF4A1,EIF4ENIF1,P60842,Q9NRA8,0.163012877106666,0.365247577428817,0.918528199195861,0.8912989497184751
