,Prey_uniprot,cossim
0,A0A024RBG1Q8WU79,0.12365605682134628
1,A0A087WUL8Q8WU79,0.4928606450557709
2,A0A087X1G2Q8WU79,0.36825892329216003
3,A0A096LP49Q8WU79,0.5857584476470947
4,A0A0B4J2A2Q8WU79,0.2707524001598358
5,A0A0B4J2D5Q8WU79,0.38484981656074524
6,A0A0U1RQF7Q8WU79,0.38235217332839966
7,A0A1B0GTR3Q8WU79,0.38989564776420593
8,A0A1B0GTZ2Q8WU79,0.5805609822273254
9,A0A1B0GUV7Q8WU79,0.27641385793685913
10,A0AUZ9Q8WU79,0.32789501547813416
11,A0AV02Q8WU79,0.21521899104118347
12,A0AV96Q8WU79,0.6304340958595276
13,A0AVF1Q8WU79,0.2665594220161438
14,A0AVI4Q8WU79,0.006558688823133707
15,A0AVK6Q8WU79,0.5049138069152832
16,A0AVT1Q8WU79,0.3784792721271515
17,A0FGR8Q8WU79,0.4058840870857239
18,A0JLT2Q8WU79,0.6104172468185425
19,A0JNW5Q8WU79,0.508247971534729
20,A0JP26Q8WU79,0.2616121172904968
21,A0M8Q6Q8WU79,0.14500293135643005
22,A0MZ66Q8WU79,0.5610619187355042
23,A0PG75Q8WU79,0.39638951420783997
24,A0PJE2Q8WU79,0.10808359086513519
25,A0PJK1Q8WU79,0.3878413438796997
26,A0PJW6Q8WU79,0.08076570928096771
27,A0PJW8Q8WU79,0.4109113812446594
28,A0PJX0Q8WU79,0.27128809690475464
29,A0PJX2Q8WU79,0.19503724575042725
30,A0PJX4Q8WU79,0.2801731526851654
31,A0PJX8Q8WU79,0.031116291880607605
32,A0PJY2Q8WU79,0.35617557168006897
33,A0PJZ3Q8WU79,0.05524883791804314
34,A0PK00Q8WU79,0.34843674302101135
35,A0PK05Q8WU79,0.17818902432918549
36,A0PK11Q8WU79,0.03496380150318146
37,A1A4F0Q8WU79,0.2698717713356018
38,A1A4G5Q8WU79,0.21290388703346252
39,A1A4S6Q8WU79,0.35439711809158325
40,A1A4Y4Q8WU79,0.36032822728157043
41,A1A519Q8WU79,0.4872992932796478
42,A1A580Q8WU79,0.3683197498321533
43,A1A5B4Q8WU79,0.19715623557567596
44,A1A5C7Q8WU79,0.23673680424690247
45,A1A5D9Q8WU79,0.23611757159233093
46,A1E959Q8WU79,0.5711711645126343
47,A1IGU5Q8WU79,0.17608092725276947
48,A1KXE4Q8WU79,0.6920920014381409
49,A1KZ92Q8WU79,0.23276393115520477
50,A1L020Q8WU79,0.38106995820999146
51,A1L0T0Q8WU79,0.4222017824649811
52,A1L157Q8WU79,0.11227814108133316
53,A1L162Q8WU79,0.37244513630867004
54,A1L168Q8WU79,0.5562304258346558
55,A1L170Q8WU79,0.5133510828018188
56,A1L188Q8WU79,0.10167614370584488
57,A1L190Q8WU79,0.47042518854141235
58,A1L390Q8WU79,0.3796980381011963
59,A1L3X0Q8WU79,0.28765952587127686
60,A1L443Q8WU79,0.5622826814651489
61,A1L4H1Q8WU79,0.4569164216518402
62,A1L4K1Q8WU79,0.5116356611251831
63,A1L4L8Q8WU79,0.2053755521774292
64,A1X283Q8WU79,0.5269481539726257
65,A1XBS5Q8WU79,0.35549014806747437
66,A1YPR0Q8WU79,0.5076279640197754
67,A1Z1Q3Q8WU79,0.1873539388179779
68,A2A2V5Q8WU79,0.17298486828804016
69,A2A2Y4Q8WU79,0.31166404485702515
70,A2A368Q8WU79,0.13652357459068298
71,A2A3K4Q8WU79,0.31000596284866333
72,A2A3N6Q8WU79,0.4315120279788971
73,A2AJT9Q8WU79,0.30698633193969727
74,A2IDD5Q8WU79,0.06357266008853912
75,A2RRD8Q8WU79,0.3406943678855896
76,A2RRH5Q8WU79,0.09249148517847061
77,A2RRL7Q8WU79,0.19301393628120422
78,A2RRP1Q8WU79,0.30446553230285645
79,A2RTX5Q8WU79,0.2378958761692047
80,A2RTY3Q8WU79,0.22873122990131378
81,A2RU14Q8WU79,0.24960365891456604
82,A2RU30Q8WU79,0.24667830765247345
83,A2RU37Q8WU79,0.2991315424442291
84,A2RU48Q8WU79,0.17229340970516205
85,A2RU49Q8WU79,0.27453872561454773
86,A2RU67Q8WU79,0.3577427268028259
87,A2RUB1Q8WU79,0.28709667921066284
88,A2RUB6Q8WU79,0.44120994210243225
89,A2RUC4Q8WU79,0.34328532218933105
90,A2RUG3Q8WU79,0.1610061526298523
91,A2RUH7Q8WU79,0.13792100548744202
92,A2RUQ5Q8WU79,0.14913320541381836
93,A2RUS2Q8WU79,0.05043378472328186
94,A2RUT3Q8WU79,0.11626718193292618
95,A2RUU4Q8WU79,0.10094602406024933
96,A2VCK2Q8WU79,0.36905595660209656
97,A2VDF0Q8WU79,0.3025449216365814
98,A2VDJ0Q8WU79,0.17632541060447693
99,A3KMH1Q8WU79,0.29522567987442017
100,A3KN83Q8WU79,0.5633034706115723
101,A4D0S4Q8WU79,0.11864238977432251
102,A4D161Q8WU79,0.4677453637123108
103,A4D1E9Q8WU79,0.4958604872226715
104,A4D1P6Q8WU79,0.3936972916126251
105,A4D1S0Q8WU79,0.41866666078567505
106,A4D1S5Q8WU79,0.06350564956665039
107,A4D1T9Q8WU79,0.22080698609352112
108,A4D1U4Q8WU79,0.2339903861284256
109,A4D2B0Q8WU79,0.23831066489219666
110,A4D2G3Q8WU79,0.05037533491849899
111,A4D2P6Q8WU79,0.12348823249340057
112,A4FU01Q8WU79,0.3699827790260315
