,Prey_uniprot,cossim
0,A0A024RBG1P29323,0.12317118793725967
1,A0A087WUL8P29323,0.3958004415035248
2,A0A087X1G2P29323,0.13765095174312592
3,A0A096LP49P29323,0.32844942808151245
4,A0A0B4J2A2P29323,0.14724084734916687
5,A0A0B4J2D5P29323,0.21826598048210144
6,A0A0U1RQF7P29323,0.20788148045539856
7,A0A1B0GTR3P29323,0.19228164851665497
8,A0A1B0GTZ2P29323,0.3010738492012024
9,A0A1B0GUV7P29323,0.2949039936065674
10,A0AUZ9P29323,0.1994108259677887
11,A0AV02P29323,0.21946747601032257
12,A0AV96P29323,0.3192770481109619
13,A0AVF1P29323,0.23978522419929504
14,A0AVI4P29323,0.2343522012233734
15,A0AVK6P29323,0.2686097025871277
16,A0AVT1P29323,0.3437562882900238
17,A0FGR8P29323,0.508563756942749
18,A0JLT2P29323,0.3043254613876343
19,A0JNW5P29323,0.45519763231277466
20,A0JP26P29323,0.3589138090610504
21,A0M8Q6P29323,0.07145972549915314
22,A0MZ66P29323,0.33187249302864075
23,A0PG75P29323,0.32155540585517883
24,A0PJE2P29323,0.2658819258213043
25,A0PJK1P29323,0.1455605924129486
26,A0PJW6P29323,0.4045126438140869
27,A0PJW8P29323,0.2699088454246521
28,A0PJX0P29323,0.33532246947288513
29,A0PJX2P29323,0.32537025213241577
30,A0PJX4P29323,0.26069381833076477
31,A0PJX8P29323,0.24579472839832306
32,A0PJY2P29323,0.3492109179496765
33,A0PJZ3P29323,0.34487825632095337
34,A0PK00P29323,0.4081217348575592
35,A0PK05P29323,0.33622846007347107
36,A0PK11P29323,0.25371068716049194
37,A1A4F0P29323,0.24251842498779297
38,A1A4G5P29323,0.14305467903614044
39,A1A4S6P29323,0.28782445192337036
40,A1A4Y4P29323,0.4315645098686218
41,A1A519P29323,0.3442516326904297
42,A1A580P29323,0.2655341923236847
43,A1A5B4P29323,0.3376756012439728
44,A1A5C7P29323,0.4651624262332916
45,A1A5D9P29323,0.2820029854774475
46,A1E959P29323,0.28602614998817444
47,A1IGU5P29323,0.04464590549468994
48,A1KXE4P29323,0.31368106603622437
49,A1KZ92P29323,0.36039674282073975
50,A1L020P29323,0.1935136318206787
51,A1L0T0P29323,0.42345935106277466
52,A1L157P29323,0.45739617943763733
53,A1L162P29323,0.28045088052749634
54,A1L168P29323,0.2308911830186844
55,A1L170P29323,0.4077371656894684
56,A1L188P29323,0.21651749312877655
57,A1L190P29323,0.34548088908195496
58,A1L390P29323,0.35977479815483093
59,A1L3X0P29323,0.30759310722351074
60,A1L443P29323,0.2731773257255554
61,A1L4H1P29323,0.3081870675086975
