,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,AR,P10275,Q6ZW49,33640491,PAXIP1,0.9411233067512512,0.896275520324707,0.643753767013549,0.7459143996238701,0.4296796917915344
1,AR,P10275,P15408,33640491,FOSL2,0.9411233067512512,0.896275520324707,0.8325675725936891,0.925797462463378,0.4785864353179931
2,AR,P10275,Q03164,33640491,KMT2A,0.9411233067512512,0.896275520324707,0.894177913665771,0.6923249959945671,0.525449275970459
3,AR,P10275,Q6P4R8,33640491,NFRKB,0.9411233067512512,0.896275520324707,0.417142003774642,0.297662645578384,0.5767682790756226
4,AR,P10275,Q86TJ2,33640491,TADA2B,0.9411233067512512,0.896275520324707,0.049594033509492,0.229870706796646,0.5150033235549927
5,AR,P10275,Q96HW7,33640491,INTS4,0.9411233067512512,0.896275520324707,0.071789696812629,0.06808091700077,0.3798096477985382
6,AR,P10275,Q5VTR2,33640491,RNF20,0.9411233067512512,0.896275520324707,0.109088465571403,0.447483360767364,0.5422564148902893
7,AR,P10275,Q96S55,33640491,WRNIP1,0.9411233067512512,0.896275520324707,0.727332830429077,0.754058122634887,0.4563845992088318
8,AR,P10275,Q6PH81,33640491,C16orf87,0.9411233067512512,0.896275520324707,0.063265174627304,0.101315461099147,0.4639447331428528
9,AR,P10275,Q93009,33640491,USP7,0.9411233067512512,0.896275520324707,0.065114803612232,0.352672517299652,0.4813014566898346
10,AR,P10275,Q9UQR0,33640491,SCML2,0.9411233067512512,0.896275520324707,0.74372661113739,0.813065230846405,0.4249936044216156
11,AR,P10275,P51531,33640491,SMARCA2,0.9411233067512512,0.896275520324707,0.927783668041229,0.9080131649971,0.4785755276679992
12,AR,P10275,O14686,33640491,KMT2D,0.9411233067512512,0.896275520324707,0.925096809864044,0.841981589794158,0.436422049999237
13,AR,P10275,Q15545,33640491,TAF7,0.9411233067512512,0.896275520324707,0.368923962116241,0.6788341999053951,0.5129142999649048
14,AR,P10275,Q9H307,33640491,PNN,0.9411233067512512,0.896275520324707,0.915894329547882,0.948989987373352,0.5073863863945007
15,AR,P10275,Q7Z7C8,33640491,TAF8,0.9411233067512512,0.896275520324707,0.483591467142105,0.382654458284378,0.5514487028121948
16,AR,P10275,O43396,33640491,TXNL1,0.9411233067512512,0.896275520324707,0.280564069747924,0.82830411195755,0.4346919655799866
17,AR,P10275,Q9Y2X0,33640491,MED16,0.9411233067512512,0.896275520324707,0.08547905832529,0.7690820693969721,0.567750096321106
18,AR,P10275,Q96ST3,33640491,SIN3A,0.9411233067512512,0.896275520324707,0.926770567893981,0.9084309339523312,0.4822695851325989
19,AR,P10275,P49336,33640491,CDK8,0.9411233067512512,0.896275520324707,0.519167125225067,0.6056026220321651,0.52778160572052
20,AR,P10275,Q9H944,33640491,MED20,0.9411233067512512,0.896275520324707,0.119188115000724,0.041179627180099,0.4386839270591736
21,AR,P10275,Q8N684,33640491,CPSF7,0.9411233067512512,0.896275520324707,0.806454062461853,0.8767009973526001,0.4929787218570709
22,AR,P10275,Q15788,33640491,NCOA1,0.9411233067512512,0.896275520324707,0.931169152259826,0.8597327470779411,0.3858598172664642
23,AR,P10275,P41182,33640491,BCL6,0.9411233067512512,0.896275520324707,0.228514119982719,0.643872618675231,0.4320665895938873
24,AR,P10275,Q96G25,33640491,MED8,0.9411233067512512,0.896275520324707,0.469899982213974,0.6975210309028621,0.3858539164066314
25,AR,P10275,Q96CB8,33640491,INTS12,0.9411233067512512,0.896275520324707,0.255623430013656,0.400841236114501,0.4386463165283203
26,AR,P10275,O60907,33640491,TBL1X,0.9411233067512512,0.896275520324707,0.070659048855304,0.5358619093894951,0.317985475063324
27,AR,P10275,P48382,33640491,RFX5,0.9411233067512512,0.896275520324707,0.8355581164360041,0.55649334192276,0.4902285039424896
28,AR,P10275,Q7Z589,33640491,EMSY,0.9411233067512512,0.896275520324707,0.8583018183708191,0.7716549634933471,0.4486162066459656
29,AR,P10275,Q08117,33640491,TLE5,0.9411233067512512,0.896275520324707,0.226212188601493,0.134839326143264,0.4523306488990783
30,AR,P10275,Q14676,33640491,MDC1,0.9411233067512512,0.896275520324707,0.900771915912628,0.937141597270965,0.5603448152542114
31,AR,P10275,Q92576,33640491,PHF3,0.9411233067512512,0.896275520324707,0.8766101598739621,0.8572469949722291,0.4810609817504883
32,AR,P10275,Q6MZP7,33640491,LIN54,0.9411233067512512,0.896275520324707,0.312060415744781,0.338039398193359,0.4858531951904297
33,AR,P10275,Q9UHV7,33640491,MED13,0.9411233067512512,0.896275520324707,0.783816039562225,0.7243525981903071,0.5053013563156128
34,AR,P10275,O15164,33640491,TRIM24,0.9411233067512512,0.896275520324707,0.8822690844535821,0.872316837310791,0.5010186433792114
35,AR,P10275,Q9C005,33640491,DPY30,0.9411233067512512,0.896275520324707,0.051856368780136,0.259879350662231,0.4203074872493744
36,AR,P10275,Q5T8P6,33640491,RBM26,0.9411233067512512,0.896275520324707,0.802100777626037,0.9249763488769532,0.5440893769264221
37,AR,P10275,Q9BTT4,33640491,MED10,0.9411233067512512,0.896275520324707,0.058188069611787,0.26963871717453,0.414237916469574
38,AR,P10275,P12755,33640491,SKI,0.9411233067512512,0.896275520324707,0.104317530989646,0.113735496997833,0.4457970559597015
39,AR,P10275,Q7Z5K2,33640491,WAPL,0.9411233067512512,0.896275520324707,0.82525634765625,0.7849432826042171,0.4236598610877991
40,AR,P10275,Q9BTA9,33640491,WAC,0.9411233067512512,0.896275520324707,0.8631006479263301,0.782472491264343,0.4571267664432525
41,AR,P10275,Q9P2D1,33640491,CHD7,0.9411233067512512,0.896275520324707,0.8551883697509761,0.825227379798889,0.4848505854606628
42,AR,P10275,Q6PD62,33640491,CTR9,0.9411233067512512,0.896275520324707,0.9001364707946771,0.903422713279724,0.559398889541626
43,AR,P10275,Q14938,33640491,NFIX,0.9411233067512512,0.896275520324707,0.7551946043968201,0.807802498340606,0.4342776238918304
44,AR,P10275,Q9UGU0,33640491,TCF20,0.9411233067512512,0.896275520324707,0.938023686408996,0.906962275505065,0.5523634552955627
45,AR,P10275,Q9ULD9,33640491,ZNF608,0.9411233067512512,0.896275520324707,0.649338901042938,0.4214728474617,0.3042827248573303
46,AR,P10275,Q9HBM6,33640491,TAF9B,0.9411233067512512,0.896275520324707,0.403948456048965,0.8634532094001771,0.5146126747131348
