,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,DCP1A,Q9NPI6,Q9NRA8,29395067,EIF4ENIF1,0.41658067703247,0.9291802644729612,0.918528199195861,0.8912989497184751,0.5600220561027527
1,DCP1A,Q9NPI6,Q99873,29395067,PRMT1,0.41658067703247,0.9291802644729612,0.087812408804893,0.236959978938102,0.5043156743049622
2,DCP1A,Q9NPI6,Q9UGP4,29395067,LIMD1,0.41658067703247,0.9291802644729612,0.8812453150749201,0.84871768951416,0.315195769071579
3,DCP1A,Q9NPI6,Q9BX40,29395067,LSM14B,0.41658067703247,0.9291802644729612,0.9151313900947572,0.9035645723342892,0.6679530739784241
4,DCP1A,Q9NPI6,Q8IZD4,29395067,DCP1B,0.41658067703247,0.9291802644729612,0.706972122192382,0.6831697821617121,0.4996361136436462
5,DCP1A,Q9NPI6,P17858,29395067,PFKL,0.41658067703247,0.9291802644729612,0.058125548064708,0.378898292779922,0.2330123484134674
6,DCP1A,Q9NPI6,P51812,29395067,RPS6KA3,0.41658067703247,0.9291802644729612,0.653258502483367,0.619254469871521,0.3754924833774566
7,DCP1A,Q9NPI6,O75420,29395067,GIGYF1,0.41658067703247,0.9291802644729612,0.8790502548217771,0.863427340984344,0.5007776021957397
8,DCP1A,Q9NPI6,Q9UKV8,29395067,AGO2,0.41658067703247,0.9291802644729612,0.125312715768814,0.8902974128723141,0.4676669538021087
9,DCP1A,Q9NPI6,Q9Y613,29395067,FHOD1,0.41658067703247,0.9291802644729612,0.18179640173912,0.279648810625076,0.3304856717586517
10,DCP1A,Q9NPI6,Q8IZH2,29395067,XRN1,0.41658067703247,0.9291802644729612,0.385329663753509,0.270378917455673,0.4718490540981293
11,DCP1A,Q9NPI6,P22681,29395067,CBL,0.41658067703247,0.9291802644729612,0.7230030298233031,0.6581424474716181,0.4820860922336578
12,DCP1A,Q9NPI6,Q5TC82,29395067,RC3H1,0.41658067703247,0.9291802644729612,0.473352253437042,0.488165706396102,0.5484134554862976
13,DCP1A,Q9NPI6,Q9H3S7,29395067,PTPN23,0.41658067703247,0.9291802644729612,0.6911263465881341,0.923000633716583,0.3601270914077759
14,DCP1A,Q9NPI6,O95831,29395067,AIFM1,0.41658067703247,0.9291802644729612,0.6040244698524471,0.545754075050354,0.1042219847440719
15,DCP1A,Q9NPI6,O00178,29395067,GTPBP1,0.41658067703247,0.9291802644729612,0.713772177696228,0.446460396051406,0.4451249539852142
16,DCP1A,Q9NPI6,O43837,29395067,IDH3B,0.41658067703247,0.9291802644729612,0.338589876890182,0.175336360931396,0.1672894954681396
17,DCP1A,Q9NPI6,Q8WX93,29395067,PALLD,0.41658067703247,0.9291802644729612,0.8049632906913751,0.6165975332260131,0.4604590535163879
18,DCP1A,Q9NPI6,Q9UL18,29395067,AGO1,0.41658067703247,0.9291802644729612,0.061913449317216,0.142578333616256,0.5172795653343201
19,DCP1A,Q9NPI6,Q15750,29395067,TAB1,0.41658067703247,0.9291802644729612,0.7070764303207391,0.8197949528694151,0.4166091978549957
20,DCP1A,Q9NPI6,Q9Y5A9,29395067,YTHDF2,0.41658067703247,0.9291802644729612,0.942174553871154,0.9018615484237672,0.5491882562637329
21,DCP1A,Q9NPI6,Q8IWZ3,29395067,ANKHD1,0.41658067703247,0.9291802644729612,0.6686410307884211,0.484839290380477,0.4596763551235199
22,DCP1A,Q9NPI6,Q53EZ4,29395067,CEP55,0.41658067703247,0.9291802644729612,0.7967752218246461,0.740389466285705,0.5255724787712097
23,DCP1A,Q9NPI6,O75175,29395067,CNOT3,0.41658067703247,0.9291802644729612,0.8002820014953611,0.7462113499641411,0.3712299466133117
24,DCP1A,Q9NPI6,A5YKK6,29395067,CNOT1,0.41658067703247,0.9291802644729612,0.167425766587257,0.152645871043205,0.4568926393985748
25,DCP1A,Q9NPI6,Q9UPR3,29395067,SMG5,0.41658067703247,0.9291802644729612,0.056534428149461,0.081688679754734,0.2176942080259323
26,DCP1A,Q9NPI6,Q9Y6A5,29395067,TACC3,0.41658067703247,0.9291802644729612,0.8076712489128111,0.688023269176483,0.5924711227416992
27,DCP1A,Q9NPI6,Q8ND56,29395067,LSM14A,0.41658067703247,0.9291802644729612,0.931010067462921,0.93739902973175,0.5617395639419556
28,DCP1A,Q9NPI6,O75351,29395067,VPS4B,0.41658067703247,0.9291802644729612,0.636765837669372,0.6853982806205751,0.4380988478660583
29,DCP1A,Q9NPI6,Q15654,29395067,TRIP6,0.41658067703247,0.9291802644729612,0.8500564694404601,0.720671236515045,0.402461439371109
30,DCP1A,Q9NPI6,P04818,29395067,TYMS,0.41658067703247,0.9291802644729612,0.300976067781448,0.456260621547699,0.1131467074155807
31,DCP1A,Q9NPI6,Q96LB3,29395067,IFT74,0.41658067703247,0.9291802644729612,0.05210606008768,0.477393150329589,0.5438668727874756
32,DCP1A,Q9NPI6,Q99816,29395067,TSG101,0.41658067703247,0.9291802644729612,0.9039956331253052,0.867192089557647,0.4688392579555511
33,DCP1A,Q9NPI6,Q01968,29395067,OCRL,0.41658067703247,0.9291802644729612,0.057465773075819,0.384856641292572,0.4601391851902008
34,DCP1A,Q9NPI6,Q8WWI1,29395067,LMO7,0.41658067703247,0.9291802644729612,0.90131539106369,0.9531803131103512,0.4827495217323303
35,DCP1A,Q9NPI6,Q70E73,29395067,RAPH1,0.41658067703247,0.9291802644729612,0.8547667264938351,0.76655626296997,0.5713918805122375
36,DCP1A,Q9NPI6,Q9HBD1,29395067,RC3H2,0.41658067703247,0.9291802644729612,0.380768567323684,0.385693252086639,0.5682728290557861
37,DCP1A,Q9NPI6,Q9BY89,29395067,KIAA1671,0.41658067703247,0.9291802644729612,0.8085337877273561,0.6534734964370721,0.4203532338142395
38,DCP1A,Q9NPI6,Q9UHD2,29395067,TBK1,0.41658067703247,0.9291802644729612,0.257528513669967,0.688123047351837,0.2971791326999664
39,DCP1A,Q9NPI6,Q8TCU4,29395067,ALMS1,0.41658067703247,0.9291802644729612,0.261659920215606,0.5576434135437011,0.3755403161048889
40,DCP1A,Q9NPI6,Q9UPQ9,29395067,TNRC6B,0.41658067703247,0.9291802644729612,0.915812849998474,0.9256454706192012,0.5693284869194031
41,DCP1A,Q9NPI6,P06730,29395067,EIF4E,0.41658067703247,0.9291802644729612,0.6839362382888791,0.718624532222747,0.5720570087432861
42,DCP1A,Q9NPI6,P09543,29395067,CNP,0.41658067703247,0.9291802644729612,0.7107940912246701,0.884762287139892,0.2138982266187667
43,DCP1A,Q9NPI6,Q7Z3B4,29395067,NUP54,0.41658067703247,0.9291802644729612,0.700649261474609,0.7247763872146601,0.3880700469017029
44,DCP1A,Q9NPI6,Q15437,29395067,SEC23B,0.41658067703247,0.9291802644729612,0.045444309711456,0.047496058046817,0.3606822788715362
45,DCP1A,Q9NPI6,O95487,29395067,SEC24B,0.41658067703247,0.9291802644729612,0.9213336706161492,0.7453871965408321,0.3812501728534698
46,DCP1A,Q9NPI6,Q9H9G7,29395067,AGO3,0.41658067703247,0.9291802644729612,0.072453312575817,0.351395457983016,0.4426572322845459
47,DCP1A,Q9NPI6,Q8IX15,29395067,HOMEZ,0.41658067703247,0.9291802644729612,0.137794286012649,0.069750726222991,0.4172165989875793
48,DCP1A,Q9NPI6,Q9Y2L1,29395067,DIS3,0.41658067703247,0.9291802644729612,0.050956506282091,0.5370821952819821,0.4599202275276184
49,DCP1A,Q9NPI6,P78312,29395067,FAM193A,0.41658067703247,0.9291802644729612,0.262545526027679,0.460859775543212,0.5214065313339233
50,DCP1A,Q9NPI6,Q9HCJ0,29395067,TNRC6C,0.41658067703247,0.9291802644729612,0.9321408271789552,0.615372955799102,0.5969550609588623
51,DCP1A,Q9NPI6,Q8NEZ2,29395067,VPS37A,0.41658067703247,0.9291802644729612,0.068411879241466,0.093293085694313,0.4319490790367126
52,DCP1A,Q9NPI6,O75113,29395067,N4BP1,0.41658067703247,0.9291802644729612,0.588825523853302,0.855482101440429,0.5113235116004944
53,DCP1A,Q9NPI6,Q9BT92,29395067,TCHP,0.41658067703247,0.9291802644729612,0.074357792735099,0.169781178236007,0.4552859365940094
54,DCP1A,Q9NPI6,Q8NDV7,29395067,TNRC6A,0.41658067703247,0.9291802644729612,0.94635409116745,0.9126369357109072,0.575319230556488
55,DCP1A,Q9NPI6,O75955,29395067,FLOT1,0.41658067703247,0.9291802644729612,0.261484563350677,0.26329356431961,0.3230576515197754
56,DCP1A,Q9NPI6,Q9NYI0,29395067,PSD3,0.41658067703247,0.9291802644729612,0.816474735736846,0.589867353439331,0.3998441994190216
57,DCP1A,Q9NPI6,Q7L0Y3,29395067,TRMT10C,0.41658067703247,0.9291802644729612,0.454822927713394,0.8304610252380371,0.0780147761106491
58,DCP1A,Q9NPI6,Q9NQC7,29395067,CYLD,0.41658067703247,0.9291802644729612,0.386140882968902,0.6849821805953981,0.5105658173561096
59,DCP1A,Q9NPI6,O15027,29395067,SEC16A,0.41658067703247,0.9291802644729612,0.914153099060058,0.8749286532402031,0.4952344894409179
60,DCP1A,Q9NPI6,Q8TEP8,29395067,CEP192,0.41658067703247,0.9291802644729612,0.069603644311428,0.137897923588752,0.4509858191013336
61,DCP1A,Q9NPI6,P49023,29395067,PXN,0.41658067703247,0.9291802644729612,0.8643024563789361,0.903940379619598,0.3925248682498932
62,DCP1A,Q9NPI6,Q15025,29395067,TNIP1,0.41658067703247,0.9291802644729612,0.6548020839691161,0.889400839805603,0.4617144167423248
63,DCP1A,Q9NPI6,P46736,29395067,BRCC3,0.41658067703247,0.9291802644729612,0.10698602348566,0.223380133509635,0.4308051466941833
64,DCP1A,Q9NPI6,Q6P2H3,29395067,CEP85,0.41658067703247,0.9291802644729612,0.686874747276306,0.628072619438171,0.5217400789260864
65,DCP1A,Q9NPI6,Q9BRZ2,29395067,TRIM56,0.41658067703247,0.9291802644729612,0.046740718185901,0.297699868679046,0.2808793783187866
66,DCP1A,Q9NPI6,Q8N137,29395067,CNTROB,0.41658067703247,0.9291802644729612,0.052459836006164,0.063124693930149,0.5256569981575012
67,DCP1A,Q9NPI6,Q93052,29395067,LPP,0.41658067703247,0.9291802644729612,0.8870403170585631,0.9027045369148252,0.3608666658401489
68,DCP1A,Q9NPI6,Q7Z739,29395067,YTHDF3,0.41658067703247,0.9291802644729612,0.9342164993286132,0.743057370185852,0.6482993960380554
69,DCP1A,Q9NPI6,O14964,29395067,HGS,0.41658067703247,0.9291802644729612,0.923487186431884,0.841227650642395,0.4889666438102722
70,DCP1A,Q9NPI6,P42694,29395067,HELZ,0.41658067703247,0.9291802644729612,0.8446741104125971,0.836807429790496,0.4296548962593078
71,DCP1A,Q9NPI6,Q92540,29395067,SMG7,0.41658067703247,0.9291802644729612,0.7485496997833251,0.6801263689994811,0.560476541519165
