,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,CPEB4,Q17RY0,Q9P2P1,29395067,NYNRIN,0.7140009999275201,0.7536411285400391,0.061168648302555,0.106138050556182,0.5602759122848511
1,CPEB4,Q17RY0,Q3MHD2,29395067,LSM12,0.7140009999275201,0.7536411285400391,0.170231625437736,0.389593958854675,0.6700581312179565
2,CPEB4,Q17RY0,Q9NRA8,29395067,EIF4ENIF1,0.7140009999275201,0.7536411285400391,0.918528199195861,0.8912989497184751,0.6364405751228333
3,CPEB4,Q17RY0,P11940,29395067,PABPC1,0.7140009999275201,0.7536411285400391,0.846898555755615,0.945850253105163,0.6189846992492676
4,CPEB4,Q17RY0,Q9BYJ9,29395067,YTHDF1,0.7140009999275201,0.7536411285400391,0.8564839363098141,0.6895709037780761,0.5670421719551086
5,CPEB4,Q17RY0,Q92900,29395067,UPF1,0.7140009999275201,0.7536411285400391,0.747238278388977,0.7646963596343991,0.7043575048446655
6,CPEB4,Q17RY0,Q6P1N0,29395067,CC2D1A,0.7140009999275201,0.7536411285400391,0.7124702930450441,0.6866430640220641,0.4220845103263855
7,CPEB4,Q17RY0,Q9BX40,29395067,LSM14B,0.7140009999275201,0.7536411285400391,0.9151313900947572,0.9035645723342892,0.6075152158737183
8,CPEB4,Q17RY0,Q92615,29395067,LARP4B,0.7140009999275201,0.7536411285400391,0.7897013425827021,0.913986682891845,0.6175523996353149
9,CPEB4,Q17RY0,Q8IZD4,29395067,DCP1B,0.7140009999275201,0.7536411285400391,0.706972122192382,0.6831697821617121,0.589730441570282
10,CPEB4,Q17RY0,Q86Y13,29395067,DZIP3,0.7140009999275201,0.7536411285400391,0.048956498503685,0.258854359388351,0.6607927680015564
11,CPEB4,Q17RY0,Q8TBC3,29395067,SHKBP1,0.7140009999275201,0.7536411285400391,0.076019681990146,0.389278978109359,0.4537366032600403
12,CPEB4,Q17RY0,Q15032,29395067,R3HDM1,0.7140009999275201,0.7536411285400391,0.9339957237243652,0.8198994398117061,0.5534193515777588
13,CPEB4,Q17RY0,Q8NCA5,29395067,FAM98A,0.7140009999275201,0.7536411285400391,0.896835446357727,0.863439083099365,0.6897106170654297
14,CPEB4,Q17RY0,Q13627,29395067,DYRK1A,0.7140009999275201,0.7536411285400391,0.8894637227058411,0.8902149200439451,0.6266133189201355
15,CPEB4,Q17RY0,Q9H9A5,29395067,CNOT10,0.7140009999275201,0.7536411285400391,0.048076625913381,0.130353718996047,0.4932790398597717
16,CPEB4,Q17RY0,Q99569,29395067,PKP4,0.7140009999275201,0.7536411285400391,0.8661581277847291,0.92402446269989,0.4665285646915436
17,CPEB4,Q17RY0,Q5T481,29395067,RBM20,0.7140009999275201,0.7536411285400391,0.555946171283721,0.502674341201782,0.6587272882461548
18,CPEB4,Q17RY0,O75420,29395067,GIGYF1,0.7140009999275201,0.7536411285400391,0.8790502548217771,0.863427340984344,0.5825497508049011
19,CPEB4,Q17RY0,Q9UKV8,29395067,AGO2,0.7140009999275201,0.7536411285400391,0.125312715768814,0.8902974128723141,0.5495333671569824
20,CPEB4,Q17RY0,Q9NUD5,29395067,ZCCHC3,0.7140009999275201,0.7536411285400391,0.111842513084411,0.501195549964904,0.6588576436042786
21,CPEB4,Q17RY0,Q9Y4F3,29395067,MARF1,0.7140009999275201,0.7536411285400391,0.109177075326442,0.290735512971878,0.719783365726471
22,CPEB4,Q17RY0,Q5TC82,29395067,RC3H1,0.7140009999275201,0.7536411285400391,0.473352253437042,0.488165706396102,0.5908588171005249
23,CPEB4,Q17RY0,Q14157,29395067,UBAP2L,0.7140009999275201,0.7536411285400391,0.94561493396759,0.953562080860137,0.671461820602417
24,CPEB4,Q17RY0,O95831,29395067,AIFM1,0.7140009999275201,0.7536411285400391,0.6040244698524471,0.545754075050354,0.2868829071521759
25,CPEB4,Q17RY0,Q9Y520,29395067,PRRC2C,0.7140009999275201,0.7536411285400391,0.9226905703544612,0.859529852867126,0.520018994808197
26,CPEB4,Q17RY0,P30566,29395067,ADSL,0.7140009999275201,0.7536411285400391,0.056551866233348,0.113277219235897,0.3515351414680481
27,CPEB4,Q17RY0,Q14671,29395067,PUM1,0.7140009999275201,0.7536411285400391,0.937265396118164,0.923454403877258,0.6683406233787537
28,CPEB4,Q17RY0,Q53GS7,29395067,GLE1,0.7140009999275201,0.7536411285400391,0.050243891775608,0.251061677932739,0.6128048300743103
29,CPEB4,Q17RY0,Q9Y6M1,29395067,IGF2BP2,0.7140009999275201,0.7536411285400391,0.7169618606567381,0.877931773662567,0.6641355752944946
30,CPEB4,Q17RY0,Q5T6F2,29395067,UBAP2,0.7140009999275201,0.7536411285400391,0.912895202636718,0.7844543457031251,0.6795356273651123
31,CPEB4,Q17RY0,O75179,29395067,ANKRD17,0.7140009999275201,0.7536411285400391,0.8482596278190611,0.7491549253463741,0.5373201370239258
32,CPEB4,Q17RY0,A6NHL2,29395067,TUBAL3,0.7140009999275201,0.7536411285400391,0.057194776833057,0.067213878035545,0.2196169197559356
33,CPEB4,Q17RY0,P26196,29395067,DDX6,0.7140009999275201,0.7536411285400391,0.7578027248382561,0.9421802759170532,0.5397950410842896
34,CPEB4,Q17RY0,Q9UL18,29395067,AGO1,0.7140009999275201,0.7536411285400391,0.061913449317216,0.142578333616256,0.5825003981590271
35,CPEB4,Q17RY0,Q96I24,29395067,FUBP3,0.7140009999275201,0.7536411285400391,0.927373111248016,0.896067440509796,0.6126834154129028
36,CPEB4,Q17RY0,Q15750,29395067,TAB1,0.7140009999275201,0.7536411285400391,0.7070764303207391,0.8197949528694151,0.5057880878448486
37,CPEB4,Q17RY0,Q9Y5A9,29395067,YTHDF2,0.7140009999275201,0.7536411285400391,0.942174553871154,0.9018615484237672,0.6765638589859009
38,CPEB4,Q17RY0,A7KAX9,29395067,ARHGAP32,0.7140009999275201,0.7536411285400391,0.8682311177253721,0.7055280804634091,0.5193991661071777
